event_type,timestamp,detail
SSACC R,1054389.0,
ESACC R,1054389.0,1054411 24 951.5 564.0 980.4 558.2 0.80 123
SFIX R,1054413.0,
EFIX R,1054413.0,1054663 252 972.8 564.0 814
SSACC R,1054665.0,
ESACC R,1054665.0,1054689 26 969.6 568.5 950.7 562.7 0.54 119
SFIX R,1054691.0,
EFIX R,1054691.0,1054801 112 943.9 560.9 763
SSACC R,1054803.0,
SBLINK R,1054831.0,
EBLINK R,1054831.0,1054979 150
ESACC R,1054803.0,1055075 274 940.5 575.3 935.7 561.0 0.41 1661
SFIX R,1055077.0,
EFIX R,1055077.0,1055459 384 934.3 554.7 794
SSACC R,1055461.0,
ESACC R,1055461.0,1055471 12 936.6 560.0 955.3 553.9 0.53 56
SFIX R,1055473.0,
EFIX R,1055473.0,1055783 312 944.6 567.2 842
SSACC R,1055785.0,
ESACC R,1055785.0,1055803 20 938.9 578.9 922.3 561.0 0.66 95
SFIX R,1055805.0,
EFIX R,1055805.0,1056175 372 932.1 565.2 809
SSACC R,1056177.0,
SBLINK R,1056209.0,
EBLINK R,1056209.0,1056329 122
ESACC R,1056177.0,1056391 216 933.4 577.2 949.1 583.7 0.46 1967
SFIX R,1056393.0,
EFIX R,1056393.0,1056647 256 946.0 562.4 796
SSACC R,1056649.0,
ESACC R,1056649.0,1056659 12 949.4 556.8 971.8 550.2 0.63 75
SFIX R,1056661.0,
EFIX R,1056661.0,1056917 258 965.3 560.7 778
SSACC R,1056919.0,
SBLINK R,1056949.0,
EBLINK R,1056949.0,1057101 154
ESACC R,1056919.0,1057155 238 959.5 563.8 975.7 562.6 0.44 1731
SFIX R,1057157.0,
EFIX R,1057157.0,1057345 190 974.5 554.3 653
SSACC R,1057347.0,
ESACC R,1057347.0,1057359 14 970.5 565.0 948.3 579.4 0.72 80
SFIX R,1057361.0,
EFIX R,1057361.0,1057695 336 960.7 575.1 650
SSACC R,1057697.0,
SBLINK R,1057729.0,
EBLINK R,1057729.0,1057873 146
ESACC R,1057697.0,1057951 256 964.2 569.5 948.5 546.0 0.77 1582
SFIX R,1057953.0,
EFIX R,1057953.0,1058087 136 947.1 553.6 595
SSACC R,1058089.0,
ESACC R,1058089.0,1058095 8 946.0 560.7 955.8 574.2 0.45 68
SFIX R,1058097.0,
EFIX R,1058097.0,1060515 2420 961.9 582.6 583
SSACC R,1060517.0,
SBLINK R,1060543.0,
EBLINK R,1060543.0,1060745 204
ESACC R,1060517.0,1060785 270 976.0 579.7 961.9 626.2 1.32 1295
SFIX R,1060787.0,
EFIX R,1060787.0,1060977 192 967.0 601.9 565
SSACC R,1060979.0,
ESACC R,1060979.0,1060995 18 966.7 606.7 975.9 581.1 0.74 72
SFIX R,1060997.0,
EFIX R,1060997.0,1061337 342 973.1 585.5 621
SSACC R,1061339.0,
ESACC R,1061339.0,1061361 24 975.0 597.5 976.1 571.8 0.70 88
SFIX R,1061363.0,
EFIX R,1061363.0,1061567 206 987.2 586.4 643
SSACC R,1061569.0,
SBLINK R,1061611.0,
EBLINK R,1061611.0,1061749 140
ESACC R,1061569.0,1061811 244 981.3 589.6 965.5 575.0 0.58 1387
SFIX R,1061813.0,
EFIX R,1061813.0,1061923 112 957.4 551.5 641
SSACC R,1061925.0,
ESACC R,1061925.0,1061935 12 957.4 557.9 984.2 580.2 0.94 109
SFIX R,1061937.0,
EFIX R,1061937.0,1062367 432 977.8 576.4 642
SSACC R,1062369.0,
ESACC R,1062369.0,1062383 16 979.4 576.8 960.9 567.1 0.57 71
SFIX R,1062385.0,
EFIX R,1062385.0,1062565 182 965.7 572.4 602
SSACC R,1062567.0,
ESACC R,1062567.0,1062575 10 965.7 577.1 982.7 579.5 0.47 59
SFIX R,1062577.0,
EFIX R,1062577.0,1062987 412 974.6 577.4 607
SSACC R,1062989.0,
SBLINK R,1063017.0,
EBLINK R,1063017.0,1063103 88
ESACC R,1062989.0,1063169 182 972.6 576.1 968.0 573.6 0.14 1537
SFIX R,1063171.0,
EFIX R,1063171.0,1063385 216 969.3 566.1 707
SSACC R,1063387.0,
SBLINK R,1063421.0,
EBLINK R,1063421.0,1063575 156
ESACC R,1063387.0,1063683 298 969.8 565.8 1022.3 619.0 2.03 1739
SFIX R,1063685.0,
EFIX R,1063685.0,1063715 32 1030.6 623.2 771
SSACC R,1063717.0,
ESACC R,1063717.0,1063737 22 1025.8 619.8 960.6 551.7 2.56 228
SFIX R,1063739.0,
EFIX R,1063739.0,1064275 538 974.2 578.7 781
SSACC R,1064277.0,
SBLINK R,1064303.0,
EBLINK R,1064303.0,1064455 154
ESACC R,1064277.0,1064531 256 974.0 588.2 971.0 576.8 0.32 1776
SFIX R,1064533.0,
EFIX R,1064533.0,1064633 102 971.4 574.3 772
SSACC R,1064635.0,
ESACC R,1064635.0,1064641 8 968.5 579.2 968.7 568.5 0.29 44
SFIX R,1064643.0,
EFIX R,1064643.0,1065219 578 965.4 574.0 796
SSACC R,1065221.0,
SBLINK R,1065255.0,
EBLINK R,1065255.0,1065387 134
ESACC R,1065221.0,1065489 270 970.6 591.7 980.5 594.3 0.28 1758
SFIX R,1065491.0,
EFIX R,1065491.0,1065583 94 979.7 578.9 727
SSACC R,1065585.0,
ESACC R,1065585.0,1065609 26 977.4 585.4 957.8 569.7 0.68 89
SFIX R,1065611.0,
EFIX R,1065611.0,1066135 526 948.0 569.1 725
SSACC R,1066137.0,
SBLINK R,1066169.0,
EBLINK R,1066169.0,1066273 106
ESACC R,1066137.0,1066345 210 945.9 578.8 974.6 561.0 0.92 1570
SFIX R,1066347.0,
EFIX R,1066347.0,1066457 112 970.2 555.0 682
SSACC R,1066459.0,
ESACC R,1066459.0,1066491 34 971.1 556.7 958.3 570.3 0.51 107
SFIX R,1066493.0,
EFIX R,1066493.0,1066625 134 958.7 576.9 659
SSACC R,1066627.0,
SBLINK R,1066663.0,
EBLINK R,1066663.0,1066781 120
ESACC R,1066627.0,1066835 210 958.5 574.0 970.9 592.1 0.59 1492
SFIX R,1066837.0,
EFIX R,1066837.0,1067063 228 976.2 571.2 678
SSACC R,1067065.0,
ESACC R,1067065.0,1067081 18 984.6 569.5 964.0 591.2 0.81 98
SFIX R,1067083.0,
EFIX R,1067083.0,1067495 414 974.2 588.4 684
SSACC R,1067497.0,
ESACC R,1067497.0,1067529 34 981.7 595.0 989.5 600.6 0.26 109
SFIX R,1067531.0,
EFIX R,1067531.0,1067803 274 996.3 591.7 674
SSACC R,1067805.0,
ESACC R,1067805.0,1067827 24 1001.3 595.8 975.3 597.3 0.71 112
SFIX R,1067829.0,
EFIX R,1067829.0,1068127 300 976.6 600.3 664
SSACC R,1068129.0,
ESACC R,1068129.0,1068149 22 983.3 603.4 1004.3 622.4 0.77 88
SFIX R,1068151.0,
EFIX R,1068151.0,1068253 104 1006.1 625.0 660
SSACC R,1068255.0,
SBLINK R,1068291.0,
EBLINK R,1068291.0,1068479 190
ESACC R,1068255.0,1068547 294 1007.1 620.4 958.4 620.9 1.32 1646
SFIX R,1068549.0,
EFIX R,1068549.0,1068617 70 959.1 607.3 663
SSACC R,1068619.0,
ESACC R,1068619.0,1068641 24 962.4 615.5 1013.9 665.0 1.93 157
SFIX R,1068643.0,
EFIX R,1068643.0,1068747 106 1006.2 660.8 665
SSACC R,1068749.0,
ESACC R,1068749.0,1068771 24 1006.5 666.0 974.0 610.6 1.74 150
SFIX R,1068773.0,
EFIX R,1068773.0,1069017 246 984.5 617.4 689
SSACC R,1069019.0,
ESACC R,1069019.0,1069035 18 988.3 623.7 1007.4 595.8 0.92 106
SFIX R,1069037.0,
EFIX R,1069037.0,1069397 362 1004.7 612.7 652
SSACC R,1069399.0,
SBLINK R,1069453.0,
EBLINK R,1069453.0,1069573 122
ESACC R,1069399.0,1069751 354 1001.1 606.0 968.0 602.0 0.90 1332
SFIX R,1069753.0,
EFIX R,1069753.0,1069839 88 977.4 622.3 644
SSACC R,1069841.0,
ESACC R,1069841.0,1069859 20 988.0 614.5 1007.5 611.5 0.53 107
SFIX R,1069861.0,
EFIX R,1069861.0,1069927 68 1006.7 596.9 671
SSACC R,1069929.0,
ESACC R,1069929.0,1069983 56 1008.8 594.7 597.0 475.2 11.46 421
SFIX R,1069985.0,
EFIX R,1069985.0,1070141 158 597.7 456.8 734
SSACC R,1070143.0,
ESACC R,1070143.0,1070197 56 600.5 459.0 1029.0 564.6 11.79 404
SFIX R,1070199.0,
EFIX R,1070199.0,1070455 258 1017.5 579.9 747
SSACC R,1070457.0,
ESACC R,1070457.0,1070481 26 1015.3 586.1 1010.0 610.3 0.67 126
SFIX R,1070483.0,
EFIX R,1070483.0,1070587 106 1009.4 623.1 738
SSACC R,1070589.0,
SBLINK R,1070627.0,
EBLINK R,1070627.0,1070799 174
ESACC R,1070589.0,1070977 390 1007.2 644.9 1007.2 636.7 0.22 1493
SFIX R,1070979.0,
EFIX R,1070979.0,1071341 364 1008.4 634.1 727
SSACC R,1071343.0,
SBLINK R,1071389.0,
EBLINK R,1071389.0,1071529 142
ESACC R,1071343.0,1071615 274 1007.8 620.2 994.4 631.2 0.47 1512
SFIX R,1071617.0,
EFIX R,1071617.0,1071727 112 991.3 611.2 725
SSACC R,1071729.0,
ESACC R,1071729.0,1071741 14 988.7 597.2 1010.4 612.8 0.72 73
SFIX R,1071743.0,
EFIX R,1071743.0,1072073 332 1000.0 603.8 727
SSACC R,1072075.0,
ESACC R,1072075.0,1072091 18 1000.3 614.3 994.9 615.4 0.15 77
SFIX R,1072093.0,
EFIX R,1072093.0,1072569 478 997.3 617.9 758
SSACC R,1072571.0,
ESACC R,1072571.0,1072589 20 998.3 615.1 993.8 613.2 0.13 71
SFIX R,1072591.0,
EFIX R,1072591.0,1073123 534 997.2 621.3 774
SSACC R,1073125.0,
SBLINK R,1073159.0,
EBLINK R,1073159.0,1073283 126
ESACC R,1073125.0,1073395 272 994.7 645.6 984.3 619.8 0.75 1372
SFIX R,1073397.0,
EFIX R,1073397.0,1073549 154 991.6 618.5 787
SSACC R,1073551.0,
ESACC R,1073551.0,1073581 32 992.5 609.3 1015.5 601.6 0.66 114
SFIX R,1073583.0,
EFIX R,1073583.0,1073825 244 1019.0 599.3 800
SSACC R,1073827.0,
ESACC R,1073827.0,1073847 22 1020.1 603.8 992.0 606.3 0.76 108
SFIX R,1073849.0,
EFIX R,1073849.0,1074113 266 997.9 604.7 750
SSACC R,1074115.0,
SBLINK R,1074145.0,
EBLINK R,1074145.0,1074679 536
ESACC R,1074115.0,1074759 646 1001.7 613.6 997.9 632.6 0.53 1531
SFIX R,1074761.0,
EFIX R,1074761.0,1074899 140 1006.6 608.8 701
SSACC R,1074901.0,
ESACC R,1074901.0,1074919 20 1005.7 608.6 971.3 576.5 1.28 116
SFIX R,1074921.0,
EFIX R,1074921.0,1074999 80 977.1 582.8 738
SSACC R,1075001.0,
SBLINK R,1075043.0,
EBLINK R,1075043.0,1075173 132
ESACC R,1075001.0,1075251 252 973.2 582.0 1012.4 600.6 1.18 1774
SFIX R,1075253.0,
EFIX R,1075253.0,1075391 140 1006.9 580.4 679
SSACC R,1075393.0,
ESACC R,1075393.0,1075409 18 1000.6 572.7 972.7 595.4 0.97 100
SFIX R,1075411.0,
EFIX R,1075411.0,1076111 702 985.2 604.2 615
SSACC R,1076113.0,
ESACC R,1076113.0,1076129 18 985.6 605.7 966.6 604.1 0.52 67
SFIX R,1076131.0,
EFIX R,1076131.0,1076315 186 972.4 605.7 518
SSACC R,1076317.0,
ESACC R,1076317.0,1076335 20 975.9 608.5 996.0 609.3 0.55 93
SFIX R,1076337.0,
EFIX R,1076337.0,1076585 250 988.7 603.7 483
SSACC R,1076587.0,
ESACC R,1076587.0,1076609 24 988.1 599.4 979.0 594.8 0.28 62
SFIX R,1076611.0,
EFIX R,1076611.0,1076847 238 975.3 588.9 497
SSACC R,1076849.0,
SBLINK R,1076881.0,
EBLINK R,1076881.0,1077145 266
ESACC R,1076849.0,1077215 368 980.9 583.9 972.1 661.4 2.11 1124
SFIX R,1077217.0,
EFIX R,1077217.0,1077361 146 966.6 633.1 583
SSACC R,1077363.0,
ESACC R,1077363.0,1077379 18 966.3 622.5 993.2 594.4 1.05 98
SFIX R,1077381.0,
EFIX R,1077381.0,1078505 1126 996.8 617.0 611
SSACC R,1078507.0,
SBLINK R,1078549.0,
EBLINK R,1078549.0,1078705 158
ESACC R,1078507.0,1078807 302 991.2 608.3 994.3 628.8 0.56 1427
SFIX R,1078809.0,
EFIX R,1078809.0,1078853 46 988.6 620.2 630
SSACC R,1078855.0,
ESACC R,1078855.0,1078863 10 990.3 615.8 993.3 621.3 0.17 55
SFIX R,1078865.0,
EFIX R,1078865.0,1079023 160 990.1 608.4 656
SSACC R,1079025.0,
ESACC R,1079025.0,1079049 26 999.5 598.5 991.1 598.7 0.23 66
SFIX R,1079051.0,
EFIX R,1079051.0,1079467 418 991.6 601.9 691
SSACC R,1079469.0,
SBLINK R,1079497.0,
EBLINK R,1079497.0,1079661 166
ESACC R,1079469.0,1079755 288 990.5 609.8 892.4 563.4 2.94 1309
SFIX R,1079757.0,
EFIX R,1079757.0,1079937 182 895.7 585.2 570
SSACC R,1079939.0,
ESACC R,1079939.0,1079961 24 898.6 589.3 977.5 605.1 2.18 225
SFIX R,1079963.0,
EFIX R,1079963.0,1080341 380 963.6 591.3 624
SSACC R,1080343.0,
ESACC R,1080343.0,1080357 16 964.2 587.4 978.8 585.9 0.40 63
SFIX R,1080359.0,
EFIX R,1080359.0,1080457 100 975.0 580.4 690
SSACC R,1080459.0,
SBLINK R,1080503.0,
EBLINK R,1080503.0,1080649 148
ESACC R,1080459.0,1080785 328 971.4 573.2 947.8 614.4 1.29 1489
SFIX R,1080787.0,
EFIX R,1080787.0,1080833 48 944.4 611.0 708
SSACC R,1080835.0,
ESACC R,1080835.0,1080863 30 944.9 603.9 972.2 603.0 0.74 130
SFIX R,1080865.0,
EFIX R,1080865.0,1080993 130 976.8 604.1 736
SSACC R,1080995.0,
ESACC R,1080995.0,1081009 16 974.5 589.3 974.5 615.1 0.70 79
SFIX R,1081011.0,
EFIX R,1081011.0,1081325 316 978.6 606.6 787
SSACC R,1081327.0,
SBLINK R,1081365.0,
EBLINK R,1081365.0,1081535 172
ESACC R,1081327.0,1081691 366 979.4 617.1 995.7 593.8 0.77 1438
SFIX R,1081693.0,
EFIX R,1081693.0,1081917 226 988.1 582.7 823
SSACC R,1081919.0,
ESACC R,1081919.0,1081941 24 981.6 586.2 988.9 611.6 0.72 151
SFIX R,1081943.0,
EFIX R,1081943.0,1082147 206 991.1 603.4 860
SSACC R,1082149.0,
ESACC R,1082149.0,1082173 26 990.5 602.5 983.3 597.9 0.23 71
SFIX R,1082175.0,
EFIX R,1082175.0,1082245 72 981.3 604.0 875
SSACC R,1082247.0,
ESACC R,1082247.0,1082261 16 983.0 602.3 982.0 615.9 0.37 64
SFIX R,1082263.0,
EFIX R,1082263.0,1082305 44 981.4 613.6 865
SSACC R,1082307.0,
SBLINK R,1082339.0,
EBLINK R,1082339.0,1082481 144
ESACC R,1082307.0,1082623 318 982.8 614.4 975.3 601.4 0.41 1785
SFIX R,1082625.0,
EFIX R,1082625.0,1082813 190 971.8 600.0 843
SSACC R,1082815.0,
ESACC R,1082815.0,1082837 24 976.2 586.4 971.9 605.4 0.53 85
SFIX R,1082839.0,
EFIX R,1082839.0,1083183 346 976.7 594.0 884
SSACC R,1083185.0,
ESACC R,1083185.0,1083197 14 979.5 567.6 980.6 587.0 0.53 89
SFIX R,1083199.0,
EFIX R,1083199.0,1083273 76 981.7 592.5 892
SSACC R,1083275.0,
ESACC R,1083275.0,1083279 6 981.4 598.9 981.2 585.7 0.36 61
SFIX R,1083281.0,
EFIX R,1083281.0,1083373 94 984.8 595.7 889
SSACC R,1083375.0,
SBLINK R,1083423.0,
EBLINK R,1083423.0,1083619 198
ESACC R,1083375.0,1083787 414 990.0 592.6 978.2 600.5 0.38 1528
SFIX R,1083789.0,
EFIX R,1083789.0,1083893 106 976.0 600.4 898
SSACC R,1083895.0,
ESACC R,1083895.0,1083911 18 976.6 596.8 999.0 590.1 0.63 91
SFIX R,1083913.0,
EFIX R,1083913.0,1084161 250 988.8 585.8 908
SSACC R,1084163.0,
ESACC R,1084163.0,1084193 32 988.3 590.5 969.4 600.7 0.58 110
SFIX R,1084195.0,
EFIX R,1084195.0,1084421 228 967.7 612.5 887
SSACC R,1084423.0,
ESACC R,1084423.0,1084449 28 961.0 614.8 980.2 609.0 0.54 94
SFIX R,1084451.0,
EFIX R,1084451.0,1084529 80 980.3 618.0 861
SSACC R,1084531.0,
ESACC R,1084531.0,1084535 6 979.5 619.9 979.0 620.3 0.02 46
SFIX R,1084537.0,
EFIX R,1084537.0,1084967 432 974.5 620.9 845
SSACC R,1084969.0,
ESACC R,1084969.0,1084997 30 973.6 609.2 986.2 598.2 0.45 127
SFIX R,1084999.0,
EFIX R,1084999.0,1085065 68 989.4 601.9 843
SSACC R,1085067.0,
ESACC R,1085067.0,1085071 6 989.3 593.6 992.5 589.0 0.15 58
SFIX R,1085073.0,
EFIX R,1085073.0,1085203 132 990.8 607.6 843
SSACC R,1085205.0,
ESACC R,1085205.0,1085243 40 990.8 612.4 977.5 622.5 0.45 92
SFIX R,1085245.0,
EFIX R,1085245.0,1085323 80 974.5 611.7 842
SSACC R,1085325.0,
SBLINK R,1085365.0,
EBLINK R,1085365.0,1085635 272
ESACC R,1085325.0,1085777 454 974.8 620.3 960.5 629.9 0.47 1777
SFIX R,1085779.0,
EFIX R,1085779.0,1085861 84 960.6 612.5 887
SSACC R,1085863.0,
ESACC R,1085863.0,1085917 56 963.0 602.5 967.8 563.7 1.06 138
SFIX R,1085919.0,
EFIX R,1085919.0,1085985 68 968.5 565.9 917
SSACC R,1085987.0,
SBLINK R,1086069.0,
EBLINK R,1086069.0,1086295 228
ESACC R,1085987.0,1086407 422 970.7 564.2 972.0 599.5 0.96 1596
SFIX R,1086409.0,
EFIX R,1086409.0,1086487 80 970.3 601.9 900
SSACC R,1086489.0,
ESACC R,1086489.0,1086495 8 969.3 607.1 971.8 605.3 0.08 54
SFIX R,1086497.0,
EFIX R,1086497.0,1087015 520 958.0 583.5 926
SSACC R,1087017.0,
SBLINK R,1087063.0,
EBLINK R,1087063.0,1087205 144
ESACC R,1087017.0,1087313 298 952.2 586.6 960.2 558.2 0.80 1769
SFIX R,1087315.0,
EFIX R,1087315.0,1087365 52 961.0 561.3 888
SSACC R,1087367.0,
ESACC R,1087367.0,1087381 16 958.2 569.5 981.8 596.7 0.98 125
SFIX R,1087383.0,
EFIX R,1087383.0,1088299 918 971.6 604.4 885
SSACC R,1088301.0,
ESACC R,1088301.0,1088323 24 966.0 624.6 971.5 603.3 0.60 63
SFIX R,1088325.0,
EFIX R,1088325.0,1088433 110 965.2 602.3 830
SSACC R,1088435.0,
SBLINK R,1088473.0,
EBLINK R,1088473.0,1088611 140
ESACC R,1088435.0,1088695 262 964.4 604.1 969.3 622.5 0.52 1639
SFIX R,1088697.0,
EFIX R,1088697.0,1088721 26 971.3 615.9 845
SSACC R,1088723.0,
ESACC R,1088723.0,1088755 34 974.2 613.6 976.4 598.9 0.40 66
SFIX R,1088757.0,
EFIX R,1088757.0,1089375 620 978.8 601.3 898
SSACC R,1089377.0,
SBLINK R,1089419.0,
EBLINK R,1089419.0,1089559 142
ESACC R,1089377.0,1089691 316 982.8 614.1 1002.2 585.4 0.94 1601
SFIX R,1089693.0,
EFIX R,1089693.0,1089727 36 1001.7 601.4 814
SSACC R,1089729.0,
ESACC R,1089729.0,1089763 36 1002.6 598.5 981.4 643.4 1.34 129
SFIX R,1089765.0,
EFIX R,1089765.0,1089881 118 983.8 625.1 810
SSACC R,1089883.0,
ESACC R,1089883.0,1089891 10 982.9 620.3 983.6 635.8 0.42 52
SFIX R,1089893.0,
EFIX R,1089893.0,1089921 30 988.5 633.4 817
