event_type,timestamp,detail
MSG,791802.0,!CAL
MSG,791802.0,!CAL Calibration points:
MSG,791802.0,"!CAL -25.0, -44.4 -0, -0"
MSG,791802.0,"!CAL -27.7, -60.2 -0, -3183"
MSG,791802.0,"!CAL -23.8, -26.3 -0, 3183"
MSG,791802.0,"!CAL -59.8, -42.2 -6000, -0"
MSG,791802.0,"!CAL 7.3, -47.7 6000, -0"
MSG,791802.0,"!CAL 0.0, 0.0 0, 0"
MSG,791802.0,"!CAL eye check box: (L,R,T,B)"
MSG,791802.0,"!CAL href cal range: (L,R,T,B)"
MSG,791802.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,791802.0,"!CAL Prenormalize: offx, offy = -25.021 -44.359"
MSG,791802.0,!CAL Gains: cx:187.190 lx:172.368 rx:202.338
MSG,791802.0,!CAL Gains: cy:115.361 ty:183.223 by:103.091
MSG,791802.0,"!CAL Resolution (upd) at screen center: X=1.4, Y=2.3"
MSG,791802.0,!CAL Gain Change Proportion: X: 0.174 Y: 0.777
MSG,791802.0,!CAL Gain Ratio (Gy/Gx) = 0.616
MSG,791802.0,!CAL Bad Y/X gain ratio: 0.616
MSG,791802.0,"!CAL PCR gain ratio(x,y) = 2.090, 2.089"
MSG,791802.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,791802.0,!CAL Slip rotation correction OFF
MSG,791803.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,804924.0,"!CAL VALIDATION HV5 R RIGHT FAIR ERROR 1.11 avg. 1.92 max OFFSET 0.94 deg. 2.0,35.5 pix."
MSG,804924.0,"VALIDATE R 4POINT 0 RIGHT at 960,540 OFFSET 1.10 deg. -5.3,41.4 pix."
MSG,804924.0,"VALIDATE R 4POINT 1 RIGHT at 960,92 OFFSET 0.55 deg. -1.2,20.8 pix."
MSG,804924.0,"VALIDATE R 4POINT 2 RIGHT at 960,988 OFFSET 0.68 deg. -4.7,-25.3 pix."
MSG,804924.0,"VALIDATE R 4POINT 3 RIGHT at 115,540 OFFSET 0.53 deg. 19.5,6.3 pix."
MSG,804924.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 1.92 deg. 20.1,70.2 pix."
MSG,818820.0,"!CAL VALIDATION HV5 R RIGHT FAIR ERROR 0.88 avg. 1.89 max OFFSET 0.80 deg. -0.0,30.3 pix."
MSG,818820.0,"VALIDATE R 4POINT 0 RIGHT at 960,540 OFFSET 0.84 deg. -3.9,31.8 pix."
