event_type,timestamp,detail
EBLINK R,1530919.0,1531015 98
ESACC R,1530887.0,1531123 238 973.3 492.4 987.2 527.5 1.02 1439
SFIX R,1531125.0,
EFIX R,1531125.0,1532447 1324 968.5 496.9 2146
SSACC R,1532449.0,
ESACC R,1532449.0,1532467 20 967.6 496.6 1024.0 494.6 1.53 121
SFIX R,1532469.0,
EFIX R,1532469.0,1532791 324 1025.2 504.8 2167
SSACC R,1532793.0,
ESACC R,1532793.0,1532811 20 1027.1 505.0 976.6 495.8 1.39 123
SFIX R,1532813.0,
EFIX R,1532813.0,1533553 742 970.0 479.3 2124
SSACC R,1533555.0,
SBLINK R,1533585.0,
EBLINK R,1533585.0,1533707 124
ESACC R,1533555.0,1533803 250 967.0 482.1 971.4 495.6 0.38 1722
SFIX R,1533805.0,
EFIX R,1533805.0,1534091 288 965.0 479.5 2153
SSACC R,1534093.0,
ESACC R,1534093.0,1534141 50 970.0 474.5 739.1 422.8 6.38 275
SFIX R,1534143.0,
EFIX R,1534143.0,1534537 396 738.2 439.1 2156
SSACC R,1534539.0,
ESACC R,1534539.0,1534571 34 730.1 448.7 943.6 491.1 5.87 343
SFIX R,1534573.0,
EFIX R,1534573.0,1534947 376 949.2 493.5 2095
SSACC R,1534949.0,
ESACC R,1534949.0,1534961 14 948.2 493.3 970.0 488.7 0.60 57
SFIX R,1534963.0,
EFIX R,1534963.0,1535549 588 965.2 496.3 2114
SSACC R,1535551.0,
SBLINK R,1535581.0,
EBLINK R,1535581.0,1535745 166
ESACC R,1535551.0,1535837 288 966.6 493.3 986.3 515.7 0.81 1602
SFIX R,1535839.0,
EFIX R,1535839.0,1535985 148 979.7 496.1 2148
SSACC R,1535987.0,
ESACC R,1535987.0,1535993 8 976.6 485.5 963.5 492.7 0.41 60
SFIX R,1535995.0,
EFIX R,1535995.0,1536255 262 961.7 498.3 2163
SSACC R,1536257.0,
ESACC R,1536257.0,1536321 66 959.1 507.8 816.9 1035.6 14.42 473
SFIX R,1536323.0,
EFIX R,1536323.0,1536499 178 816.4 1052.8 2079
SSACC R,1536501.0,
ESACC R,1536501.0,1536565 66 815.0 1056.8 935.7 542.5 13.89 489
SFIX R,1536567.0,
EFIX R,1536567.0,1536819 254 934.6 515.1 1995
SSACC R,1536821.0,
ESACC R,1536821.0,1536833 14 938.6 511.7 963.1 496.3 0.78 81
SFIX R,1536835.0,
EFIX R,1536835.0,1537227 394 958.8 497.5 1979
SSACC R,1537229.0,
ESACC R,1537229.0,1537235 8 960.6 495.6 968.7 489.9 0.27 47
SFIX R,1537237.0,
EFIX R,1537237.0,1537683 448 966.1 491.2 1949
SSACC R,1537685.0,
SBLINK R,1537717.0,
EBLINK R,1537717.0,1537825 110
ESACC R,1537685.0,1537899 216 963.7 505.0 971.8 536.6 0.88 1418
SFIX R,1537901.0,
EFIX R,1537901.0,1538635 736 966.8 507.8 1966
SSACC R,1538637.0,
ESACC R,1538637.0,1538679 44 965.8 516.7 982.3 338.8 4.82 199
SFIX R,1538681.0,
EFIX R,1538681.0,1538963 284 981.3 336.2 1884
SSACC R,1538965.0,
ESACC R,1538965.0,1538995 32 979.7 334.8 964.3 445.6 3.02 178
SFIX R,1538997.0,
EFIX R,1538997.0,1539301 306 954.8 438.0 1956
SSACC R,1539303.0,
ESACC R,1539303.0,1539321 20 954.1 439.6 997.0 435.8 1.17 98
SFIX R,1539323.0,
EFIX R,1539323.0,1539527 206 989.4 445.7 2024
SSACC R,1539529.0,
SBLINK R,1539593.0,
EBLINK R,1539593.0,1539631 40
ESACC R,1539529.0,1539715 188 993.2 446.5 955.9 559.7 3.23 863
SFIX R,1539717.0,
EFIX R,1539717.0,1540039 324 953.0 528.2 2089
SSACC R,1540041.0,
ESACC R,1540041.0,1540049 10 956.5 525.6 970.0 510.3 0.55 66
SFIX R,1540051.0,
EFIX R,1540051.0,1542907 2858 964.0 503.2 2103
SSACC R,1542909.0,
SBLINK R,1542939.0,
EBLINK R,1542939.0,1543059 122
ESACC R,1542909.0,1543139 232 956.8 495.9 982.5 519.3 0.94 1524
SFIX R,1543141.0,
EFIX R,1543141.0,1543769 630 977.1 504.3 2141
SSACC R,1543771.0,
ESACC R,1543771.0,1543779 10 975.1 504.6 959.8 497.3 0.46 56
SFIX R,1543781.0,
EFIX R,1543781.0,1544713 934 965.4 493.4 2093
SSACC R,1544715.0,
ESACC R,1544715.0,1544719 6 960.9 496.2 967.2 494.2 0.18 40
SFIX R,1544721.0,
EFIX R,1544721.0,1544979 260 963.8 497.5 2091
SSACC R,1544981.0,
SBLINK R,1545007.0,
EBLINK R,1545007.0,1545139 134
ESACC R,1544981.0,1545229 250 958.1 500.4 965.7 518.2 0.52 1654
SFIX R,1545231.0,
EFIX R,1545231.0,1545831 602 957.6 502.9 2045
SSACC R,1545833.0,
ESACC R,1545833.0,1545865 34 959.8 498.6 799.7 464.5 4.42 242
SFIX R,1545867.0,
EFIX R,1545867.0,1546163 298 796.3 469.5 1993
SSACC R,1546165.0,
ESACC R,1546165.0,1546193 30 792.9 474.5 922.9 488.6 3.53 194
SFIX R,1546195.0,
EFIX R,1546195.0,1546333 140 925.7 487.9 2040
SSACC R,1546335.0,
ESACC R,1546335.0,1546347 14 927.4 490.1 956.5 494.3 0.80 74
SFIX R,1546349.0,
EFIX R,1546349.0,1546993 646 955.7 501.1 2029
SSACC R,1546995.0,
SBLINK R,1547027.0,
EBLINK R,1547027.0,1547155 130
ESACC R,1546995.0,1547255 262 957.6 502.2 977.4 517.3 0.67 1351
SFIX R,1547257.0,
EFIX R,1547257.0,1549015 1760 970.1 504.0 1942
SSACC R,1549017.0,
SBLINK R,1549043.0,
EBLINK R,1549043.0,1549169 128
ESACC R,1549017.0,1549237 222 966.4 513.7 985.6 567.0 1.54 1790
SFIX R,1549239.0,
EFIX R,1549239.0,1549501 264 973.1 529.6 1847
SSACC R,1549503.0,
ESACC R,1549503.0,1549509 8 976.2 526.8 978.2 515.9 0.30 46
SFIX R,1549511.0,
EFIX R,1549511.0,1549889 380 976.3 511.1 1920
SSACC R,1549891.0,
ESACC R,1549891.0,1549911 22 972.9 508.0 929.9 495.4 1.21 97
SFIX R,1549913.0,
EFIX R,1549913.0,1550145 234 940.6 496.2 1884
SSACC R,1550147.0,
ESACC R,1550147.0,1550155 10 943.1 498.2 959.5 500.5 0.45 54
SFIX R,1550157.0,
EFIX R,1550157.0,1551093 938 965.2 495.8 1980
SSACC R,1551095.0,
SBLINK R,1551123.0,
EBLINK R,1551123.0,1551221 100
ESACC R,1551095.0,1551287 194 965.4 494.7 1001.3 510.5 1.06 1721
SFIX R,1551289.0,
EFIX R,1551289.0,1552031 744 980.3 493.8 2089
SSACC R,1552033.0,
SBLINK R,1552065.0,
EBLINK R,1552065.0,1552187 124
ESACC R,1552033.0,1552269 238 975.6 492.5 976.2 513.6 0.57 1496
SFIX R,1552271.0,
EFIX R,1552271.0,1553399 1130 966.8 500.2 2101
SSACC R,1553401.0,
SBLINK R,1553429.0,
EBLINK R,1553429.0,1553533 106
ESACC R,1553401.0,1553597 198 963.3 503.7 968.3 525.3 0.60 1728
SFIX R,1553599.0,
EFIX R,1553599.0,1554155 558 970.0 505.3 2124
SSACC R,1554157.0,
ESACC R,1554157.0,1554199 44 970.1 510.8 792.4 475.2 4.90 239
SFIX R,1554201.0,
EFIX R,1554201.0,1554641 442 790.9 482.5 2063
SSACC R,1554643.0,
ESACC R,1554643.0,1554681 40 788.3 477.7 952.5 489.3 4.45 225
SFIX R,1554683.0,
EFIX R,1554683.0,1554879 198 950.0 487.0 2046
SSACC R,1554881.0,
ESACC R,1554881.0,1554887 8 952.3 489.1 968.3 490.5 0.44 67
SFIX R,1554889.0,
EFIX R,1554889.0,1556527 1640 973.1 484.2 2132
SSACC R,1556529.0,
SBLINK R,1556555.0,
EBLINK R,1556555.0,1556695 142
ESACC R,1556529.0,1556769 242 968.9 469.8 983.7 495.4 0.80 1667
SFIX R,1556771.0,
EFIX R,1556771.0,1558469 1700 980.5 475.2 2336
SSACC R,1558471.0,
ESACC R,1558471.0,1558539 70 981.1 478.8 1623.7 491.2 16.61 388
SFIX R,1558541.0,
EFIX R,1558541.0,1558741 202 1618.7 497.7 2266
SSACC R,1558743.0,
SBLINK R,1558773.0,
EBLINK R,1558773.0,1558845 74
ESACC R,1558743.0,1558923 182 1618.5 508.1 1015.1 522.0 15.60 1534
SFIX R,1558925.0,
EFIX R,1558925.0,1559097 174 1008.4 502.8 2412
SSACC R,1559099.0,
ESACC R,1559099.0,1559129 32 1009.9 497.0 984.4 478.2 0.86 143
SFIX R,1559131.0,
EFIX R,1559131.0,1561325 2196 979.1 485.8 2421
SSACC R,1561327.0,
SBLINK R,1561363.0,
EBLINK R,1561363.0,1561453 92
ESACC R,1561327.0,1561539 214 975.9 487.8 971.8 503.9 0.45 1255
SFIX R,1561541.0,
EFIX R,1561541.0,1562475 936 970.3 485.6 2431
SSACC R,1562477.0,
ESACC R,1562477.0,1562487 12 972.5 494.2 996.5 492.4 0.65 72
SFIX R,1562489.0,
EFIX R,1562489.0,1563265 778 978.6 484.6 2426
SSACC R,1563267.0,
SBLINK R,1563307.0,
EBLINK R,1563307.0,1563473 168
ESACC R,1563267.0,1563563 298 971.5 475.4 960.4 504.4 0.84 1131
SFIX R,1563565.0,
EFIX R,1563565.0,1563729 166 955.5 481.7 2408
SSACC R,1563731.0,
ESACC R,1563731.0,1563739 10 953.4 475.9 971.7 480.9 0.51 63
SFIX R,1563741.0,
EFIX R,1563741.0,1564931 1192 975.5 487.2 2378
SSACC R,1564933.0,
SBLINK R,1564981.0,
EBLINK R,1564981.0,1565119 140
ESACC R,1564933.0,1565211 280 982.7 488.7 981.2 485.4 0.10 946
SFIX R,1565213.0,
EFIX R,1565213.0,1565369 158 974.6 456.3 2400
SSACC R,1565371.0,
ESACC R,1565371.0,1565391 22 972.8 444.4 977.1 479.4 0.96 64
SFIX R,1565393.0,
EFIX R,1565393.0,1566181 790 979.9 474.1 2409
SSACC R,1566183.0,
SBLINK R,1566219.0,
EBLINK R,1566219.0,1566389 172
ESACC R,1566183.0,1566485 304 976.4 466.7 985.2 526.1 1.63 1437
SFIX R,1566487.0,
EFIX R,1566487.0,1566915 430 973.0 493.4 2163
SSACC R,1566917.0,
ESACC R,1566917.0,1566957 42 966.3 498.4 821.4 472.2 3.99 245
SFIX R,1566959.0,
EFIX R,1566959.0,1567171 214 814.6 471.1 2061
SSACC R,1567173.0,
ESACC R,1567173.0,1567203 32 813.8 469.2 957.6 489.0 3.92 271
SFIX R,1567205.0,
EFIX R,1567205.0,1568903 1700 964.9 483.6 2054
SSACC R,1568905.0,
SBLINK R,1568935.0,
EBLINK R,1568935.0,1569061 128
ESACC R,1568905.0,1569149 246 966.6 487.7 987.7 522.5 1.10 1524
SFIX R,1569151.0,
EFIX R,1569151.0,1569351 202 981.9 498.4 2103
SSACC R,1569353.0,
ESACC R,1569353.0,1569365 14 982.6 495.9 959.7 486.5 0.67 68
SFIX R,1569367.0,
EFIX R,1569367.0,1572125 2760 963.3 503.1 2068
SSACC R,1572127.0,
ESACC R,1572127.0,1572133 8 962.5 523.3 967.3 515.5 0.25 40
SFIX R,1572135.0,
EFIX R,1572135.0,1573205 1072 971.1 521.6 1703
SSACC R,1573207.0,
SBLINK R,1573231.0,
EBLINK R,1573231.0,1573351 122
ESACC R,1573207.0,1573409 204 967.8 533.5 972.4 572.1 1.05 1556
SFIX R,1573411.0,
EFIX R,1573411.0,1573733 324 967.2 541.0 1736
SSACC R,1573735.0,
ESACC R,1573735.0,1573745 12 967.3 531.9 974.0 506.3 0.72 79
SFIX R,1573747.0,
EFIX R,1573747.0,1574081 336 966.9 503.4 1767
SSACC R,1574083.0,
ESACC R,1574083.0,1574103 22 962.3 504.4 1028.4 500.9 1.79 152
SFIX R,1574105.0,
EFIX R,1574105.0,1574379 276 1021.8 495.2 1717
SSACC R,1574381.0,
ESACC R,1574381.0,1574421 42 1018.4 494.2 1187.5 506.1 4.57 253
SFIX R,1574423.0,
EFIX R,1574423.0,1574893 472 1181.1 501.9 1802
SSACC R,1574895.0,
SBLINK R,1574925.0,
EBLINK R,1574925.0,1575065 142
ESACC R,1574895.0,1575135 242 1161.1 506.8 996.3 501.4 4.45 1482
SFIX R,1575137.0,
EFIX R,1575137.0,1575369 234 993.4 493.8 1796
SSACC R,1575371.0,
ESACC R,1575371.0,1575379 10 990.6 498.1 972.3 513.2 0.64 81
SFIX R,1575381.0,
EFIX R,1575381.0,1575663 284 970.8 515.7 1866
SSACC R,1575665.0,
SBLINK R,1575699.0,
EBLINK R,1575699.0,1575897 200
ESACC R,1575665.0,1575973 310 973.8 507.7 1002.1 579.2 2.08 1284
SFIX R,1575975.0,
EFIX R,1575975.0,1576331 358 986.2 527.8 1904
SSACC R,1576333.0,
ESACC R,1576333.0,1576349 18 984.5 521.9 957.0 496.5 1.01 84
SFIX R,1576351.0,
EFIX R,1576351.0,1577629 1280 958.6 498.4 1941
SSACC R,1577631.0,
SBLINK R,1577663.0,
EBLINK R,1577663.0,1577823 162
ESACC R,1577631.0,1577899 270 966.8 495.0 944.7 515.1 0.81 1642
SFIX R,1577901.0,
EFIX R,1577901.0,1578067 168 947.4 491.8 2014
SSACC R,1578069.0,
ESACC R,1578069.0,1578077 10 950.7 487.0 967.2 491.6 0.46 58
SFIX R,1578079.0,
EFIX R,1578079.0,1579731 1654 966.8 493.8 2115
SSACC R,1579733.0,
SBLINK R,1579775.0,
EBLINK R,1579775.0,1579907 134
ESACC R,1579733.0,1580021 290 968.1 497.3 971.1 544.2 1.27 1130
SFIX R,1580023.0,
EFIX R,1580023.0,1581147 1126 970.4 524.9 1872
SSACC R,1581149.0,
ESACC R,1581149.0,1581173 26 973.8 528.2 940.2 495.8 1.26 87
SFIX R,1581175.0,
EFIX R,1581175.0,1581413 240 941.9 494.8 1642
SSACC R,1581415.0,
ESACC R,1581415.0,1581429 16 945.6 491.2 977.1 504.8 0.93 90
SFIX R,1581431.0,
EFIX R,1581431.0,1581713 284 968.5 501.6 1784
SSACC R,1581715.0,
SBLINK R,1581755.0,
EBLINK R,1581755.0,1581873 120
ESACC R,1581715.0,1581943 230 973.3 502.6 1010.6 565.8 1.99 1194
SFIX R,1581945.0,
EFIX R,1581945.0,1582139 196 1000.9 521.2 1898
SSACC R,1582141.0,
ESACC R,1582141.0,1582155 16 998.4 513.7 975.0 496.4 0.79 78
SFIX R,1582157.0,
EFIX R,1582157.0,1583349 1194 970.5 496.6 1970
SSACC R,1583351.0,
SBLINK R,1583389.0,
EBLINK R,1583389.0,1583567 180
ESACC R,1583351.0,1583649 300 962.6 503.5 985.3 545.5 1.29 1134
SFIX R,1583651.0,
EFIX R,1583651.0,1583879 230 970.3 511.2 1995
SSACC R,1583881.0,
ESACC R,1583881.0,1583895 16 960.3 510.0 947.5 510.1 0.35 47
SFIX R,1583897.0,
EFIX R,1583897.0,1584683 788 953.9 510.8 1906
SSACC R,1584685.0,
ESACC R,1584685.0,1584701 18 955.9 511.0 999.1 502.3 1.19 97
SFIX R,1584703.0,
EFIX R,1584703.0,1584963 262 1005.0 488.8 1906
SSACC R,1584965.0,
ESACC R,1584965.0,1584983 20 1006.2 489.6 960.0 497.7 1.27 105
SFIX R,1584985.0,
EFIX R,1584985.0,1585321 338 964.3 505.8 1882
SSACC R,1585323.0,
SBLINK R,1585353.0,
EBLINK R,1585353.0,1585481 130
ESACC R,1585323.0,1585571 250 971.1 505.5 979.9 545.4 1.11 1628
SFIX R,1585573.0,
EFIX R,1585573.0,1586337 766 969.9 513.8 1755
SSACC R,1586339.0,
ESACC R,1586339.0,1586351 14 967.6 512.7 987.8 498.1 0.68 66
SFIX R,1586353.0,
EFIX R,1586353.0,1586619 268 979.7 502.8 1797
SSACC R,1586621.0,
ESACC R,1586621.0,1586635 16 975.8 503.2 958.4 495.5 0.52 58
SFIX R,1586637.0,
EFIX R,1586637.0,1587147 512 969.5 497.5 1853
SSACC R,1587149.0,
SBLINK R,1587197.0,
EBLINK R,1587197.0,1587339 144
ESACC R,1587149.0,1587439 292 974.5 505.0 990.4 556.1 1.45 898
SFIX R,1587441.0,
EFIX R,1587441.0,1587833 394 975.7 519.4 1934
SSACC R,1587835.0,
ESACC R,1587835.0,1587849 16 967.1 513.4 952.9 486.6 0.82 63
SFIX R,1587851.0,
EFIX R,1587851.0,1589447 1598 963.9 496.4 1922
SSACC R,1589449.0,
SBLINK R,1589483.0,
EBLINK R,1589483.0,1589621 140
ESACC R,1589449.0,1589715 268 970.6 509.4 998.9 562.9 1.64 1249
SFIX R,1589717.0,
EFIX R,1589717.0,1590525 810 980.4 525.9 1855
SSACC R,1590527.0,
ESACC R,1590527.0,1590535 10 971.7 533.5 963.5 521.4 0.40 50
SFIX R,1590537.0,
EFIX R,1590537.0,1592231 1696 958.6 517.4 1942
SSACC R,1592233.0,
SBLINK R,1592261.0,
EBLINK R,1592261.0,1592381 122
ESACC R,1592233.0,1592449 218 960.8 524.8 962.3 518.4 0.18 1962
SFIX R,1592451.0,
EFIX R,1592451.0,1592715 266 958.0 499.2 2070
SSACC R,1592717.0,
ESACC R,1592717.0,1592731 16 960.9 497.8 968.2 507.4 0.33 44
SFIX R,1592733.0,
EFIX R,1592733.0,1593203 472 966.3 506.9 2110
SSACC R,1593205.0,
SBLINK R,1593235.0,
EBLINK R,1593235.0,1593371 138
ESACC R,1593205.0,1593463 260 965.5 506.3 973.7 524.7 0.55 1426
SFIX R,1593465.0,
EFIX R,1593465.0,1593745 282 968.8 512.1 2093
SSACC R,1593747.0,
ESACC R,1593747.0,1593761 16 968.3 505.3 950.0 488.9 0.67 62
SFIX R,1593763.0,
EFIX R,1593763.0,1594067 306 956.4 492.9 2017
SSACC R,1594069.0,
ESACC R,1594069.0,1594075 8 958.2 498.2 966.6 492.5 0.28 42
SFIX R,1594077.0,
EFIX R,1594077.0,1595605 1530 965.7 501.0 1841
SSACC R,1595607.0,
SBLINK R,1595633.0,
EBLINK R,1595633.0,1595725 94
ESACC R,1595607.0,1595807 202 963.0 509.4 978.7 524.1 0.58 1607
SFIX R,1595809.0,
EFIX R,1595809.0,1597015 1208 964.1 499.2 2069
SSACC R,1597017.0,
SBLINK R,1597053.0,
EBLINK R,1597053.0,1597197 146
ESACC R,1597017.0,1597273 258 960.1 493.5 978.3 519.2 0.85 1372
SFIX R,1597275.0,
EFIX R,1597275.0,1598203 930 971.1 494.8 2101
SSACC R,1598205.0,
SBLINK R,1598239.0,
EBLINK R,1598239.0,1598363 126
ESACC R,1598205.0,1598453 250 973.1 499.7 980.7 513.5 0.43 1348
SFIX R,1598455.0,
EFIX R,1598455.0,1599647 1194 970.6 492.9 2149
SSACC R,1599649.0,
SBLINK R,1599675.0,
EBLINK R,1599675.0,1599803 130
ESACC R,1599649.0,1599871 224 980.7 501.4 991.9 534.7 0.95 1757
SFIX R,1599873.0,
EFIX R,1599873.0,1600433 562 979.1 505.3 2052
SSACC R,1600435.0,
ESACC R,1600435.0,1600465 32 971.7 507.3 1094.9 467.5 3.50 185
SFIX R,1600467.0,
EFIX R,1600467.0,1600869 404 1109.2 466.1 1913
SSACC R,1600871.0,
ESACC R,1600871.0,1600889 20 1109.5 463.4 1046.4 467.4 1.71 156
SFIX R,1600891.0,
EFIX R,1600891.0,1601301 412 1023.0 470.4 1914
SSACC R,1601303.0,
ESACC R,1601303.0,1601319 18 1017.5 468.6 972.3 465.3 1.23 105
SFIX R,1601321.0,
EFIX R,1601321.0,1601529 210 965.9 467.5 1929
SSACC R,1601531.0,
ESACC R,1601531.0,1601569 40 965.5 469.4 937.4 384.8 2.41 175
SFIX R,1601571.0,
EFIX R,1601571.0,1602267 698 939.2 390.4 1988
SSACC R,1602269.0,
SBLINK R,1602303.0,
EBLINK R,1602303.0,1602459 158
ESACC R,1602269.0,1602543 276 947.5 395.0 984.6 540.0 4.05 1651
SFIX R,1602545.0,
EFIX R,1602545.0,1603649 1106 976.6 504.2 1877
SSACC R,1603651.0,
SBLINK R,1603677.0,
EBLINK R,1603677.0,1603831 156
ESACC R,1603651.0,1603915 266 980.9 512.0 989.2 525.9 0.44 1546
SFIX R,1603917.0,
EFIX R,1603917.0,1605201 1286 987.6 510.4 1923
SSACC R,1605203.0,
ESACC R,1605203.0,1605211 10 978.5 500.1 964.1 494.7 0.42 52
SFIX R,1605213.0,
EFIX R,1605213.0,1605539 328 961.0 490.9 1942
SSACC R,1605541.0,
SBLINK R,1605569.0,
EBLINK R,1605569.0,1605745 178
ESACC R,1605541.0,1605845 306 960.4 489.5 971.7 537.8 1.34 1629
SFIX R,1605847.0,
EFIX R,1605847.0,1606053 208 964.8 521.7 1996
SSACC R,1606055.0,
ESACC R,1606055.0,1606061 8 964.9 505.0 966.8 494.3 0.29 43
SFIX R,1606063.0,
EFIX R,1606063.0,1608281 2220 968.0 487.1 1956
SSACC R,1608283.0,
SBLINK R,1608313.0,
EBLINK R,1608313.0,1608435 124
ESACC R,1608283.0,1608509 228 974.2 484.3 1009.1 550.2 2.02 1786
SFIX R,1608511.0,
EFIX R,1608511.0,1609099 590 985.7 485.3 1918
SSACC R,1609101.0,
SBLINK R,1609133.0,
EBLINK R,1609133.0,1609269 138
ESACC R,1609101.0,1609343 244 991.8 491.5 992.6 534.6 1.17 1426
SFIX R,1609345.0,
EFIX R,1609345.0,1610363 1020 970.2 509.8 1889
SSACC R,1610365.0,
ESACC R,1610365.0,1610371 8 963.2 513.3 961.1 501.2 0.33 47
SFIX R,1610373.0,
EFIX R,1610373.0,1611237 866 965.9 500.1 1997
SSACC R,1611239.0,
ESACC R,1611239.0,1611243 6 966.9 500.3 959.2 496.3 0.24 43
SFIX R,1611245.0,
EFIX R,1611245.0,1612725 1482 964.5 495.5 2101
SSACC R,1612727.0,
SBLINK R,1612753.0,
EBLINK R,1612753.0,1612883 132
ESACC R,1612727.0,1612963 238 956.1 496.9 974.2 512.8 0.65 1918
SFIX R,1612965.0,
EFIX R,1612965.0,1614627 1664 966.1 488.5 2156
SSACC R,1614629.0,
ESACC R,1614629.0,1614643 16 973.1 494.7 962.3 475.8 0.59 51
SFIX R,1614645.0,
EFIX R,1614645.0,1614767 124 967.1 478.3 2226
SSACC R,1614769.0,
