event_type,timestamp,detail
MSG,1951143.0,"VALIDATE R 4POINT 3 RIGHT at 115,540 OFFSET 0.33 deg. -2.5,12.2 pix."
MSG,1951143.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 1.12 deg. 2.6,42.5 pix."
MSG,1962502.0,NO Reply is disabled for function eyelink_cal_result
MSG,2048931.0,ALL_STORY_START
MSG,2048943.0,RECCFG CR 500 2 0 R
MSG,2048943.0,ELCLCFG MTABLER
MSG,2048943.0,GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG,2048943.0,THRESHOLDS R 94 238
MSG,2048943.0,ELCL_WINDOW_SIZES 176 188 0 0
MSG,2048943.0,CAMERA_LENS_FOCAL_LENGTH 38.00
MSG,2048943.0,PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG,2048943.0,ELCL_PROC ELLIPSE (5)
MSG,2048943.0,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
START,2048944.0,RIGHT SAMPLES EVENTS
MSG,2048944.0,!MODE RECORD CR 500 2 0 R
SFIX R,2048948.0,
EFIX R,2048948.0,2049468 522 1072.2 533.2 2114
SSACC R,2049470.0,
SBLINK R,2049564.0,
EBLINK R,2049564.0,2049616 54
ESACC R,2049470.0,2049664 196 1084.8 518.7 1057.1 449.6 2.01 1458
SFIX R,2049666.0,
EFIX R,2049666.0,2049836 172 1048.2 453.2 2207
SSACC R,2049838.0,
ESACC R,2049838.0,2049852 16 1047.2 470.4 1041.5 519.4 1.34 120
SFIX R,2049854.0,
EFIX R,2049854.0,2050596 744 1026.3 526.9 2178
SSACC R,2050598.0,
SBLINK R,2050652.0,
EBLINK R,2050652.0,2050762 112
ESACC R,2050598.0,2050806 210 1022.8 509.5 1049.7 498.6 0.79 877
SFIX R,2050808.0,
EFIX R,2050808.0,2051482 676 1029.1 542.1 2322
SSACC R,2051484.0,
SBLINK R,2051534.0,
EBLINK R,2051534.0,2051640 108
ESACC R,2051484.0,2051678 196 1025.8 555.7 1044.3 488.8 1.88 3270
SFIX R,2051680.0,
EFIX R,2051680.0,2052744 1066 1006.5 561.1 2102
SSACC R,2052746.0,
SBLINK R,2052790.0,
EBLINK R,2052790.0,2052878 90
ESACC R,2052746.0,2052944 200 992.3 567.5 1036.7 481.4 2.63 1947
SFIX R,2052946.0,
EFIX R,2052946.0,2054172 1228 1009.8 545.1 2154
SSACC R,2054174.0,
ESACC R,2054174.0,2054318 146 1006.0 558.6 1030.9 516.3 1.33 1394
SFIX R,2054320.0,
EFIX R,2054320.0,2058712 4394 998.9 567.3 2169
SSACC R,2058714.0,
ESACC R,2058714.0,2058724 12 995.2 549.1 1002.2 533.8 0.46 48
SFIX R,2058726.0,
EFIX R,2058726.0,2058746 22 1007.8 514.7 2234
SSACC R,2058748.0,
ESACC R,2058748.0,2058810 64 1013.2 504.1 1025.3 517.0 0.48 176
SFIX R,2058812.0,
EFIX R,2058812.0,2060200 1390 1004.2 553.2 2112
SSACC R,2060202.0,
ESACC R,2060202.0,2060214 14 995.9 558.4 1011.3 537.7 0.70 75
SFIX R,2060216.0,
EFIX R,2060216.0,2060994 780 1003.1 546.8 2044
SSACC R,2060996.0,
ESACC R,2060996.0,2061076 82 1025.0 503.1 1008.7 528.9 0.83 175
SFIX R,2061078.0,
EFIX R,2061078.0,2062718 1642 1001.7 523.3 2076
SSACC R,2062720.0,
ESACC R,2062720.0,2062740 22 992.5 525.7 1054.5 521.3 1.68 149
SFIX R,2062742.0,
EFIX R,2062742.0,2063010 270 1047.8 526.2 2007
SSACC R,2063012.0,
ESACC R,2063012.0,2063032 22 1047.7 533.6 1016.5 516.0 0.97 105
SFIX R,2063034.0,
EFIX R,2063034.0,2063332 300 1018.1 524.1 1986
SSACC R,2063334.0,
ESACC R,2063334.0,2063352 20 1015.0 528.7 996.3 526.6 0.51 82
SFIX R,2063354.0,
EFIX R,2063354.0,2063760 408 997.7 530.7 2044
SSACC R,2063762.0,
ESACC R,2063762.0,2063848 88 1005.9 523.0 1026.2 556.0 1.05 154
SFIX R,2063850.0,
EFIX R,2063850.0,2064592 744 1037.8 514.4 2108
SSACC R,2064594.0,
ESACC R,2064594.0,2064698 106 1047.4 521.7 1042.5 556.7 0.96 214
SFIX R,2064700.0,
EFIX R,2064700.0,2066130 1432 1027.7 511.4 2135
SSACC R,2066132.0,
ESACC R,2066132.0,2066248 118 1024.9 491.7 1016.1 534.9 1.19 256
SFIX R,2066250.0,
EFIX R,2066250.0,2066472 224 1030.0 490.3 2197
SSACC R,2066474.0,
ESACC R,2066474.0,2066582 110 1034.0 493.2 1021.7 526.3 0.96 245
SFIX R,2066584.0,
EFIX R,2066584.0,2067368 786 1035.2 500.7 2211
SSACC R,2067370.0,
ESACC R,2067370.0,2067388 20 1033.9 490.9 1084.3 478.1 1.41 111
SFIX R,2067390.0,
EFIX R,2067390.0,2067562 174 1077.4 473.5 2176
SSACC R,2067564.0,
SBLINK R,2067614.0,
EBLINK R,2067614.0,2067662 50
ESACC R,2067564.0,2067746 184 1079.6 474.4 1057.8 524.1 1.47 242
SFIX R,2067748.0,
EFIX R,2067748.0,2067774 28 1056.5 521.9 2137
SSACC R,2067776.0,
ESACC R,2067776.0,2067784 10 1053.4 532.7 1056.7 511.1 0.59 69
SFIX R,2067786.0,
EFIX R,2067786.0,2067818 34 1055.6 508.2 2169
SSACC R,2067820.0,
SBLINK R,2068422.0,
EBLINK R,2068422.0,2068472 52
ESACC R,2067820.0,2068602 784 1054.6 511.3 1028.6 545.5 1.16 286
SFIX R,2068604.0,
EFIX R,2068604.0,2068958 356 1034.2 511.3 2150
SSACC R,2068960.0,
ESACC R,2068960.0,2069034 76 1021.3 527.3 1039.8 541.8 0.64 182
SFIX R,2069036.0,
EFIX R,2069036.0,2069310 276 1042.7 521.6 2021
SSACC R,2069312.0,
ESACC R,2069312.0,2069320 10 1038.8 491.4 1018.1 492.2 0.56 71
SFIX R,2069322.0,
EFIX R,2069322.0,2069586 266 1025.4 485.0 2034
SSACC R,2069588.0,
SBLINK R,2069616.0,
EBLINK R,2069616.0,2069684 70
ESACC R,2069588.0,2069740 154 1035.8 483.2 1039.3 531.5 1.31 255
SFIX R,2069742.0,
EFIX R,2069742.0,2070290 550 1041.5 499.2 2043
SSACC R,2070292.0,
ESACC R,2070292.0,2070446 156 1039.3 501.4 1022.2 555.8 1.55 243
SFIX R,2070448.0,
EFIX R,2070448.0,2070898 452 1031.5 514.7 2166
SSACC R,2070900.0,
ESACC R,2070900.0,2070910 12 1031.9 520.7 1040.9 497.9 0.66 66
SFIX R,2070912.0,
EFIX R,2070912.0,2073630 2720 1020.6 523.6 2167
SSACC R,2073632.0,
ESACC R,2073632.0,2073650 20 1018.0 522.2 1057.2 506.0 1.15 100
SFIX R,2073652.0,
EFIX R,2073652.0,2073858 208 1051.6 503.7 2143
SSACC R,2073860.0,
ESACC R,2073860.0,2073884 26 1053.4 501.5 1030.4 510.6 0.67 120
SFIX R,2073886.0,
EFIX R,2073886.0,2074908 1024 1019.7 526.4 2172
SSACC R,2074910.0,
ESACC R,2074910.0,2074926 18 1013.7 534.0 1054.0 519.6 1.16 93
SFIX R,2074928.0,
EFIX R,2074928.0,2075132 206 1049.0 519.6 2150
SSACC R,2075134.0,
ESACC R,2075134.0,2075152 20 1048.5 521.3 1010.1 524.5 1.04 108
SFIX R,2075154.0,
EFIX R,2075154.0,2075226 74 1017.9 524.0 2154
SSACC R,2075228.0,
ESACC R,2075228.0,2075338 112 1024.1 507.5 1025.4 503.5 0.11 208
SFIX R,2075340.0,
EFIX R,2075340.0,2075992 654 1019.7 503.1 2151
SSACC R,2075994.0,
ESACC R,2075994.0,2076002 10 1020.2 512.8 1038.2 518.2 0.51 65
SFIX R,2076004.0,
EFIX R,2076004.0,2076284 282 1037.8 524.9 2119
SSACC R,2076286.0,
ESACC R,2076286.0,2076294 10 1028.9 526.7 1011.8 518.4 0.52 63
SFIX R,2076296.0,
EFIX R,2076296.0,2077500 1206 1014.8 528.3 2096
SSACC R,2077502.0,
ESACC R,2077502.0,2077516 16 1024.7 528.3 1058.3 524.2 0.92 83
SFIX R,2077518.0,
EFIX R,2077518.0,2077722 206 1050.3 523.4 2080
SSACC R,2077724.0,
ESACC R,2077724.0,2077738 16 1044.2 520.7 1022.9 518.4 0.58 74
SFIX R,2077740.0,
EFIX R,2077740.0,2077882 144 1027.6 516.8 2112
SSACC R,2077884.0,
ESACC R,2077884.0,2077958 76 1037.4 503.1 1038.2 557.3 1.47 211
SFIX R,2077960.0,
EFIX R,2077960.0,2077980 22 1043.3 537.3 2069
SSACC R,2077982.0,
ESACC R,2077982.0,2078000 20 1046.4 512.3 1020.9 562.5 1.53 261
SFIX R,2078002.0,
EFIX R,2078002.0,2078646 646 1028.6 506.2 2092
SSACC R,2078648.0,
ESACC R,2078648.0,2078652 6 1029.5 508.0 1034.2 503.1 0.18 44
SFIX R,2078654.0,
EFIX R,2078654.0,2080622 1970 1022.7 516.5 1945
SSACC R,2080624.0,
ESACC R,2080624.0,2080640 18 1006.2 521.6 1045.8 515.7 1.09 95
SFIX R,2080642.0,
EFIX R,2080642.0,2080864 224 1033.0 516.3 1944
SSACC R,2080866.0,
ESACC R,2080866.0,2080878 14 1030.0 515.4 998.8 514.5 0.85 84
SFIX R,2080880.0,
EFIX R,2080880.0,2081356 478 1005.1 519.3 1898
SSACC R,2081358.0,
ESACC R,2081358.0,2081368 12 1001.7 522.9 1025.1 517.1 0.65 70
SFIX R,2081370.0,
EFIX R,2081370.0,2081618 250 1017.9 517.2 1842
SSACC R,2081620.0,
ESACC R,2081620.0,2081638 20 1013.8 518.3 988.2 523.6 0.71 82
SFIX R,2081640.0,
EFIX R,2081640.0,2082146 508 989.6 523.3 1846
SSACC R,2082148.0,
ESACC R,2082148.0,2082162 16 991.4 516.1 1023.8 510.5 0.89 87
SFIX R,2082164.0,
EFIX R,2082164.0,2082952 790 1016.8 517.7 1790
SSACC R,2082954.0,
ESACC R,2082954.0,2082988 36 1019.8 515.2 1030.6 519.2 0.31 82
SFIX R,2082990.0,
EFIX R,2082990.0,2083028 40 1029.0 535.4 1714
SSACC R,2083030.0,
ESACC R,2083030.0,2083066 38 1029.9 532.4 1017.1 540.4 0.41 166
SFIX R,2083068.0,
EFIX R,2083068.0,2083962 896 1015.9 506.1 1834
SSACC R,2083964.0,
ESACC R,2083964.0,2083976 14 1014.0 514.8 1045.8 507.4 0.88 76
SFIX R,2083978.0,
EFIX R,2083978.0,2084134 158 1040.1 510.6 1878
SSACC R,2084136.0,
ESACC R,2084136.0,2084142 8 1035.6 509.0 1022.6 506.4 0.36 55
SFIX R,2084144.0,
EFIX R,2084144.0,2084360 218 1013.1 502.1 1892
SSACC R,2084362.0,
ESACC R,2084362.0,2084374 14 1014.9 495.1 1035.5 493.2 0.56 51
SFIX R,2084376.0,
EFIX R,2084376.0,2084502 128 1036.0 490.4 1930
SSACC R,2084504.0,
ESACC R,2084504.0,2084518 16 1032.4 491.1 1003.2 490.3 0.79 72
SFIX R,2084520.0,
EFIX R,2084520.0,2084766 248 1006.9 493.7 1942
SSACC R,2084768.0,
ESACC R,2084768.0,2084772 6 1001.1 495.5 993.2 494.1 0.22 48
SFIX R,2084774.0,
EFIX R,2084774.0,2084938 166 990.5 502.9 1912
SSACC R,2084940.0,
ESACC R,2084940.0,2084946 8 995.3 500.9 1005.8 499.7 0.29 48
SFIX R,2084948.0,
EFIX R,2084948.0,2085244 298 1009.4 502.0 1850
SSACC R,2085246.0,
ESACC R,2085246.0,2085258 14 1012.5 505.2 1039.0 503.8 0.72 66
SFIX R,2085260.0,
EFIX R,2085260.0,2085428 170 1037.1 513.9 1769
SSACC R,2085430.0,
ESACC R,2085430.0,2085438 10 1032.8 514.1 1019.6 504.5 0.44 57
SFIX R,2085440.0,
EFIX R,2085440.0,2086444 1006 1017.8 512.4 1565
SSACC R,2086446.0,
ESACC R,2086446.0,2086452 8 1024.0 509.7 1033.2 512.9 0.26 43
SFIX R,2086454.0,
EFIX R,2086454.0,2086608 156 1033.4 513.3 1525
SSACC R,2086610.0,
ESACC R,2086610.0,2086616 8 1030.7 508.0 1018.0 505.4 0.35 51
SFIX R,2086618.0,
EFIX R,2086618.0,2087126 510 1018.9 502.1 1549
SSACC R,2087128.0,
ESACC R,2087128.0,2087134 8 1023.1 498.2 1036.8 498.1 0.37 56
SFIX R,2087136.0,
EFIX R,2087136.0,2087954 820 1027.3 504.3 1512
SSACC R,2087956.0,
ESACC R,2087956.0,2088118 164 1014.8 519.8 997.3 538.5 0.69 515
SFIX R,2088120.0,
EFIX R,2088120.0,2088842 724 1012.8 496.5 1633
SSACC R,2088844.0,
ESACC R,2088844.0,2088862 20 1020.7 508.9 982.1 489.2 1.17 107
SFIX R,2088864.0,
EFIX R,2088864.0,2089080 218 995.4 496.4 1648
SSACC R,2089082.0,
ESACC R,2089082.0,2089094 14 997.2 498.8 1022.9 495.0 0.70 66
SFIX R,2089096.0,
EFIX R,2089096.0,2089930 836 1016.5 499.4 1625
SSACC R,2089932.0,
ESACC R,2089932.0,2090070 140 1022.0 488.7 1011.3 533.2 1.24 263
SFIX R,2090072.0,
EFIX R,2090072.0,2090444 374 1017.8 491.0 1669
SSACC R,2090446.0,
ESACC R,2090446.0,2090460 16 1024.4 491.7 1057.2 479.5 0.95 85
SFIX R,2090462.0,
EFIX R,2090462.0,2090642 182 1048.8 487.0 1713
SSACC R,2090644.0,
ESACC R,2090644.0,2090654 12 1043.0 487.2 1023.0 489.3 0.54 62
SFIX R,2090656.0,
EFIX R,2090656.0,2090972 318 1021.4 492.6 1755
SSACC R,2090974.0,
ESACC R,2090974.0,2090982 10 1014.2 493.8 998.0 490.8 0.45 55
SFIX R,2090984.0,
EFIX R,2090984.0,2091212 230 995.0 497.3 1747
SSACC R,2091214.0,
ESACC R,2091214.0,2091228 16 995.9 497.5 1028.4 494.6 0.88 80
SFIX R,2091230.0,
EFIX R,2091230.0,2091872 644 1017.8 500.1 1718
SSACC R,2091874.0,
ESACC R,2091874.0,2091880 8 1018.1 495.7 1009.0 485.8 0.36 55
SFIX R,2091882.0,
EFIX R,2091882.0,2092146 266 1003.5 483.4 1708
SSACC R,2092148.0,
ESACC R,2092148.0,2092156 10 1006.1 481.0 1022.8 483.2 0.46 60
SFIX R,2092158.0,
EFIX R,2092158.0,2093176 1020 1020.0 486.1 1731
SSACC R,2093178.0,
ESACC R,2093178.0,2093286 110 1026.2 473.8 988.6 692.0 5.98 292
SFIX R,2093288.0,
EFIX R,2093288.0,2093414 128 1030.5 569.0 1627
SSACC R,2093416.0,
ESACC R,2093416.0,2093470 56 1053.9 487.2 1034.4 520.9 1.06 221
SFIX R,2093472.0,
EFIX R,2093472.0,2093642 172 1041.8 498.1 1729
SSACC R,2093644.0,
ESACC R,2093644.0,2093658 16 1046.5 483.6 1022.7 470.1 0.74 69
SFIX R,2093660.0,
EFIX R,2093660.0,2093858 200 1023.6 469.7 1798
SSACC R,2093860.0,
ESACC R,2093860.0,2093870 12 1025.5 476.0 1050.5 479.6 0.68 71
SFIX R,2093872.0,
EFIX R,2093872.0,2094120 250 1040.7 493.8 1729
SSACC R,2094122.0,
ESACC R,2094122.0,2094132 12 1028.8 498.7 1006.3 492.6 0.63 66
SFIX R,2094134.0,
EFIX R,2094134.0,2094296 164 1008.9 497.4 1697
SSACC R,2094298.0,
ESACC R,2094298.0,2094304 8 1010.3 493.8 1020.7 498.8 0.31 48
SFIX R,2094306.0,
EFIX R,2094306.0,2094906 602 1015.3 498.8 1687
SSACC R,2094908.0,
ESACC R,2094908.0,2094916 10 1009.6 492.9 1026.2 494.0 0.45 54
SFIX R,2094918.0,
EFIX R,2094918.0,2095934 1018 1021.8 502.2 1692
SSACC R,2095936.0,
SBLINK R,2095998.0,
EBLINK R,2095998.0,2096014 18
ESACC R,2095936.0,2096140 206 1024.7 500.7 1012.0 519.1 0.61 536
SFIX R,2096142.0,
EFIX R,2096142.0,2096636 496 1011.7 486.8 1805
SSACC R,2096638.0,
ESACC R,2096638.0,2096652 16 1005.2 498.7 1041.4 494.0 0.99 82
SFIX R,2096654.0,
EFIX R,2096654.0,2096822 170 1032.3 500.7 1847
SSACC R,2096824.0,
ESACC R,2096824.0,2096832 10 1026.8 500.8 1011.7 493.7 0.45 56
SFIX R,2096834.0,
EFIX R,2096834.0,2097326 494 1012.9 503.4 1874
SSACC R,2097328.0,
ESACC R,2097328.0,2097334 8 1018.7 506.7 1007.9 499.5 0.35 50
SFIX R,2097336.0,
EFIX R,2097336.0,2097554 220 995.5 502.6 1792
SSACC R,2097556.0,
ESACC R,2097556.0,2097560 6 998.1 504.8 1004.8 503.1 0.19 47
SFIX R,2097562.0,
EFIX R,2097562.0,2097690 130 1008.0 510.3 1752
SSACC R,2097692.0,
ESACC R,2097692.0,2097702 12 1001.3 511.6 986.3 505.2 0.44 44
SFIX R,2097704.0,
EFIX R,2097704.0,2097890 188 989.5 506.0 1753
SSACC R,2097892.0,
ESACC R,2097892.0,2097898 8 994.8 508.4 1004.9 506.7 0.28 42
SFIX R,2097900.0,
EFIX R,2097900.0,2100086 2188 1018.7 498.3 1742
SSACC R,2100088.0,
ESACC R,2100088.0,2100100 14 1047.8 484.4 1073.8 480.9 0.71 68
SFIX R,2100102.0,
EFIX R,2100102.0,2100336 236 1073.2 483.5 2027
SSACC R,2100338.0,
ESACC R,2100338.0,2100354 18 1071.0 481.9 1030.9 477.7 1.09 102
SFIX R,2100356.0,
EFIX R,2100356.0,2101360 1006 1034.2 471.1 2049
SSACC R,2101362.0,
ESACC R,2101362.0,2101552 192 1035.0 479.5 1035.2 512.7 0.90 253
SFIX R,2101554.0,
EFIX R,2101554.0,2101608 56 1034.8 501.0 2019
SSACC R,2101610.0,
ESACC R,2101610.0,2101628 20 1035.8 492.5 1033.8 487.8 0.14 117
SFIX R,2101630.0,
EFIX R,2101630.0,2101676 48 1036.1 481.3 2045
SSACC R,2101678.0,
ESACC R,2101678.0,2101742 66 1035.9 470.2 1009.9 536.6 1.93 255
SFIX R,2101744.0,
EFIX R,2101744.0,2102602 860 1020.7 486.8 1961
SSACC R,2102604.0,
ESACC R,2102604.0,2102618 16 1024.1 478.3 1057.3 471.5 0.92 84
SFIX R,2102620.0,
EFIX R,2102620.0,2102756 138 1052.3 466.2 1966
SSACC R,2102758.0,
ESACC R,2102758.0,2102772 16 1051.4 467.0 1022.1 471.3 0.80 68
SFIX R,2102774.0,
EFIX R,2102774.0,2103336 564 1026.0 481.0 2044
SSACC R,2103338.0,
ESACC R,2103338.0,2103350 14 1016.0 485.0 1037.4 474.8 0.64 61
SFIX R,2103352.0,
EFIX R,2103352.0,2103518 168 1033.0 479.3 2000
SSACC R,2103520.0,
ESACC R,2103520.0,2103530 12 1025.1 482.8 1004.1 476.7 0.59 62
SFIX R,2103532.0,
EFIX R,2103532.0,2103874 344 1015.3 478.5 1969
SSACC R,2103876.0,
ESACC R,2103876.0,2103884 10 1023.8 477.6 1034.2 478.8 0.28 36
SFIX R,2103886.0,
EFIX R,2103886.0,2104066 182 1039.3 480.8 2022
SSACC R,2104068.0,
ESACC R,2104068.0,2104072 6 1031.4 480.9 1025.7 474.0 0.24 46
SFIX R,2104074.0,
EFIX R,2104074.0,2104450 378 1017.2 475.1 1990
SSACC R,2104452.0,
ESACC R,2104452.0,2104460 10 1023.8 472.6 1038.1 468.4 0.40 48
SFIX R,2104462.0,
EFIX R,2104462.0,2104564 104 1040.9 469.9 1964
SSACC R,2104566.0,
ESACC R,2104566.0,2104580 16 1040.9 469.3 1009.4 474.7 0.87 84
SFIX R,2104582.0,
EFIX R,2104582.0,2107320 2740 1026.1 476.4 1802
SSACC R,2107322.0,
ESACC R,2107322.0,2107328 8 1025.9 492.2 1035.6 495.8 0.28 41
SFIX R,2107330.0,
EFIX R,2107330.0,2107520 192 1038.2 491.9 1817
SSACC R,2107522.0,
ESACC R,2107522.0,2107534 14 1033.8 497.4 1003.0 491.3 0.85 86
SFIX R,2107536.0,
EFIX R,2107536.0,2107636 102 1005.9 491.2 1806
SSACC R,2107638.0,
ESACC R,2107638.0,2107644 8 1011.3 492.5 1021.9 486.2 0.33 49
SFIX R,2107646.0,
EFIX R,2107646.0,2108422 778 1031.6 492.4 1751
SSACC R,2108424.0,
ESACC R,2108424.0,2108436 14 1038.6 488.9 1007.6 487.0 0.84 78
SFIX R,2108438.0,
EFIX R,2108438.0,2109440 1004 1000.4 497.0 1694
SSACC R,2109442.0,
ESACC R,2109442.0,2109452 12 1005.2 493.6 1028.0 486.5 0.65 71
SFIX R,2109454.0,
EFIX R,2109454.0,2110208 756 1020.8 484.7 1709
SSACC R,2110210.0,
ESACC R,2110210.0,2110216 8 1011.4 487.9 999.3 483.7 0.35 58
SFIX R,2110218.0,
EFIX R,2110218.0,2110432 216 994.1 486.6 1709
SSACC R,2110434.0,
ESACC R,2110434.0,2110444 12 995.9 489.0 1017.2 489.8 0.58 62
SFIX R,2110446.0,
EFIX R,2110446.0,2110602 158 1019.1 489.5 1711
SSACC R,2110604.0,
ESACC R,2110604.0,2110612 10 1014.9 485.7 1003.0 493.2 0.38 46
SFIX R,2110614.0,
EFIX R,2110614.0,2111176 564 1000.9 494.3 1675
SSACC R,2111178.0,
ESACC R,2111178.0,2111398 222 997.3 509.4 1017.9 515.9 0.59 263
SFIX R,2111400.0,
EFIX R,2111400.0,2113024 1626 1009.9 516.4 1492
SSACC R,2113026.0,
ESACC R,2113026.0,2113032 8 1001.3 534.7 1005.9 521.4 0.38 54
SFIX R,2113034.0,
EFIX R,2113034.0,2114222 1190 1010.2 511.5 1591
SSACC R,2114224.0,
ESACC R,2114224.0,2114232 10 1018.3 515.6 999.9 510.9 0.51 62
SFIX R,2114234.0,
EFIX R,2114234.0,2114518 286 998.5 511.7 1741
SSACC R,2114520.0,
ESACC R,2114520.0,2114608 90 997.9 506.9 1028.0 505.8 0.82 181
SFIX R,2114610.0,
EFIX R,2114610.0,2116030 1422 1027.3 492.5 1905
SSACC R,2116032.0,
SBLINK R,2116084.0,
EBLINK R,2116084.0,2116252 170
ESACC R,2116032.0,2116338 308 1033.8 468.2 1056.0 516.5 1.44 1597
SFIX R,2116340.0,
EFIX R,2116340.0,2117702 1364 1040.4 488.8 2307
SSACC R,2117704.0,
SBLINK R,2117742.0,
EBLINK R,2117742.0,2117812 72
ESACC R,2117704.0,2117852 150 1015.7 520.9 1032.7 568.4 1.37 506
SFIX R,2117854.0,
EFIX R,2117854.0,2117884 32 1032.0 525.5 2370
SSACC R,2117886.0,
ESACC R,2117886.0,2117924 40 1038.2 488.8 1023.3 518.9 0.91 254
SFIX R,2117926.0,
EFIX R,2117926.0,2120858 2934 1017.3 480.0 2487
SSACC R,2120860.0,
SBLINK R,2120906.0,
EBLINK R,2120906.0,2120974 70
ESACC R,2120860.0,2121054 196 1021.2 463.7 1033.8 480.0 0.56 1362
SFIX R,2121056.0,
EFIX R,2121056.0,2122004 950 1024.7 465.3 2541
SSACC R,2122006.0,
SBLINK R,2122062.0,
EBLINK R,2122062.0,2122136 76
ESACC R,2122006.0,2122230 226 1020.1 464.9 972.9 483.8 1.38 1240
SFIX R,2122232.0,
EFIX R,2122232.0,2122642 412 973.0 462.7 2592
SSACC R,2122644.0,
ESACC R,2122644.0,2122662 20 969.6 462.4 1028.6 459.6 1.60 148
SFIX R,2122664.0,
EFIX R,2122664.0,2124464 1802 1015.2 465.3 2580
SSACC R,2124466.0,
ESACC R,2124466.0,2124504 40 1015.5 467.0 1181.5 537.5 4.86 230
SFIX R,2124506.0,
EFIX R,2124506.0,2124664 160 1185.8 562.3 2620
SSACC R,2124666.0,
ESACC R,2124666.0,2124698 34 1178.0 570.4 1025.2 476.2 4.84 326
SFIX R,2124700.0,
EFIX R,2124700.0,2125086 388 1019.5 497.9 2585
SSACC R,2125088.0,
ESACC R,2125088.0,2125202 116 1030.2 483.2 999.0 505.0 1.03 395
SFIX R,2125204.0,
EFIX R,2125204.0,2126422 1220 994.2 479.1 2524
SSACC R,2126424.0,
ESACC R,2126424.0,2126444 22 994.3 483.0 1063.8 488.1 1.89 176
SFIX R,2126446.0,
EFIX R,2126446.0,2126632 188 1058.5 500.3 2586
SSACC R,2126634.0,
ESACC R,2126634.0,2126654 22 1054.9 500.3 1003.5 481.7 1.48 170
SFIX R,2126656.0,
EFIX R,2126656.0,2128368 1714 1005.3 488.1 2584
SSACC R,2128370.0,
ESACC R,2128370.0,2128526 158 996.9 500.3 1382.5 995.9 16.49 403
SFIX R,2128528.0,
EFIX R,2128528.0,2128610 84 1378.4 996.5 2479
SSACC R,2128612.0,
ESACC R,2128612.0,2128672 62 1373.8 998.1 1028.9 531.2 15.25 442
SFIX R,2128674.0,
EFIX R,2128674.0,2128884 212 1023.4 551.2 2461
SSACC R,2128886.0,
ESACC R,2128886.0,2128904 20 1014.5 565.4 975.0 517.6 1.68 163
SFIX R,2128906.0,
EFIX R,2128906.0,2129782 878 978.3 524.0 2261
SSACC R,2129784.0,
SBLINK R,2129870.0,
EBLINK R,2129870.0,2129886 18
ESACC R,2129784.0,2129952 170 987.8 501.7 987.5 513.1 0.31 1338
SFIX R,2129954.0,
EFIX R,2129954.0,2130572 620 997.9 467.3 2497
SSACC R,2130574.0,
ESACC R,2130574.0,2130712 140 1006.8 461.4 1015.0 502.6 1.14 458
SFIX R,2130714.0,
EFIX R,2130714.0,2132152 1440 1000.9 504.8 2413
SSACC R,2132154.0,
ESACC R,2132154.0,2132174 22 994.3 524.6 1051.6 510.5 1.60 138
SFIX R,2132176.0,
EFIX R,2132176.0,2132356 182 1042.9 516.8 2349
SSACC R,2132358.0,
