event_type,timestamp,detail
EFIX R,1882706.0,1882822 118 960.9 523.4 5832
SSACC R,1882824.0,
ESACC R,1882824.0,1882836 14 961.9 532.2 969.3 557.9 0.72 74
SFIX R,1882838.0,
EFIX R,1882838.0,1883394 558 972.2 554.1 5879
SSACC R,1883396.0,
SBLINK R,1883416.0,
EBLINK R,1883416.0,1883548 134
ESACC R,1883396.0,1883588 194 978.6 558.4 1012.4 523.8 1.31 886
SFIX R,1883590.0,
EFIX R,1883590.0,1883804 216 1000.2 547.3 5948
SSACC R,1883806.0,
ESACC R,1883806.0,1883812 8 996.0 545.4 982.0 541.4 0.39 60
SFIX R,1883814.0,
EFIX R,1883814.0,1884102 290 978.9 538.8 6164
SSACC R,1884104.0,
SBLINK R,1884124.0,
EBLINK R,1884124.0,1884270 148
ESACC R,1884104.0,1884320 218 976.5 530.4 989.5 507.8 0.71 993
SFIX R,1884322.0,
EFIX R,1884322.0,1884682 362 979.2 532.6 6310
SSACC R,1884684.0,
ESACC R,1884684.0,1884692 10 972.9 538.6 966.0 523.5 0.45 56
SFIX R,1884694.0,
EFIX R,1884694.0,1884754 62 968.3 527.8 6392
SSACC R,1884756.0,
SBLINK R,1884778.0,
EBLINK R,1884778.0,1884938 162
ESACC R,1884756.0,1884990 236 968.3 525.8 996.5 491.9 1.20 979
SFIX R,1884992.0,
EFIX R,1884992.0,1885292 302 983.6 528.8 6275
SSACC R,1885294.0,
SBLINK R,1885318.0,
EBLINK R,1885318.0,1885484 168
ESACC R,1885294.0,1885534 242 981.5 527.0 985.9 484.7 1.15 1198
SFIX R,1885536.0,
EFIX R,1885536.0,1886034 500 975.6 519.7 6421
SSACC R,1886036.0,
SBLINK R,1886060.0,
EBLINK R,1886060.0,1886200 142
ESACC R,1886036.0,1886248 214 976.2 519.4 1021.7 467.4 1.87 1140
SFIX R,1886250.0,
EFIX R,1886250.0,1886408 160 1009.2 496.6 6345
SSACC R,1886410.0,
ESACC R,1886410.0,1886426 18 1005.9 504.9 964.6 511.7 1.13 106
SFIX R,1886428.0,
EFIX R,1886428.0,1886626 200 973.8 512.7 6408
SSACC R,1886628.0,
SBLINK R,1886668.0,
EBLINK R,1886668.0,1886848 182
ESACC R,1886628.0,1886882 256 975.9 514.1 1042.5 491.2 1.91 1349
SFIX R,1886884.0,
EFIX R,1886884.0,1887024 142 1037.0 531.3 6257
SSACC R,1887026.0,
ESACC R,1887026.0,1887048 24 1037.8 541.5 961.5 534.0 2.08 184
SFIX R,1887050.0,
EFIX R,1887050.0,1887444 396 976.8 538.6 6244
SSACC R,1887446.0,
ESACC R,1887446.0,1887450 6 969.7 551.2 965.8 543.0 0.25 48
SFIX R,1887452.0,
EFIX R,1887452.0,1888704 1254 969.6 548.0 5847
SSACC R,1888706.0,
ESACC R,1888706.0,1888710 6 984.5 546.4 979.5 534.3 0.35 49
SFIX R,1888712.0,
EFIX R,1888712.0,1889098 388 985.3 539.8 6096
SSACC R,1889100.0,
SBLINK R,1889120.0,
EBLINK R,1889120.0,1889288 170
ESACC R,1889100.0,1889332 234 989.9 544.1 989.7 468.0 2.06 673
SFIX R,1889334.0,
EFIX R,1889334.0,1889490 158 980.6 505.6 6367
SSACC R,1889492.0,
ESACC R,1889492.0,1889500 10 985.4 512.5 1000.1 521.0 0.46 56
SFIX R,1889502.0,
EFIX R,1889502.0,1889634 134 1000.0 520.2 6454
SSACC R,1889636.0,
SBLINK R,1889660.0,
EBLINK R,1889660.0,1889832 174
ESACC R,1889636.0,1889872 238 1005.1 516.6 1090.4 470.0 2.63 990
SFIX R,1889874.0,
EFIX R,1889874.0,1889970 98 1076.7 505.8 6324
SSACC R,1889972.0,
ESACC R,1889972.0,1890006 36 1071.8 523.8 999.2 520.9 1.97 251
SFIX R,1890008.0,
EFIX R,1890008.0,1890288 282 980.9 523.9 6316
SSACC R,1890290.0,
SBLINK R,1890322.0,
EBLINK R,1890322.0,1890490 170
ESACC R,1890290.0,1890542 254 977.4 529.2 1057.0 492.3 2.38 792
SFIX R,1890544.0,
EFIX R,1890544.0,1890632 90 1046.4 511.6 6171
SSACC R,1890634.0,
ESACC R,1890634.0,1890666 34 1042.3 535.8 989.1 532.7 1.44 186
SFIX R,1890668.0,
EFIX R,1890668.0,1893470 2804 979.7 535.4 6080
SSACC R,1893472.0,
SBLINK R,1893500.0,
EBLINK R,1893500.0,1893694 196
ESACC R,1893472.0,1893734 264 984.3 536.4 1106.2 423.6 4.49 909
SFIX R,1893736.0,
EFIX R,1893736.0,1893764 30 1097.3 444.7 6396
SSACC R,1893766.0,
ESACC R,1893766.0,1893798 34 1093.0 458.1 1033.3 489.4 1.82 218
SFIX R,1893800.0,
EFIX R,1893800.0,1893934 136 1021.7 500.6 6378
SSACC R,1893936.0,
ESACC R,1893936.0,1893962 28 1020.5 501.0 989.0 527.3 1.11 164
SFIX R,1893964.0,
EFIX R,1893964.0,1894332 370 989.3 534.5 6328
SSACC R,1894334.0,
ESACC R,1894334.0,1894340 8 989.3 547.8 978.8 538.9 0.37 56
SFIX R,1894342.0,
EFIX R,1894342.0,1894720 380 983.1 542.8 6027
SSACC R,1894722.0,
SBLINK R,1894752.0,
EBLINK R,1894752.0,1894966 216
ESACC R,1894722.0,1894998 278 981.4 545.2 1056.6 490.0 2.53 1071
SFIX R,1895000.0,
EFIX R,1895000.0,1895032 34 1050.1 501.2 6217
SSACC R,1895034.0,
ESACC R,1895034.0,1895064 32 1044.2 518.3 1007.4 523.8 1.01 177
SFIX R,1895066.0,
EFIX R,1895066.0,1895240 176 998.2 524.4 6325
SSACC R,1895242.0,
ESACC R,1895242.0,1895250 10 994.5 521.4 977.2 526.6 0.49 59
SFIX R,1895252.0,
EFIX R,1895252.0,1895622 372 984.8 531.3 6435
SSACC R,1895624.0,
SBLINK R,1895646.0,
EBLINK R,1895646.0,1895780 136
ESACC R,1895624.0,1895826 204 987.5 539.2 972.6 485.0 1.52 962
SFIX R,1895828.0,
EFIX R,1895828.0,1896014 188 961.1 522.6 6225
SSACC R,1896016.0,
ESACC R,1896016.0,1896030 16 958.1 528.3 994.7 522.4 1.00 91
SFIX R,1896032.0,
EFIX R,1896032.0,1896308 278 984.9 524.5 6375
SSACC R,1896310.0,
SBLINK R,1896336.0,
EBLINK R,1896336.0,1896472 138
ESACC R,1896310.0,1896514 206 984.9 522.6 1022.1 486.8 1.40 1358
SFIX R,1896516.0,
EFIX R,1896516.0,1896684 170 1006.1 520.3 6254
SSACC R,1896686.0,
ESACC R,1896686.0,1896698 14 1000.7 525.7 980.8 505.2 0.77 79
SFIX R,1896700.0,
EFIX R,1896700.0,1896946 248 986.2 510.6 6383
SSACC R,1896948.0,
SBLINK R,1896976.0,
EBLINK R,1896976.0,1897120 146
ESACC R,1896948.0,1897166 220 989.2 518.9 1022.0 480.7 1.36 992
SFIX R,1897168.0,
EFIX R,1897168.0,1897326 160 1008.7 520.5 6298
SSACC R,1897328.0,
ESACC R,1897328.0,1897342 16 1002.7 531.4 973.4 528.9 0.80 80
SFIX R,1897344.0,
EFIX R,1897344.0,1897940 598 978.2 530.8 6312
SSACC R,1897942.0,
SBLINK R,1897964.0,
EBLINK R,1897964.0,1898112 150
ESACC R,1897942.0,1898162 222 976.4 534.0 998.1 481.6 1.54 640
SFIX R,1898164.0,
EFIX R,1898164.0,1898698 536 990.4 515.9 6402
SSACC R,1898700.0,
ESACC R,1898700.0,1898712 14 991.8 520.9 968.0 531.6 0.71 75
SFIX R,1898714.0,
EFIX R,1898714.0,1898926 214 978.5 534.0 6346
SSACC R,1898928.0,
ESACC R,1898928.0,1898932 6 982.2 531.2 988.4 528.0 0.19 47
SFIX R,1898934.0,
EFIX R,1898934.0,1899064 132 992.1 523.1 6343
SSACC R,1899066.0,
SBLINK R,1899090.0,
EBLINK R,1899090.0,1899238 150
ESACC R,1899066.0,1899286 222 993.8 517.6 1011.5 459.4 1.65 1153
SFIX R,1899288.0,
EFIX R,1899288.0,1900284 998 997.1 515.4 6353
SSACC R,1900286.0,
SBLINK R,1900310.0,
EBLINK R,1900310.0,1900460 152
ESACC R,1900286.0,1900510 226 993.6 520.8 1015.8 475.7 1.36 1193
SFIX R,1900512.0,
EFIX R,1900512.0,1900778 268 1006.4 519.2 6359
SSACC R,1900780.0,
ESACC R,1900780.0,1900786 8 1002.7 523.8 993.1 518.5 0.30 47
SFIX R,1900788.0,
EFIX R,1900788.0,1901420 634 979.6 531.0 6258
SSACC R,1901422.0,
SBLINK R,1901446.0,
EBLINK R,1901446.0,1901588 144
ESACC R,1901422.0,1901636 216 974.5 540.8 996.5 481.7 1.71 968
SFIX R,1901638.0,
EFIX R,1901638.0,1902284 648 982.4 518.5 6285
SSACC R,1902286.0,
SBLINK R,1902306.0,
EBLINK R,1902306.0,1902458 154
ESACC R,1902286.0,1902504 220 973.8 534.7 1007.0 493.9 1.43 970
SFIX R,1902506.0,
EFIX R,1902506.0,1902742 238 995.8 526.6 6115
SSACC R,1902744.0,
ESACC R,1902744.0,1902752 10 994.6 534.9 980.0 529.7 0.42 50
SFIX R,1902754.0,
EFIX R,1902754.0,1903214 462 985.2 541.6 6136
SSACC R,1903216.0,
SBLINK R,1903236.0,
EBLINK R,1903236.0,1903396 162
ESACC R,1903216.0,1903444 230 984.4 552.6 974.5 487.8 1.78 1014
SFIX R,1903446.0,
EFIX R,1903446.0,1903664 220 967.4 519.0 6066
SSACC R,1903666.0,
ESACC R,1903666.0,1903684 20 967.2 521.6 1014.0 532.8 1.30 115
SFIX R,1903686.0,
EFIX R,1903686.0,1903806 122 1005.1 531.4 6231
SSACC R,1903808.0,
SBLINK R,1903866.0,
EBLINK R,1903866.0,1904036 172
ESACC R,1903808.0,1904064 258 1004.6 531.0 1087.6 490.0 2.51 1279
SFIX R,1904066.0,
EFIX R,1904066.0,1904170 106 1082.1 530.6 6110
SSACC R,1904172.0,
ESACC R,1904172.0,1904208 38 1081.6 543.3 1005.0 546.6 2.07 271
SFIX R,1904210.0,
EFIX R,1904210.0,1904388 180 994.4 548.3 6203
SSACC R,1904390.0,
SBLINK R,1904416.0,
EBLINK R,1904416.0,1904640 226
ESACC R,1904390.0,1904710 322 993.7 551.5 1148.0 662.9 5.14 1578
SFIX R,1904712.0,
EFIX R,1904712.0,1904796 86 1134.5 676.2 6063
SSACC R,1904798.0,
ESACC R,1904798.0,1904838 42 1133.2 678.4 1012.7 560.7 4.55 398
SFIX R,1904840.0,
EFIX R,1904840.0,1904922 84 1008.1 551.1 6138
SSACC R,1904924.0,
ESACC R,1904924.0,1904952 30 1005.7 550.1 986.3 528.9 0.78 150
SFIX R,1904954.0,
EFIX R,1904954.0,1905074 122 978.0 527.0 6204
SSACC R,1905076.0,
SBLINK R,1905098.0,
EBLINK R,1905098.0,1905212 116
ESACC R,1905076.0,1905260 186 977.1 535.6 991.5 584.6 1.38 721
SFIX R,1905262.0,
EFIX R,1905262.0,1905336 76 982.2 604.1 5807
SSACC R,1905338.0,
ESACC R,1905338.0,1905370 34 977.2 608.4 966.4 565.8 1.19 156
SFIX R,1905372.0,
EFIX R,1905372.0,1905598 228 961.8 554.8 5831
SSACC R,1905600.0,
ESACC R,1905600.0,1905610 12 961.3 557.6 975.8 540.0 0.62 70
SFIX R,1905612.0,
EFIX R,1905612.0,1905776 166 969.3 549.0 5713
SSACC R,1905778.0,
SBLINK R,1905798.0,
EBLINK R,1905798.0,1905910 114
ESACC R,1905778.0,1905960 184 967.5 551.6 984.4 495.8 1.58 1211
SFIX R,1905962.0,
EFIX R,1905962.0,1906802 842 969.0 542.1 5790
SSACC R,1906804.0,
SBLINK R,1906826.0,
EBLINK R,1906826.0,1906964 140
ESACC R,1906804.0,1907008 206 966.1 547.8 998.8 468.9 2.31 667
SFIX R,1907010.0,
EFIX R,1907010.0,1907218 210 985.4 516.9 6082
SSACC R,1907220.0,
ESACC R,1907220.0,1907234 16 981.9 519.1 959.3 539.8 0.83 91
SFIX R,1907236.0,
EFIX R,1907236.0,1907370 136 968.2 533.3 6289
SSACC R,1907372.0,
SBLINK R,1907400.0,
EBLINK R,1907400.0,1907544 146
ESACC R,1907372.0,1907594 224 969.5 528.7 1041.9 518.0 1.98 1141
SFIX R,1907596.0,
EFIX R,1907596.0,1907662 68 1029.7 539.4 6244
SSACC R,1907664.0,
ESACC R,1907664.0,1907694 32 1024.7 567.7 977.5 543.5 1.44 179
SFIX R,1907696.0,
EFIX R,1907696.0,1908336 642 979.9 547.3 6157
SSACC R,1908338.0,
SBLINK R,1908364.0,
EBLINK R,1908364.0,1908484 122
ESACC R,1908338.0,1908528 192 981.1 545.9 993.7 489.7 1.56 1047
SFIX R,1908530.0,
EFIX R,1908530.0,1908974 446 977.8 532.1 6336
SSACC R,1908976.0,
ESACC R,1908976.0,1908980 6 981.5 539.6 991.5 539.2 0.27 50
SFIX R,1908982.0,
EFIX R,1908982.0,1910250 1270 983.7 537.6 6163
SSACC R,1910252.0,
SBLINK R,1910280.0,
EBLINK R,1910280.0,1910444 166
ESACC R,1910252.0,1910494 244 971.0 535.0 1006.8 460.3 2.24 1205
SFIX R,1910496.0,
EFIX R,1910496.0,1911298 804 983.7 530.6 6161
SSACC R,1911300.0,
SBLINK R,1911328.0,
EBLINK R,1911328.0,1911548 222
ESACC R,1911300.0,1911612 314 971.8 546.2 1056.5 492.8 2.71 936
SFIX R,1911614.0,
EFIX R,1911614.0,1911686 74 1050.3 509.6 6251
SSACC R,1911688.0,
ESACC R,1911688.0,1911720 34 1049.1 521.0 987.7 531.2 1.69 222
SFIX R,1911722.0,
EFIX R,1911722.0,1912426 706 977.2 554.9 6122
SSACC R,1912428.0,
ESACC R,1912428.0,1912432 6 971.9 568.2 968.9 561.6 0.20 54
SFIX R,1912434.0,
EFIX R,1912434.0,1912974 542 973.3 556.5 5904
SSACC R,1912976.0,
SBLINK R,1913000.0,
EBLINK R,1913000.0,1913120 122
ESACC R,1912976.0,1913152 178 974.5 553.9 964.9 488.9 1.78 1110
SFIX R,1913154.0,
EFIX R,1913154.0,1913322 170 957.9 522.3 6187
SSACC R,1913324.0,
ESACC R,1913324.0,1913334 12 961.0 526.3 981.2 531.2 0.56 60
SFIX R,1913336.0,
EFIX R,1913336.0,1914030 696 981.0 531.9 6244
SSACC R,1914032.0,
SBLINK R,1914052.0,
EBLINK R,1914052.0,1914198 148
ESACC R,1914032.0,1914238 208 976.9 547.2 1022.3 469.6 2.44 1005
SFIX R,1914240.0,
EFIX R,1914240.0,1914384 146 1011.1 507.8 6216
SSACC R,1914386.0,
ESACC R,1914386.0,1914406 22 1010.1 516.8 974.0 531.0 1.05 103
SFIX R,1914408.0,
EFIX R,1914408.0,1914624 218 983.0 525.6 6363
SSACC R,1914626.0,
SBLINK R,1914650.0,
EBLINK R,1914650.0,1914808 160
ESACC R,1914626.0,1914848 224 982.4 529.2 1009.5 507.3 0.94 1396
SFIX R,1914850.0,
EFIX R,1914850.0,1915080 232 997.1 547.3 6092
SSACC R,1915082.0,
ESACC R,1915082.0,1915088 8 992.0 553.5 979.7 550.5 0.34 53
SFIX R,1915090.0,
EFIX R,1915090.0,1915178 90 978.5 552.2 6199
SSACC R,1915180.0,
SBLINK R,1915204.0,
EBLINK R,1915204.0,1915436 234
ESACC R,1915180.0,1915488 310 978.0 558.9 1019.7 525.3 1.45 1682
SFIX R,1915490.0,
EFIX R,1915490.0,1915592 104 1034.9 521.7 5949
SSACC R,1915594.0,
ESACC R,1915594.0,1915626 34 1032.7 523.7 972.2 542.7 1.72 192
SFIX R,1915628.0,
EFIX R,1915628.0,1915726 100 964.3 547.7 6049
SSACC R,1915728.0,
SBLINK R,1915748.0,
EBLINK R,1915748.0,1915978 232
ESACC R,1915728.0,1916018 292 964.3 553.1 1049.9 498.7 2.75 1141
SFIX R,1916020.0,
EFIX R,1916020.0,1916150 132 1059.3 527.6 6038
SSACC R,1916152.0,
ESACC R,1916152.0,1916184 34 1056.4 534.4 986.3 536.5 1.90 267
SFIX R,1916186.0,
EFIX R,1916186.0,1916394 210 973.4 536.7 6109
SSACC R,1916396.0,
SBLINK R,1916420.0,
EBLINK R,1916420.0,1916842 424
ESACC R,1916396.0,1916864 470 978.1 547.5 946.8 457.0 2.60 1147
SFIX R,1916866.0,
EFIX R,1916866.0,1916976 112 939.6 468.5 5897
SSACC R,1916978.0,
ESACC R,1916978.0,1917012 36 931.0 460.3 977.8 530.0 2.28 267
SFIX R,1917014.0,
EFIX R,1917014.0,1917118 106 975.9 541.0 6018
SSACC R,1917120.0,
SBLINK R,1917140.0,
EBLINK R,1917140.0,1917260 122
ESACC R,1917120.0,1917298 180 971.1 541.1 971.2 519.6 0.58 726
SFIX R,1917300.0,
EFIX R,1917300.0,1917490 192 963.3 569.1 5916
SSACC R,1917492.0,
ESACC R,1917492.0,1917500 10 965.5 569.8 964.9 551.9 0.49 61
SFIX R,1917502.0,
EFIX R,1917502.0,1917826 326 971.8 565.1 5682
SSACC R,1917828.0,
SBLINK R,1917850.0,
EBLINK R,1917850.0,1917982 134
ESACC R,1917828.0,1918042 216 971.2 570.0 996.2 521.0 1.49 1213
SFIX R,1918044.0,
EFIX R,1918044.0,1918212 170 983.9 559.9 5513
SSACC R,1918214.0,
ESACC R,1918214.0,1918220 8 979.8 562.2 967.3 553.8 0.41 57
SFIX R,1918222.0,
EFIX R,1918222.0,1918430 210 969.6 554.4 5795
SSACC R,1918432.0,
SBLINK R,1918452.0,
EBLINK R,1918452.0,1918624 174
ESACC R,1918432.0,1918672 242 971.0 554.1 974.3 526.2 0.76 1051
SFIX R,1918674.0,
EFIX R,1918674.0,1918954 282 959.8 558.8 5820
SSACC R,1918956.0,
ESACC R,1918956.0,1918972 18 958.9 560.1 987.6 538.1 0.98 92
SFIX R,1918974.0,
EFIX R,1918974.0,1919266 294 980.4 551.8 5864
SSACC R,1919268.0,
ESACC R,1919268.0,1919276 10 975.0 558.6 957.7 559.4 0.47 59
SFIX R,1919278.0,
EFIX R,1919278.0,1919396 120 964.2 565.8 5715
SSACC R,1919398.0,
SBLINK R,1919420.0,
EBLINK R,1919420.0,1919578 160
ESACC R,1919398.0,1919622 226 964.7 565.0 997.3 507.7 1.79 515
SFIX R,1919624.0,
EFIX R,1919624.0,1921152 1530 975.7 550.1 6004
SSACC R,1921154.0,
SBLINK R,1921178.0,
EBLINK R,1921178.0,1921346 170
ESACC R,1921154.0,1921390 238 975.4 549.0 998.8 516.7 1.08 1212
SFIX R,1921392.0,
EFIX R,1921392.0,1921540 150 985.0 548.6 6013
SSACC R,1921542.0,
SBLINK R,1921572.0,
EBLINK R,1921572.0,1921758 188
ESACC R,1921542.0,1921796 256 980.5 558.9 1095.8 474.0 3.88 1076
SFIX R,1921798.0,
EFIX R,1921798.0,1921902 106 1078.2 513.7 6071
SSACC R,1921904.0,
ESACC R,1921904.0,1921940 38 1073.6 528.7 989.0 535.5 2.30 270
SFIX R,1921942.0,
EFIX R,1921942.0,1922246 306 976.3 547.0 6027
SSACC R,1922248.0,
SBLINK R,1922294.0,
EBLINK R,1922294.0,1922732 440
ESACC R,1922248.0,1922762 516 977.1 559.5 993.6 500.3 1.67 825
SFIX R,1922764.0,
EFIX R,1922764.0,1922906 144 994.2 524.7 5911
SSACC R,1922908.0,
ESACC R,1922908.0,1922936 30 997.8 529.3 962.2 549.4 1.11 146
SFIX R,1922938.0,
EFIX R,1922938.0,1923066 130 960.9 546.5 6105
SSACC R,1923068.0,
ESACC R,1923068.0,1923116 50 963.1 549.3 829.7 1120.3 15.32 647
SFIX R,1923118.0,
EFIX R,1923118.0,1923278 162 846.9 1118.4 5973
SSACC R,1923280.0,
ESACC R,1923280.0,1923300 22 848.8 1122.9 907.4 1109.7 1.57 147
SFIX R,1923302.0,
EFIX R,1923302.0,1923466 166 898.1 1118.2 5696
SSACC R,1923468.0,
ESACC R,1923468.0,1923504 38 898.0 1120.4 622.1 1080.8 7.21 406
SFIX R,1923506.0,
EFIX R,1923506.0,1923766 262 634.2 1085.0 5668
SSACC R,1923768.0,
ESACC R,1923768.0,1923838 72 636.0 1082.8 946.1 514.9 16.94 503
SFIX R,1923840.0,
EFIX R,1923840.0,1923960 122 947.4 525.5 5919
SSACC R,1923962.0,
ESACC R,1923962.0,1923972 12 948.2 528.0 973.2 536.3 0.71 76
SFIX R,1923974.0,
EFIX R,1923974.0,1924130 158 966.9 538.5 6063
SSACC R,1924132.0,
SBLINK R,1924154.0,
EBLINK R,1924154.0,1924306 154
ESACC R,1924132.0,1924356 226 968.0 543.3 984.1 480.0 1.77 1184
SFIX R,1924358.0,
EFIX R,1924358.0,1925120 764 970.1 526.8 6178
SSACC R,1925122.0,
SBLINK R,1925144.0,
EBLINK R,1925144.0,1925278 136
ESACC R,1925122.0,1925328 208 968.3 529.3 975.3 489.6 1.09 980
SFIX R,1925330.0,
EFIX R,1925330.0,1925556 228 964.2 541.3 6374
SSACC R,1925558.0,
SBLINK R,1925596.0,
EBLINK R,1925596.0,1925752 158
ESACC R,1925558.0,1925808 252 964.4 547.9 1005.3 485.4 2.02 1347
SFIX R,1925810.0,
EFIX R,1925810.0,1926098 290 993.4 535.1 6405
SSACC R,1926100.0,
SBLINK R,1926130.0,
EBLINK R,1926130.0,1926318 190
ESACC R,1926100.0,1926386 288 991.2 537.3 1028.0 495.0 1.52 1357
SFIX R,1926388.0,
EFIX R,1926388.0,1926546 160 1014.4 529.6 6253
SSACC R,1926548.0,
ESACC R,1926548.0,1926568 22 1009.8 543.8 975.7 543.9 0.92 109
SFIX R,1926570.0,
EFIX R,1926570.0,1926868 300 980.6 548.5 6363
SSACC R,1926870.0,
SBLINK R,1926898.0,
EBLINK R,1926898.0,1927064 168
ESACC R,1926870.0,1927124 256 977.8 548.9 1014.4 474.8 2.24 882
SFIX R,1927126.0,
EFIX R,1927126.0,1927266 142 1002.9 502.5 6283
SSACC R,1927268.0,
ESACC R,1927268.0,1927278 12 995.2 515.0 974.3 515.9 0.57 64
SFIX R,1927280.0,
EFIX R,1927280.0,1928694 1416 972.6 517.3 6337
SSACC R,1928696.0,
SBLINK R,1928724.0,
EBLINK R,1928724.0,1928906 184
ESACC R,1928696.0,1928966 272 973.3 499.0 1021.8 432.4 2.23 1286
SFIX R,1928968.0,
EFIX R,1928968.0,1929134 168 1011.0 465.5 6611
SSACC R,1929136.0,
ESACC R,1929136.0,1929142 8 1002.7 480.9 990.8 475.5 0.35 56
SFIX R,1929144.0,
EFIX R,1929144.0,1929840 698 995.1 506.3 6445
SSACC R,1929842.0,
ESACC R,1929842.0,1929848 8 995.5 528.1 981.6 522.3 0.41 64
SFIX R,1929850.0,
EFIX R,1929850.0,1930266 418 979.1 521.6 6295
SSACC R,1930268.0,
ESACC R,1930268.0,1930280 14 980.6 519.4 1004.8 514.2 0.67 64
SFIX R,1930282.0,
EFIX R,1930282.0,1930302 22 995.0 513.3 6375
SSACC R,1930304.0,
ESACC R,1930304.0,1930318 16 992.3 514.3 960.0 515.7 0.88 89
SFIX R,1930320.0,
EFIX R,1930320.0,1930444 126 966.3 516.0 6377
SSACC R,1930446.0,
ESACC R,1930446.0,1930458 14 968.1 515.7 993.5 520.0 0.70 68
SFIX R,1930460.0,
EFIX R,1930460.0,1930652 194 987.4 524.2 6344
SSACC R,1930654.0,
SBLINK R,1930682.0,
EBLINK R,1930682.0,1930862 182
ESACC R,1930654.0,1930922 270 986.5 519.1 1017.8 474.1 1.49 1248
SFIX R,1930924.0,
EFIX R,1930924.0,1931232 310 998.7 508.5 6471
SSACC R,1931234.0,
ESACC R,1931234.0,1931242 10 990.7 517.0 988.4 502.7 0.39 50
SFIX R,1931244.0,
EFIX R,1931244.0,1931790 548 988.6 519.7 6267
SSACC R,1931792.0,
SBLINK R,1931818.0,
EBLINK R,1931818.0,1931974 158
ESACC R,1931792.0,1932030 240 989.5 520.4 1020.0 460.2 1.83 985
SFIX R,1932032.0,
EFIX R,1932032.0,1932306 276 1002.7 501.6 6347
