start_time,end_time
1881922.0,1882052.0
1882536.0,1882664.0
1883416.0,1883548.0
1884124.0,1884270.0
1884778.0,1884938.0
1885318.0,1885484.0
1886060.0,1886200.0
1886668.0,1886848.0
1889120.0,1889288.0
1889660.0,1889832.0
1890322.0,1890490.0
1893500.0,1893694.0
1894752.0,1894966.0
1895646.0,1895780.0
1896336.0,1896472.0
1896976.0,1897120.0
1897964.0,1898112.0
1899090.0,1899238.0
1900310.0,1900460.0
1901446.0,1901588.0
1902306.0,1902458.0
1903236.0,1903396.0
1903866.0,1904036.0
1904416.0,1904640.0
1905098.0,1905212.0
1905798.0,1905910.0
1906826.0,1906964.0
1907400.0,1907544.0
1908364.0,1908484.0
1910280.0,1910444.0
1911328.0,1911548.0
1913000.0,1913120.0
1914052.0,1914198.0
1914650.0,1914808.0
1915204.0,1915436.0
1915748.0,1915978.0
1916420.0,1916842.0
1917140.0,1917260.0
1917850.0,1917982.0
1918452.0,1918624.0
1919420.0,1919578.0
1921178.0,1921346.0
1921572.0,1921758.0
1922294.0,1922732.0
1924154.0,1924306.0
1925144.0,1925278.0
1925596.0,1925752.0
1926130.0,1926318.0
1926898.0,1927064.0
1928724.0,1928906.0
1930682.0,1930862.0
1931818.0,1931974.0
1934280.0,1934426.0
1934836.0,1935042.0
1935548.0,1935708.0
1936996.0,1937162.0
1937758.0,1937926.0
1939514.0,1939670.0
1941776.0,1941906.0
1943256.0,1943638.0
1943958.0,1944114.0
1944632.0,1944804.0
1945952.0,1946122.0
1946980.0,1947126.0
1947818.0,1947984.0
1948848.0,1949062.0
1949404.0,1949570.0
1950120.0,1950320.0
1951300.0,1951472.0
1951706.0,1951890.0
1952190.0,1952406.0
1952874.0,1953106.0
1953522.0,1953696.0
1954060.0,1954248.0
1954716.0,1954870.0
1955780.0,1955926.0
1956340.0,1956518.0
1957262.0,1957390.0
1957924.0,1958092.0
1958798.0,1958996.0
1959854.0,1959996.0
1960498.0,1960630.0
1961338.0,1961494.0
1962564.0,1962836.0
1963058.0,1963192.0
1963738.0,1963866.0
1964348.0,1964516.0
1965012.0,1965168.0
1966132.0,1966298.0
1966878.0,1967072.0
1968316.0,1968458.0
1969204.0,1969414.0
1969982.0,1970166.0
1971070.0,1971232.0
1971858.0,1972022.0
1973448.0,1973562.0
1975212.0,1975332.0
1975452.0,1975584.0
1976116.0,1976206.0
1977136.0,1977282.0
1977878.0,1978046.0
1978454.0,1978626.0
1979028.0,1979210.0
1979668.0,1979874.0
1980286.0,1980464.0
1981128.0,1981290.0
1981892.0,1982072.0
1982556.0,1982734.0
1983334.0,1983518.0
1984530.0,1984718.0
1985144.0,1985322.0
1986258.0,1986434.0
1986814.0,1987026.0
1987454.0,1987598.0
1988350.0,1988524.0
1988826.0,1989002.0
1989628.0,1989800.0
1990550.0,1990732.0
1991568.0,1991760.0
1992444.0,1992588.0
1993586.0,1993760.0
1994598.0,1994774.0
1995782.0,1995972.0
1997114.0,1997264.0
1997786.0,1997946.0
1998418.0,1998580.0
1999248.0,1999386.0
2000406.0,2000546.0
2001544.0,2001680.0
2002616.0,2002772.0
2003172.0,2003362.0
2004638.0,2004782.0
2005232.0,2005422.0
2006056.0,2006228.0
2007028.0,2007204.0
2007600.0,2007796.0
2008564.0,2008724.0
2009280.0,2009466.0
2010400.0,2010578.0
2010920.0,2011106.0
2011930.0,2012094.0
2012820.0,2012984.0
2013166.0,2013354.0
2014270.0,2014424.0
2014830.0,2014998.0
2015790.0,2015948.0
2016284.0,2016450.0
2017162.0,2017324.0
2017888.0,2018084.0
2018776.0,2018946.0
2019722.0,2019886.0
2020282.0,2020468.0
2020884.0,2021056.0
2021548.0,2021696.0
2022526.0,2022700.0
2022976.0,2023160.0
2023478.0,2023650.0
2024028.0,2024246.0
2024636.0,2024800.0
2025456.0,2025618.0
2026066.0,2026254.0
2026728.0,2026904.0
2027346.0,2027552.0
2028090.0,2028268.0
2029178.0,2029338.0
2029810.0,2029988.0
2030466.0,2030648.0
2031146.0,2031358.0
2032020.0,2032198.0
2032744.0,2032936.0
2033276.0,2033500.0
2034188.0,2034360.0
2034824.0,2034998.0
2035456.0,2035646.0
2037140.0,2037310.0
2038296.0,2038492.0
2038944.0,2039152.0
2039804.0,2039990.0
2040636.0,2040838.0
2041360.0,2041564.0
2042014.0,2042190.0
2042852.0,2043060.0
2043714.0,2043892.0
2044284.0,2044494.0
2045286.0,2045470.0
2046058.0,2046260.0
2046788.0,2046988.0
2047644.0,2047852.0
2048294.0,2048486.0
2048990.0,2049196.0
2049636.0,2049846.0
2050338.0,2050574.0
2051286.0,2051478.0
2051748.0,2051962.0
2053254.0,2053430.0
2053956.0,2054164.0
2054738.0,2054936.0
2056060.0,2056226.0
2057302.0,2057488.0
2057984.0,2058156.0
2058804.0,2058978.0
2059728.0,2059904.0
2060490.0,2060694.0
2061258.0,2061454.0
2062436.0,2062612.0
2063434.0,2063610.0
2063972.0,2064174.0
2064550.0,2064694.0
2065012.0,2065216.0
2065858.0,2066044.0
2066634.0,2066816.0
2067212.0,2067374.0
2068004.0,2068192.0
2069220.0,2069414.0
2070014.0,2070184.0
2071098.0,2071308.0
2071964.0,2072202.0
2073348.0,2073502.0
2073952.0,2074160.0
2075090.0,2075286.0
2076156.0,2076362.0
2076926.0,2077134.0
2078142.0,2078318.0
2079122.0,2079324.0
2079812.0,2079996.0
2080694.0,2080892.0
2081898.0,2082082.0
2082738.0,2082936.0
2083708.0,2083864.0
2084428.0,2084646.0
2084864.0,2085098.0
2085722.0,2085914.0
2086968.0,2087122.0
2088264.0,2088424.0
2089242.0,2089426.0
2090262.0,2090442.0
2090810.0,2090992.0
2091264.0,2091468.0
2092010.0,2092198.0
2092874.0,2093054.0
2093870.0,2094030.0
2094704.0,2094882.0
2096462.0,2096648.0
2097284.0,2097492.0
2098412.0,2098574.0
2099928.0,2100082.0
2101032.0,2101206.0
2101886.0,2102050.0
2102362.0,2102572.0
2102940.0,2103130.0
2103610.0,2103816.0
2104360.0,2104562.0
2105258.0,2105434.0
2105912.0,2106098.0
2106970.0,2107148.0
2108118.0,2108308.0
2109126.0,2109320.0
2110204.0,2110418.0
2110734.0,2110956.0
2111858.0,2112072.0
2112708.0,2112900.0
2113378.0,2113594.0
2114202.0,2114404.0
2114860.0,2115074.0
2115788.0,2115976.0
2116740.0,2116922.0
2117668.0,2117870.0
2118470.0,2118666.0
2119304.0,2119500.0
2120400.0,2120572.0
2121080.0,2121286.0
2121682.0,2121880.0
2122478.0,2122670.0
2123348.0,2123556.0
2124060.0,2124262.0
2125124.0,2125316.0
2126288.0,2126472.0
2126954.0,2127182.0
2128724.0,2128894.0
2129140.0,2129354.0
2129866.0,2130048.0
2130846.0,2131042.0
2131604.0,2131806.0
2132994.0,2133174.0
2133630.0,2133818.0
2134302.0,2134498.0
2134930.0,2135120.0
2135924.0,2136034.0
2136588.0,2136762.0
2137382.0,2137548.0
2138484.0,2138654.0
2139810.0,2139990.0
2140388.0,2140558.0
2140826.0,2140982.0
2141762.0,2141970.0
2142292.0,2142464.0
2142894.0,2143060.0
2143590.0,2143792.0
2144440.0,2144620.0
2145200.0,2145380.0
2145558.0,2145724.0
2146240.0,2146398.0
2147142.0,2147308.0
2147546.0,2147726.0
2148506.0,2148656.0
2148874.0,2149060.0
2149876.0,2150050.0
2150442.0,2150586.0
2151016.0,2151212.0
2151836.0,2152012.0
2152444.0,2152616.0
2152844.0,2153010.0
