start_time,end_time
1262680.0,1262736.0
1264302.0,1264496.0
1264852.0,1265562.0
1266650.0,1266870.0
1270448.0,1270630.0
1277920.0,1278208.0
1278614.0,1278812.0
1280540.0,1280756.0
1281740.0,1281962.0
1285346.0,1285576.0
1286964.0,1287234.0
1287700.0,1287968.0
1288704.0,1288956.0
1290170.0,1290392.0
1292218.0,1292422.0
1295772.0,1296022.0
1299022.0,1299176.0
1301932.0,1302152.0
1303226.0,1303456.0
1305220.0,1305444.0
1306366.0,1306604.0
1308890.0,1309134.0
1310554.0,1310802.0
1311398.0,1311584.0
1312902.0,1313112.0
1321490.0,1321732.0
1325526.0,1325616.0
1325928.0,1326330.0
1326988.0,1327086.0
1328512.0,1328650.0
1330936.0,1331154.0
1332862.0,1333098.0
1335428.0,1335626.0
1336682.0,1336878.0
1337714.0,1337918.0
1338960.0,1339172.0
1340586.0,1340810.0
1341660.0,1341868.0
1342744.0,1342952.0
1344562.0,1344800.0
1346194.0,1346450.0
1347614.0,1347820.0
1349114.0,1349308.0
1349782.0,1349990.0
1350528.0,1350752.0
1351484.0,1351730.0
1352520.0,1352714.0
1353300.0,1353546.0
1354102.0,1354322.0
1354916.0,1355160.0
1357362.0,1357568.0
1358250.0,1358490.0
1359464.0,1359698.0
1360334.0,1360586.0
1360746.0,1360982.0
1361660.0,1361790.0
1362456.0,1362630.0
1363252.0,1363456.0
1364090.0,1364284.0
1364792.0,1364934.0
1365080.0,1365304.0
1366036.0,1366244.0
1366554.0,1366776.0
1367126.0,1367348.0
1367708.0,1367904.0
1368038.0,1368214.0
1368726.0,1368976.0
1369534.0,1369764.0
1370344.0,1370548.0
1371098.0,1371340.0
1371734.0,1371970.0
1372472.0,1372746.0
1373568.0,1373786.0
1374296.0,1374502.0
1374766.0,1374968.0
1377746.0,1378044.0
1379222.0,1379452.0
1380134.0,1380364.0
1381682.0,1381952.0
1382628.0,1382778.0
1383254.0,1383490.0
1383980.0,1384258.0
1384720.0,1384976.0
1386274.0,1386530.0
1387152.0,1387386.0
1388092.0,1388366.0
1389704.0,1389978.0
1391406.0,1391626.0
1393688.0,1393938.0
1395240.0,1395444.0
1396294.0,1396492.0
1396950.0,1397224.0
1398180.0,1398426.0
1399372.0,1399636.0
1400630.0,1400842.0
1401942.0,1402194.0
1403564.0,1403816.0
1404082.0,1404350.0
1405138.0,1405360.0
1405790.0,1405998.0
1406556.0,1406812.0
1407548.0,1407814.0
1408902.0,1409150.0
1410132.0,1410458.0
1411176.0,1411424.0
1412868.0,1412906.0
1413224.0,1413506.0
1414660.0,1414926.0
1416472.0,1416746.0
1417702.0,1417992.0
1418692.0,1418950.0
1420082.0,1420334.0
1421222.0,1421462.0
1422208.0,1422466.0
1423404.0,1423634.0
1424502.0,1424684.0
1426336.0,1426520.0
