event_type,timestamp,detail
SFIX R,1293544.0,
EFIX R,1293544.0,1293576 34 953.4 519.0 1331
SSACC R,1293578.0,
ESACC R,1293578.0,1293594 18 953.9 519.5 974.2 543.8 0.86 81
SFIX R,1293596.0,
EFIX R,1293596.0,1293968 374 969.4 540.1 1392
SSACC R,1293970.0,
ESACC R,1293970.0,1293980 12 966.9 540.6 962.8 517.8 0.63 66
SFIX R,1293982.0,
EFIX R,1293982.0,1295748 1768 965.9 503.7 1534
SSACC R,1295750.0,
SBLINK R,1295772.0,
EBLINK R,1295772.0,1296022 252
ESACC R,1295750.0,1296038 290 962.6 519.5 983.6 462.0 1.66 947
SFIX R,1296040.0,
EFIX R,1296040.0,1296178 140 984.5 465.5 1503
SSACC R,1296180.0,
ESACC R,1296180.0,1296196 18 983.1 472.6 946.6 489.6 1.09 101
SFIX R,1296198.0,
EFIX R,1296198.0,1298474 2278 962.8 498.4 1479
SSACC R,1298476.0,
ESACC R,1298476.0,1298492 18 964.5 500.4 1004.8 501.8 1.09 104
SFIX R,1298494.0,
EFIX R,1298494.0,1298652 160 994.6 503.8 1701
SSACC R,1298654.0,
ESACC R,1298654.0,1298670 18 991.2 503.2 961.4 504.5 0.81 90
SFIX R,1298672.0,
EFIX R,1298672.0,1298998 328 965.2 504.2 1686
SSACC R,1299000.0,
SBLINK R,1299022.0,
EBLINK R,1299022.0,1299176 156
ESACC R,1299000.0,1299192 194 962.7 522.3 994.0 468.6 1.68 210
SFIX R,1299194.0,
EFIX R,1299194.0,1299624 432 994.2 479.3 1631
SSACC R,1299626.0,
ESACC R,1299626.0,1299646 22 992.7 490.0 954.8 486.7 1.03 110
SFIX R,1299648.0,
EFIX R,1299648.0,1301906 2260 958.5 494.4 1547
SSACC R,1301908.0,
SBLINK R,1301932.0,
EBLINK R,1301932.0,1302152 222
ESACC R,1301908.0,1302170 264 948.4 519.2 934.2 470.9 1.36 302
SFIX R,1302172.0,
EFIX R,1302172.0,1302288 118 938.0 472.2 1445
SSACC R,1302290.0,
ESACC R,1302290.0,1302306 18 941.5 476.4 986.7 485.6 1.25 114
SFIX R,1302308.0,
EFIX R,1302308.0,1303204 898 971.4 494.7 1484
SSACC R,1303206.0,
SBLINK R,1303226.0,
EBLINK R,1303226.0,1303456 232
ESACC R,1303206.0,1303476 272 965.3 517.5 976.5 437.4 2.19 822
SFIX R,1303478.0,
EFIX R,1303478.0,1303768 292 978.5 436.4 1453
SSACC R,1303770.0,
ESACC R,1303770.0,1303786 18 979.6 436.3 954.8 471.1 1.16 84
SFIX R,1303788.0,
EFIX R,1303788.0,1303970 184 958.3 475.0 1531
SSACC R,1303972.0,
ESACC R,1303972.0,1303988 18 962.3 481.6 984.2 489.4 0.63 70
SFIX R,1303990.0,
EFIX R,1303990.0,1305200 1212 983.6 502.7 1401
SSACC R,1305202.0,
SBLINK R,1305220.0,
EBLINK R,1305220.0,1305444 226
ESACC R,1305202.0,1305462 262 972.6 519.5 968.8 466.6 1.44 444
SFIX R,1305464.0,
EFIX R,1305464.0,1306344 882 964.6 476.0 1544
SSACC R,1306346.0,
SBLINK R,1306366.0,
EBLINK R,1306366.0,1306604 240
ESACC R,1306346.0,1306624 280 955.5 499.4 994.4 459.4 1.51 426
SFIX R,1306626.0,
EFIX R,1306626.0,1306996 372 999.8 458.0 1485
SSACC R,1306998.0,
ESACC R,1306998.0,1307018 22 1001.1 463.4 956.6 473.4 1.24 125
SFIX R,1307020.0,
EFIX R,1307020.0,1307882 864 955.6 492.9 1467
SSACC R,1307884.0,
ESACC R,1307884.0,1307906 24 952.0 492.1 1006.0 507.2 1.52 152
SFIX R,1307908.0,
EFIX R,1307908.0,1308124 218 1002.9 511.4 1388
SSACC R,1308126.0,
ESACC R,1308126.0,1308142 18 1004.1 509.0 964.4 506.1 1.08 101
SFIX R,1308144.0,
EFIX R,1308144.0,1308870 728 965.9 511.4 1348
SSACC R,1308872.0,
SBLINK R,1308890.0,
EBLINK R,1308890.0,1309134 246
ESACC R,1308872.0,1309150 280 958.7 521.6 978.6 462.2 1.70 292
SFIX R,1309152.0,
EFIX R,1309152.0,1309322 172 980.1 463.2 1342
SSACC R,1309324.0,
ESACC R,1309324.0,1309342 20 976.8 469.9 932.9 474.9 1.20 115
SFIX R,1309344.0,
EFIX R,1309344.0,1309588 246 936.2 488.4 1415
SSACC R,1309590.0,
ESACC R,1309590.0,1309612 24 932.5 497.5 975.8 495.1 1.18 120
SFIX R,1309614.0,
EFIX R,1309614.0,1310372 760 967.6 495.5 1379
SSACC R,1310374.0,
ESACC R,1310374.0,1310386 14 962.7 491.7 931.0 494.4 0.86 79
SFIX R,1310388.0,
EFIX R,1310388.0,1310534 148 932.5 510.8 1407
SSACC R,1310536.0,
SBLINK R,1310554.0,
EBLINK R,1310554.0,1310802 250
ESACC R,1310536.0,1310820 286 937.3 525.4 964.9 425.8 2.80 318
SFIX R,1310822.0,
EFIX R,1310822.0,1311166 346 970.4 435.6 1472
SSACC R,1311168.0,
ESACC R,1311168.0,1311194 28 969.7 449.9 951.6 532.1 2.28 130
SFIX R,1311196.0,
EFIX R,1311196.0,1311374 180 952.4 532.3 1606
SSACC R,1311376.0,
SBLINK R,1311398.0,
EBLINK R,1311398.0,1311584 188
ESACC R,1311376.0,1311598 224 948.6 551.2 953.7 451.4 2.71 251
SFIX R,1311600.0,
EFIX R,1311600.0,1311748 150 952.5 458.9 1417
SSACC R,1311750.0,
ESACC R,1311750.0,1311770 22 950.9 458.9 971.8 490.8 1.03 87
SFIX R,1311772.0,
EFIX R,1311772.0,1312880 1110 960.5 503.0 1360
SSACC R,1312882.0,
SBLINK R,1312902.0,
EBLINK R,1312902.0,1313112 212
ESACC R,1312882.0,1313120 240 959.1 523.7 954.4 503.8 0.55 150
SFIX R,1313122.0,
EFIX R,1313122.0,1313244 124 971.5 470.8 1463
SSACC R,1313246.0,
ESACC R,1313246.0,1313262 18 969.0 474.4 945.4 488.9 0.75 86
SFIX R,1313264.0,
EFIX R,1313264.0,1315104 1842 954.7 491.1 1706
SSACC R,1315106.0,
ESACC R,1315106.0,1315124 20 961.1 491.6 1007.4 538.9 1.79 152
SFIX R,1315126.0,
EFIX R,1315126.0,1315350 226 991.7 551.5 1823
SSACC R,1315352.0,
