start_time,end_time
1192656.0,1192710.0
1193320.0,1193460.0
1199816.0,1199906.0
1210864.0,1211014.0
1213912.0,1214046.0
1220178.0,1220292.0
1227384.0,1227592.0
1234688.0,1234848.0
1238930.0,1239174.0
1247176.0,1247404.0
1254398.0,1254568.0
1261338.0,1261550.0
1268982.0,1269218.0
1273384.0,1273574.0
1276132.0,1276376.0
1279500.0,1279636.0
1283210.0,1283406.0
1283850.0,1284132.0
1288972.0,1289214.0
1294290.0,1294566.0
1298980.0,1299214.0
1302272.0,1302638.0
1308478.0,1308682.0
1312876.0,1313082.0
1317812.0,1318012.0
1320544.0,1320770.0
1324712.0,1324932.0
1326026.0,1326256.0
1330910.0,1331104.0
1337610.0,1337778.0
1343036.0,1343276.0
1344850.0,1345042.0
1346440.0,1346690.0
1347746.0,1347916.0
1348876.0,1349078.0
1350474.0,1350626.0
1353104.0,1353382.0
1354194.0,1354430.0
1356128.0,1356482.0
1358054.0,1358342.0
1359924.0,1360168.0
1361622.0,1361970.0
1366304.0,1366544.0
1370440.0,1370502.0
1370620.0,1370732.0
1370868.0,1370946.0
1371018.0,1371442.0
1371538.0,1371884.0
1373676.0,1373898.0
1375374.0,1375516.0
1376398.0,1376614.0
1385532.0,1385712.0
1386110.0,1386356.0
1388846.0,1389060.0
1394198.0,1394374.0
1395574.0,1395884.0
1399268.0,1399486.0
1401198.0,1401360.0
1402442.0,1402686.0
1404114.0,1404360.0
1406048.0,1406266.0
1407616.0,1407792.0
1408372.0,1408608.0
1411012.0,1411220.0
1413182.0,1413352.0
1414146.0,1414408.0
1416646.0,1416862.0
1417936.0,1418212.0
1419882.0,1420052.0
1422016.0,1422166.0
1425310.0,1425468.0
1426796.0,1427022.0
1428310.0,1428498.0
1431162.0,1431360.0
1432660.0,1432838.0
1434152.0,1434410.0
1437550.0,1437896.0
1442058.0,1442256.0
1443500.0,1443756.0
1446748.0,1447018.0
1449274.0,1449504.0
1450374.0,1450684.0
1451660.0,1451900.0
1453290.0,1453600.0
1457054.0,1457176.0
1458454.0,1458580.0
1458850.0,1458966.0
1460530.0,1460726.0
1462324.0,1462610.0
1463824.0,1464026.0
1464524.0,1464744.0
1465094.0,1465314.0
1466052.0,1466270.0
1468816.0,1468960.0
1470058.0,1470256.0
1471544.0,1471768.0
1476612.0,1476770.0
1479014.0,1479186.0
1480674.0,1480892.0
1488690.0,1488840.0
1493766.0,1493930.0
1496950.0,1497132.0
1500770.0,1501002.0
1502148.0,1502398.0
1504420.0,1504730.0
1505914.0,1506146.0
1507928.0,1508114.0
1509684.0,1509848.0
1510702.0,1511048.0
1512444.0,1512720.0
1516412.0,1516758.0
1516874.0,1517028.0
1517110.0,1517160.0
1517694.0,1517694.0
1519484.0,1519578.0
1520456.0,1520602.0
1521490.0,1521622.0
1522300.0,1522426.0
1523194.0,1523352.0
1523808.0,1523980.0
1526058.0,1526264.0
1528730.0,1528966.0
1530704.0,1530928.0
1532720.0,1532926.0
1534312.0,1534524.0
1535546.0,1535734.0
1536968.0,1537190.0
1538512.0,1538774.0
1541026.0,1541224.0
1543856.0,1544026.0
1547154.0,1547608.0
1548808.0,1549022.0
1551696.0,1552086.0
1554048.0,1554330.0
1558564.0,1558762.0
1559522.0,1559774.0
1560988.0,1561280.0
1562540.0,1562824.0
1564518.0,1564724.0
1565004.0,1565006.0
1565070.0,1565072.0
1565120.0,1565314.0
1568008.0,1568202.0
1569330.0,1569640.0
1570696.0,1570902.0
1572334.0,1572626.0
1575144.0,1575398.0
1576240.0,1576484.0
1579212.0,1579690.0
1580350.0,1580612.0
1581384.0,1581398.0
1582120.0,1582430.0
1583914.0,1584224.0
1585152.0,1585462.0
1586776.0,1587140.0
1588464.0,1588582.0
1589130.0,1589568.0
1590728.0,1590954.0
1591940.0,1592096.0
1593048.0,1593358.0
1594456.0,1594616.0
1595970.0,1596118.0
1597714.0,1597922.0
1599692.0,1599842.0
1601108.0,1601276.0
1602800.0,1603002.0
1604816.0,1605010.0
1606302.0,1606532.0
1606884.0,1607078.0
1607836.0,1607942.0
1608238.0,1608336.0
1608574.0,1608700.0
1609254.0,1609524.0
