event_type,timestamp,detail
START,1186322.0,RIGHT SAMPLES EVENTS
SFIX R,1186326.0,
EFIX R,1186326.0,1186366 42 838.2 577.6 660
SSACC R,1186368.0,
ESACC R,1186368.0,1186404 38 835.9 579.9 840.2 562.3 0.49 78
SFIX R,1186406.0,
EFIX R,1186406.0,1186828 424 854.1 572.6 663
SSACC R,1186830.0,
ESACC R,1186830.0,1186874 46 856.1 568.8 854.4 571.6 0.09 72
SFIX R,1186876.0,
EFIX R,1186876.0,1187092 218 852.4 566.2 662
SSACC R,1187094.0,
ESACC R,1187094.0,1187116 24 849.5 575.1 929.8 577.4 2.17 167
SFIX R,1187118.0,
EFIX R,1187118.0,1187678 562 926.4 573.4 675
SSACC R,1187680.0,
ESACC R,1187680.0,1187688 10 929.7 560.9 946.8 553.3 0.51 69
SFIX R,1187690.0,
EFIX R,1187690.0,1188236 548 946.2 548.9 729
SSACC R,1188238.0,
ESACC R,1188238.0,1188252 16 936.1 546.9 941.0 547.4 0.13 55
SFIX R,1188254.0,
EFIX R,1188254.0,1189928 1676 934.3 544.1 712
SSACC R,1189930.0,
ESACC R,1189930.0,1189944 16 934.4 551.5 958.0 562.9 0.71 87
SFIX R,1189946.0,
EFIX R,1189946.0,1191032 1088 939.1 547.6 698
SSACC R,1191034.0,
ESACC R,1191034.0,1191048 16 930.3 554.7 954.5 540.1 0.77 82
SFIX R,1191050.0,
EFIX R,1191050.0,1191416 368 949.1 540.1 693
SSACC R,1191418.0,
ESACC R,1191418.0,1191426 10 952.8 556.3 950.5 541.3 0.41 53
SFIX R,1191428.0,
EFIX R,1191428.0,1191566 140 947.3 543.5 703
SSACC R,1191568.0,
ESACC R,1191568.0,1191578 12 942.1 552.0 932.3 568.4 0.52 63
SFIX R,1191580.0,
EFIX R,1191580.0,1192390 812 936.0 569.8 690
SSACC R,1192392.0,
ESACC R,1192392.0,1192402 12 926.9 572.5 940.4 558.0 0.54 65
SFIX R,1192404.0,
EFIX R,1192404.0,1192628 226 929.2 552.6 693
SSACC R,1192630.0,
SBLINK R,1192656.0,
EBLINK R,1192656.0,1192710 56
ESACC R,1192630.0,1192768 140 916.1 558.6 928.9 592.9 0.99 2186
SFIX R,1192770.0,
EFIX R,1192770.0,1192858 90 931.7 562.6 687
SSACC R,1192860.0,
ESACC R,1192860.0,1192868 10 929.1 558.7 936.4 571.1 0.39 53
SFIX R,1192870.0,
EFIX R,1192870.0,1193294 426 937.2 572.2 680
SSACC R,1193296.0,
SBLINK R,1193320.0,
EBLINK R,1193320.0,1193460 142
ESACC R,1193296.0,1193534 240 933.5 570.7 954.1 525.7 1.34 1827
SFIX R,1193536.0,
EFIX R,1193536.0,1194966 1432 934.7 516.6 671
SSACC R,1194968.0,
ESACC R,1194968.0,1195000 34 939.3 529.4 934.6 552.9 0.65 58
SFIX R,1195002.0,
EFIX R,1195002.0,1196890 1890 936.3 547.9 653
SSACC R,1196892.0,
ESACC R,1196892.0,1196908 18 932.0 550.7 962.6 562.9 0.89 92
SFIX R,1196910.0,
EFIX R,1196910.0,1199038 2130 945.4 570.1 619
SSACC R,1199040.0,
ESACC R,1199040.0,1199044 6 945.1 557.4 940.9 562.7 0.18 51
SFIX R,1199046.0,
EFIX R,1199046.0,1199784 740 941.5 562.4 610
SSACC R,1199786.0,
SBLINK R,1199816.0,
EBLINK R,1199816.0,1199906 92
ESACC R,1199786.0,1199964 180 933.1 562.3 944.5 553.8 0.39 1387
SFIX R,1199966.0,
EFIX R,1199966.0,1200072 108 943.0 518.6 597
SSACC R,1200074.0,
ESACC R,1200074.0,1200092 20 946.1 533.9 947.6 535.2 0.05 68
SFIX R,1200094.0,
EFIX R,1200094.0,1203296 3204 949.7 523.3 610
SSACC R,1203298.0,
ESACC R,1203298.0,1203306 10 942.5 531.2 941.5 515.8 0.42 48
SFIX R,1203308.0,
EFIX R,1203308.0,1205186 1880 934.7 535.9 666
SSACC R,1205188.0,
ESACC R,1205188.0,1205208 22 939.7 548.2 936.4 533.7 0.40 54
SFIX R,1205210.0,
EFIX R,1205210.0,1206346 1138 929.2 556.0 689
SSACC R,1206348.0,
ESACC R,1206348.0,1206352 6 927.6 581.5 929.8 569.9 0.32 45
SFIX R,1206354.0,
EFIX R,1206354.0,1206618 266 935.6 575.4 654
SSACC R,1206620.0,
ESACC R,1206620.0,1206632 14 940.9 576.7 939.0 566.1 0.29 68
SFIX R,1206634.0,
EFIX R,1206634.0,1209172 2540 940.0 565.1 681
SSACC R,1209174.0,
ESACC R,1209174.0,1209294 122 934.8 589.3 935.1 584.7 0.12 59
SFIX R,1209296.0,
EFIX R,1209296.0,1209930 636 933.4 592.2 673
SSACC R,1209932.0,
ESACC R,1209932.0,1209950 20 933.5 583.6 936.6 589.3 0.18 57
SFIX R,1209952.0,
EFIX R,1209952.0,1210826 876 935.9 584.4 683
SSACC R,1210828.0,
SBLINK R,1210864.0,
EBLINK R,1210864.0,1211014 152
ESACC R,1210828.0,1211164 338 931.5 577.4 968.1 521.8 1.80 1986
SFIX R,1211166.0,
EFIX R,1211166.0,1211212 48 956.5 520.7 700
SSACC R,1211214.0,
ESACC R,1211214.0,1211232 20 954.8 534.3 951.2 524.0 0.30 59
SFIX R,1211234.0,
EFIX R,1211234.0,1213314 2082 931.4 541.6 704
SSACC R,1213316.0,
ESACC R,1213316.0,1213362 48 927.5 552.9 928.8 547.6 0.15 62
SFIX R,1213364.0,
EFIX R,1213364.0,1213880 518 933.0 559.5 724
SSACC R,1213882.0,
SBLINK R,1213912.0,
EBLINK R,1213912.0,1214046 136
ESACC R,1213882.0,1214120 240 927.1 559.8 922.1 543.2 0.47 1682
SFIX R,1214122.0,
EFIX R,1214122.0,1214154 34 921.9 535.1 706
SSACC R,1214156.0,
ESACC R,1214156.0,1214164 10 919.9 531.1 921.5 510.0 0.57 75
SFIX R,1214166.0,
EFIX R,1214166.0,1215064 900 927.0 533.2 701
SSACC R,1215066.0,
ESACC R,1215066.0,1215074 10 931.9 539.5 948.8 549.4 0.53 63
SFIX R,1215076.0,
EFIX R,1215076.0,1216278 1204 942.8 545.7 651
SSACC R,1216280.0,
ESACC R,1216280.0,1216286 8 947.3 555.4 941.3 542.4 0.39 56
SFIX R,1216288.0,
EFIX R,1216288.0,1216534 248 943.1 541.5 682
SSACC R,1216536.0,
ESACC R,1216536.0,1216540 6 952.3 528.1 954.1 513.7 0.39 61
SFIX R,1216542.0,
EFIX R,1216542.0,1216852 312 946.0 497.2 692
SSACC R,1216854.0,
ESACC R,1216854.0,1216862 10 943.2 509.9 946.3 529.7 0.54 72
SFIX R,1216864.0,
EFIX R,1216864.0,1218430 1568 950.4 537.9 702
SSACC R,1218432.0,
ESACC R,1218432.0,1218444 14 947.7 534.9 943.3 555.8 0.58 67
SFIX R,1218446.0,
EFIX R,1218446.0,1220154 1710 948.2 558.9 729
SSACC R,1220156.0,
SBLINK R,1220178.0,
EBLINK R,1220178.0,1220292 116
ESACC R,1220156.0,1220356 202 958.1 580.0 943.3 539.0 1.18 1596
SFIX R,1220358.0,
EFIX R,1220358.0,1221010 654 947.0 535.3 709
SSACC R,1221012.0,
ESACC R,1221012.0,1221028 18 952.3 542.5 976.7 551.6 0.71 80
SFIX R,1221030.0,
EFIX R,1221030.0,1221874 846 960.5 552.8 679
SSACC R,1221876.0,
ESACC R,1221876.0,1221892 18 955.2 556.1 911.4 560.6 1.19 112
SFIX R,1221894.0,
EFIX R,1221894.0,1222596 704 917.3 563.0 684
SSACC R,1222598.0,
ESACC R,1222598.0,1222618 22 918.4 573.7 984.7 564.4 1.81 178
SFIX R,1222620.0,
EFIX R,1222620.0,1222920 302 982.1 567.1 647
SSACC R,1222922.0,
ESACC R,1222922.0,1222938 18 982.0 569.8 945.7 577.5 1.01 101
SFIX R,1222940.0,
EFIX R,1222940.0,1224270 1332 950.9 576.9 608
SSACC R,1224272.0,
ESACC R,1224272.0,1224292 22 955.6 570.3 962.2 536.3 0.94 81
SFIX R,1224294.0,
EFIX R,1224294.0,1225884 1592 963.1 543.8 563
SSACC R,1225886.0,
ESACC R,1225886.0,1225906 22 965.5 538.7 978.0 509.6 0.86 86
SFIX R,1225908.0,
EFIX R,1225908.0,1226954 1048 983.0 492.7 543
SSACC R,1226956.0,
ESACC R,1226956.0,1226970 16 985.1 503.4 950.2 494.7 0.97 98
SFIX R,1226972.0,
EFIX R,1226972.0,1227266 296 949.7 492.0 553
SSACC R,1227268.0,
ESACC R,1227268.0,1227288 22 943.2 501.9 998.0 500.0 1.49 140
SFIX R,1227290.0,
EFIX R,1227290.0,1227362 74 993.1 501.7 555
SSACC R,1227364.0,
SBLINK R,1227384.0,
EBLINK R,1227384.0,1227592 210
ESACC R,1227364.0,1227640 278 985.7 511.5 920.7 491.0 1.85 1993
SFIX R,1227642.0,
EFIX R,1227642.0,1227888 248 921.1 463.8 563
SSACC R,1227890.0,
ESACC R,1227890.0,1227914 26 926.9 466.5 944.7 535.0 1.92 141
SFIX R,1227916.0,
EFIX R,1227916.0,1229672 1758 943.2 539.8 599
SSACC R,1229674.0,
ESACC R,1229674.0,1229680 8 964.1 535.3 957.1 526.3 0.31 65
SFIX R,1229682.0,
EFIX R,1229682.0,1230660 980 954.9 536.1 599
SSACC R,1230662.0,
ESACC R,1230662.0,1230670 10 947.0 532.1 947.8 548.2 0.44 57
SFIX R,1230672.0,
EFIX R,1230672.0,1230710 40 954.7 546.1 633
SSACC R,1230712.0,
ESACC R,1230712.0,1230734 24 953.3 548.9 948.2 543.9 0.19 57
SFIX R,1230736.0,
EFIX R,1230736.0,1232444 1710 944.1 555.7 640
SSACC R,1232446.0,
ESACC R,1232446.0,1232450 6 931.3 557.8 936.1 568.3 0.31 49
SFIX R,1232452.0,
EFIX R,1232452.0,1232552 102 931.5 566.6 618
SSACC R,1232554.0,
ESACC R,1232554.0,1232570 18 936.2 567.1 965.0 549.7 0.91 108
SFIX R,1232572.0,
EFIX R,1232572.0,1233888 1318 947.5 546.8 614
SSACC R,1233890.0,
ESACC R,1233890.0,1233918 30 938.4 528.5 937.9 534.8 0.17 45
SFIX R,1233920.0,
EFIX R,1233920.0,1234620 702 940.8 540.5 627
SSACC R,1234622.0,
SBLINK R,1234688.0,
EBLINK R,1234688.0,1234848 162
ESACC R,1234622.0,1234960 340 949.4 530.6 938.2 543.7 0.47 1404
SFIX R,1234962.0,
EFIX R,1234962.0,1235002 42 939.5 523.0 601
SSACC R,1235004.0,
ESACC R,1235004.0,1235066 64 940.8 532.8 941.2 521.5 0.31 72
SFIX R,1235068.0,
EFIX R,1235068.0,1235850 784 947.7 535.2 612
SSACC R,1235852.0,
ESACC R,1235852.0,1235868 18 945.3 524.2 950.7 533.7 0.30 59
SFIX R,1235870.0,
EFIX R,1235870.0,1235994 126 950.7 539.6 588
SSACC R,1235996.0,
ESACC R,1235996.0,1236010 16 948.6 533.2 983.4 547.7 1.02 96
SFIX R,1236012.0,
EFIX R,1236012.0,1238282 2272 977.4 550.5 586
SSACC R,1238284.0,
ESACC R,1238284.0,1238312 30 973.3 559.8 975.0 561.9 0.07 51
SFIX R,1238314.0,
EFIX R,1238314.0,1238906 594 970.5 560.2 588
SSACC R,1238908.0,
SBLINK R,1238930.0,
EBLINK R,1238930.0,1239174 246
ESACC R,1238908.0,1239282 376 957.7 573.6 940.4 487.9 2.37 1679
SFIX R,1239284.0,
EFIX R,1239284.0,1239364 82 934.3 488.0 575
SSACC R,1239366.0,
ESACC R,1239366.0,1239390 26 928.7 495.8 930.0 493.8 0.06 71
SFIX R,1239392.0,
EFIX R,1239392.0,1239422 32 932.8 503.0 584
SSACC R,1239424.0,
ESACC R,1239424.0,1239432 10 931.6 497.8 937.5 508.7 0.34 54
SFIX R,1239434.0,
EFIX R,1239434.0,1239568 136 931.5 493.3 611
SSACC R,1239570.0,
ESACC R,1239570.0,1239602 34 933.7 486.2 932.4 527.0 1.11 124
SFIX R,1239604.0,
EFIX R,1239604.0,1241958 2356 947.2 562.5 555
SSACC R,1241960.0,
ESACC R,1241960.0,1242004 46 940.5 562.3 943.2 574.6 0.34 50
SFIX R,1242006.0,
EFIX R,1242006.0,1242224 220 938.0 575.4 560
SSACC R,1242226.0,
ESACC R,1242226.0,1242240 16 937.9 575.6 937.7 574.9 0.02 50
SFIX R,1242242.0,
EFIX R,1242242.0,1242418 178 935.7 575.9 563
SSACC R,1242420.0,
ESACC R,1242420.0,1242424 6 935.6 574.7 933.7 569.6 0.15 59
SFIX R,1242426.0,
EFIX R,1242426.0,1243976 1552 946.2 567.5 587
SSACC R,1243978.0,
ESACC R,1243978.0,1243988 12 948.5 576.8 944.7 560.0 0.47 52
SFIX R,1243990.0,
EFIX R,1243990.0,1246234 2246 930.2 576.7 593
SSACC R,1246236.0,
ESACC R,1246236.0,1246244 10 939.0 587.4 936.7 573.6 0.38 69
SFIX R,1246246.0,
EFIX R,1246246.0,1247152 908 945.6 578.9 632
SSACC R,1247154.0,
SBLINK R,1247176.0,
EBLINK R,1247176.0,1247404 230
ESACC R,1247154.0,1247484 332 943.1 589.3 1173.6 516.7 6.52 1705
SFIX R,1247486.0,
EFIX R,1247486.0,1247602 118 1171.5 478.3 646
SSACC R,1247604.0,
ESACC R,1247604.0,1247622 20 1170.5 464.8 1173.5 475.2 0.29 53
SFIX R,1247624.0,
EFIX R,1247624.0,1254366 6744 1234.1 468.4 619
SSACC R,1254368.0,
SBLINK R,1254398.0,
EBLINK R,1254398.0,1254568 172
ESACC R,1254368.0,1254776 410 1270.0 429.6 926.2 666.3 11.20 1556
SFIX R,1254778.0,
EFIX R,1254778.0,1254834 58 921.7 658.9 631
SSACC R,1254836.0,
ESACC R,1254836.0,1254884 50 916.0 648.6 958.2 560.9 2.63 255
SFIX R,1254886.0,
EFIX R,1254886.0,1256152 1268 947.0 574.4 601
SSACC R,1256154.0,
ESACC R,1256154.0,1256158 6 928.1 578.1 931.1 583.4 0.17 47
SFIX R,1256160.0,
EFIX R,1256160.0,1256640 482 930.1 583.0 584
SSACC R,1256642.0,
ESACC R,1256642.0,1256660 20 924.0 574.4 956.3 559.5 0.96 96
SFIX R,1256662.0,
EFIX R,1256662.0,1261054 4394 941.4 564.4 594
SSACC R,1261056.0,
ESACC R,1261056.0,1261066 12 960.2 590.4 953.3 572.2 0.53 53
SFIX R,1261068.0,
EFIX R,1261068.0,1261314 248 961.4 585.3 594
SSACC R,1261316.0,
SBLINK R,1261338.0,
EBLINK R,1261338.0,1261550 214
ESACC R,1261316.0,1261616 302 968.1 592.1 1014.5 537.8 1.94 1783
SFIX R,1261618.0,
EFIX R,1261618.0,1261702 86 1008.6 506.0 566
SSACC R,1261704.0,
ESACC R,1261704.0,1261710 8 1005.6 501.5 1005.8 489.4 0.33 43
SFIX R,1261712.0,
EFIX R,1261712.0,1262168 458 989.0 502.4 601
SSACC R,1262170.0,
ESACC R,1262170.0,1262186 18 982.4 521.9 983.0 513.9 0.22 46
SFIX R,1262188.0,
EFIX R,1262188.0,1263644 1458 979.5 528.3 581
SSACC R,1263646.0,
ESACC R,1263646.0,1263658 14 983.7 528.8 979.0 543.6 0.42 61
SFIX R,1263660.0,
EFIX R,1263660.0,1265776 2118 977.7 540.1 591
SSACC R,1265778.0,
ESACC R,1265778.0,1265790 14 954.8 544.8 949.7 557.6 0.37 53
SFIX R,1265792.0,
EFIX R,1265792.0,1266480 690 935.9 567.7 556
SSACC R,1266482.0,
ESACC R,1266482.0,1266500 20 935.0 572.3 941.1 564.9 0.26 57
SFIX R,1266502.0,
EFIX R,1266502.0,1266910 410 939.8 571.6 550
SSACC R,1266912.0,
ESACC R,1266912.0,1266922 12 945.6 581.4 944.3 575.3 0.17 56
SFIX R,1266924.0,
EFIX R,1266924.0,1267206 284 945.0 575.4 538
SSACC R,1267208.0,
ESACC R,1267208.0,1267216 10 937.1 563.9 945.0 583.1 0.56 65
SFIX R,1267218.0,
EFIX R,1267218.0,1268822 1606 955.8 568.6 563
SSACC R,1268824.0,
ESACC R,1268824.0,1268838 16 961.2 561.5 963.5 566.1 0.14 49
SFIX R,1268840.0,
EFIX R,1268840.0,1268958 120 960.4 560.6 561
SSACC R,1268960.0,
SBLINK R,1268982.0,
EBLINK R,1268982.0,1269218 238
ESACC R,1268960.0,1269318 360 956.0 569.5 956.8 524.5 1.22 1772
SFIX R,1269320.0,
EFIX R,1269320.0,1269440 122 948.1 499.0 574
SSACC R,1269442.0,
ESACC R,1269442.0,1269448 8 946.0 500.8 942.1 496.4 0.16 39
SFIX R,1269450.0,
EFIX R,1269450.0,1270984 1536 952.7 532.2 569
SSACC R,1270986.0,
ESACC R,1270986.0,1270996 12 958.2 547.2 960.3 546.8 0.06 60
SFIX R,1270998.0,
EFIX R,1270998.0,1271048 52 960.1 546.7 551
SSACC R,1271050.0,
ESACC R,1271050.0,1271056 8 958.3 555.8 959.5 541.6 0.39 53
SFIX R,1271058.0,
EFIX R,1271058.0,1273052 1996 947.5 538.1 547
SSACC R,1273054.0,
ESACC R,1273054.0,1273058 6 953.3 527.5 947.8 521.6 0.22 54
SFIX R,1273060.0,
EFIX R,1273060.0,1273246 188 951.6 525.5 539
SSACC R,1273248.0,
ESACC R,1273248.0,1273266 20 950.4 521.3 950.5 522.9 0.04 53
SFIX R,1273268.0,
EFIX R,1273268.0,1273358 92 954.2 524.9 535
SSACC R,1273360.0,
SBLINK R,1273384.0,
EBLINK R,1273384.0,1273574 192
ESACC R,1273360.0,1273710 352 947.7 525.6 973.2 494.0 1.10 945
SFIX R,1273712.0,
EFIX R,1273712.0,1274554 844 963.6 529.7 560
SSACC R,1274556.0,
ESACC R,1274556.0,1274578 24 958.1 536.8 975.7 554.5 0.68 81
SFIX R,1274580.0,
EFIX R,1274580.0,1275294 716 956.6 548.6 536
SSACC R,1275296.0,
ESACC R,1275296.0,1275320 26 951.4 547.9 991.7 559.9 1.14 108
SFIX R,1275322.0,
EFIX R,1275322.0,1275488 168 984.9 556.2 535
SSACC R,1275490.0,
ESACC R,1275490.0,1275510 22 983.9 560.1 951.9 569.7 0.91 123
SFIX R,1275512.0,
EFIX R,1275512.0,1275730 220 954.9 568.4 542
SSACC R,1275732.0,
ESACC R,1275732.0,1275736 6 955.2 577.1 956.1 568.3 0.24 43
SFIX R,1275738.0,
EFIX R,1275738.0,1276094 358 949.1 567.8 542
SSACC R,1276096.0,
SBLINK R,1276132.0,
EBLINK R,1276132.0,1276376 246
ESACC R,1276096.0,1276492 398 949.6 564.0 976.2 518.4 1.43 1475
SFIX R,1276494.0,
EFIX R,1276494.0,1278848 2356 970.5 551.6 551
SSACC R,1278850.0,
ESACC R,1278850.0,1278860 12 964.1 574.5 958.2 563.8 0.33 61
SFIX R,1278862.0,
EFIX R,1278862.0,1279470 610 963.6 558.5 583
SSACC R,1279472.0,
SBLINK R,1279500.0,
EBLINK R,1279500.0,1279636 138
ESACC R,1279472.0,1279734 264 967.3 556.6 956.2 577.7 0.65 1624
SFIX R,1279736.0,
EFIX R,1279736.0,1279794 60 951.7 559.8 548
SSACC R,1279796.0,
ESACC R,1279796.0,1279846 52 947.3 541.2 947.9 534.9 0.17 84
SFIX R,1279848.0,
EFIX R,1279848.0,1283074 3228 962.0 560.0 593
SSACC R,1283076.0,
ESACC R,1283076.0,1283080 6 952.1 558.0 950.2 557.0 0.06 60
SFIX R,1283082.0,
EFIX R,1283082.0,1283184 104 956.5 562.6 550
SSACC R,1283186.0,
SBLINK R,1283210.0,
EBLINK R,1283210.0,1283406 198
ESACC R,1283186.0,1283512 328 952.9 573.5 893.7 515.0 2.26 1567
SFIX R,1283514.0,
EFIX R,1283514.0,1283576 64 894.6 507.6 547
SSACC R,1283578.0,
ESACC R,1283578.0,1283592 16 893.4 492.8 888.0 492.8 0.15 74
SFIX R,1283594.0,
EFIX R,1283594.0,1283810 218 897.2 511.4 572
SSACC R,1283812.0,
SBLINK R,1283850.0,
EBLINK R,1283850.0,1284132 284
ESACC R,1283812.0,1284254 444 895.2 504.9 939.9 515.0 1.24 1897
SFIX R,1284256.0,
EFIX R,1284256.0,1286200 1946 943.2 536.1 576
SSACC R,1286202.0,
ESACC R,1286202.0,1286214 14 955.4 563.3 954.0 558.4 0.14 59
SFIX R,1286216.0,
EFIX R,1286216.0,1286288 74 957.0 562.6 571
SSACC R,1286290.0,
ESACC R,1286290.0,1286306 18 958.1 557.5 960.7 560.9 0.12 57
SFIX R,1286308.0,
EFIX R,1286308.0,1288950 2644 977.7 557.2 557
SSACC R,1288952.0,
SBLINK R,1288972.0,
EBLINK R,1288972.0,1289214 244
ESACC R,1288952.0,1289266 316 976.4 558.9 1005.2 582.3 1.01 1173
SFIX R,1289268.0,
EFIX R,1289268.0,1293248 3982 982.9 544.9 595
SSACC R,1293250.0,
ESACC R,1293250.0,1293254 6 1004.8 545.8 1004.9 550.5 0.13 52
SFIX R,1293256.0,
EFIX R,1293256.0,1294264 1010 965.9 555.4 530
SSACC R,1294266.0,
SBLINK R,1294290.0,
EBLINK R,1294290.0,1294566 278
ESACC R,1294266.0,1294642 378 936.6 560.6 1014.8 540.4 2.19 1393
SFIX R,1294644.0,
EFIX R,1294644.0,1298948 4306 1007.9 541.5 530
SSACC R,1298950.0,
SBLINK R,1298980.0,
EBLINK R,1298980.0,1299214 236
ESACC R,1298950.0,1299338 390 981.5 548.7 991.0 593.4 1.24 1983
SFIX R,1299340.0,
EFIX R,1299340.0,1299426 88 990.3 582.8 555
SSACC R,1299428.0,
ESACC R,1299428.0,1299434 8 988.1 571.4 991.8 580.0 0.25 48
SFIX R,1299436.0,
EFIX R,1299436.0,1299698 264 986.0 586.9 590
SSACC R,1299700.0,
ESACC R,1299700.0,1299758 60 988.3 601.5 961.7 562.6 1.28 88
SFIX R,1299760.0,
EFIX R,1299760.0,1300094 336 956.0 579.0 576
SSACC R,1300096.0,
ESACC R,1300096.0,1300108 14 946.2 571.8 955.1 585.8 0.45 59
SFIX R,1300110.0,
EFIX R,1300110.0,1302246 2138 957.9 582.2 538
SSACC R,1302248.0,
SBLINK R,1302272.0,
EBLINK R,1302272.0,1302638 368
ESACC R,1302248.0,1302738 492 959.5 567.5 998.6 519.7 1.67 1220
SFIX R,1302740.0,
EFIX R,1302740.0,1302776 38 996.0 514.8 564
SSACC R,1302778.0,
ESACC R,1302778.0,1302798 22 996.1 520.2 994.6 513.1 0.20 57
SFIX R,1302800.0,
EFIX R,1302800.0,1302866 68 1000.1 514.3 593
SSACC R,1302868.0,
ESACC R,1302868.0,1302902 36 1000.8 495.9 1003.2 504.4 0.24 72
SFIX R,1302904.0,
EFIX R,1302904.0,1303318 416 994.5 505.7 645
SSACC R,1303320.0,
ESACC R,1303320.0,1303356 38 988.9 507.8 989.6 517.7 0.27 48
SFIX R,1303358.0,
EFIX R,1303358.0,1308448 5092 1061.8 549.9 586
SSACC R,1308450.0,
SBLINK R,1308478.0,
EBLINK R,1308478.0,1308682 206
ESACC R,1308450.0,1308792 344 1091.6 565.9 1005.2 616.6 2.71 1881
SFIX R,1308794.0,
EFIX R,1308794.0,1309108 316 980.2 587.1 670
SSACC R,1309110.0,
ESACC R,1309110.0,1309124 16 964.3 593.9 964.4 576.9 0.46 53
SFIX R,1309126.0,
EFIX R,1309126.0,1312852 3728 1003.8 614.6 632
SSACC R,1312854.0,
SBLINK R,1312876.0,
EBLINK R,1312876.0,1313082 208
ESACC R,1312854.0,1313198 346 1050.9 600.1 1110.7 673.4 2.56 1606
SFIX R,1313200.0,
EFIX R,1313200.0,1313252 54 1105.3 652.9 662
SSACC R,1313254.0,
ESACC R,1313254.0,1313264 12 1104.5 642.3 1098.7 630.2 0.36 51
SFIX R,1313266.0,
EFIX R,1313266.0,1314312 1048 1109.6 648.0 701
SSACC R,1314314.0,
ESACC R,1314314.0,1314322 10 1123.2 676.7 1122.6 653.7 0.62 77
SFIX R,1314324.0,
EFIX R,1314324.0,1314488 166 1124.0 658.8 682
SSACC R,1314490.0,
ESACC R,1314490.0,1314496 8 1125.4 665.0 1127.8 658.1 0.20 46
SFIX R,1314498.0,
EFIX R,1314498.0,1314650 154 1128.0 664.1 685
SSACC R,1314652.0,
ESACC R,1314652.0,1314664 14 1126.3 675.9 1133.4 657.7 0.53 70
SFIX R,1314666.0,
EFIX R,1314666.0,1315054 390 1123.4 653.2 671
SSACC R,1315056.0,
ESACC R,1315056.0,1315072 18 1105.5 665.6 1106.0 669.3 0.10 66
SFIX R,1315074.0,
EFIX R,1315074.0,1315312 240 1094.1 667.9 657
SSACC R,1315314.0,
ESACC R,1315314.0,1315366 54 1083.0 673.1 991.2 553.2 4.08 242
SFIX R,1315368.0,
EFIX R,1315368.0,1317786 2420 975.3 556.3 612
SSACC R,1317788.0,
SBLINK R,1317812.0,
