event_type,timestamp,detail
ESACC R,1468103.0,1468503 402 953.8 559.4 1071.4 501.5 3.55 1009
SFIX R,1468505.0,
EFIX R,1468505.0,1468579 76 1073.2 499.1 1022
SSACC R,1468581.0,
ESACC R,1468581.0,1468629 50 1078.3 500.9 945.0 559.0 3.94 506
SFIX R,1468631.0,
EFIX R,1468631.0,1468711 82 950.1 559.7 1084
SSACC R,1468713.0,
SBLINK R,1468733.0,
EBLINK R,1468733.0,1468813 82
ESACC R,1468713.0,1468843 132 945.4 564.1 959.8 502.9 1.70 971
SFIX R,1468845.0,
EFIX R,1468845.0,1468871 28 958.5 512.4 1065
SSACC R,1468873.0,
ESACC R,1468873.0,1468887 16 960.3 519.0 954.8 551.3 0.89 99
SFIX R,1468889.0,
EFIX R,1468889.0,1468969 82 955.4 562.6 980
SSACC R,1468971.0,
ESACC R,1468971.0,1468977 8 955.5 564.7 967.3 568.0 0.33 49
SFIX R,1468979.0,
EFIX R,1468979.0,1469275 298 968.1 562.8 960
SSACC R,1469277.0,
ESACC R,1469277.0,1469295 20 966.0 562.0 972.4 559.5 0.19 67
SFIX R,1469297.0,
EFIX R,1469297.0,1469493 198 971.1 556.1 915
SSACC R,1469495.0,
SBLINK R,1469515.0,
EBLINK R,1469515.0,1469647 134
ESACC R,1469495.0,1469681 188 969.2 551.6 959.2 494.6 1.57 652
SFIX R,1469683.0,
EFIX R,1469683.0,1469725 44 959.9 500.4 955
SSACC R,1469727.0,
ESACC R,1469727.0,1469771 46 965.5 499.8 986.7 552.1 1.53 116
SFIX R,1469773.0,
EFIX R,1469773.0,1470337 566 980.2 557.9 965
SSACC R,1470339.0,
SBLINK R,1470357.0,
EBLINK R,1470357.0,1470515 160
ESACC R,1470339.0,1470549 212 978.6 559.6 975.3 503.0 1.54 390
SFIX R,1470551.0,
EFIX R,1470551.0,1470611 62 975.9 507.1 1008
SSACC R,1470613.0,
ESACC R,1470613.0,1470617 6 977.7 512.8 974.5 532.4 0.54 87
SFIX R,1470619.0,
EFIX R,1470619.0,1471473 856 972.8 555.5 1005
SSACC R,1471475.0,
SBLINK R,1471495.0,
EBLINK R,1471495.0,1471635 142
ESACC R,1471475.0,1471667 194 973.3 554.1 994.0 500.7 1.55 558
SFIX R,1471669.0,
EFIX R,1471669.0,1471713 46 998.5 504.2 1067
SSACC R,1471715.0,
ESACC R,1471715.0,1471729 16 1004.0 505.5 996.6 540.5 0.97 98
SFIX R,1471731.0,
EFIX R,1471731.0,1471781 52 996.7 547.0 1029
SSACC R,1471783.0,
ESACC R,1471783.0,1471809 28 996.7 550.0 985.3 549.2 0.31 125
SFIX R,1471811.0,
EFIX R,1471811.0,1471975 166 977.5 552.5 1045
SSACC R,1471977.0,
ESACC R,1471977.0,1471989 14 977.6 551.0 985.7 556.3 0.26 54
SFIX R,1471991.0,
EFIX R,1471991.0,1472289 300 975.1 555.2 991
SSACC R,1472291.0,
SBLINK R,1472311.0,
EBLINK R,1472311.0,1472529 220
ESACC R,1472291.0,1472553 264 970.7 556.7 980.8 505.0 1.43 472
SFIX R,1472555.0,
EFIX R,1472555.0,1472591 38 980.1 502.8 1027
SSACC R,1472593.0,
ESACC R,1472593.0,1472601 10 982.1 504.7 976.3 529.6 0.69 81
SFIX R,1472603.0,
EFIX R,1472603.0,1472675 74 977.0 537.9 992
SSACC R,1472677.0,
SBLINK R,1472717.0,
EBLINK R,1472717.0,1472815 100
ESACC R,1472677.0,1472845 170 979.0 539.1 972.3 497.3 1.15 946
SFIX R,1472847.0,
EFIX R,1472847.0,1472877 32 972.6 501.3 1103
SSACC R,1472879.0,
ESACC R,1472879.0,1472889 12 976.4 505.6 972.1 533.6 0.77 104
SFIX R,1472891.0,
EFIX R,1472891.0,1473057 168 971.0 546.7 1071
SSACC R,1473059.0,
ESACC R,1473059.0,1473065 8 972.2 549.8 973.3 560.4 0.29 44
SFIX R,1473067.0,
EFIX R,1473067.0,1474555 1490 978.0 557.4 1078
SSACC R,1474557.0,
SBLINK R,1474579.0,
EBLINK R,1474579.0,1474713 136
ESACC R,1474557.0,1474739 184 970.9 568.7 990.2 516.0 1.52 683
SFIX R,1474741.0,
EFIX R,1474741.0,1474797 58 996.0 521.0 1049
SSACC R,1474799.0,
ESACC R,1474799.0,1474861 64 998.4 526.2 978.4 567.7 1.25 122
SFIX R,1474863.0,
EFIX R,1474863.0,1475651 790 973.5 569.9 945
SSACC R,1475653.0,
ESACC R,1475653.0,1475681 30 970.2 569.1 970.6 570.9 0.05 136
SFIX R,1475683.0,
EFIX R,1475683.0,1475897 216 960.8 570.8 952
SSACC R,1475899.0,
ESACC R,1475899.0,1475913 16 962.0 568.4 980.3 567.6 0.50 69
SFIX R,1475915.0,
EFIX R,1475915.0,1477893 1980 970.1 558.5 984
SSACC R,1477895.0,
ESACC R,1477895.0,1477921 28 971.2 563.2 974.4 566.0 0.12 95
SFIX R,1477923.0,
EFIX R,1477923.0,1480289 2368 964.8 562.9 894
SSACC R,1480291.0,
SBLINK R,1480309.0,
EBLINK R,1480309.0,1480451 144
ESACC R,1480291.0,1480479 190 952.6 558.5 982.1 487.6 2.08 463
SFIX R,1480481.0,
EFIX R,1480481.0,1480511 32 981.9 488.2 916
SSACC R,1480513.0,
ESACC R,1480513.0,1480519 8 983.6 490.6 979.9 510.7 0.55 74
SFIX R,1480521.0,
EFIX R,1480521.0,1480593 74 979.4 524.6 879
SSACC R,1480595.0,
ESACC R,1480595.0,1480623 30 978.3 527.9 967.1 548.6 0.64 128
SFIX R,1480625.0,
EFIX R,1480625.0,1480857 234 962.0 551.7 885
SSACC R,1480859.0,
ESACC R,1480859.0,1480871 14 965.9 549.7 978.5 559.7 0.44 49
SFIX R,1480873.0,
EFIX R,1480873.0,1480981 110 970.6 555.1 843
SSACC R,1480983.0,
SBLINK R,1481001.0,
EBLINK R,1481001.0,1481141 142
ESACC R,1480983.0,1481205 224 967.5 552.5 958.7 542.2 0.37 352
SFIX R,1481207.0,
EFIX R,1481207.0,1482859 1654 961.9 556.9 851
SSACC R,1482861.0,
ESACC R,1482861.0,1482875 16 968.6 567.4 975.0 572.6 0.22 50
SFIX R,1482877.0,
EFIX R,1482877.0,1483325 450 966.6 574.7 1032
SSACC R,1483327.0,
SBLINK R,1483361.0,
EBLINK R,1483361.0,1483435 76
ESACC R,1483327.0,1483505 180 968.8 577.9 954.5 515.7 1.73 1034
SFIX R,1483507.0,
EFIX R,1483507.0,1483529 24 955.9 521.2 1032
SSACC R,1483531.0,
ESACC R,1483531.0,1483545 16 958.4 520.4 951.9 549.7 0.81 96
SFIX R,1483547.0,
EFIX R,1483547.0,1483633 88 953.9 560.7 990
SSACC R,1483635.0,
ESACC R,1483635.0,1483651 18 956.2 561.4 973.0 561.0 0.46 62
SFIX R,1483653.0,
EFIX R,1483653.0,1484193 542 970.8 557.3 954
SSACC R,1484195.0,
ESACC R,1484195.0,1484225 32 969.0 550.5 976.8 550.1 0.21 125
SFIX R,1484227.0,
EFIX R,1484227.0,1490003 5778 961.3 556.8 874
SSACC R,1490005.0,
SBLINK R,1490025.0,
EBLINK R,1490025.0,1490191 168
ESACC R,1490005.0,1490215 212 943.0 544.6 949.3 500.6 1.20 418
SFIX R,1490217.0,
EFIX R,1490217.0,1490365 150 945.8 520.5 687
SSACC R,1490367.0,
ESACC R,1490367.0,1490379 14 946.9 532.3 953.7 557.3 0.70 67
SFIX R,1490381.0,
EFIX R,1490381.0,1491023 644 953.0 550.7 748
SSACC R,1491025.0,
SBLINK R,1491043.0,
EBLINK R,1491043.0,1491205 164
ESACC R,1491025.0,1491237 214 947.0 547.3 957.1 503.5 1.22 340
SFIX R,1491239.0,
EFIX R,1491239.0,1491271 34 957.8 506.1 804
SSACC R,1491273.0,
ESACC R,1491273.0,1491283 12 963.3 505.2 954.0 539.3 0.96 95
SFIX R,1491285.0,
EFIX R,1491285.0,1491911 628 957.8 546.1 767
SSACC R,1491913.0,
SBLINK R,1491937.0,
EBLINK R,1491937.0,1492031 96
ESACC R,1491913.0,1492065 154 951.5 542.9 946.9 492.2 1.38 641
SFIX R,1492067.0,
EFIX R,1492067.0,1492099 34 949.4 494.9 746
SSACC R,1492101.0,
ESACC R,1492101.0,1492111 12 952.5 496.4 948.5 519.9 0.65 67
SFIX R,1492113.0,
EFIX R,1492113.0,1492179 68 949.4 534.0 731
SSACC R,1492181.0,
ESACC R,1492181.0,1492203 24 948.8 540.0 960.8 542.6 0.33 89
SFIX R,1492205.0,
EFIX R,1492205.0,1492629 426 966.0 539.2 771
SSACC R,1492631.0,
ESACC R,1492631.0,1492657 28 965.8 537.1 979.6 534.2 0.38 160
SFIX R,1492659.0,
EFIX R,1492659.0,1492997 340 966.5 536.6 742
SSACC R,1492999.0,
ESACC R,1492999.0,1493029 32 964.5 538.8 974.9 537.6 0.28 139
SFIX R,1493031.0,
EFIX R,1493031.0,1493595 566 962.6 539.4 827
SSACC R,1493597.0,
SBLINK R,1493655.0,
EBLINK R,1493655.0,1493793 140
ESACC R,1493597.0,1493861 266 965.7 541.1 975.2 504.9 1.01 619
SFIX R,1493863.0,
EFIX R,1493863.0,1494007 146 970.0 538.3 932
SSACC R,1494009.0,
ESACC R,1494009.0,1494035 28 968.1 542.7 975.5 544.9 0.21 114
SFIX R,1494037.0,
EFIX R,1494037.0,1494597 562 968.3 553.9 918
SSACC R,1494599.0,
ESACC R,1494599.0,1494619 22 966.1 560.4 962.8 565.5 0.16 75
SFIX R,1494621.0,
EFIX R,1494621.0,1494911 292 959.9 563.2 867
SSACC R,1494913.0,
ESACC R,1494913.0,1494937 26 958.7 560.3 964.3 555.5 0.20 94
SFIX R,1494939.0,
EFIX R,1494939.0,1495197 260 967.2 552.6 909
SSACC R,1495199.0,
ESACC R,1495199.0,1495227 30 970.3 557.4 968.5 553.7 0.11 123
SFIX R,1495229.0,
EFIX R,1495229.0,1495463 236 955.9 555.5 949
SSACC R,1495465.0,
ESACC R,1495465.0,1495479 16 954.8 557.3 966.8 559.6 0.33 60
SFIX R,1495481.0,
EFIX R,1495481.0,1495811 332 964.6 558.2 954
SSACC R,1495813.0,
ESACC R,1495813.0,1495841 30 967.5 557.0 971.8 555.3 0.13 112
SFIX R,1495843.0,
EFIX R,1495843.0,1496123 282 961.5 556.0 992
SSACC R,1496125.0,
ESACC R,1496125.0,1496139 16 958.4 556.5 973.7 563.0 0.45 63
SFIX R,1496141.0,
EFIX R,1496141.0,1497093 954 965.6 560.5 999
SSACC R,1497095.0,
SBLINK R,1497113.0,
EBLINK R,1497113.0,1497245 134
ESACC R,1497095.0,1497279 186 960.1 557.9 970.1 515.0 1.19 506
SFIX R,1497281.0,
EFIX R,1497281.0,1497347 68 975.8 511.8 1034
SSACC R,1497349.0,
ESACC R,1497349.0,1497359 12 978.4 517.1 972.4 538.1 0.59 65
SFIX R,1497361.0,
EFIX R,1497361.0,1497971 612 969.3 562.9 938
SSACC R,1497973.0,
SBLINK R,1497991.0,
EBLINK R,1497991.0,1498131 142
ESACC R,1497973.0,1498215 244 959.5 565.0 960.6 537.7 0.74 505
SFIX R,1498217.0,
EFIX R,1498217.0,1498299 84 960.1 549.6 912
SSACC R,1498301.0,
ESACC R,1498301.0,1498311 12 961.3 550.0 976.3 564.5 0.57 60
SFIX R,1498313.0,
EFIX R,1498313.0,1498859 548 971.3 559.6 927
SSACC R,1498861.0,
SBLINK R,1498879.0,
EBLINK R,1498879.0,1499009 132
ESACC R,1498861.0,1499039 180 963.7 557.0 975.7 516.1 1.16 477
SFIX R,1499041.0,
EFIX R,1499041.0,1499075 36 977.2 513.6 944
SSACC R,1499077.0,
ESACC R,1499077.0,1499085 10 977.3 523.3 971.1 547.7 0.68 83
SFIX R,1499087.0,
EFIX R,1499087.0,1499193 108 970.6 561.8 919
SSACC R,1499195.0,
ESACC R,1499195.0,1499219 26 971.8 563.5 956.6 565.5 0.42 120
SFIX R,1499221.0,
EFIX R,1499221.0,1499341 122 952.6 564.4 960
SSACC R,1499343.0,
ESACC R,1499343.0,1499403 62 951.8 568.1 937.5 556.5 0.50 181
SFIX R,1499405.0,
EFIX R,1499405.0,1499615 212 924.0 562.2 909
SSACC R,1499617.0,
ESACC R,1499617.0,1499645 30 922.8 563.5 959.1 562.0 0.98 174
SFIX R,1499647.0,
EFIX R,1499647.0,1499927 282 968.1 560.7 902
SSACC R,1499929.0,
ESACC R,1499929.0,1499955 28 971.0 558.5 970.4 558.5 0.02 98
SFIX R,1499957.0,
EFIX R,1499957.0,1500625 670 967.6 557.4 984
SSACC R,1500627.0,
ESACC R,1500627.0,1500631 6 973.4 557.6 979.9 562.0 0.21 46
SFIX R,1500633.0,
EFIX R,1500633.0,1500989 358 978.8 560.5 993
SSACC R,1500991.0,
ESACC R,1500991.0,1501017 28 980.2 561.2 974.7 557.1 0.19 99
SFIX R,1501019.0,
EFIX R,1501019.0,1502241 1224 964.5 558.8 987
SSACC R,1502243.0,
SBLINK R,1502263.0,
EBLINK R,1502263.0,1502409 148
ESACC R,1502243.0,1502445 204 964.2 562.4 966.8 513.1 1.34 448
SFIX R,1502447.0,
EFIX R,1502447.0,1503079 634 966.1 543.3 951
SSACC R,1503081.0,
ESACC R,1503081.0,1503093 14 962.8 547.0 972.2 551.1 0.28 56
SFIX R,1503095.0,
EFIX R,1503095.0,1504759 1666 964.6 548.0 888
SSACC R,1504761.0,
ESACC R,1504761.0,1504769 10 957.3 552.1 972.2 555.5 0.41 57
SFIX R,1504771.0,
EFIX R,1504771.0,1506553 1784 961.7 549.9 905
SSACC R,1506555.0,
SBLINK R,1506573.0,
EBLINK R,1506573.0,1506747 176
ESACC R,1506555.0,1506793 240 948.4 551.7 952.4 502.1 1.35 581
SFIX R,1506795.0,
EFIX R,1506795.0,1507165 372 953.8 548.9 892
SSACC R,1507167.0,
ESACC R,1507167.0,1507179 14 963.2 555.3 945.4 557.0 0.48 60
SFIX R,1507181.0,
EFIX R,1507181.0,1507707 528 953.1 549.8 810
SSACC R,1507709.0,
ESACC R,1507709.0,1507749 42 953.3 545.7 661.3 558.6 7.85 381
SFIX R,1507751.0,
EFIX R,1507751.0,1507885 136 673.1 556.1 885
SSACC R,1507887.0,
ESACC R,1507887.0,1507937 52 676.7 555.0 975.3 545.8 8.03 605
SFIX R,1507939.0,
EFIX R,1507939.0,1508149 212 973.0 550.5 927
SSACC R,1508151.0,
ESACC R,1508151.0,1508189 40 977.4 550.1 956.6 558.4 0.61 154
SFIX R,1508191.0,
EFIX R,1508191.0,1508487 298 958.6 557.8 870
SSACC R,1508489.0,
SBLINK R,1508507.0,
EBLINK R,1508507.0,1508613 108
ESACC R,1508489.0,1508641 154 954.5 552.8 985.7 526.3 1.11 533
SFIX R,1508643.0,
EFIX R,1508643.0,1508765 124 982.9 536.0 833
SSACC R,1508767.0,
ESACC R,1508767.0,1508797 32 982.5 552.3 967.2 552.0 0.41 154
SFIX R,1508799.0,
EFIX R,1508799.0,1509253 456 955.5 554.0 840
SSACC R,1509255.0,
ESACC R,1509255.0,1509271 18 957.7 555.7 970.7 556.0 0.35 61
SFIX R,1509273.0,
EFIX R,1509273.0,1509469 198 966.8 557.5 838
SSACC R,1509471.0,
ESACC R,1509471.0,1509499 30 968.2 561.5 962.6 554.4 0.25 146
SFIX R,1509501.0,
EFIX R,1509501.0,1509715 216 953.7 558.7 866
SSACC R,1509717.0,
ESACC R,1509717.0,1509733 18 956.1 562.1 968.2 564.8 0.34 56
SFIX R,1509735.0,
EFIX R,1509735.0,1510143 410 970.0 560.3 891
SSACC R,1510145.0,
SBLINK R,1510171.0,
EBLINK R,1510171.0,1510341 172
ESACC R,1510145.0,1510367 224 974.3 552.7 966.8 513.4 1.08 755
SFIX R,1510369.0,
EFIX R,1510369.0,1510507 140 969.8 498.9 1033
SSACC R,1510509.0,
ESACC R,1510509.0,1510517 10 968.7 520.3 973.4 536.4 0.45 57
SFIX R,1510519.0,
EFIX R,1510519.0,1510987 470 969.3 539.2 1009
SSACC R,1510989.0,
ESACC R,1510989.0,1511007 20 970.9 542.8 966.0 540.2 0.15 69
SFIX R,1511009.0,
EFIX R,1511009.0,1511387 380 970.9 543.1 907
SSACC R,1511389.0,
ESACC R,1511389.0,1511407 20 969.2 546.0 962.1 564.7 0.54 72
SFIX R,1511409.0,
EFIX R,1511409.0,1511645 238 966.1 559.6 941
SSACC R,1511647.0,
SBLINK R,1511667.0,
EBLINK R,1511667.0,1511821 156
ESACC R,1511647.0,1511851 206 962.6 559.1 959.9 528.9 0.82 589
SFIX R,1511853.0,
EFIX R,1511853.0,1511967 116 963.2 533.4 987
SSACC R,1511969.0,
ESACC R,1511969.0,1511979 12 963.3 562.9 988.6 563.6 0.69 74
SFIX R,1511981.0,
EFIX R,1511981.0,1512219 240 979.2 561.0 966
SSACC R,1512221.0,
SBLINK R,1512243.0,
EBLINK R,1512243.0,1512425 184
ESACC R,1512221.0,1512463 244 978.4 559.4 965.4 531.6 0.83 384
SFIX R,1512465.0,
EFIX R,1512465.0,1512621 158 965.1 542.4 924
SSACC R,1512623.0,
ESACC R,1512623.0,1512627 6 963.3 562.9 971.5 565.1 0.23 46
SFIX R,1512629.0,
EFIX R,1512629.0,1513681 1054 977.6 572.6 925
SSACC R,1513683.0,
ESACC R,1513683.0,1513713 32 977.5 571.9 983.0 571.4 0.15 118
SFIX R,1513715.0,
EFIX R,1513715.0,1513995 282 974.7 569.5 981
SSACC R,1513997.0,
ESACC R,1513997.0,1514023 28 972.5 565.6 978.5 565.8 0.16 78
SFIX R,1514025.0,
EFIX R,1514025.0,1514279 256 982.5 564.2 1015
SSACC R,1514281.0,
ESACC R,1514281.0,1514309 30 978.8 565.2 980.5 566.9 0.07 117
SFIX R,1514311.0,
EFIX R,1514311.0,1514921 612 960.8 572.1 1028
SSACC R,1514923.0,
ESACC R,1514923.0,1514939 18 957.9 574.6 975.5 581.7 0.51 57
SFIX R,1514941.0,
EFIX R,1514941.0,1515151 212 968.8 577.8 1022
SSACC R,1515153.0,
ESACC R,1515153.0,1515177 26 969.6 578.5 969.1 574.5 0.11 102
SFIX R,1515179.0,
EFIX R,1515179.0,1516093 916 961.2 563.5 961
SSACC R,1516095.0,
SBLINK R,1516113.0,
EBLINK R,1516113.0,1516275 164
ESACC R,1516095.0,1516311 218 961.2 554.0 971.6 496.9 1.57 423
SFIX R,1516313.0,
EFIX R,1516313.0,1516495 184 971.7 532.8 968
SSACC R,1516497.0,
ESACC R,1516497.0,1516525 30 974.6 545.0 977.6 547.7 0.11 127
SFIX R,1516527.0,
EFIX R,1516527.0,1517013 488 971.7 552.4 960
SSACC R,1517015.0,
SBLINK R,1517035.0,
EBLINK R,1517035.0,1517199 166
ESACC R,1517015.0,1517241 228 970.7 551.6 989.9 504.6 1.38 419
SFIX R,1517243.0,
EFIX R,1517243.0,1517299 58 992.9 510.6 920
SSACC R,1517301.0,
ESACC R,1517301.0,1517309 10 994.4 509.9 991.1 528.1 0.50 62
SFIX R,1517311.0,
EFIX R,1517311.0,1517337 28 988.8 539.3 897
SSACC R,1517339.0,
ESACC R,1517339.0,1517365 28 988.9 548.9 972.9 546.7 0.44 136
SFIX R,1517367.0,
EFIX R,1517367.0,1517589 224 964.9 549.4 901
SSACC R,1517591.0,
SBLINK R,1517609.0,
EBLINK R,1517609.0,1517811 204
ESACC R,1517591.0,1517851 262 965.3 547.6 964.1 489.6 1.57 415
SFIX R,1517853.0,
EFIX R,1517853.0,1517903 52 964.0 484.0 872
SSACC R,1517905.0,
ESACC R,1517905.0,1517909 6 965.1 483.1 960.8 495.3 0.35 62
SFIX R,1517911.0,
EFIX R,1517911.0,1517935 26 959.4 506.9 857
SSACC R,1517937.0,
ESACC R,1517937.0,1517965 30 958.8 515.5 975.6 535.5 0.71 123
SFIX R,1517967.0,
EFIX R,1517967.0,1518127 162 981.1 539.4 854
SSACC R,1518129.0,
ESACC R,1518129.0,1518155 28 981.4 538.6 984.3 538.2 0.08 134
SFIX R,1518157.0,
EFIX R,1518157.0,1518429 274 970.6 541.2 872
SSACC R,1518431.0,
SBLINK R,1518451.0,
EBLINK R,1518451.0,1518627 178
ESACC R,1518431.0,1518659 230 967.6 539.6 970.7 515.4 0.66 576
SFIX R,1518661.0,
EFIX R,1518661.0,1519101 442 964.0 527.6 858
SSACC R,1519103.0,
ESACC R,1519103.0,1519133 32 959.9 527.4 960.9 535.0 0.21 119
SFIX R,1519135.0,
EFIX R,1519135.0,1519403 270 954.8 539.2 806
SSACC R,1519405.0,
SBLINK R,1519425.0,
EBLINK R,1519425.0,1519599 176
ESACC R,1519405.0,1519629 226 953.9 537.6 973.8 510.8 0.90 585
SFIX R,1519631.0,
EFIX R,1519631.0,1519883 254 972.4 526.4 837
SSACC R,1519885.0,
ESACC R,1519885.0,1519911 28 975.6 536.2 977.3 542.8 0.18 99
SFIX R,1519913.0,
EFIX R,1519913.0,1520309 398 964.4 546.2 810
SSACC R,1520311.0,
ESACC R,1520311.0,1520329 20 955.6 548.2 975.7 545.9 0.55 82
SFIX R,1520331.0,
EFIX R,1520331.0,1520551 222 969.9 545.6 763
SSACC R,1520553.0,
ESACC R,1520553.0,1520581 30 969.4 545.4 961.9 550.8 0.25 125
SFIX R,1520583.0,
EFIX R,1520583.0,1520807 226 953.9 550.3 785
SSACC R,1520809.0,
ESACC R,1520809.0,1520831 24 951.7 549.4 960.0 551.8 0.23 84
SFIX R,1520833.0,
EFIX R,1520833.0,1521933 1102 957.6 546.1 813
SSACC R,1521935.0,
ESACC R,1521935.0,1521941 8 958.1 545.9 963.5 552.6 0.23 36
SFIX R,1521943.0,
EFIX R,1521943.0,1523723 1782 960.6 545.5 850
SSACC R,1523725.0,
SBLINK R,1523741.0,
EBLINK R,1523741.0,1523889 150
ESACC R,1523725.0,1523927 204 959.0 536.1 976.1 500.8 1.06 492
SFIX R,1523929.0,
EFIX R,1523929.0,1524113 186 972.7 520.5 798
SSACC R,1524115.0,
ESACC R,1524115.0,1524139 26 969.7 529.9 976.8 537.1 0.27 92
SFIX R,1524141.0,
EFIX R,1524141.0,1524583 444 966.7 539.9 783
SSACC R,1524585.0,
SBLINK R,1524605.0,
EBLINK R,1524605.0,1524751 148
