event_type,timestamp,detail
ESACC R,1613241.0,1613259 20 1002.5 531.1 978.1 536.0 0.67 84
SFIX R,1613261.0,
EFIX R,1613261.0,1614485 1226 988.6 531.7 2875
SSACC R,1614487.0,
ESACC R,1614487.0,1614505 20 987.4 533.8 982.3 528.4 0.20 56
SFIX R,1614507.0,
EFIX R,1614507.0,1615123 618 983.0 525.1 2804
SSACC R,1615125.0,
SBLINK R,1615175.0,
EBLINK R,1615175.0,1615249 76
ESACC R,1615125.0,1615327 204 993.1 527.2 995.6 521.3 0.17 945
SFIX R,1615329.0,
EFIX R,1615329.0,1616589 1262 988.8 529.3 2814
SSACC R,1616591.0,
ESACC R,1616591.0,1616605 16 993.0 536.2 980.6 534.0 0.34 59
SFIX R,1616607.0,
EFIX R,1616607.0,1617881 1276 985.7 540.0 2901
SSACC R,1617883.0,
ESACC R,1617883.0,1617903 22 990.3 541.5 973.1 541.1 0.47 84
SFIX R,1617905.0,
EFIX R,1617905.0,1618101 198 979.0 541.5 2992
SSACC R,1618103.0,
SBLINK R,1618131.0,
EBLINK R,1618131.0,1618261 132
ESACC R,1618103.0,1618339 238 983.1 541.9 1016.0 530.4 0.94 1463
SFIX R,1618341.0,
EFIX R,1618341.0,1618545 206 1006.3 525.7 3007
SSACC R,1618547.0,
ESACC R,1618547.0,1618555 10 1002.4 524.9 984.0 516.6 0.55 66
SFIX R,1618557.0,
EFIX R,1618557.0,1619023 468 992.2 525.9 2968
SSACC R,1619025.0,
SBLINK R,1619051.0,
EBLINK R,1619051.0,1619183 134
ESACC R,1619025.0,1619255 232 985.2 532.4 1016.6 515.9 0.96 1734
SFIX R,1619257.0,
EFIX R,1619257.0,1619507 252 1004.6 529.5 2868
SSACC R,1619509.0,
ESACC R,1619509.0,1619527 20 1006.4 533.1 974.0 534.7 0.88 88
SFIX R,1619529.0,
EFIX R,1619529.0,1620663 1136 986.4 537.2 2878
SSACC R,1620665.0,
ESACC R,1620665.0,1620681 18 989.2 542.7 975.9 540.7 0.36 73
SFIX R,1620683.0,
EFIX R,1620683.0,1621409 728 984.9 538.8 2950
SSACC R,1621411.0,
ESACC R,1621411.0,1621429 20 979.7 537.1 966.6 536.6 0.36 70
SFIX R,1621431.0,
EFIX R,1621431.0,1621563 134 971.1 533.6 2945
SSACC R,1621565.0,
SBLINK R,1621591.0,
EBLINK R,1621591.0,1621649 60
ESACC R,1621565.0,1621723 160 977.3 532.4 992.5 538.3 0.44 1610
SFIX R,1621725.0,
EFIX R,1621725.0,1621989 266 988.4 519.3 2982
SSACC R,1621991.0,
SBLINK R,1622031.0,
EBLINK R,1622031.0,1622165 136
ESACC R,1621991.0,1622245 256 993.3 521.8 977.5 539.1 0.63 1108
SFIX R,1622247.0,
EFIX R,1622247.0,1622891 646 970.8 528.6 2901
SSACC R,1622893.0,
ESACC R,1622893.0,1622911 20 967.5 534.7 985.5 528.0 0.52 81
SFIX R,1622913.0,
EFIX R,1622913.0,1623801 890 987.2 525.9 2779
SSACC R,1623803.0,
ESACC R,1623803.0,1623817 16 994.0 525.6 976.2 524.2 0.48 64
SFIX R,1623819.0,
EFIX R,1623819.0,1624285 468 987.5 528.5 2890
SSACC R,1624287.0,
SBLINK R,1624331.0,
EBLINK R,1624331.0,1624409 80
ESACC R,1624287.0,1624505 220 999.7 540.3 988.3 537.7 0.32 989
SFIX R,1624507.0,
EFIX R,1624507.0,1625353 848 983.8 531.1 2877
SSACC R,1625355.0,
SBLINK R,1625389.0,
EBLINK R,1625389.0,1625479 92
ESACC R,1625355.0,1625553 200 987.7 534.2 1006.7 517.6 0.68 1211
SFIX R,1625555.0,
EFIX R,1625555.0,1625885 332 997.5 511.8 2723
SSACC R,1625887.0,
ESACC R,1625887.0,1625895 10 999.2 514.1 983.0 522.5 0.49 62
SFIX R,1625897.0,
EFIX R,1625897.0,1626323 428 986.9 524.0 2788
SSACC R,1626325.0,
SBLINK R,1626359.0,
EBLINK R,1626359.0,1626475 118
ESACC R,1626325.0,1626553 230 996.6 526.6 987.7 521.0 0.28 1207
SFIX R,1626555.0,
EFIX R,1626555.0,1626807 254 978.8 512.4 2756
SSACC R,1626809.0,
SBLINK R,1626843.0,
EBLINK R,1626843.0,1627017 176
ESACC R,1626809.0,1627141 334 980.8 515.2 1009.6 535.9 0.96 1144
SFIX R,1627143.0,
EFIX R,1627143.0,1627213 72 1008.6 538.0 2843
SSACC R,1627215.0,
ESACC R,1627215.0,1627235 22 1006.3 543.4 983.4 507.9 1.14 113
SFIX R,1627237.0,
EFIX R,1627237.0,1627609 374 986.0 521.7 2843
SSACC R,1627611.0,
SBLINK R,1627637.0,
EBLINK R,1627637.0,1627753 118
ESACC R,1627611.0,1627813 204 995.1 526.8 996.9 539.5 0.35 1504
SFIX R,1627815.0,
EFIX R,1627815.0,1628775 962 983.8 538.4 2811
SSACC R,1628777.0,
ESACC R,1628777.0,1628793 18 983.9 544.9 973.9 539.0 0.31 70
SFIX R,1628795.0,
EFIX R,1628795.0,1630089 1296 981.3 542.0 2734
SSACC R,1630091.0,
SBLINK R,1630119.0,
EBLINK R,1630119.0,1630253 136
ESACC R,1630091.0,1630319 230 983.1 540.2 985.0 549.9 0.27 1429
SFIX R,1630321.0,
EFIX R,1630321.0,1631491 1172 981.3 538.6 2814
SSACC R,1631493.0,
ESACC R,1631493.0,1631507 16 980.1 543.0 964.4 541.0 0.43 58
SFIX R,1631509.0,
EFIX R,1631509.0,1632801 1294 978.6 549.4 2777
SSACC R,1632803.0,
ESACC R,1632803.0,1632819 18 978.9 550.6 966.2 552.8 0.35 67
SFIX R,1632821.0,
EFIX R,1632821.0,1633527 708 971.2 539.9 2778
SSACC R,1633529.0,
SBLINK R,1633575.0,
EBLINK R,1633575.0,1633671 98
ESACC R,1633529.0,1633729 202 985.7 536.8 993.9 515.6 0.62 1054
SFIX R,1633731.0,
EFIX R,1633731.0,1634089 360 988.4 507.4 2912
SSACC R,1634091.0,
ESACC R,1634091.0,1634101 12 988.7 513.0 981.5 537.9 0.70 71
SFIX R,1634103.0,
EFIX R,1634103.0,1635901 1800 985.6 536.4 2955
SSACC R,1635903.0,
SBLINK R,1635931.0,
EBLINK R,1635931.0,1636071 142
ESACC R,1635903.0,1636141 240 998.1 539.0 1011.1 538.3 0.35 1433
SFIX R,1636143.0,
EFIX R,1636143.0,1636785 644 999.8 533.8 2938
SSACC R,1636787.0,
ESACC R,1636787.0,1636799 14 996.3 538.6 972.7 535.6 0.64 72
SFIX R,1636801.0,
EFIX R,1636801.0,1637859 1060 985.7 532.0 2666
SSACC R,1637861.0,
SBLINK R,1637903.0,
EBLINK R,1637903.0,1638003 102
ESACC R,1637861.0,1638075 216 988.6 524.8 987.8 550.7 0.70 984
SFIX R,1638077.0,
EFIX R,1638077.0,1638233 158 987.2 541.3 2772
SSACC R,1638235.0,
ESACC R,1638235.0,1638247 14 986.1 544.6 985.1 516.7 0.76 78
SFIX R,1638249.0,
EFIX R,1638249.0,1639127 880 988.5 534.8 2694
SSACC R,1639129.0,
SBLINK R,1639167.0,
EBLINK R,1639167.0,1639285 120
ESACC R,1639129.0,1639365 238 990.1 537.8 1005.4 492.0 1.31 1101
SFIX R,1639367.0,
EFIX R,1639367.0,1639711 346 994.5 487.9 2741
SSACC R,1639713.0,
ESACC R,1639713.0,1639733 22 990.3 491.7 981.0 535.1 1.20 93
SFIX R,1639735.0,
EFIX R,1639735.0,1641025 1292 979.8 538.4 2624
SSACC R,1641027.0,
ESACC R,1641027.0,1641037 12 982.9 537.8 959.6 547.0 0.68 74
SFIX R,1641039.0,
EFIX R,1641039.0,1642459 1422 971.4 549.6 2389
SSACC R,1642461.0,
SBLINK R,1642485.0,
EBLINK R,1642485.0,1642599 116
ESACC R,1642461.0,1642655 196 964.1 563.2 967.1 530.5 0.89 1617
SFIX R,1642657.0,
EFIX R,1642657.0,1643671 1016 947.2 578.2 1680
SSACC R,1643673.0,
ESACC R,1643673.0,1643685 14 944.5 585.5 932.8 588.4 0.33 59
SFIX R,1643687.0,
EFIX R,1643687.0,1644905 1220 952.6 575.8 1788
SSACC R,1644907.0,
ESACC R,1644907.0,1644923 18 968.9 563.0 958.6 565.1 0.28 77
SFIX R,1644925.0,
EFIX R,1644925.0,1645903 980 972.0 560.1 2223
SSACC R,1645905.0,
ESACC R,1645905.0,1645923 20 973.7 559.9 956.0 570.7 0.56 77
SFIX R,1645925.0,
EFIX R,1645925.0,1646521 598 964.7 567.7 2371
SSACC R,1646523.0,
SBLINK R,1646559.0,
EBLINK R,1646559.0,1646655 98
ESACC R,1646523.0,1646741 220 978.8 560.4 993.4 542.2 0.63 1167
SFIX R,1646743.0,
EFIX R,1646743.0,1647647 906 984.5 548.5 2517
SSACC R,1647649.0,
SBLINK R,1647671.0,
EBLINK R,1647671.0,1647789 120
ESACC R,1647649.0,1647859 212 990.4 546.4 980.6 509.9 1.02 1613
SFIX R,1647861.0,
EFIX R,1647861.0,1648343 484 967.9 539.7 2584
SSACC R,1648345.0,
ESACC R,1648345.0,1648359 16 975.1 549.8 976.8 568.2 0.50 62
SFIX R,1648361.0,
EFIX R,1648361.0,1648991 632 977.0 563.6 2599
SSACC R,1648993.0,
ESACC R,1648993.0,1649061 70 979.2 565.1 1873.1 481.3 22.26 592
SFIX R,1649063.0,
EFIX R,1649063.0,1649281 220 1872.8 506.2 2402
SSACC R,1649283.0,
ESACC R,1649283.0,1649289 8 1871.8 505.7 1873.7 494.3 0.29 42
SFIX R,1649291.0,
EFIX R,1649291.0,1649313 24 1877.3 495.8 2461
SSACC R,1649315.0,
SBLINK R,1649355.0,
EBLINK R,1649355.0,1649415 62
ESACC R,1649315.0,1649489 176 1886.1 488.8 959.9 564.2 22.98 1035
SFIX R,1649491.0,
EFIX R,1649491.0,1649663 174 955.8 554.7 2679
SSACC R,1649665.0,
ESACC R,1649665.0,1649681 18 956.1 556.0 981.3 543.5 0.76 92
SFIX R,1649683.0,
EFIX R,1649683.0,1650641 960 970.5 549.2 2555
SSACC R,1650643.0,
ESACC R,1650643.0,1650667 26 974.1 542.6 969.6 537.5 0.18 102
SFIX R,1650669.0,
EFIX R,1650669.0,1651427 760 978.1 537.5 2581
SSACC R,1651429.0,
ESACC R,1651429.0,1651453 26 982.0 539.6 987.4 537.6 0.16 82
SFIX R,1651455.0,
EFIX R,1651455.0,1652013 560 980.6 535.9 2631
SSACC R,1652015.0,
ESACC R,1652015.0,1652029 16 980.6 540.2 967.2 540.5 0.36 51
SFIX R,1652031.0,
EFIX R,1652031.0,1653163 1134 979.3 543.5 2650
SSACC R,1653165.0,
SBLINK R,1653207.0,
EBLINK R,1653207.0,1653283 78
ESACC R,1653165.0,1653397 234 985.1 551.0 1006.2 524.2 0.92 948
SFIX R,1653399.0,
EFIX R,1653399.0,1653581 184 996.2 518.1 2587
SSACC R,1653583.0,
ESACC R,1653583.0,1653595 14 989.4 517.1 963.4 535.7 0.87 83
SFIX R,1653597.0,
EFIX R,1653597.0,1654417 822 971.2 546.8 2437
SSACC R,1654419.0,
SBLINK R,1654457.0,
EBLINK R,1654457.0,1654509 54
ESACC R,1654419.0,1654601 184 983.1 549.6 978.3 537.0 0.37 1092
SFIX R,1654603.0,
EFIX R,1654603.0,1657109 2508 971.3 557.2 2259
SSACC R,1657111.0,
ESACC R,1657111.0,1657153 44 965.7 556.9 1024.8 333.9 6.23 209
SFIX R,1657155.0,
EFIX R,1657155.0,1657511 358 1012.8 350.9 2106
SSACC R,1657513.0,
SBLINK R,1657549.0,
EBLINK R,1657549.0,1657687 140
ESACC R,1657513.0,1657731 220 1016.8 352.8 961.3 551.4 5.57 1124
SFIX R,1657733.0,
EFIX R,1657733.0,1658719 988 943.4 554.9 1912
SSACC R,1658721.0,
ESACC R,1658721.0,1658737 18 950.0 547.6 932.7 554.1 0.50 62
SFIX R,1658739.0,
EFIX R,1658739.0,1659645 908 956.0 547.6 2115
SSACC R,1659647.0,
ESACC R,1659647.0,1659671 26 965.6 545.5 973.7 539.7 0.27 83
SFIX R,1659673.0,
EFIX R,1659673.0,1660119 448 970.4 537.6 2303
SSACC R,1660121.0,
ESACC R,1660121.0,1660137 18 976.6 536.0 966.4 538.9 0.29 59
SFIX R,1660139.0,
EFIX R,1660139.0,1660889 752 976.7 539.0 2361
SSACC R,1660891.0,
ESACC R,1660891.0,1660905 16 975.8 535.6 958.8 537.9 0.46 57
SFIX R,1660907.0,
EFIX R,1660907.0,1661179 274 969.2 534.4 2374
SSACC R,1661181.0,
SBLINK R,1661213.0,
EBLINK R,1661213.0,1661307 96
ESACC R,1661181.0,1661381 202 977.7 525.8 1007.1 536.3 0.85 1165
SFIX R,1661383.0,
EFIX R,1661383.0,1661669 288 998.4 538.9 2369
SSACC R,1661671.0,
ESACC R,1661671.0,1661687 18 997.9 542.0 972.2 530.6 0.76 86
SFIX R,1661689.0,
EFIX R,1661689.0,1662447 760 978.4 541.5 2225
SSACC R,1662449.0,
ESACC R,1662449.0,1662475 28 977.5 546.5 965.8 545.1 0.32 92
SFIX R,1662477.0,
EFIX R,1662477.0,1662895 420 971.5 542.5 2222
SSACC R,1662897.0,
SBLINK R,1662929.0,
EBLINK R,1662929.0,1663087 160
ESACC R,1662897.0,1663171 276 978.0 533.1 997.0 526.9 0.54 1209
SFIX R,1663173.0,
EFIX R,1663173.0,1664409 1238 978.4 537.5 2316
SSACC R,1664411.0,
ESACC R,1664411.0,1664427 18 983.4 551.6 972.0 538.5 0.47 73
SFIX R,1664429.0,
EFIX R,1664429.0,1665399 972 972.0 537.9 2360
SSACC R,1665401.0,
ESACC R,1665401.0,1665415 16 964.0 539.7 957.9 537.8 0.17 53
SFIX R,1665417.0,
EFIX R,1665417.0,1665901 486 972.5 535.5 2337
SSACC R,1665903.0,
ESACC R,1665903.0,1665907 6 976.8 532.8 970.5 531.8 0.17 43
SFIX R,1665909.0,
EFIX R,1665909.0,1666569 662 967.2 536.1 2256
SSACC R,1666571.0,
SBLINK R,1666605.0,
EBLINK R,1666605.0,1666699 96
ESACC R,1666571.0,1666789 220 967.4 527.9 984.7 524.2 0.48 1106
SFIX R,1666791.0,
EFIX R,1666791.0,1667025 236 974.8 524.2 2346
SSACC R,1667027.0,
ESACC R,1667027.0,1667039 14 972.8 535.3 963.8 517.3 0.55 60
SFIX R,1667041.0,
EFIX R,1667041.0,1668023 984 976.0 525.4 2431
SSACC R,1668025.0,
SBLINK R,1668053.0,
EBLINK R,1668053.0,1668161 110
ESACC R,1668025.0,1668225 202 985.5 527.8 975.0 502.3 0.75 1534
SFIX R,1668227.0,
EFIX R,1668227.0,1668923 698 969.0 520.0 2548
SSACC R,1668925.0,
SBLINK R,1668949.0,
EBLINK R,1668949.0,1669035 88
ESACC R,1668925.0,1669107 184 979.7 528.3 1009.2 516.6 0.86 1677
SFIX R,1669109.0,
EFIX R,1669109.0,1669461 354 998.2 516.4 2591
SSACC R,1669463.0,
ESACC R,1669463.0,1669479 18 992.1 525.8 977.6 528.3 0.40 61
SFIX R,1669481.0,
EFIX R,1669481.0,1670107 628 978.9 531.5 2545
SSACC R,1670109.0,
ESACC R,1670109.0,1670115 8 978.5 535.0 967.4 534.6 0.30 45
SFIX R,1670117.0,
EFIX R,1670117.0,1670619 504 973.4 534.2 2551
SSACC R,1670621.0,
SBLINK R,1670653.0,
EBLINK R,1670653.0,1670735 84
ESACC R,1670621.0,1670813 194 983.2 531.5 981.9 523.4 0.22 1151
SFIX R,1670815.0,
EFIX R,1670815.0,1671119 306 974.6 507.7 2655
SSACC R,1671121.0,
SBLINK R,1671147.0,
EBLINK R,1671147.0,1671273 128
ESACC R,1671121.0,1671339 220 975.4 517.4 991.7 524.8 0.49 1662
SFIX R,1671341.0,
EFIX R,1671341.0,1671733 394 983.1 528.6 2674
SSACC R,1671735.0,
ESACC R,1671735.0,1671753 20 983.0 536.5 968.1 518.5 0.63 80
SFIX R,1671755.0,
EFIX R,1671755.0,1673013 1260 977.8 526.8 2667
SSACC R,1673015.0,
ESACC R,1673015.0,1673029 16 976.3 528.7 966.8 537.3 0.35 67
SFIX R,1673031.0,
EFIX R,1673031.0,1673329 300 969.6 535.7 2726
SSACC R,1673331.0,
SBLINK R,1673359.0,
EBLINK R,1673359.0,1673467 110
ESACC R,1673331.0,1673527 198 974.1 536.4 982.0 521.6 0.45 1406
SFIX R,1673529.0,
EFIX R,1673529.0,1674889 1362 981.7 525.2 2621
SSACC R,1674891.0,
ESACC R,1674891.0,1674909 20 988.3 528.5 969.3 544.3 0.67 87
SFIX R,1674911.0,
EFIX R,1674911.0,1675905 996 975.1 539.9 2520
SSACC R,1675907.0,
SBLINK R,1675937.0,
EBLINK R,1675937.0,1676007 72
ESACC R,1675907.0,1676083 178 984.4 531.6 987.9 520.7 0.31 1334
SFIX R,1676085.0,
EFIX R,1676085.0,1676409 326 981.0 512.1 2458
SSACC R,1676411.0,
SBLINK R,1676435.0,
EBLINK R,1676435.0,1676557 124
ESACC R,1676411.0,1676641 232 985.0 515.0 994.3 509.4 0.29 1518
SFIX R,1676643.0,
EFIX R,1676643.0,1678121 1480 989.9 530.8 2553
SSACC R,1678123.0,
ESACC R,1678123.0,1678139 18 989.4 537.0 977.8 526.1 0.43 65
SFIX R,1678141.0,
EFIX R,1678141.0,1678921 782 981.2 533.1 2552
SSACC R,1678923.0,
ESACC R,1678923.0,1678939 18 979.3 537.3 975.3 535.5 0.12 56
SFIX R,1678941.0,
EFIX R,1678941.0,1679419 480 976.5 536.7 2457
SSACC R,1679421.0,
SBLINK R,1679449.0,
EBLINK R,1679449.0,1679537 90
ESACC R,1679421.0,1679605 186 981.6 538.3 980.5 515.6 0.62 1402
SFIX R,1679607.0,
EFIX R,1679607.0,1681341 1736 970.8 524.9 2393
SSACC R,1681343.0,
ESACC R,1681343.0,1681357 16 973.9 527.8 972.2 543.9 0.44 59
SFIX R,1681359.0,
EFIX R,1681359.0,1682197 840 979.8 535.0 2384
SSACC R,1682199.0,
SBLINK R,1682231.0,
EBLINK R,1682231.0,1682345 116
ESACC R,1682199.0,1682417 220 986.5 532.4 990.7 518.2 0.40 1325
SFIX R,1682419.0,
EFIX R,1682419.0,1682815 398 983.4 515.1 2407
SSACC R,1682817.0,
ESACC R,1682817.0,1682833 18 981.6 519.4 965.2 527.5 0.50 69
SFIX R,1682835.0,
EFIX R,1682835.0,1684147 1314 985.7 533.9 2377
SSACC R,1684149.0,
SBLINK R,1684173.0,
EBLINK R,1684173.0,1684259 88
ESACC R,1684149.0,1684321 174 986.8 525.2 1003.3 520.0 0.47 1519
SFIX R,1684323.0,
EFIX R,1684323.0,1687127 2806 1004.5 516.9 2558
SSACC R,1687129.0,
ESACC R,1687129.0,1687147 20 1032.1 507.7 976.5 515.1 1.52 134
SFIX R,1687149.0,
EFIX R,1687149.0,1687247 100 983.5 516.0 2626
SSACC R,1687249.0,
SBLINK R,1687283.0,
EBLINK R,1687283.0,1687429 148
ESACC R,1687249.0,1687497 250 986.5 516.0 1002.0 500.5 0.59 1062
SFIX R,1687499.0,
EFIX R,1687499.0,1687737 240 992.9 503.9 2502
SSACC R,1687739.0,
ESACC R,1687739.0,1687755 18 989.9 504.7 968.6 499.5 0.59 76
SFIX R,1687757.0,
EFIX R,1687757.0,1688585 830 966.0 519.8 2290
SSACC R,1688587.0,
SBLINK R,1688633.0,
EBLINK R,1688633.0,1688709 78
ESACC R,1688587.0,1688811 226 972.0 514.9 987.1 514.1 0.41 960
SFIX R,1688813.0,
EFIX R,1688813.0,1689199 388 981.1 511.0 2337
SSACC R,1689201.0,
ESACC R,1689201.0,1689221 22 985.6 505.5 968.6 515.4 0.53 86
SFIX R,1689223.0,
EFIX R,1689223.0,1690007 786 987.4 524.5 2550
SSACC R,1690009.0,
ESACC R,1690009.0,1690037 30 998.8 537.6 983.1 541.8 0.44 111
SFIX R,1690039.0,
EFIX R,1690039.0,1692369 2332 977.9 544.8 2611
SSACC R,1692371.0,
ESACC R,1692371.0,1692393 24 984.9 542.0 980.1 538.2 0.17 72
SFIX R,1692395.0,
EFIX R,1692395.0,1692499 106 975.4 540.0 2587
SSACC R,1692501.0,
SBLINK R,1692543.0,
EBLINK R,1692543.0,1692635 94
ESACC R,1692501.0,1692735 236 978.7 539.9 985.1 532.2 0.27 988
SFIX R,1692737.0,
EFIX R,1692737.0,1693101 366 987.0 522.9 2522
SSACC R,1693103.0,
ESACC R,1693103.0,1693117 16 988.8 521.0 981.2 524.7 0.23 50
SFIX R,1693119.0,
EFIX R,1693119.0,1693257 140 988.0 523.1 2528
SSACC R,1693259.0,
SBLINK R,1693289.0,
EBLINK R,1693289.0,1693433 146
ESACC R,1693259.0,1693517 260 994.2 528.1 988.4 546.0 0.51 1314
SFIX R,1693519.0,
EFIX R,1693519.0,1694619 1102 985.9 552.0 2345
SSACC R,1694621.0,
ESACC R,1694621.0,1694639 20 997.8 548.2 988.4 556.0 0.33 72
SFIX R,1694641.0,
EFIX R,1694641.0,1695385 746 994.5 555.0 2534
SSACC R,1695387.0,
SBLINK R,1695421.0,
EBLINK R,1695421.0,1695497 78
ESACC R,1695387.0,1695581 196 998.8 552.0 981.7 542.3 0.53 1087
SFIX R,1695583.0,
EFIX R,1695583.0,1695855 274 978.7 531.5 2642
SSACC R,1695857.0,
ESACC R,1695857.0,1695877 22 977.4 532.8 979.0 535.2 0.08 82
SFIX R,1695879.0,
EFIX R,1695879.0,1697015 1138 986.7 547.7 2498
SSACC R,1697017.0,
ESACC R,1697017.0,1697089 74 1000.4 543.3 980.3 572.9 0.97 401
SFIX R,1697091.0,
EFIX R,1697091.0,1698473 1384 983.6 548.5 2222
SSACC R,1698475.0,
ESACC R,1698475.0,1698489 16 986.1 538.7 975.4 541.4 0.30 51
SFIX R,1698491.0,
EFIX R,1698491.0,1699075 586 987.4 542.0 2194
SSACC R,1699077.0,
SBLINK R,1699103.0,
EBLINK R,1699103.0,1699255 154
