event_type,timestamp,detail
SSACC R,1927463.0,
ESACC R,1927463.0,1927545 84 1015.3 511.8 109.6 474.7 22.75 700
SFIX R,1927547.0,
EFIX R,1927547.0,1927701 156 107.4 467.6 1142
SSACC R,1927703.0,
ESACC R,1927703.0,1927769 68 108.5 455.9 1124.3 510.6 25.43 1037
SFIX R,1927771.0,
EFIX R,1927771.0,1927889 120 1123.0 517.6 1218
SSACC R,1927891.0,
ESACC R,1927891.0,1927935 46 1127.0 512.4 1011.7 509.6 3.12 324
SFIX R,1927937.0,
EFIX R,1927937.0,1928293 358 1011.7 517.0 1216
SSACC R,1928295.0,
SBLINK R,1928311.0,
EBLINK R,1928311.0,1928675 366
ESACC R,1928295.0,1928683 390 1017.2 527.4 1015.7 517.9 0.26 134
SFIX R,1928685.0,
EFIX R,1928685.0,1928909 226 1023.1 495.4 1302
SSACC R,1928911.0,
ESACC R,1928911.0,1928917 8 1020.4 491.0 1005.3 494.0 0.42 68
SFIX R,1928919.0,
EFIX R,1928919.0,1930663 1746 1001.1 498.7 1283
SSACC R,1930665.0,
ESACC R,1930665.0,1930697 34 1006.6 490.5 1045.3 498.3 1.07 159
SFIX R,1930699.0,
EFIX R,1930699.0,1931265 568 1049.5 496.6 1345
SSACC R,1931267.0,
ESACC R,1931267.0,1931297 32 1050.4 495.7 1009.2 502.4 1.13 168
SFIX R,1931299.0,
EFIX R,1931299.0,1931891 594 999.5 488.8 1369
SSACC R,1931893.0,
SBLINK R,1931907.0,
EBLINK R,1931907.0,1932021 116
ESACC R,1931893.0,1932083 192 989.6 469.7 987.6 457.7 0.33 1683
SFIX R,1932085.0,
EFIX R,1932085.0,1932123 40 986.8 466.8 1380
SSACC R,1932125.0,
ESACC R,1932125.0,1932129 6 987.3 469.6 985.6 475.9 0.18 84
SFIX R,1932131.0,
EFIX R,1932131.0,1932189 60 976.7 502.7 1337
SSACC R,1932191.0,
ESACC R,1932191.0,1932215 26 974.5 513.4 987.8 509.7 0.37 97
SFIX R,1932217.0,
EFIX R,1932217.0,1933193 978 991.2 501.8 1232
SSACC R,1933195.0,
ESACC R,1933195.0,1933217 24 998.2 491.7 970.0 503.2 0.83 104
SFIX R,1933219.0,
EFIX R,1933219.0,1933429 212 984.8 501.2 1318
SSACC R,1933431.0,
ESACC R,1933431.0,1933457 28 987.9 501.1 1020.5 494.9 0.90 131
SFIX R,1933459.0,
EFIX R,1933459.0,1933793 336 1022.1 486.1 1353
SSACC R,1933795.0,
ESACC R,1933795.0,1933807 14 1020.2 491.2 995.1 501.6 0.74 83
SFIX R,1933809.0,
EFIX R,1933809.0,1934077 270 1000.6 498.2 1363
SSACC R,1934079.0,
SBLINK R,1934107.0,
EBLINK R,1934107.0,1934283 178
ESACC R,1934079.0,1934461 384 997.2 501.3 1015.1 468.2 1.02 1488
SFIX R,1934463.0,
EFIX R,1934463.0,1934499 38 1010.6 468.9 1427
SSACC R,1934501.0,
ESACC R,1934501.0,1934517 18 1010.7 470.9 1011.5 467.5 0.09 90
SFIX R,1934519.0,
EFIX R,1934519.0,1934557 40 1006.8 472.0 1423
SSACC R,1934559.0,
ESACC R,1934559.0,1934655 98 1003.5 483.3 1008.5 502.1 0.53 106
SFIX R,1934657.0,
EFIX R,1934657.0,1936363 1708 996.1 503.6 1258
SSACC R,1936365.0,
ESACC R,1936365.0,1936387 24 1001.6 489.7 1108.0 506.1 2.91 268
SFIX R,1936389.0,
EFIX R,1936389.0,1936775 388 1087.6 498.5 1348
SSACC R,1936777.0,
ESACC R,1936777.0,1936811 36 1084.9 490.9 1002.7 480.9 2.24 286
SFIX R,1936813.0,
EFIX R,1936813.0,1937307 496 997.4 482.8 1370
SSACC R,1937309.0,
SBLINK R,1937337.0,
EBLINK R,1937337.0,1937483 148
ESACC R,1937309.0,1937599 292 1009.8 487.0 1024.2 447.1 1.15 1305
SFIX R,1937601.0,
EFIX R,1937601.0,1937707 108 1019.2 472.2 1370
SSACC R,1937709.0,
ESACC R,1937709.0,1937727 20 1023.6 476.1 1015.6 484.1 0.31 57
SFIX R,1937729.0,
EFIX R,1937729.0,1938523 796 1004.1 497.5 1252
SSACC R,1938525.0,
ESACC R,1938525.0,1938535 12 999.0 505.0 1013.5 518.6 0.54 74
SFIX R,1938537.0,
EFIX R,1938537.0,1939089 554 1013.2 498.1 1237
SSACC R,1939091.0,
SBLINK R,1939119.0,
EBLINK R,1939119.0,1939259 142
ESACC R,1939091.0,1939527 438 1013.5 491.6 1011.3 468.2 0.64 1368
SFIX R,1939529.0,
EFIX R,1939529.0,1941545 2018 1011.3 484.2 1278
SSACC R,1941547.0,
ESACC R,1941547.0,1941561 16 1005.0 485.6 1032.2 493.9 0.77 80
SFIX R,1941563.0,
EFIX R,1941563.0,1942275 714 1022.2 501.2 1263
SSACC R,1942277.0,
ESACC R,1942277.0,1942307 32 1016.9 497.7 1002.8 515.3 0.61 83
SFIX R,1942309.0,
EFIX R,1942309.0,1942697 390 999.0 513.3 1292
SSACC R,1942699.0,
ESACC R,1942699.0,1942725 28 1000.8 513.5 1017.7 502.6 0.54 136
SFIX R,1942727.0,
EFIX R,1942727.0,1942821 96 1019.4 498.5 1333
SSACC R,1942823.0,
SBLINK R,1942845.0,
EBLINK R,1942845.0,1942999 156
ESACC R,1942823.0,1943155 334 1018.9 500.3 1006.8 479.2 0.66 1372
SFIX R,1943157.0,
EFIX R,1943157.0,1947267 4112 986.7 495.1 1348
SSACC R,1947269.0,
SBLINK R,1947303.0,
EBLINK R,1947303.0,1947443 142
ESACC R,1947269.0,1947575 308 1002.4 492.7 1026.2 443.1 1.49 1284
SFIX R,1947577.0,
EFIX R,1947577.0,1947611 36 1019.0 459.7 1453
SSACC R,1947613.0,
ESACC R,1947613.0,1947645 34 1021.0 464.5 994.6 479.3 0.82 104
SFIX R,1947647.0,
EFIX R,1947647.0,1948075 430 986.7 505.5 1333
SSACC R,1948077.0,
SBLINK R,1948107.0,
EBLINK R,1948107.0,1948259 154
ESACC R,1948077.0,1948347 272 983.2 513.9 974.0 445.7 1.86 1577
SFIX R,1948349.0,
EFIX R,1948349.0,1948387 40 975.0 456.1 1312
SSACC R,1948389.0,
ESACC R,1948389.0,1948397 10 980.2 465.5 968.2 481.1 0.53 72
SFIX R,1948399.0,
EFIX R,1948399.0,1948569 172 977.5 494.5 1282
SSACC R,1948571.0,
ESACC R,1948571.0,1948581 12 981.5 499.2 976.9 497.7 0.13 57
SFIX R,1948583.0,
EFIX R,1948583.0,1952563 3982 990.9 485.2 1369
SSACC R,1952565.0,
SBLINK R,1952587.0,
EBLINK R,1952587.0,1952791 206
ESACC R,1952565.0,1952863 300 990.3 472.5 993.8 432.0 1.10 1267
SFIX R,1952865.0,
EFIX R,1952865.0,1952951 88 993.6 433.6 1526
SSACC R,1952953.0,
ESACC R,1952953.0,1952959 8 994.7 442.3 989.3 448.2 0.22 69
SFIX R,1952961.0,
EFIX R,1952961.0,1953073 114 983.2 464.2 1485
SSACC R,1953075.0,
ESACC R,1953075.0,1953087 14 980.6 478.9 997.4 495.9 0.65 82
SFIX R,1953089.0,
EFIX R,1953089.0,1953557 470 994.7 505.0 1315
SSACC R,1953559.0,
ESACC R,1953559.0,1953563 6 984.4 519.3 989.0 527.4 0.25 49
SFIX R,1953565.0,
EFIX R,1953565.0,1953595 32 989.2 522.1 1188
SSACC R,1953597.0,
SBLINK R,1953621.0,
EBLINK R,1953621.0,1953801 182
ESACC R,1953597.0,1953955 360 988.7 523.1 971.2 492.1 0.96 175
SFIX R,1953957.0,
EFIX R,1953957.0,1953981 26 969.9 496.1 1276
SSACC R,1953983.0,
ESACC R,1953983.0,1954011 30 972.7 506.0 1000.8 496.5 0.80 132
SFIX R,1954013.0,
EFIX R,1954013.0,1954519 508 1004.3 493.2 1306
SSACC R,1954521.0,
ESACC R,1954521.0,1954527 8 1011.5 481.5 1012.3 489.3 0.21 38
SFIX R,1954529.0,
EFIX R,1954529.0,1955187 660 1017.2 478.9 1357
SSACC R,1955189.0,
SBLINK R,1955225.0,
EBLINK R,1955225.0,1955413 190
ESACC R,1955189.0,1955471 284 1021.0 469.9 1050.7 404.5 1.94 1488
SFIX R,1955473.0,
EFIX R,1955473.0,1955569 98 1050.7 403.5 1512
SSACC R,1955571.0,
ESACC R,1955571.0,1955667 98 1048.4 409.3 1007.3 435.3 1.32 160
SFIX R,1955669.0,
EFIX R,1955669.0,1957001 1334 1010.9 469.0 1443
SSACC R,1957003.0,
SBLINK R,1957049.0,
EBLINK R,1957049.0,1957163 116
ESACC R,1957003.0,1957341 340 1006.0 481.4 1011.5 469.4 0.36 1546
SFIX R,1957343.0,
EFIX R,1957343.0,1957603 262 1014.0 472.7 1491
SSACC R,1957605.0,
SBLINK R,1957631.0,
EBLINK R,1957631.0,1957773 144
ESACC R,1957605.0,1958109 506 1016.4 459.5 1087.0 468.8 1.93 1531
SFIX R,1958111.0,
EFIX R,1958111.0,1958619 510 1091.6 480.2 1441
SSACC R,1958621.0,
ESACC R,1958621.0,1958687 68 1087.9 482.9 1015.2 467.8 2.01 261
SFIX R,1958689.0,
EFIX R,1958689.0,1959301 614 1017.0 472.4 1485
SSACC R,1959303.0,
SBLINK R,1959337.0,
EBLINK R,1959337.0,1959525 190
ESACC R,1959303.0,1959613 312 1029.6 471.5 1063.3 431.3 1.42 1966
SFIX R,1959615.0,
EFIX R,1959615.0,1959635 22 1060.4 431.0 1552
SSACC R,1959637.0,
ESACC R,1959637.0,1959655 20 1060.0 438.1 1056.8 430.2 0.23 67
SFIX R,1959657.0,
EFIX R,1959657.0,1959679 24 1055.7 426.1 1558
SSACC R,1959681.0,
ESACC R,1959681.0,1959801 122 1052.9 424.1 1048.7 408.0 0.45 114
SFIX R,1959803.0,
EFIX R,1959803.0,1959823 22 1052.3 404.6 1561
SSACC R,1959825.0,
ESACC R,1959825.0,1960017 194 1053.5 396.8 1036.8 459.4 1.75 126
SFIX R,1960019.0,
EFIX R,1960019.0,1960591 574 1020.3 469.7 1410
SSACC R,1960593.0,
SBLINK R,1960625.0,
EBLINK R,1960625.0,1960801 178
ESACC R,1960593.0,1960841 250 1020.6 470.1 1019.5 413.9 1.52 1959
SFIX R,1960843.0,
EFIX R,1960843.0,1960879 38 1019.4 401.6 1491
SSACC R,1960881.0,
ESACC R,1960881.0,1961165 286 1019.2 378.4 1020.5 422.9 1.20 148
SFIX R,1961167.0,
EFIX R,1961167.0,1961189 24 1017.3 430.3 1480
SSACC R,1961191.0,
ESACC R,1961191.0,1961197 8 1018.1 440.7 1011.4 450.8 0.33 65
SFIX R,1961199.0,
EFIX R,1961199.0,1961223 26 1015.7 453.8 1444
SSACC R,1961225.0,
ESACC R,1961225.0,1961233 10 1017.5 445.9 1011.7 464.6 0.53 61
SFIX R,1961235.0,
EFIX R,1961235.0,1961279 46 1010.0 464.0 1421
SSACC R,1961281.0,
SBLINK R,1961321.0,
EBLINK R,1961321.0,1961521 202
ESACC R,1961281.0,1961819 540 1012.5 459.6 1023.0 398.2 1.69 2330
SFIX R,1961821.0,
EFIX R,1961821.0,1961861 42 1024.8 395.1 1507
SSACC R,1961863.0,
SBLINK R,1961935.0,
EBLINK R,1961935.0,1962121 188
ESACC R,1961863.0,1962305 444 1026.7 379.8 1042.5 398.6 0.66 1538
SFIX R,1962307.0,
EFIX R,1962307.0,1962373 68 1038.4 402.6 1525
SSACC R,1962375.0,
ESACC R,1962375.0,1962413 40 1033.2 424.3 1037.0 413.4 0.31 85
SFIX R,1962415.0,
EFIX R,1962415.0,1962649 236 1035.3 426.9 1490
SSACC R,1962651.0,
ESACC R,1962651.0,1962741 92 1044.9 416.1 1038.0 436.9 0.59 107
SFIX R,1962743.0,
EFIX R,1962743.0,1962779 38 1037.5 434.9 1450
SSACC R,1962781.0,
ESACC R,1962781.0,1962819 40 1035.4 449.1 1029.7 451.5 0.17 100
SFIX R,1962821.0,
EFIX R,1962821.0,1962907 88 1033.4 448.5 1428
SSACC R,1962909.0,
ESACC R,1962909.0,1963057 150 1036.0 425.2 1034.8 442.1 0.46 165
SFIX R,1963059.0,
EFIX R,1963059.0,1963163 106 1031.0 441.3 1433
SSACC R,1963165.0,
ESACC R,1963165.0,1963221 58 1031.3 442.9 1033.1 442.2 0.05 83
SFIX R,1963223.0,
EFIX R,1963223.0,1963563 342 1032.9 445.2 1465
SSACC R,1963565.0,
ESACC R,1963565.0,1963609 46 1031.3 452.7 1016.4 452.1 0.40 78
SFIX R,1963611.0,
EFIX R,1963611.0,1963825 216 1018.7 455.4 1492
SSACC R,1963827.0,
ESACC R,1963827.0,1963853 28 1019.7 457.4 1038.4 471.0 0.63 104
SFIX R,1963855.0,
EFIX R,1963855.0,1964869 1016 1038.4 475.4 1456
SSACC R,1964871.0,
ESACC R,1964871.0,1964913 44 1033.6 464.6 1032.8 462.6 0.06 61
SFIX R,1964915.0,
EFIX R,1964915.0,1965801 888 1030.7 478.4 1426
SSACC R,1965803.0,
ESACC R,1965803.0,1965847 46 1027.1 472.2 1018.6 453.9 0.55 170
SFIX R,1965849.0,
EFIX R,1965849.0,1966051 204 1018.8 459.4 1503
SSACC R,1966053.0,
SBLINK R,1966093.0,
EBLINK R,1966093.0,1966285 194
ESACC R,1966053.0,1966391 340 1017.7 453.3 1086.2 396.5 2.41 2006
SFIX R,1966393.0,
EFIX R,1966393.0,1966459 68 1081.4 400.0 1561
SSACC R,1966461.0,
ESACC R,1966461.0,1966535 76 1082.4 399.7 1040.5 400.1 1.13 156
SFIX R,1966537.0,
EFIX R,1966537.0,1966587 52 1035.9 409.4 1557
SSACC R,1966589.0,
ESACC R,1966589.0,1966725 138 1035.8 398.8 1027.8 455.6 1.55 95
SFIX R,1966727.0,
EFIX R,1966727.0,1967547 822 1020.2 479.1 1385
SSACC R,1967549.0,
ESACC R,1967549.0,1967581 34 1022.0 465.8 1028.2 470.5 0.21 75
SFIX R,1967583.0,
EFIX R,1967583.0,1968049 468 1021.1 479.6 1452
SSACC R,1968051.0,
SBLINK R,1968075.0,
EBLINK R,1968075.0,1968253 180
ESACC R,1968051.0,1968307 258 1010.2 476.0 1015.8 427.6 1.32 1586
SFIX R,1968309.0,
EFIX R,1968309.0,1968333 26 1019.8 423.2 1514
SSACC R,1968335.0,
ESACC R,1968335.0,1968381 48 1018.0 411.0 1019.7 415.0 0.12 74
SFIX R,1968383.0,
EFIX R,1968383.0,1968511 130 1014.2 418.5 1531
SSACC R,1968513.0,
ESACC R,1968513.0,1968575 64 1009.3 429.2 1008.1 440.6 0.31 131
SFIX R,1968577.0,
EFIX R,1968577.0,1968699 124 1012.7 446.2 1488
SSACC R,1968701.0,
ESACC R,1968701.0,1968773 74 1013.3 443.7 1015.6 461.1 0.48 75
SFIX R,1968775.0,
EFIX R,1968775.0,1969885 1112 1021.2 469.8 1395
SSACC R,1969887.0,
SBLINK R,1969921.0,
EBLINK R,1969921.0,1970087 168
ESACC R,1969887.0,1970199 314 1020.7 462.9 1037.7 428.7 1.03 1587
SFIX R,1970201.0,
EFIX R,1970201.0,1970279 80 1036.6 426.3 1539
SSACC R,1970281.0,
ESACC R,1970281.0,1970293 14 1033.5 450.3 1034.7 427.2 0.63 110
SFIX R,1970295.0,
EFIX R,1970295.0,1970367 74 1031.7 452.6 1515
SSACC R,1970369.0,
ESACC R,1970369.0,1970377 10 1029.0 451.8 1027.9 469.3 0.48 53
SFIX R,1970379.0,
EFIX R,1970379.0,1970587 210 1027.2 480.9 1444
SSACC R,1970589.0,
SBLINK R,1970653.0,
EBLINK R,1970653.0,1971091 440
ESACC R,1970589.0,1971295 708 1023.2 491.2 1010.9 466.0 0.76 1115
SFIX R,1971297.0,
EFIX R,1971297.0,1973019 1724 1024.3 468.0 1373
SSACC R,1973021.0,
ESACC R,1973021.0,1973039 20 1027.7 477.3 1026.7 477.2 0.03 39
SFIX R,1973041.0,
EFIX R,1973041.0,1973519 480 1027.0 481.9 1297
SSACC R,1973521.0,
SBLINK R,1973545.0,
EBLINK R,1973545.0,1973663 120
ESACC R,1973521.0,1973793 274 1023.8 485.3 1026.3 462.5 0.62 1061
SFIX R,1973795.0,
EFIX R,1973795.0,1973827 34 1025.3 479.0 1279
SSACC R,1973829.0,
ESACC R,1973829.0,1973851 24 1022.3 490.6 1022.5 471.5 0.52 105
SFIX R,1973853.0,
EFIX R,1973853.0,1974307 456 1018.3 474.1 1264
SSACC R,1974309.0,
SBLINK R,1974337.0,
EBLINK R,1974337.0,1974511 176
ESACC R,1974309.0,1974661 354 1016.0 478.0 1004.4 443.7 0.98 915
SFIX R,1974663.0,
EFIX R,1974663.0,1975069 408 999.8 466.0 1310
SSACC R,1975071.0,
SBLINK R,1975095.0,
EBLINK R,1975095.0,1975213 120
ESACC R,1975071.0,1975261 192 987.9 477.1 1012.3 438.9 1.23 1457
SFIX R,1975263.0,
EFIX R,1975263.0,1975285 24 1017.2 433.4 1328
SSACC R,1975287.0,
ESACC R,1975287.0,1975423 138 1019.7 421.1 1013.0 474.0 1.44 94
SFIX R,1975425.0,
EFIX R,1975425.0,1977141 1718 1023.6 479.2 1328
SSACC R,1977143.0,
SBLINK R,1977173.0,
EBLINK R,1977173.0,1977317 146
ESACC R,1977143.0,1977369 228 1015.2 469.0 1011.1 416.0 1.44 1108
SFIX R,1977371.0,
EFIX R,1977371.0,1977459 90 1016.7 418.8 1464
SSACC R,1977461.0,
ESACC R,1977461.0,1977551 92 1011.1 424.8 1040.0 428.1 0.79 200
SFIX R,1977553.0,
EFIX R,1977553.0,1977971 420 1030.5 466.6 1393
SSACC R,1977973.0,
ESACC R,1977973.0,1978029 58 1017.6 473.7 1356.6 930.7 15.05 790
SFIX R,1978031.0,
EFIX R,1978031.0,1978159 130 1344.3 944.1 1338
SSACC R,1978161.0,
ESACC R,1978161.0,1978219 60 1341.1 945.1 969.7 474.0 15.86 925
SFIX R,1978221.0,
EFIX R,1978221.0,1978407 188 968.0 463.6 1352
SSACC R,1978409.0,
ESACC R,1978409.0,1978437 30 971.7 471.4 1015.1 472.9 1.18 168
SFIX R,1978439.0,
EFIX R,1978439.0,1978951 514 1008.4 473.5 1232
SSACC R,1978953.0,
SBLINK R,1978981.0,
EBLINK R,1978981.0,1979161 182
ESACC R,1978953.0,1979233 282 1005.5 462.0 1033.5 394.0 1.99 1265
SFIX R,1979235.0,
EFIX R,1979235.0,1979269 36 1034.9 400.4 1419
SSACC R,1979271.0,
ESACC R,1979271.0,1979279 10 1035.3 390.5 1026.9 421.5 0.87 89
SFIX R,1979281.0,
EFIX R,1979281.0,1979305 26 1029.2 421.2 1405
SSACC R,1979307.0,
ESACC R,1979307.0,1979331 26 1028.1 419.7 1024.7 441.9 0.61 96
SFIX R,1979333.0,
EFIX R,1979333.0,1979603 272 1030.0 463.3 1387
SSACC R,1979605.0,
ESACC R,1979605.0,1979623 20 1036.4 465.0 1028.8 434.3 0.86 101
SFIX R,1979625.0,
EFIX R,1979625.0,1979651 28 1038.1 427.5 1450
SSACC R,1979653.0,
SBLINK R,1979675.0,
EBLINK R,1979675.0,1979859 186
ESACC R,1979653.0,1980059 408 1039.5 424.1 1002.2 440.1 1.10 1411
SFIX R,1980061.0,
EFIX R,1980061.0,1980151 92 1005.4 436.0 1458
SSACC R,1980153.0,
ESACC R,1980153.0,1980187 36 1006.0 455.0 1004.4 458.5 0.10 67
SFIX R,1980189.0,
EFIX R,1980189.0,1980343 156 1004.5 466.2 1415
SSACC R,1980345.0,
SBLINK R,1980377.0,
EBLINK R,1980377.0,1980595 220
ESACC R,1980345.0,1980733 390 1011.6 465.6 1051.8 423.1 1.58 1696
SFIX R,1980735.0,
EFIX R,1980735.0,1980803 70 1051.0 409.2 1462
SSACC R,1980805.0,
ESACC R,1980805.0,1980949 146 1049.3 414.6 999.3 436.4 1.48 168
SFIX R,1980951.0,
EFIX R,1980951.0,1983141 2192 1019.0 468.9 1387
SSACC R,1983143.0,
ESACC R,1983143.0,1983171 30 1015.4 450.0 1004.0 460.2 0.41 100
SFIX R,1983173.0,
EFIX R,1983173.0,1983463 292 998.4 452.6 1467
SSACC R,1983465.0,
ESACC R,1983465.0,1983493 30 997.7 449.3 1022.4 460.9 0.74 153
SFIX R,1983495.0,
EFIX R,1983495.0,1984545 1052 1019.6 464.7 1439
SSACC R,1984547.0,
SBLINK R,1984579.0,
EBLINK R,1984579.0,1984839 262
ESACC R,1984547.0,1985067 522 1016.7 469.9 1018.9 423.4 1.26 2144
SFIX R,1985069.0,
EFIX R,1985069.0,1985193 126 1016.5 419.2 1519
SSACC R,1985195.0,
ESACC R,1985195.0,1985201 8 1012.4 416.7 1005.0 425.0 0.30 54
SFIX R,1985203.0,
EFIX R,1985203.0,1985261 60 1011.3 422.3 1479
SSACC R,1985263.0,
ESACC R,1985263.0,1985267 6 1009.2 424.6 1009.3 422.7 0.05 68
SFIX R,1985269.0,
EFIX R,1985269.0,1985299 32 1011.2 428.0 1443
SSACC R,1985301.0,
ESACC R,1985301.0,1985317 18 1010.6 434.1 1007.2 441.6 0.22 153
SFIX R,1985319.0,
EFIX R,1985319.0,1985387 70 1011.2 445.3 1383
SSACC R,1985389.0,
ESACC R,1985389.0,1985461 74 1011.4 441.3 1012.1 462.6 0.58 84
SFIX R,1985463.0,
EFIX R,1985463.0,1985507 46 1008.9 468.8 1303
SSACC R,1985509.0,
ESACC R,1985509.0,1985551 44 1009.1 461.1 1013.4 474.8 0.39 69
SFIX R,1985553.0,
EFIX R,1985553.0,1988393 2842 1015.2 467.3 1387
SSACC R,1988395.0,
SBLINK R,1988435.0,
EBLINK R,1988435.0,1988631 198
ESACC R,1988395.0,1988719 326 1015.3 482.6 1038.5 417.1 1.88 2114
SFIX R,1988721.0,
EFIX R,1988721.0,1988755 36 1043.1 416.6 1520
SSACC R,1988757.0,
ESACC R,1988757.0,1988853 98 1048.5 402.9 1046.7 410.6 0.21 1758
SFIX R,1988855.0,
EFIX R,1988855.0,1988885 32 1045.6 409.2 1535
SSACC R,1988887.0,
SBLINK R,1989257.0,
EBLINK R,1989257.0,1989657 402
ESACC R,1988887.0,1990147 1262 1039.8 413.6 1026.3 471.6 1.61 1903
SFIX R,1990149.0,
EFIX R,1990149.0,1990251 104 1025.1 475.3 1322
SSACC R,1990253.0,
ESACC R,1990253.0,1990281 30 1021.6 470.6 1002.2 474.1 0.53 149
SFIX R,1990283.0,
EFIX R,1990283.0,1990487 206 999.2 462.6 1317
SSACC R,1990489.0,
ESACC R,1990489.0,1990493 6 1001.7 468.6 1000.8 464.0 0.13 43
SFIX R,1990495.0,
EFIX R,1990495.0,1991201 708 1000.2 463.8 1336
SSACC R,1991203.0,
SBLINK R,1991231.0,
EBLINK R,1991231.0,1991415 186
