event_type,timestamp,detail
MSG,1100001.0,ELCL_WINDOW_SIZES 176 188 0 0
MSG,1100001.0,CAMERA_LENS_FOCAL_LENGTH 38.00
MSG,1100001.0,PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG,1100001.0,ELCL_PROC ELLIPSE (5)
MSG,1100001.0,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
MSG,1100002.0,!MODE RECORD CR 500 2 0 R
START,1100003.0,RIGHT SAMPLES EVENTS
SFIX R,1100007.0,
EFIX R,1100007.0,1100619 614 1045.9 512.6 6185
SSACC R,1100621.0,
ESACC R,1100621.0,1100643 24 1049.6 521.0 1056.8 457.2 1.74 120
SFIX R,1100645.0,
EFIX R,1100645.0,1100811 168 1051.4 452.1 6350
SSACC R,1100813.0,
ESACC R,1100813.0,1100835 24 1050.8 452.0 976.4 475.4 2.11 200
SFIX R,1100837.0,
EFIX R,1100837.0,1101621 786 995.4 457.0 6429
SSACC R,1101623.0,
ESACC R,1101623.0,1101631 10 995.3 439.8 994.8 455.1 0.41 53
SFIX R,1101633.0,
EFIX R,1101633.0,1101863 232 996.5 452.4 6326
SSACC R,1101865.0,
ESACC R,1101865.0,1101885 22 994.8 464.4 1003.9 448.8 0.49 67
SFIX R,1101887.0,
EFIX R,1101887.0,1103261 1376 990.4 466.8 6692
SSACC R,1103263.0,
ESACC R,1103263.0,1103289 28 992.1 468.3 1002.0 464.1 0.29 106
SFIX R,1103291.0,
EFIX R,1103291.0,1104163 874 988.1 459.0 6767
SSACC R,1104165.0,
ESACC R,1104165.0,1104189 26 989.4 462.4 988.0 455.4 0.19 92
SFIX R,1104191.0,
EFIX R,1104191.0,1105375 1186 980.2 469.9 6855
SSACC R,1105377.0,
ESACC R,1105377.0,1105409 34 983.1 480.3 1011.9 481.1 0.78 198
SFIX R,1105411.0,
EFIX R,1105411.0,1105561 152 1018.9 481.6 6913
SSACC R,1105563.0,
ESACC R,1105563.0,1105577 16 1014.6 481.0 977.5 484.0 1.01 100
SFIX R,1105579.0,
EFIX R,1105579.0,1107339 1762 991.7 480.6 6900
SSACC R,1107341.0,
SBLINK R,1107369.0,
EBLINK R,1107369.0,1107451 84
ESACC R,1107341.0,1107531 192 995.7 494.5 978.0 449.2 1.32 965
SFIX R,1107533.0,
EFIX R,1107533.0,1107675 144 968.9 482.9 6997
SSACC R,1107677.0,
ESACC R,1107677.0,1107705 30 969.2 492.2 991.4 479.8 0.69 151
SFIX R,1107707.0,
EFIX R,1107707.0,1109397 1692 1000.0 466.2 6571
SSACC R,1109399.0,
SBLINK R,1109423.0,
EBLINK R,1109423.0,1109513 92
ESACC R,1109399.0,1109597 200 1003.7 488.9 1005.3 446.4 1.15 1126
SFIX R,1109599.0,
EFIX R,1109599.0,1110607 1010 994.5 459.9 6683
SSACC R,1110609.0,
SBLINK R,1110639.0,
EBLINK R,1110639.0,1110855 218
ESACC R,1110609.0,1111053 446 991.0 480.9 1025.8 504.3 1.14 1284
SFIX R,1111055.0,
EFIX R,1111055.0,1113103 2050 987.3 474.0 6210
SSACC R,1113105.0,
SBLINK R,1113133.0,
EBLINK R,1113133.0,1113225 94
ESACC R,1113105.0,1113333 230 994.5 502.8 999.1 537.8 0.96 1397
SFIX R,1113335.0,
EFIX R,1113335.0,1114705 1372 989.1 485.7 6660
SSACC R,1114707.0,
ESACC R,1114707.0,1114737 32 994.6 471.0 1013.2 483.7 0.61 156
SFIX R,1114739.0,
EFIX R,1114739.0,1115231 494 1005.3 483.1 6801
SSACC R,1115233.0,
ESACC R,1115233.0,1115257 26 1013.4 488.9 1009.0 492.6 0.16 78
SFIX R,1115259.0,
EFIX R,1115259.0,1116247 990 1007.4 482.0 6829
SSACC R,1116249.0,
SBLINK R,1116271.0,
EBLINK R,1116271.0,1116401 132
ESACC R,1116249.0,1116451 204 1006.9 471.2 1012.8 456.0 0.44 996
SFIX R,1116453.0,
EFIX R,1116453.0,1117657 1206 1002.8 463.3 6419
SSACC R,1117659.0,
ESACC R,1117659.0,1117689 32 996.6 473.3 990.6 470.4 0.18 132
SFIX R,1117691.0,
EFIX R,1117691.0,1117867 178 976.1 504.7 6223
SSACC R,1117869.0,
ESACC R,1117869.0,1117897 30 976.3 514.8 996.3 506.4 0.59 146
SFIX R,1117899.0,
EFIX R,1117899.0,1118171 274 1002.2 501.5 6439
SSACC R,1118173.0,
ESACC R,1118173.0,1118193 22 1004.5 500.9 980.2 489.6 0.73 103
SFIX R,1118195.0,
EFIX R,1118195.0,1119757 1564 993.9 479.3 6588
SSACC R,1119759.0,
SBLINK R,1119787.0,
EBLINK R,1119787.0,1119925 140
ESACC R,1119759.0,1119989 232 994.7 457.4 1004.8 480.6 0.69 849
SFIX R,1119991.0,
EFIX R,1119991.0,1120915 926 989.4 458.7 6597
SSACC R,1120917.0,
ESACC R,1120917.0,1120945 30 985.9 470.9 996.9 476.4 0.33 143
SFIX R,1120947.0,
EFIX R,1120947.0,1121553 608 981.0 477.3 6414
SSACC R,1121555.0,
ESACC R,1121555.0,1121589 36 983.6 475.0 1022.2 484.5 1.08 237
SFIX R,1121591.0,
EFIX R,1121591.0,1121725 136 1025.3 481.9 6079
SSACC R,1121727.0,
ESACC R,1121727.0,1121743 18 1025.3 482.8 990.4 475.4 0.97 81
SFIX R,1121745.0,
EFIX R,1121745.0,1123163 1420 995.2 487.8 6248
SSACC R,1123165.0,
ESACC R,1123165.0,1123193 30 1011.5 473.1 1012.6 454.6 0.50 122
SFIX R,1123195.0,
EFIX R,1123195.0,1123523 330 986.1 459.1 6447
SSACC R,1123525.0,
ESACC R,1123525.0,1123555 32 981.9 464.9 987.0 463.7 0.14 157
SFIX R,1123557.0,
EFIX R,1123557.0,1124067 512 995.7 477.4 6526
SSACC R,1124069.0,
SBLINK R,1124107.0,
EBLINK R,1124107.0,1124183 78
ESACC R,1124069.0,1124265 198 997.3 480.1 1014.0 549.5 1.93 1514
SFIX R,1124267.0,
EFIX R,1124267.0,1125293 1028 1001.7 488.1 6504
SSACC R,1125295.0,
ESACC R,1125295.0,1125327 34 1010.3 499.1 1029.7 492.4 0.56 218
SFIX R,1125329.0,
EFIX R,1125329.0,1125763 436 1009.5 491.3 6456
SSACC R,1125765.0,
ESACC R,1125765.0,1125787 24 1010.0 492.1 1019.5 489.1 0.27 93
SFIX R,1125789.0,
EFIX R,1125789.0,1126709 922 1004.1 483.8 6155
SSACC R,1126711.0,
SBLINK R,1126739.0,
EBLINK R,1126739.0,1126981 244
ESACC R,1126711.0,1127047 338 1010.4 503.1 1040.8 505.8 0.83 954
SFIX R,1127049.0,
EFIX R,1127049.0,1127215 168 1020.3 503.4 6366
SSACC R,1127217.0,
ESACC R,1127217.0,1127231 16 1005.6 510.0 1013.7 518.9 0.33 66
SFIX R,1127233.0,
EFIX R,1127233.0,1128295 1064 994.1 495.0 6326
SSACC R,1128297.0,
ESACC R,1128297.0,1128327 32 1000.9 495.6 1004.5 500.8 0.17 123
SFIX R,1128329.0,
EFIX R,1128329.0,1129075 748 998.8 497.6 6589
SSACC R,1129077.0,
ESACC R,1129077.0,1129111 36 1000.2 492.2 1002.9 494.5 0.10 140
SFIX R,1129113.0,
EFIX R,1129113.0,1129915 804 990.9 490.5 6646
SSACC R,1129917.0,
SBLINK R,1129949.0,
EBLINK R,1129949.0,1130055 108
ESACC R,1129917.0,1130213 298 994.0 499.3 1026.7 528.1 1.18 1271
SFIX R,1130215.0,
EFIX R,1130215.0,1131663 1450 987.4 479.2 6598
SSACC R,1131665.0,
ESACC R,1131665.0,1131695 32 995.3 482.1 1007.6 470.2 0.46 171
SFIX R,1131697.0,
EFIX R,1131697.0,1131971 276 996.2 470.1 6640
SSACC R,1131973.0,
ESACC R,1131973.0,1131995 24 997.7 471.3 1009.0 490.0 0.59 70
SFIX R,1131997.0,
EFIX R,1131997.0,1132779 784 1006.6 496.1 6502
SSACC R,1132781.0,
SBLINK R,1132823.0,
EBLINK R,1132823.0,1132903 82
ESACC R,1132781.0,1133117 338 1002.7 508.2 1014.2 498.8 0.40 1193
SFIX R,1133119.0,
EFIX R,1133119.0,1134499 1382 996.0 483.9 6244
SSACC R,1134501.0,
ESACC R,1134501.0,1134539 40 1006.1 490.6 1015.3 509.9 0.58 118
SFIX R,1134541.0,
EFIX R,1134541.0,1135163 624 994.6 501.9 6225
SSACC R,1135165.0,
SBLINK R,1135207.0,
EBLINK R,1135207.0,1135309 104
ESACC R,1135165.0,1135409 246 998.2 499.2 1036.0 488.7 1.06 996
SFIX R,1135411.0,
EFIX R,1135411.0,1135733 324 1016.6 493.8 6491
SSACC R,1135735.0,
ESACC R,1135735.0,1135763 30 1012.3 488.3 1000.5 494.3 0.36 159
SFIX R,1135765.0,
EFIX R,1135765.0,1136643 880 979.0 495.4 6346
SSACC R,1136645.0,
SBLINK R,1136681.0,
EBLINK R,1136681.0,1136829 150
ESACC R,1136645.0,1136969 326 985.7 518.1 1019.0 519.5 0.90 1322
SFIX R,1136971.0,
EFIX R,1136971.0,1138879 1910 996.3 496.4 6671
SSACC R,1138881.0,
ESACC R,1138881.0,1138913 34 991.0 497.3 1004.9 523.4 0.80 161
SFIX R,1138915.0,
EFIX R,1138915.0,1139965 1052 994.5 492.4 6740
SSACC R,1139967.0,
SBLINK R,1140011.0,
EBLINK R,1140011.0,1140119 110
ESACC R,1139967.0,1140343 378 1008.8 501.5 1031.6 544.6 1.32 1353
SFIX R,1140345.0,
EFIX R,1140345.0,1140721 378 1033.1 516.4 6787
SSACC R,1140723.0,
ESACC R,1140723.0,1140731 10 1036.1 507.4 1031.9 493.8 0.39 63
SFIX R,1140733.0,
EFIX R,1140733.0,1140763 32 1030.9 488.4 6689
SSACC R,1140765.0,
ESACC R,1140765.0,1140783 20 1030.3 483.6 1009.3 481.1 0.57 92
SFIX R,1140785.0,
EFIX R,1140785.0,1141517 734 1006.9 465.2 6737
SSACC R,1141519.0,
ESACC R,1141519.0,1141523 6 997.6 461.3 997.9 453.8 0.20 48
SFIX R,1141525.0,
EFIX R,1141525.0,1142353 830 990.6 453.0 6954
SSACC R,1142355.0,
SBLINK R,1142405.0,
EBLINK R,1142405.0,1142513 110
ESACC R,1142355.0,1142835 482 993.0 456.5 1004.9 493.9 1.06 1383
SFIX R,1142837.0,
EFIX R,1142837.0,1144599 1764 1003.3 481.2 6758
SSACC R,1144601.0,
SBLINK R,1144641.0,
EBLINK R,1144641.0,1144749 110
ESACC R,1144601.0,1144965 366 1008.3 480.3 1019.4 512.1 0.91 1308
SFIX R,1144967.0,
EFIX R,1144967.0,1145333 368 1016.3 485.2 6953
SSACC R,1145335.0,
ESACC R,1145335.0,1145365 32 1007.7 477.9 994.2 476.5 0.37 132
SFIX R,1145367.0,
EFIX R,1145367.0,1146293 928 988.5 480.4 6790
SSACC R,1146295.0,
SBLINK R,1146341.0,
EBLINK R,1146341.0,1146457 118
ESACC R,1146295.0,1146575 282 996.8 470.4 1030.0 543.4 2.17 1352
SFIX R,1146577.0,
EFIX R,1146577.0,1146631 56 1008.4 550.1 6870
SSACC R,1146633.0,
ESACC R,1146633.0,1146685 54 1001.3 558.9 990.0 526.5 0.93 118
SFIX R,1146687.0,
EFIX R,1146687.0,1146735 50 986.9 514.8 6911
SSACC R,1146737.0,
ESACC R,1146737.0,1146779 44 986.9 520.0 1008.7 516.1 0.60 221
SFIX R,1146781.0,
EFIX R,1146781.0,1147561 782 1009.3 491.4 6630
SSACC R,1147563.0,
SBLINK R,1147613.0,
EBLINK R,1147613.0,1147769 158
ESACC R,1147563.0,1147901 340 1014.1 489.6 1016.3 577.3 2.38 1052
SFIX R,1147903.0,
EFIX R,1147903.0,1147925 24 1008.5 571.2 6623
SSACC R,1147927.0,
ESACC R,1147927.0,1147947 22 1002.6 565.1 989.3 531.4 0.98 77
SFIX R,1147949.0,
EFIX R,1147949.0,1148019 72 995.5 545.7 6671
SSACC R,1148021.0,
ESACC R,1148021.0,1148033 14 1008.1 560.7 1000.6 532.4 0.79 68
SFIX R,1148035.0,
EFIX R,1148035.0,1148157 124 989.3 518.7 6755
SSACC R,1148159.0,
ESACC R,1148159.0,1148185 28 979.3 516.1 986.6 503.8 0.39 151
SFIX R,1148187.0,
EFIX R,1148187.0,1149107 922 983.2 486.0 5953
SSACC R,1149109.0,
ESACC R,1149109.0,1149135 28 984.8 462.1 982.6 446.5 0.43 110
SFIX R,1149137.0,
EFIX R,1149137.0,1151049 1914 987.1 480.9 5979
SSACC R,1151051.0,
SBLINK R,1151093.0,
EBLINK R,1151093.0,1151181 90
ESACC R,1151051.0,1151303 254 1000.0 488.9 1001.1 497.2 0.23 1439
SFIX R,1151305.0,
EFIX R,1151305.0,1151463 160 994.6 502.5 6565
SSACC R,1151465.0,
ESACC R,1151465.0,1151499 36 994.6 505.0 1022.7 528.2 0.99 288
SFIX R,1151501.0,
EFIX R,1151501.0,1151651 152 1033.2 522.4 6567
SSACC R,1151653.0,
ESACC R,1151653.0,1151665 14 1029.7 516.8 999.7 510.5 0.83 86
SFIX R,1151667.0,
EFIX R,1151667.0,1152255 590 1003.1 485.2 6381
SSACC R,1152257.0,
ESACC R,1152257.0,1152287 32 1006.2 477.1 1015.5 485.9 0.35 139
SFIX R,1152289.0,
EFIX R,1152289.0,1153191 904 1008.9 487.5 6469
SSACC R,1153193.0,
SBLINK R,1153239.0,
EBLINK R,1153239.0,1153337 100
ESACC R,1153193.0,1153513 322 1012.9 521.0 1034.3 462.4 1.69 1025
SFIX R,1153515.0,
EFIX R,1153515.0,1154267 754 1005.7 476.6 6668
SSACC R,1154269.0,
ESACC R,1154269.0,1154299 32 1002.7 479.1 1020.0 504.0 0.82 140
SFIX R,1154301.0,
EFIX R,1154301.0,1154863 564 1008.4 502.2 6652
SSACC R,1154865.0,
SBLINK R,1154911.0,
EBLINK R,1154911.0,1155015 106
ESACC R,1154865.0,1155169 306 1015.9 533.9 1028.2 503.4 0.89 1100
SFIX R,1155171.0,
EFIX R,1155171.0,1155269 100 1007.2 496.2 6615
SSACC R,1155271.0,
ESACC R,1155271.0,1155275 6 992.5 506.5 995.8 512.0 0.17 46
SFIX R,1155277.0,
EFIX R,1155277.0,1156373 1098 996.6 491.4 6669
SSACC R,1156375.0,
ESACC R,1156375.0,1156405 32 1000.8 480.6 982.7 453.6 0.88 188
SFIX R,1156407.0,
EFIX R,1156407.0,1156547 142 970.5 454.1 6722
SSACC R,1156549.0,
ESACC R,1156549.0,1156579 32 969.9 460.3 982.1 473.5 0.49 147
SFIX R,1156581.0,
EFIX R,1156581.0,1158261 1682 988.1 466.7 6725
SSACC R,1158263.0,
SBLINK R,1158313.0,
EBLINK R,1158313.0,1158455 144
ESACC R,1158263.0,1158663 402 984.4 487.0 1014.3 498.8 0.87 1116
SFIX R,1158665.0,
EFIX R,1158665.0,1158941 278 1002.3 502.9 6840
SSACC R,1158943.0,
ESACC R,1158943.0,1158971 30 1005.8 500.1 1005.8 491.1 0.24 102
SFIX R,1158973.0,
EFIX R,1158973.0,1159965 994 999.7 499.5 6542
SSACC R,1159967.0,
SBLINK R,1160021.0,
EBLINK R,1160021.0,1160117 98
ESACC R,1159967.0,1160359 394 1004.1 515.7 1028.9 540.0 0.94 970
SFIX R,1160361.0,
EFIX R,1160361.0,1160805 446 1021.7 512.8 6708
SSACC R,1160807.0,
ESACC R,1160807.0,1160835 30 1018.4 476.7 1020.8 478.4 0.08 130
SFIX R,1160837.0,
EFIX R,1160837.0,1164769 3934 996.0 497.0 6208
SSACC R,1164771.0,
SBLINK R,1164809.0,
EBLINK R,1164809.0,1165031 224
ESACC R,1164771.0,1165207 438 1006.2 517.5 1033.7 531.8 0.84 1425
SFIX R,1165209.0,
EFIX R,1165209.0,1165235 28 1031.7 533.4 6352
SSACC R,1165237.0,
ESACC R,1165237.0,1165261 26 1025.4 536.7 1019.3 515.9 0.59 118
SFIX R,1165263.0,
EFIX R,1165263.0,1165927 666 1002.2 503.8 6079
SSACC R,1165929.0,
ESACC R,1165929.0,1165983 56 993.8 490.3 974.0 497.6 0.57 154
SFIX R,1165985.0,
EFIX R,1165985.0,1166149 166 966.8 494.2 5698
SSACC R,1166151.0,
ESACC R,1166151.0,1166179 30 972.0 497.1 983.1 487.7 0.39 127
SFIX R,1166181.0,
EFIX R,1166181.0,1167605 1426 1001.0 501.1 6089
SSACC R,1167607.0,
SBLINK R,1167663.0,
EBLINK R,1167663.0,1167769 108
ESACC R,1167607.0,1167873 268 1019.8 521.2 1058.4 479.8 1.53 1127
SFIX R,1167875.0,
EFIX R,1167875.0,1167935 62 1043.6 508.8 6434
SSACC R,1167937.0,
ESACC R,1167937.0,1167957 22 1033.0 510.2 1022.0 537.4 0.80 93
SFIX R,1167959.0,
EFIX R,1167959.0,1168841 884 1002.6 508.3 6466
SSACC R,1168843.0,
SBLINK R,1168885.0,
EBLINK R,1168885.0,1169061 178
ESACC R,1168843.0,1169161 320 1005.4 519.5 987.1 535.9 0.67 1082
SFIX R,1169163.0,
EFIX R,1169163.0,1169241 80 973.9 521.3 6547
SSACC R,1169243.0,
ESACC R,1169243.0,1169275 34 970.7 525.3 1009.8 526.2 1.06 252
SFIX R,1169277.0,
EFIX R,1169277.0,1170199 924 1011.9 506.5 6547
SSACC R,1170201.0,
ESACC R,1170201.0,1170237 38 1014.7 500.8 904.6 436.6 3.45 316
SFIX R,1170239.0,
EFIX R,1170239.0,1170389 152 906.7 441.4 6543
SSACC R,1170391.0,
ESACC R,1170391.0,1170423 34 906.4 438.3 976.6 490.3 2.37 331
SFIX R,1170425.0,
EFIX R,1170425.0,1170671 248 986.5 484.4 6605
SSACC R,1170673.0,
ESACC R,1170673.0,1170711 40 992.3 483.1 1013.0 501.4 0.75 197
SFIX R,1170713.0,
EFIX R,1170713.0,1170879 168 1012.9 498.7 6678
SSACC R,1170881.0,
SBLINK R,1170925.0,
EBLINK R,1170925.0,1171015 92
ESACC R,1170881.0,1171101 222 1014.8 509.7 1068.0 474.6 1.73 1193
SFIX R,1171103.0,
EFIX R,1171103.0,1171717 616 1036.8 508.4 6572
SSACC R,1171719.0,
SBLINK R,1171767.0,
EBLINK R,1171767.0,1172193 428
ESACC R,1171719.0,1172251 534 1025.6 524.9 1028.9 894.3 9.88 816
SFIX R,1172253.0,
EFIX R,1172253.0,1172439 188 1026.6 902.8 6769
SSACC R,1172441.0,
ESACC R,1172441.0,1172489 50 1021.1 914.7 1017.5 1017.6 2.68 206
SFIX R,1172491.0,
EFIX R,1172491.0,1172897 408 1009.7 1009.8 6646
SSACC R,1172899.0,
ESACC R,1172899.0,1172975 78 1004.3 1005.4 1073.0 571.7 11.62 250
SFIX R,1172977.0,
EFIX R,1172977.0,1173141 166 1050.4 523.7 6431
SSACC R,1173143.0,
ESACC R,1173143.0,1173165 24 1047.4 515.3 997.7 477.6 1.69 158
SFIX R,1173167.0,
EFIX R,1173167.0,1173339 174 1003.6 480.9 6612
SSACC R,1173341.0,
ESACC R,1173341.0,1173369 30 1005.6 474.4 998.0 473.7 0.21 131
SFIX R,1173371.0,
EFIX R,1173371.0,1174541 1172 995.0 486.3 6475
SSACC R,1174543.0,
SBLINK R,1174587.0,
EBLINK R,1174587.0,1174981 396
ESACC R,1174543.0,1175109 568 989.1 500.4 1029.6 712.1 5.83 938
SFIX R,1175111.0,
EFIX R,1175111.0,1175153 44 1014.3 664.8 6352
SSACC R,1175155.0,
ESACC R,1175155.0,1175199 46 1008.4 645.5 982.7 520.4 3.46 213
SFIX R,1175201.0,
EFIX R,1175201.0,1175421 222 976.5 506.4 6654
SSACC R,1175423.0,
ESACC R,1175423.0,1175459 38 971.8 508.0 972.8 498.8 0.25 140
SFIX R,1175461.0,
EFIX R,1175461.0,1176117 658 968.8 521.7 6237
SSACC R,1176119.0,
ESACC R,1176119.0,1176151 34 971.1 536.0 990.5 522.5 0.64 278
SFIX R,1176153.0,
EFIX R,1176153.0,1176333 182 1002.5 525.0 6352
SSACC R,1176335.0,
ESACC R,1176335.0,1176355 22 1005.2 520.0 989.2 526.6 0.47 84
SFIX R,1176357.0,
EFIX R,1176357.0,1177539 1184 1004.4 498.6 6648
SSACC R,1177541.0,
ESACC R,1177541.0,1177573 34 1008.5 483.6 1025.3 496.0 0.57 193
SFIX R,1177575.0,
EFIX R,1177575.0,1177799 226 1013.5 493.1 6663
SSACC R,1177801.0,
ESACC R,1177801.0,1177829 30 1010.3 497.7 1003.3 505.2 0.28 137
SFIX R,1177831.0,
EFIX R,1177831.0,1178147 318 996.2 511.2 6511
SSACC R,1178149.0,
SBLINK R,1178183.0,
EBLINK R,1178183.0,1178283 102
ESACC R,1178149.0,1178509 362 999.7 512.8 1030.3 534.8 1.02 1202
SFIX R,1178511.0,
EFIX R,1178511.0,1178535 26 1031.5 539.6 6487
SSACC R,1178537.0,
ESACC R,1178537.0,1178575 40 1029.4 550.9 1028.6 565.8 0.40 83
SFIX R,1178577.0,
EFIX R,1178577.0,1178699 124 1024.9 549.5 6571
SSACC R,1178701.0,
ESACC R,1178701.0,1178819 120 1028.3 541.2 1022.8 523.1 0.51 146
SFIX R,1178821.0,
EFIX R,1178821.0,1180095 1276 1020.5 505.6 6719
SSACC R,1180097.0,
SBLINK R,1180169.0,
EBLINK R,1180169.0,1180419 252
ESACC R,1180097.0,1180605 510 1012.4 503.0 1019.0 578.3 2.05 946
SFIX R,1180607.0,
EFIX R,1180607.0,1182633 2028 989.1 492.5 6744
SSACC R,1182635.0,
SBLINK R,1182689.0,
EBLINK R,1182689.0,1182783 96
ESACC R,1182635.0,1183003 370 1008.4 499.9 1038.8 524.6 1.06 1236
SFIX R,1183005.0,
EFIX R,1183005.0,1183519 516 1013.4 496.1 6849
SSACC R,1183521.0,
ESACC R,1183521.0,1183527 8 1013.0 480.4 1013.4 485.4 0.14 41
SFIX R,1183529.0,
EFIX R,1183529.0,1183961 434 1018.8 485.9 6712
SSACC R,1183963.0,
SBLINK R,1184005.0,
EBLINK R,1184005.0,1184111 108
ESACC R,1183963.0,1184181 220 1022.1 501.5 1016.6 477.6 0.66 1299
SFIX R,1184183.0,
EFIX R,1184183.0,1184347 166 1023.6 466.1 6874
SSACC R,1184349.0,
ESACC R,1184349.0,1184375 28 1023.0 455.6 1015.8 480.7 0.71 105
SFIX R,1184377.0,
EFIX R,1184377.0,1186201 1826 1003.4 477.2 6730
SSACC R,1186203.0,
SBLINK R,1186265.0,
EBLINK R,1186265.0,1186351 88
ESACC R,1186203.0,1186603 402 1006.6 465.5 1008.5 499.9 0.93 750
SFIX R,1186605.0,
EFIX R,1186605.0,1186625 22 1010.0 496.0 6855
SSACC R,1186627.0,
ESACC R,1186627.0,1186631 6 1007.8 483.9 1006.3 481.3 0.08 60
SFIX R,1186633.0,
EFIX R,1186633.0,1187905 1274 1009.0 463.9 6719
SSACC R,1187907.0,
ESACC R,1187907.0,1187939 34 1016.4 457.4 995.5 452.5 0.58 193
SFIX R,1187941.0,
EFIX R,1187941.0,1188049 110 982.8 457.1 6847
SSACC R,1188051.0,
ESACC R,1188051.0,1188079 30 981.9 458.0 1009.3 463.7 0.76 161
SFIX R,1188081.0,
EFIX R,1188081.0,1188545 466 1012.0 476.8 6713
SSACC R,1188547.0,
ESACC R,1188547.0,1188581 36 1010.2 482.4 1011.4 481.7 0.04 156
SFIX R,1188583.0,
EFIX R,1188583.0,1190609 2028 996.3 470.0 6595
SSACC R,1190611.0,
SBLINK R,1190639.0,
EBLINK R,1190639.0,1190739 102
ESACC R,1190611.0,1190869 260 1002.1 459.4 1016.2 463.2 0.40 1292
SFIX R,1190871.0,
EFIX R,1190871.0,1191037 168 1016.9 470.3 6773
SSACC R,1191039.0,
ESACC R,1191039.0,1191073 36 1018.6 472.2 1015.5 469.7 0.11 116
SFIX R,1191075.0,
EFIX R,1191075.0,1191879 806 1009.2 477.0 6604
SSACC R,1191881.0,
SBLINK R,1191913.0,
EBLINK R,1191913.0,1192029 118
ESACC R,1191881.0,1192133 254 1012.3 493.6 1007.0 439.4 1.47 1405
SFIX R,1192135.0,
EFIX R,1192135.0,1192399 266 1010.1 448.8 6840
SSACC R,1192401.0,
ESACC R,1192401.0,1192421 22 1009.2 456.7 1030.1 485.0 0.95 92
SFIX R,1192423.0,
EFIX R,1192423.0,1193299 878 999.7 478.4 6540
SSACC R,1193301.0,
SBLINK R,1193345.0,
EBLINK R,1193345.0,1193453 110
ESACC R,1193301.0,1193535 236 1004.1 478.1 1007.3 422.1 1.52 1358
SFIX R,1193537.0,
EFIX R,1193537.0,1193691 156 986.5 443.9 6768
SSACC R,1193693.0,
ESACC R,1193693.0,1193725 34 985.2 444.0 1018.6 471.9 1.18 268
SFIX R,1193727.0,
EFIX R,1193727.0,1193985 260 1030.7 469.4 6807
SSACC R,1193987.0,
ESACC R,1193987.0,1194017 32 1032.6 466.8 1024.0 458.2 0.33 162
SFIX R,1194019.0,
EFIX R,1194019.0,1194499 482 1000.5 471.0 6593
SSACC R,1194501.0,
ESACC R,1194501.0,1194525 26 1002.2 480.9 977.0 493.9 0.77 130
SFIX R,1194527.0,
EFIX R,1194527.0,1195335 810 987.5 494.8 6780
SSACC R,1195337.0,
SBLINK R,1195397.0,
