event_type,timestamp,detail
EBLINK R,1803577.0,1803577 2
ESACC R,1803567.0,1803585 20 941.5 473.7 940.4 495.4 0.59 0
SFIX R,1803587.0,
EFIX R,1803587.0,1803613 28 946.5 491.1 2032
SSACC R,1803615.0,
ESACC R,1803615.0,1803633 20 954.2 491.8 950.3 484.2 0.23 64
SFIX R,1803635.0,
EFIX R,1803635.0,1804113 480 940.0 489.8 2009
SSACC R,1804115.0,
ESACC R,1804115.0,1804139 26 938.4 492.4 972.9 508.3 1.03 109
SFIX R,1804141.0,
EFIX R,1804141.0,1804333 194 955.4 501.3 2044
SSACC R,1804335.0,
SBLINK R,1804371.0,
EBLINK R,1804371.0,1804571 202
ESACC R,1804335.0,1804605 272 960.6 496.4 988.0 436.4 1.79 233
SFIX R,1804607.0,
EFIX R,1804607.0,1804755 150 980.6 462.4 2170
SSACC R,1804757.0,
ESACC R,1804757.0,1804801 46 975.9 473.6 973.4 494.1 0.56 84
SFIX R,1804803.0,
EFIX R,1804803.0,1804843 42 976.8 486.8 2085
SSACC R,1804845.0,
ESACC R,1804845.0,1804857 14 977.0 487.3 944.9 492.3 0.88 90
SFIX R,1804859.0,
EFIX R,1804859.0,1805217 360 952.8 490.8 2078
SSACC R,1805219.0,
ESACC R,1805219.0,1805237 20 956.6 492.2 925.7 505.7 0.91 102
SFIX R,1805239.0,
EFIX R,1805239.0,1805709 472 937.5 507.3 2001
SSACC R,1805711.0,
ESACC R,1805711.0,1805727 18 939.1 513.5 970.5 502.6 0.90 91
SFIX R,1805729.0,
EFIX R,1805729.0,1806175 448 966.0 498.6 1969
SSACC R,1806177.0,
SBLINK R,1806217.0,
EBLINK R,1806217.0,1806369 154
ESACC R,1806177.0,1806383 208 978.4 507.7 1029.5 446.1 2.17 99
SFIX R,1806385.0,
EFIX R,1806385.0,1806415 32 1022.8 463.8 2051
SSACC R,1806417.0,
ESACC R,1806417.0,1806433 18 1023.8 459.3 1013.8 495.0 1.00 91
SFIX R,1806435.0,
EFIX R,1806435.0,1806537 104 1006.8 506.8 1970
SSACC R,1806539.0,
ESACC R,1806539.0,1806557 20 1002.9 506.9 958.1 513.1 1.23 124
SFIX R,1806559.0,
EFIX R,1806559.0,1807171 614 954.2 497.3 2026
SSACC R,1807173.0,
ESACC R,1807173.0,1807181 10 952.0 487.1 951.8 502.0 0.40 51
SFIX R,1807183.0,
EFIX R,1807183.0,1807529 348 954.6 493.2 2013
SSACC R,1807531.0,
SBLINK R,1807565.0,
EBLINK R,1807565.0,1807777 214
ESACC R,1807531.0,1807815 286 953.7 497.8 979.8 428.8 2.00 268
SFIX R,1807817.0,
EFIX R,1807817.0,1808117 302 978.2 441.1 2237
SSACC R,1808119.0,
ESACC R,1808119.0,1808131 14 973.5 446.2 946.7 458.4 0.80 80
SFIX R,1808133.0,
EFIX R,1808133.0,1808249 118 950.8 465.7 2288
SSACC R,1808251.0,
SBLINK R,1808261.0,
EBLINK R,1808261.0,1808491 232
ESACC R,1808251.0,1808549 300 955.7 447.7 956.6 460.4 0.35 228
SFIX R,1808551.0,
EFIX R,1808551.0,1808793 244 962.3 461.9 2304
SSACC R,1808795.0,
SBLINK R,1808859.0,
EBLINK R,1808859.0,1809113 256
ESACC R,1808795.0,1809227 434 964.4 466.1 938.9 448.0 0.85 260
SFIX R,1809229.0,
EFIX R,1809229.0,1809339 112 941.4 460.4 2284
SSACC R,1809341.0,
ESACC R,1809341.0,1809345 6 946.1 470.3 943.8 482.7 0.34 46
SFIX R,1809347.0,
EFIX R,1809347.0,1809411 66 944.0 476.5 2293
SSACC R,1809413.0,
ESACC R,1809413.0,1809425 14 941.7 484.1 945.9 467.4 0.47 62
SFIX R,1809427.0,
EFIX R,1809427.0,1809863 438 948.8 475.4 2275
SSACC R,1809865.0,
SBLINK R,1809903.0,
EBLINK R,1809903.0,1810067 166
ESACC R,1809865.0,1810119 256 948.9 483.8 958.4 442.4 1.15 218
SFIX R,1810121.0,
EFIX R,1810121.0,1810273 154 952.6 462.6 2267
SSACC R,1810275.0,
ESACC R,1810275.0,1810295 22 954.0 470.8 955.1 469.5 0.05 77
SFIX R,1810297.0,
EFIX R,1810297.0,1810371 76 955.4 468.9 2250
SSACC R,1810373.0,
ESACC R,1810373.0,1810413 42 955.5 473.6 997.3 479.9 1.15 108
SFIX R,1810415.0,
EFIX R,1810415.0,1810639 226 975.8 494.1 2219
SSACC R,1810641.0,
ESACC R,1810641.0,1810655 16 973.1 500.1 956.9 504.9 0.46 68
SFIX R,1810657.0,
EFIX R,1810657.0,1811003 348 959.4 513.2 2165
SSACC R,1811005.0,
ESACC R,1811005.0,1811027 24 959.0 516.9 929.4 516.9 0.80 100
SFIX R,1811029.0,
EFIX R,1811029.0,1811247 220 936.3 508.9 2153
SSACC R,1811249.0,
ESACC R,1811249.0,1811265 18 936.3 505.4 969.1 514.4 0.92 88
SFIX R,1811267.0,
EFIX R,1811267.0,1811591 326 958.8 507.3 2161
SSACC R,1811593.0,
ESACC R,1811593.0,1811605 14 959.8 503.3 936.7 503.3 0.63 69
SFIX R,1811607.0,
EFIX R,1811607.0,1812063 458 948.6 511.3 2160
SSACC R,1812065.0,
ESACC R,1812065.0,1812081 18 947.6 510.6 927.0 504.6 0.58 75
SFIX R,1812083.0,
EFIX R,1812083.0,1812973 892 942.9 502.9 2113
SSACC R,1812975.0,
SBLINK R,1813001.0,
EBLINK R,1813001.0,1813199 200
ESACC R,1812975.0,1813261 288 952.4 494.0 961.1 447.3 1.29 191
SFIX R,1813263.0,
EFIX R,1813263.0,1813383 122 953.9 475.4 2190
SSACC R,1813385.0,
ESACC R,1813385.0,1813397 14 949.3 483.4 935.6 474.2 0.45 56
SFIX R,1813399.0,
EFIX R,1813399.0,1813441 44 938.8 476.0 2176
SSACC R,1813443.0,
ESACC R,1813443.0,1813451 10 939.1 475.0 937.4 499.6 0.67 80
SFIX R,1813453.0,
EFIX R,1813453.0,1814197 746 946.1 501.9 2051
SSACC R,1814199.0,
ESACC R,1814199.0,1814223 26 950.3 500.1 1005.3 508.2 1.51 115
SFIX R,1814225.0,
EFIX R,1814225.0,1814431 208 981.8 503.5 1945
SSACC R,1814433.0,
ESACC R,1814433.0,1814449 18 980.1 504.2 940.9 501.0 1.07 106
SFIX R,1814451.0,
EFIX R,1814451.0,1815275 826 945.8 504.1 1959
SSACC R,1815277.0,
ESACC R,1815277.0,1815301 26 950.8 501.6 934.5 505.4 0.45 106
SFIX R,1815303.0,
EFIX R,1815303.0,1815867 566 947.0 501.8 1998
SSACC R,1815869.0,
ESACC R,1815869.0,1815903 36 944.2 497.9 929.6 501.3 0.41 113
SFIX R,1815905.0,
EFIX R,1815905.0,1816379 476 928.3 497.2 2038
SSACC R,1816381.0,
ESACC R,1816381.0,1816399 20 931.2 494.1 979.9 495.5 1.32 108
SFIX R,1816401.0,
EFIX R,1816401.0,1816697 298 965.3 490.9 2068
SSACC R,1816699.0,
ESACC R,1816699.0,1816705 8 965.9 487.5 949.4 491.7 0.46 65
SFIX R,1816707.0,
EFIX R,1816707.0,1817227 522 947.5 496.0 2077
SSACC R,1817229.0,
SBLINK R,1817263.0,
EBLINK R,1817263.0,1817461 200
ESACC R,1817229.0,1817507 280 949.4 500.4 943.2 466.8 0.93 339
SFIX R,1817509.0,
EFIX R,1817509.0,1817537 30 938.4 478.0 2164
SSACC R,1817539.0,
ESACC R,1817539.0,1817553 16 937.3 478.7 933.5 511.5 0.89 85
SFIX R,1817555.0,
EFIX R,1817555.0,1818939 1386 941.7 498.4 2107
SSACC R,1818941.0,
ESACC R,1818941.0,1818957 18 942.4 500.1 937.3 502.1 0.15 52
SFIX R,1818959.0,
EFIX R,1818959.0,1819523 566 933.5 500.3 2124
SSACC R,1819525.0,
ESACC R,1819525.0,1819545 22 931.8 493.8 978.6 487.1 1.28 105
SFIX R,1819547.0,
EFIX R,1819547.0,1819773 228 960.3 490.7 2112
SSACC R,1819775.0,
ESACC R,1819775.0,1819781 8 957.8 499.3 943.0 498.8 0.40 62
SFIX R,1819783.0,
EFIX R,1819783.0,1819947 166 940.0 501.5 2081
SSACC R,1819949.0,
SBLINK R,1819983.0,
EBLINK R,1819983.0,1820171 190
ESACC R,1819949.0,1820201 254 944.6 502.5 974.2 416.0 2.47 265
SFIX R,1820203.0,
EFIX R,1820203.0,1820417 216 968.5 477.3 2071
SSACC R,1820419.0,
ESACC R,1820419.0,1820435 18 967.7 492.8 928.1 511.5 1.19 115
SFIX R,1820437.0,
EFIX R,1820437.0,1820701 266 938.8 501.8 2044
SSACC R,1820703.0,
SBLINK R,1820735.0,
EBLINK R,1820735.0,1820977 244
ESACC R,1820703.0,1821019 318 944.0 495.5 987.5 429.0 2.15 326
SFIX R,1821021.0,
EFIX R,1821021.0,1821139 120 989.3 427.8 2215
SSACC R,1821141.0,
ESACC R,1821141.0,1821223 84 991.2 413.7 955.3 425.9 1.03 131
SFIX R,1821225.0,
EFIX R,1821225.0,1821469 246 961.0 429.0 2291
SSACC R,1821471.0,
ESACC R,1821471.0,1821491 22 968.4 416.3 966.0 418.1 0.08 68
SFIX R,1821493.0,
EFIX R,1821493.0,1821577 86 955.6 426.7 2293
SSACC R,1821579.0,
ESACC R,1821579.0,1821583 6 948.6 428.6 946.5 435.0 0.18 75
SFIX R,1821585.0,
EFIX R,1821585.0,1821823 240 950.3 441.7 2281
SSACC R,1821825.0,
ESACC R,1821825.0,1821835 12 953.4 431.2 949.1 451.7 0.57 68
SFIX R,1821837.0,
EFIX R,1821837.0,1821865 30 949.7 445.3 2262
SSACC R,1821867.0,
ESACC R,1821867.0,1821943 78 950.0 438.8 941.9 478.8 1.11 75
SFIX R,1821945.0,
EFIX R,1821945.0,1822083 140 942.4 479.7 2190
SSACC R,1822085.0,
SBLINK R,1822137.0,
EBLINK R,1822137.0,1822327 192
ESACC R,1822085.0,1822387 304 944.8 477.6 982.1 430.8 1.62 173
SFIX R,1822389.0,
EFIX R,1822389.0,1822731 344 973.3 451.7 2210
SSACC R,1822733.0,
ESACC R,1822733.0,1822755 24 968.4 466.8 967.0 458.6 0.23 56
SFIX R,1822757.0,
EFIX R,1822757.0,1822785 30 965.9 461.2 2206
SSACC R,1822787.0,
ESACC R,1822787.0,1822795 10 965.0 456.6 962.7 472.6 0.44 55
SFIX R,1822797.0,
EFIX R,1822797.0,1823545 750 930.0 502.5 2094
SSACC R,1823547.0,
ESACC R,1823547.0,1823567 22 940.1 501.1 982.9 505.9 1.17 119
SFIX R,1823569.0,
EFIX R,1823569.0,1823813 246 959.9 502.4 2103
SSACC R,1823815.0,
ESACC R,1823815.0,1823827 14 956.6 505.9 929.8 505.8 0.73 77
SFIX R,1823829.0,
EFIX R,1823829.0,1825135 1308 949.8 499.7 2188
SSACC R,1825137.0,
ESACC R,1825137.0,1825157 22 954.8 494.3 924.5 495.4 0.82 88
SFIX R,1825159.0,
EFIX R,1825159.0,1826805 1648 956.4 490.8 2217
SSACC R,1826807.0,
SBLINK R,1826851.0,
EBLINK R,1826851.0,1827113 264
ESACC R,1826807.0,1827201 396 965.3 493.6 985.3 460.5 1.05 314
SFIX R,1827203.0,
EFIX R,1827203.0,1827241 40 987.0 456.5 2191
SSACC R,1827243.0,
ESACC R,1827243.0,1827261 20 989.1 456.9 984.8 450.0 0.22 68
SFIX R,1827263.0,
EFIX R,1827263.0,1827401 140 979.6 465.5 2168
SSACC R,1827403.0,
ESACC R,1827403.0,1827407 6 978.5 467.3 965.5 465.6 0.36 60
SFIX R,1827409.0,
EFIX R,1827409.0,1829965 2558 960.9 500.6 2033
SSACC R,1829967.0,
SBLINK R,1830035.0,
EBLINK R,1830035.0,1830131 98
ESACC R,1829967.0,1830167 202 961.0 508.1 963.8 455.5 1.43 222
SFIX R,1830169.0,
EFIX R,1830169.0,1830293 126 959.5 484.1 2123
SSACC R,1830295.0,
ESACC R,1830295.0,1830303 10 959.8 497.8 956.6 525.7 0.76 95
SFIX R,1830305.0,
EFIX R,1830305.0,1830421 118 958.1 525.4 2013
SSACC R,1830423.0,
ESACC R,1830423.0,1830437 16 958.6 521.0 985.6 506.9 0.83 91
SFIX R,1830439.0,
EFIX R,1830439.0,1830737 300 975.2 514.1 2016
SSACC R,1830739.0,
ESACC R,1830739.0,1830757 20 973.7 517.0 946.3 520.7 0.75 80
SFIX R,1830759.0,
EFIX R,1830759.0,1832797 2040 956.2 520.7 1974
SSACC R,1832799.0,
ESACC R,1832799.0,1832805 8 956.7 527.5 942.2 529.9 0.40 58
SFIX R,1832807.0,
EFIX R,1832807.0,1833899 1094 951.0 531.7 1908
SSACC R,1833901.0,
ESACC R,1833901.0,1833913 14 950.8 530.5 976.1 524.1 0.71 67
SFIX R,1833915.0,
EFIX R,1833915.0,1835195 1282 965.4 514.4 2027
SSACC R,1835197.0,
ESACC R,1835197.0,1835217 22 969.4 504.6 957.6 503.3 0.32 70
SFIX R,1835219.0,
EFIX R,1835219.0,1835905 688 964.2 505.6 2107
SSACC R,1835907.0,
SBLINK R,1835943.0,
EBLINK R,1835943.0,1836057 116
ESACC R,1835907.0,1836113 208 969.4 511.9 962.6 509.6 0.19 300
SFIX R,1836115.0,
EFIX R,1836115.0,1836869 756 959.1 519.9 2033
SSACC R,1836871.0,
ESACC R,1836871.0,1836879 10 965.0 513.1 946.2 516.6 0.52 65
SFIX R,1836881.0,
EFIX R,1836881.0,1837995 1116 953.7 514.0 1943
SSACC R,1837997.0,
ESACC R,1837997.0,1838005 10 966.4 520.2 950.0 510.6 0.51 63
SFIX R,1838007.0,
EFIX R,1838007.0,1840009 2004 965.6 509.6 2078
SSACC R,1840011.0,
SBLINK R,1840063.0,
EBLINK R,1840063.0,1840219 158
ESACC R,1840011.0,1840255 246 963.9 512.3 945.6 466.2 1.34 295
SFIX R,1840257.0,
EFIX R,1840257.0,1840323 68 940.9 478.4 2254
SSACC R,1840325.0,
ESACC R,1840325.0,1840329 6 942.5 489.1 943.9 504.4 0.42 76
SFIX R,1840331.0,
EFIX R,1840331.0,1840461 132 947.9 509.5 2132
SSACC R,1840463.0,
ESACC R,1840463.0,1840475 14 942.3 503.1 967.4 520.7 0.83 87
SFIX R,1840477.0,
EFIX R,1840477.0,1841189 714 964.7 529.9 2050
SSACC R,1841191.0,
ESACC R,1841191.0,1841211 22 969.1 531.2 945.5 529.7 0.64 88
SFIX R,1841213.0,
EFIX R,1841213.0,1841455 244 959.0 532.3 1916
SSACC R,1841457.0,
SBLINK R,1841505.0,
EBLINK R,1841505.0,1841695 192
ESACC R,1841457.0,1841755 300 965.7 530.0 965.8 517.1 0.35 128
SFIX R,1841757.0,
EFIX R,1841757.0,1841787 32 966.8 524.9 1890
SSACC R,1841789.0,
ESACC R,1841789.0,1841797 10 966.6 525.5 962.0 542.6 0.48 59
SFIX R,1841799.0,
EFIX R,1841799.0,1842095 298 967.0 542.8 1801
SSACC R,1842097.0,
ESACC R,1842097.0,1842113 18 967.4 540.4 1004.6 543.1 1.01 105
SFIX R,1842115.0,
EFIX R,1842115.0,1842307 194 1000.8 541.1 1845
SSACC R,1842309.0,
ESACC R,1842309.0,1842317 10 1001.3 542.4 984.7 542.2 0.45 58
SFIX R,1842319.0,
EFIX R,1842319.0,1842957 640 974.0 547.6 1785
SSACC R,1842959.0,
ESACC R,1842959.0,1842971 14 962.1 560.6 938.1 564.5 0.66 67
SFIX R,1842973.0,
EFIX R,1842973.0,1843303 332 949.9 562.2 1679
SSACC R,1843305.0,
ESACC R,1843305.0,1843323 20 953.9 559.8 977.7 550.9 0.69 74
SFIX R,1843325.0,
EFIX R,1843325.0,1843565 242 971.3 547.5 1681
SSACC R,1843567.0,
ESACC R,1843567.0,1843575 10 967.9 551.6 951.0 548.7 0.46 59
SFIX R,1843577.0,
EFIX R,1843577.0,1844887 1312 960.5 535.2 1744
SSACC R,1844889.0,
ESACC R,1844889.0,1844901 14 952.3 527.1 927.7 529.5 0.67 71
SFIX R,1844903.0,
EFIX R,1844903.0,1845601 700 949.8 525.3 1880
SSACC R,1845603.0,
ESACC R,1845603.0,1845635 34 952.6 524.7 958.6 521.3 0.19 95
SFIX R,1845637.0,
EFIX R,1845637.0,1846451 816 955.1 521.4 1983
SSACC R,1846453.0,
ESACC R,1846453.0,1846489 38 960.4 521.9 958.4 514.6 0.21 90
SFIX R,1846491.0,
EFIX R,1846491.0,1847935 1446 962.4 513.5 1968
SSACC R,1847937.0,
SBLINK R,1847947.0,
EBLINK R,1847947.0,1847955 10
ESACC R,1847937.0,1847963 28 960.4 521.9 958.4 514.6 0.21 0
SFIX R,1847965.0,
EFIX R,1847965.0,1848485 522 968.2 534.5 1794
SSACC R,1848487.0,
ESACC R,1848487.0,1848501 16 970.9 541.4 940.3 537.1 0.84 68
SFIX R,1848503.0,
EFIX R,1848503.0,1848831 330 955.5 537.4 1767
SSACC R,1848833.0,
SBLINK R,1848875.0,
EBLINK R,1848875.0,1848991 118
ESACC R,1848833.0,1849033 202 955.7 537.9 973.6 482.1 1.59 146
SFIX R,1849035.0,
EFIX R,1849035.0,1849083 50 969.8 504.3 1873
SSACC R,1849085.0,
ESACC R,1849085.0,1849089 6 967.7 517.8 966.0 531.6 0.38 76
SFIX R,1849091.0,
EFIX R,1849091.0,1850791 1702 956.5 537.5 1907
SSACC R,1850793.0,
ESACC R,1850793.0,1850807 16 973.6 533.9 942.2 526.6 0.87 96
SFIX R,1850809.0,
EFIX R,1850809.0,1850999 192 956.5 526.6 1960
SSACC R,1851001.0,
ESACC R,1851001.0,1851007 8 962.8 529.3 977.1 531.0 0.39 59
SFIX R,1851009.0,
EFIX R,1851009.0,1853511 2504 978.1 539.7 1836
SSACC R,1853513.0,
SBLINK R,1853523.0,
EBLINK R,1853523.0,1853531 10
ESACC R,1853513.0,1853539 28 962.8 529.3 977.1 531.0 0.39 0
SFIX R,1853541.0,
EFIX R,1853541.0,1853567 28 960.2 528.4 1850
SSACC R,1853569.0,
SBLINK R,1853579.0,
EBLINK R,1853579.0,1853581 4
ESACC R,1853569.0,1853589 22 962.8 529.3 977.1 531.0 0.39 0
SFIX R,1853591.0,
EFIX R,1853591.0,1853667 78 961.0 522.9 1859
SSACC R,1853669.0,
SBLINK R,1853679.0,
EBLINK R,1853679.0,1853717 40
ESACC R,1853669.0,1853725 58 962.1 520.4 961.7 521.2 0.02 8
SFIX R,1853727.0,
EFIX R,1853727.0,1853925 200 961.9 517.7 1874
SSACC R,1853927.0,
SBLINK R,1853959.0,
EBLINK R,1853959.0,1854127 170
ESACC R,1853927.0,1854163 238 972.1 521.7 991.2 442.6 2.21 174
SFIX R,1854165.0,
EFIX R,1854165.0,1854229 66 990.1 459.3 1937
SSACC R,1854231.0,
ESACC R,1854231.0,1854235 6 991.7 464.1 988.1 480.3 0.45 68
SFIX R,1854237.0,
EFIX R,1854237.0,1854293 58 986.3 484.9 1859
SSACC R,1854295.0,
ESACC R,1854295.0,1854299 6 984.7 486.2 975.3 491.7 0.30 50
SFIX R,1854301.0,
EFIX R,1854301.0,1854567 268 956.0 500.6 1870
SSACC R,1854569.0,
ESACC R,1854569.0,1854583 16 959.8 504.5 976.0 513.2 0.50 66
SFIX R,1854585.0,
EFIX R,1854585.0,1854887 304 975.0 515.1 1851
SSACC R,1854889.0,
ESACC R,1854889.0,1854907 20 979.8 520.3 962.4 523.6 0.48 78
SFIX R,1854909.0,
EFIX R,1854909.0,1856295 1388 973.3 530.6 1809
SSACC R,1856297.0,
ESACC R,1856297.0,1856317 22 979.3 525.1 968.0 529.0 0.32 59
SFIX R,1856319.0,
EFIX R,1856319.0,1857069 752 974.2 537.5 1798
SSACC R,1857071.0,
