start_time,end_time
1892628.0,1892814.0
1896452.0,1896668.0
1902270.0,1902458.0
1904862.0,1905174.0
1907252.0,1907490.0
1910726.0,1910994.0
1912958.0,1913274.0
1915558.0,1915942.0
1919384.0,1919584.0
1922110.0,1922358.0
1926628.0,1926782.0
1931092.0,1931208.0
1931420.0,1931604.0
1937574.0,1937768.0
1938042.0,1938206.0
1943952.0,1944158.0
1944330.0,1944672.0
1944928.0,1945066.0
1946544.0,1946736.0
1947546.0,1947776.0
1949550.0,1949884.0
1951774.0,1952370.0
1952484.0,1952620.0
1954692.0,1954988.0
1957612.0,1957920.0
1960318.0,1961168.0
1961866.0,1962014.0
1964594.0,1964930.0
1966648.0,1967340.0
1969474.0,1969784.0
1970160.0,1970420.0
1972864.0,1973126.0
1977122.0,1977354.0
1979756.0,1980162.0
1980442.0,1980932.0
1981046.0,1981502.0
1981692.0,1981882.0
1982672.0,1982910.0
1985204.0,1985530.0
1987874.0,1988158.0
1991466.0,1991778.0
1994382.0,1994690.0
1997538.0,1997910.0
1999716.0,1999996.0
2001944.0,2002288.0
2002376.0,2002626.0
2003760.0,2003786.0
2004044.0,2004282.0
2005414.0,2005676.0
2007292.0,2007558.0
2009670.0,2010128.0
2011856.0,2012244.0
2013680.0,2014756.0
2014880.0,2015090.0
2015928.0,2016090.0
2018020.0,2018230.0
2020718.0,2021070.0
2022254.0,2022600.0
2024958.0,2025144.0
2026906.0,2027138.0
2028242.0,2028880.0
2029096.0,2029322.0
2033720.0,2034142.0
2035700.0,2035966.0
2037562.0,2037798.0
2039606.0,2040780.0
2041042.0,2041266.0
2045850.0,2046090.0
2047450.0,2047718.0
2050960.0,2051230.0
2053156.0,2053466.0
2056338.0,2056610.0
2058468.0,2059226.0
2059444.0,2059612.0
2060776.0,2060948.0
2063052.0,2063308.0
2067156.0,2067404.0
2070110.0,2070392.0
2071890.0,2072304.0
2072590.0,2072966.0
2074826.0,2075018.0
2075916.0,2076222.0
2077750.0,2078012.0
2079708.0,2080062.0
2081518.0,2082724.0
2083000.0,2083178.0
2084190.0,2084406.0
2087080.0,2087338.0
2089380.0,2089620.0
2092208.0,2092930.0
2094840.0,2095060.0
2096586.0,2096954.0
2098036.0,2098430.0
2101870.0,2102740.0
2103038.0,2103234.0
2106062.0,2106394.0
2108694.0,2109050.0
2110546.0,2110988.0
2111264.0,2111930.0
2112060.0,2112296.0
2114088.0,2114376.0
2115790.0,2116014.0
2118018.0,2118430.0
2120376.0,2120798.0
2122254.0,2123224.0
2124730.0,2125028.0
2126088.0,2127224.0
2129234.0,2129868.0
