event_type,timestamp,detail
MSG,1621386.0,!CAL
MSG,1621386.0,!CAL Calibration points:
MSG,1621386.0,"!CAL -23.6, -32.4 -0, -0"
MSG,1621386.0,"!CAL -23.4, -41.4 -0, -3183"
MSG,1621386.0,"!CAL -23.0, -24.0 -0, 3183"
MSG,1621386.0,"!CAL -43.5, -32.7 -6000, -0"
MSG,1621386.0,"!CAL -3.1, -33.2 6000, -0"
MSG,1621386.0,"!CAL 0.0, 0.0 0, 0"
MSG,1621386.0,"!CAL eye check box: (L,R,T,B)"
MSG,1621386.0,"!CAL href cal range: (L,R,T,B)"
MSG,1621386.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1621386.0,"!CAL Prenormalize: offx, offy = -23.648 -32.434"
MSG,1621386.0,!CAL Gains: cx:284.564 lx:297.464 rx:273.815
MSG,1621386.0,!CAL Gains: cy:495.741 ty:394.108 by:550.049
MSG,1621386.0,"!CAL Resolution (upd) at screen center: X=0.9, Y=0.5"
MSG,1621386.0,!CAL Gain Change Proportion: X: 0.086 Y: 0.396
MSG,1621386.0,!CAL Gain Ratio (Gy/Gx) = 1.742
MSG,1621386.0,"!CAL PCR gain ratio(x,y) = 2.187, 1.862"
MSG,1621386.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1621386.0,!CAL Slip rotation correction OFF
MSG,1621386.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1637135.0,"!CAL VALIDATION HV5 R RIGHT POOR ERROR 0.66 avg. 2.02 max OFFSET 0.42 deg. -15.8,-3.6 pix."
MSG,1637135.0,"VALIDATE R 4POINT 0 RIGHT at 960,540 OFFSET 0.36 deg. 0.6,-13.7 pix."
MSG,1637135.0,"VALIDATE R 4POINT 1 RIGHT at 960,92 OFFSET 0.75 deg. -28.6,4.8 pix."
MSG,1637135.0,"VALIDATE R 4POINT 2 RIGHT at 960,988 OFFSET 2.02 deg. -78.0,1.9 pix."
MSG,1637135.0,"VALIDATE R 4POINT 3 RIGHT at 115,540 OFFSET 0.14 deg. 1.4,5.1 pix."
MSG,1637135.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 0.61 deg. -11.9,20.2 pix."
MSG,1650286.0,!CAL
MSG,1650286.0,!CAL Calibration points:
MSG,1650286.0,"!CAL -22.9, -34.4 -0, -0"
MSG,1650286.0,"!CAL -23.6, -43.6 -0, -3183"
MSG,1650286.0,"!CAL -22.8, -25.7 -0, 3183"
MSG,1650286.0,"!CAL -42.0, -34.5 -6000, -0"
MSG,1650286.0,"!CAL -3.7, -35.0 6000, -0"
MSG,1650286.0,"!CAL 0.0, 0.0 0, 0"
MSG,1650286.0,"!CAL eye check box: (L,R,T,B)"
MSG,1650286.0,"!CAL href cal range: (L,R,T,B)"
MSG,1650287.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1650287.0,"!CAL Prenormalize: offx, offy = -22.85 -34.414"
MSG,1650287.0,!CAL Gains: cx:312.341 lx:312.935 rx:312.669
MSG,1650287.0,!CAL Gains: cy:474.822 ty:379.542 by:515.241
MSG,1650287.0,"!CAL Resolution (upd) at screen center: X=0.8, Y=0.6"
MSG,1650287.0,!CAL Gain Change Proportion: X: 0.001 Y: 0.358
MSG,1650287.0,!CAL Gain Ratio (Gy/Gx) = 1.520
MSG,1650287.0,"!CAL PCR gain ratio(x,y) = 2.120, 1.952"
MSG,1650287.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1650287.0,!CAL Slip rotation correction OFF
MSG,1650287.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1681442.0,"!CAL VALIDATION HV5 R RIGHT POOR ERROR 1.78 avg. 5.99 max OFFSET 1.33 deg. 41.4,-28.8 pix."
MSG,1681442.0,"VALIDATE R 4POINT 0 RIGHT at 960,540 OFFSET 1.07 deg. -1.0,-40.6 pix."
MSG,1681442.0,"VALIDATE R 4POINT 1 RIGHT at 960,92 OFFSET 1.01 deg. 18.9,-33.5 pix."
MSG,1681442.0,"VALIDATE R 4POINT 2 RIGHT at 960,988 OFFSET 0.71 deg. 18.9,19.2 pix."
MSG,1681442.0,"VALIDATE R 4POINT 3 RIGHT at 115,540 OFFSET 5.99 deg. 224.3,-43.2 pix."
MSG,1681442.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 0.54 deg. -2.3,-20.2 pix."
MSG,1744747.0,!CAL VALIDATION R ABORTED
MSG,1777440.0,!CAL
MSG,1777440.0,!CAL Calibration points:
MSG,1777440.0,"!CAL -24.0, -32.9 -0, -0"
MSG,1777440.0,"!CAL -24.4, -41.7 -0, -3183"
MSG,1777440.0,"!CAL -23.7, -23.9 -0, 3183"
MSG,1777440.0,"!CAL -43.8, -33.4 -6000, -0"
MSG,1777440.0,"!CAL -5.2, -33.0 6000, -0"
MSG,1777440.0,"!CAL 0.0, 0.0 0, 0"
MSG,1777440.0,"!CAL eye check box: (L,R,T,B)"
MSG,1777440.0,"!CAL href cal range: (L,R,T,B)"
MSG,1777440.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1777440.0,"!CAL Prenormalize: offx, offy = -24.036 -32.867"
MSG,1777440.0,!CAL Gains: cx:332.412 lx:311.417 rx:353.989
MSG,1777440.0,!CAL Gains: cy:315.615 ty:347.402 by:300.530
MSG,1777440.0,"!CAL Resolution (upd) at screen center: X=0.8, Y=0.8"
MSG,1777440.0,!CAL Gain Change Proportion: X: 0.137 Y: 0.156
MSG,1777440.0,!CAL Gain Ratio (Gy/Gx) = 0.949
MSG,1777440.0,!CAL Bad Y/X gain ratio: 0.949
MSG,1777440.0,"!CAL PCR gain ratio(x,y) = 2.119, 1.919"
MSG,1777440.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1777440.0,!CAL Slip rotation correction OFF
MSG,1777440.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1816874.0,"!CAL VALIDATION HV5 R RIGHT GOOD ERROR 0.70 avg. 1.11 max OFFSET 0.54 deg. 19.0,-8.8 pix."
MSG,1816874.0,"VALIDATE R 4POINT 0 RIGHT at 960,540 OFFSET 0.52 deg. 12.5,-15.3 pix."
MSG,1816874.0,"VALIDATE R 4POINT 1 RIGHT at 960,92 OFFSET 0.67 deg. 16.7,-19.4 pix."
MSG,1816874.0,"VALIDATE R 4POINT 2 RIGHT at 960,988 OFFSET 0.67 deg. 19.8,-16.2 pix."
MSG,1816874.0,"VALIDATE R 4POINT 3 RIGHT at 115,540 OFFSET 1.11 deg. 30.6,29.6 pix."
MSG,1816874.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 1.10 deg. 38.5,-17.3 pix."
MSG,1828315.0,NO Reply is disabled for function eyelink_cal_result
MSG,1892219.0,ALL_STORY_START
MSG,1892224.0,RECCFG CR 500 2 0 R
MSG,1892224.0,ELCLCFG MTABLER
MSG,1892224.0,GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG,1892224.0,THRESHOLDS R 45 161
MSG,1892224.0,ELCL_WINDOW_SIZES 176 188 0 0
MSG,1892224.0,CAMERA_LENS_FOCAL_LENGTH 38.00
MSG,1892224.0,PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG,1892224.0,ELCL_PROC ELLIPSE (5)
MSG,1892224.0,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
MSG,1892225.0,!MODE RECORD CR 500 2 0 R
START,1892226.0,RIGHT SAMPLES EVENTS
SFIX R,1892230.0,
SFIX R,1892268.0,
EFIX R,1892268.0,1892350 84 1039.5 462.3 1973
SSACC R,1892352.0,
ESACC R,1892352.0,1892374 24 1035.5 461.7 1131.5 458.1 2.60 200
SFIX R,1892376.0,
EFIX R,1892376.0,1892610 236 1145.7 458.3 1996
SSACC R,1892612.0,
SBLINK R,1892628.0,
EBLINK R,1892628.0,1892814 188
ESACC R,1892612.0,1892840 230 1143.3 457.7 1124.1 372.8 2.34 156
SFIX R,1892842.0,
EFIX R,1892842.0,1893000 160 1119.1 388.2 2001
SSACC R,1893002.0,
ESACC R,1893002.0,1893030 30 1117.5 387.6 976.9 461.5 4.29 270
SFIX R,1893032.0,
EFIX R,1893032.0,1893184 154 986.8 464.1 1997
SSACC R,1893186.0,
ESACC R,1893186.0,1893256 72 981.7 474.2 1166.5 1271.4 20.93 683
SFIX R,1893258.0,
EFIX R,1893258.0,1893288 32 1169.4 1270.6 1990
SSACC R,1893290.0,
ESACC R,1893290.0,1893414 126 1170.8 1261.0 977.4 625.6 17.02 694
SFIX R,1893416.0,
EFIX R,1893416.0,1893500 86 982.5 628.1 1991
SSACC R,1893502.0,
ESACC R,1893502.0,1893538 38 984.8 633.9 984.0 495.4 3.75 214
SFIX R,1893540.0,
EFIX R,1893540.0,1893712 174 982.9 510.7 1972
SSACC R,1893714.0,
ESACC R,1893714.0,1893752 40 986.7 515.9 953.1 503.6 0.97 126
SFIX R,1893754.0,
EFIX R,1893754.0,1894014 262 960.4 505.7 1917
SSACC R,1894016.0,
ESACC R,1894016.0,1894020 6 962.3 507.7 964.0 515.3 0.21 50
SFIX R,1894022.0,
EFIX R,1894022.0,1894076 56 965.4 516.7 1887
SSACC R,1894078.0,
ESACC R,1894078.0,1894090 14 959.9 521.9 964.8 513.2 0.27 46
SFIX R,1894092.0,
EFIX R,1894092.0,1894296 206 966.3 516.9 1865
SSACC R,1894298.0,
ESACC R,1894298.0,1894316 20 959.1 509.5 999.3 509.5 1.09 93
SFIX R,1894318.0,
EFIX R,1894318.0,1894512 196 996.3 509.9 1885
SSACC R,1894514.0,
ESACC R,1894514.0,1894520 8 994.2 503.4 977.6 512.6 0.51 73
SFIX R,1894522.0,
EFIX R,1894522.0,1894760 240 976.4 506.1 1909
SSACC R,1894762.0,
ESACC R,1894762.0,1894798 38 984.3 514.8 980.1 513.3 0.12 69
SFIX R,1894800.0,
EFIX R,1894800.0,1895262 464 975.9 508.5 1935
SSACC R,1895264.0,
ESACC R,1895264.0,1895272 10 977.8 507.4 993.6 509.6 0.43 57
SFIX R,1895274.0,
EFIX R,1895274.0,1895464 192 991.2 509.0 1940
SSACC R,1895466.0,
ESACC R,1895466.0,1895480 16 991.8 511.4 970.1 509.9 0.59 59
SFIX R,1895482.0,
EFIX R,1895482.0,1895532 52 971.5 507.2 1920
SSACC R,1895534.0,
ESACC R,1895534.0,1895570 38 973.1 511.7 972.1 501.0 0.29 72
SFIX R,1895572.0,
EFIX R,1895572.0,1895680 110 972.1 505.8 1907
SSACC R,1895682.0,
ESACC R,1895682.0,1895702 22 977.4 497.6 969.7 502.5 0.25 56
SFIX R,1895704.0,
EFIX R,1895704.0,1896118 416 981.6 500.4 1918
SSACC R,1896120.0,
ESACC R,1896120.0,1896154 36 988.6 494.5 982.5 501.5 0.25 64
SFIX R,1896156.0,
EFIX R,1896156.0,1896430 276 985.5 500.1 1924
SSACC R,1896432.0,
SBLINK R,1896452.0,
EBLINK R,1896452.0,1896668 218
ESACC R,1896432.0,1896752 322 982.8 504.7 985.5 435.7 1.87 3270
SFIX R,1896754.0,
EFIX R,1896754.0,1896792 40 986.8 445.5 1973
SSACC R,1896794.0,
ESACC R,1896794.0,1896810 18 994.6 444.6 985.2 443.7 0.26 60
SFIX R,1896812.0,
EFIX R,1896812.0,1897594 784 969.5 474.1 1947
SSACC R,1897596.0,
ESACC R,1897596.0,1897618 24 952.7 502.8 952.5 506.4 0.10 61
SFIX R,1897620.0,
EFIX R,1897620.0,1898462 844 978.7 510.7 1824
SSACC R,1898464.0,
ESACC R,1898464.0,1898482 20 988.2 500.9 976.1 505.2 0.35 60
SFIX R,1898484.0,
EFIX R,1898484.0,1898698 216 979.5 505.4 1842
SSACC R,1898700.0,
ESACC R,1898700.0,1898708 10 976.4 510.2 977.7 499.1 0.30 61
SFIX R,1898710.0,
EFIX R,1898710.0,1899018 310 972.7 498.3 1877
SSACC R,1899020.0,
ESACC R,1899020.0,1899024 6 967.0 497.5 979.8 494.4 0.36 66
SFIX R,1899026.0,
EFIX R,1899026.0,1899280 256 982.4 491.3 1900
SSACC R,1899282.0,
ESACC R,1899282.0,1899316 36 974.0 481.8 974.0 499.7 0.49 59
SFIX R,1899318.0,
EFIX R,1899318.0,1900176 860 977.7 490.6 1899
SSACC R,1900178.0,
ESACC R,1900178.0,1900186 10 981.0 474.6 980.5 489.5 0.40 49
SFIX R,1900188.0,
EFIX R,1900188.0,1900486 300 986.2 490.6 1899
SSACC R,1900488.0,
ESACC R,1900488.0,1900498 12 990.5 480.7 967.6 490.3 0.67 64
SFIX R,1900500.0,
EFIX R,1900500.0,1900558 60 966.5 489.8 1902
SSACC R,1900560.0,
ESACC R,1900560.0,1900574 16 965.9 483.8 971.3 484.5 0.15 70
SFIX R,1900576.0,
EFIX R,1900576.0,1900704 130 968.5 491.8 1896
SSACC R,1900706.0,
ESACC R,1900706.0,1900732 28 967.9 490.6 960.7 485.9 0.23 82
SFIX R,1900734.0,
EFIX R,1900734.0,1900852 120 968.5 490.1 1905
SSACC R,1900854.0,
ESACC R,1900854.0,1900866 14 965.0 493.9 967.4 488.9 0.15 66
SFIX R,1900868.0,
EFIX R,1900868.0,1901128 262 965.5 485.7 1917
SSACC R,1901130.0,
ESACC R,1901130.0,1901148 20 960.7 487.8 961.7 477.0 0.29 77
SFIX R,1901150.0,
EFIX R,1901150.0,1901762 614 959.2 477.4 1926
SSACC R,1901764.0,
ESACC R,1901764.0,1901768 6 962.3 466.2 960.1 469.4 0.11 52
SFIX R,1901770.0,
EFIX R,1901770.0,1902008 240 962.8 472.7 1941
SSACC R,1902010.0,
ESACC R,1902010.0,1902030 22 962.7 473.2 960.3 475.3 0.09 62
SFIX R,1902032.0,
EFIX R,1902032.0,1902248 218 963.4 472.7 1943
SSACC R,1902250.0,
SBLINK R,1902270.0,
EBLINK R,1902270.0,1902458 190
ESACC R,1902250.0,1902530 282 962.5 486.5 965.9 435.1 1.39 3270
SFIX R,1902532.0,
EFIX R,1902532.0,1903358 828 975.2 469.4 1896
SSACC R,1903360.0,
ESACC R,1903360.0,1903384 26 991.3 494.1 998.5 474.8 0.56 67
SFIX R,1903386.0,
EFIX R,1903386.0,1904400 1016 983.1 481.3 1885
SSACC R,1904402.0,
ESACC R,1904402.0,1904416 16 983.5 491.6 977.2 476.4 0.45 52
SFIX R,1904418.0,
