event_type,timestamp,detail
EFIX R,1653328.0,1653360 34 1102.7 539.9 2937
SSACC R,1653362.0,
ESACC R,1653362.0,1653390 30 1103.7 536.8 1094.0 552.0 0.49 87
SFIX R,1653392.0,
EFIX R,1653392.0,1653490 100 1091.7 558.4 2920
SSACC R,1653492.0,
ESACC R,1653492.0,1653520 30 1097.2 557.7 963.7 524.1 3.73 209
SFIX R,1653522.0,
EFIX R,1653522.0,1653700 180 982.1 501.0 2927
SSACC R,1653702.0,
ESACC R,1653702.0,1653716 16 987.3 496.5 1004.9 469.1 0.88 75
SFIX R,1653718.0,
EFIX R,1653718.0,1654168 452 1005.0 473.4 2954
SSACC R,1654170.0,
SBLINK R,1654204.0,
EBLINK R,1654204.0,1654408 206
ESACC R,1654170.0,1654416 248 1010.4 450.5 1002.5 636.1 5.03 1632
SFIX R,1654418.0,
EFIX R,1654418.0,1654642 226 1032.2 471.8 3056
SSACC R,1654644.0,
ESACC R,1654644.0,1654722 80 1027.1 481.7 1011.6 1182.3 18.15 388
SFIX R,1654724.0,
EFIX R,1654724.0,1655376 654 1028.5 1127.5 3005
SSACC R,1655378.0,
ESACC R,1655378.0,1655412 36 1036.4 1114.2 1136.6 1278.8 4.81 218
SFIX R,1655414.0,
EFIX R,1655414.0,1655488 76 1130.2 1284.1 2940
SSACC R,1655490.0,
SBLINK R,1655500.0,
EBLINK R,1655500.0,1656130 632
ESACC R,1655490.0,1656230 742 1104.0 1313.4 1222.3 635.2 17.42 196
SFIX R,1656232.0,
EFIX R,1656232.0,1656280 50 1202.2 647.0 2956
SSACC R,1656282.0,
SBLINK R,1656344.0,
EBLINK R,1656344.0,1657124 782
ESACC R,1656282.0,1657462 1182 1211.1 651.0 1186.9 436.7 5.80 367
SFIX R,1657464.0,
EFIX R,1657464.0,1657500 38 1185.6 450.8 3186
SSACC R,1657502.0,
SBLINK R,1657526.0,
EBLINK R,1657526.0,1657528 4
ESACC R,1657502.0,1657544 44 1186.6 449.8 1153.3 493.2 1.47 98
SFIX R,1657546.0,
EFIX R,1657546.0,1657568 24 1147.1 496.1 3184
SSACC R,1657570.0,
ESACC R,1657570.0,1657618 50 1144.7 505.8 1145.3 503.2 0.07 101
SFIX R,1657620.0,
EFIX R,1657620.0,1657660 42 1153.9 505.4 3123
SSACC R,1657662.0,
SBLINK R,1657730.0,
EBLINK R,1657730.0,1658098 370
ESACC R,1657662.0,1658118 458 1162.2 506.5 1182.9 1143.3 16.53 344
SFIX R,1658120.0,
EFIX R,1658120.0,1658140 22 1179.8 1138.6 2821
SSACC R,1658142.0,
SBLINK R,1658152.0,
EBLINK R,1658152.0,1658408 258
ESACC R,1658142.0,1658416 276 1093.4 1147.7 1093.4 1147.7 0.00 79
SFIX R,1658418.0,
EFIX R,1658418.0,1658510 94 1114.7 1152.8 2922
SSACC R,1658512.0,
SBLINK R,1658528.0,
EBLINK R,1658528.0,1659290 764
ESACC R,1658512.0,1659316 806 1111.1 1149.5 1160.3 889.4 6.79 304
SFIX R,1659318.0,
EFIX R,1659318.0,1659404 88 1148.0 871.0 3038
SSACC R,1659406.0,
SBLINK R,1659432.0,
EBLINK R,1659432.0,1660916 1486
ESACC R,1659406.0,1660962 1558 1141.5 871.3 1021.8 548.3 9.21 694
SFIX R,1660964.0,
EFIX R,1660964.0,1661128 166 1011.6 519.7 2986
SSACC R,1661130.0,
ESACC R,1661130.0,1661162 34 990.5 517.9 1084.9 396.6 4.15 268
SFIX R,1661164.0,
EFIX R,1661164.0,1661388 226 1065.8 460.5 2986
SSACC R,1661390.0,
SBLINK R,1661418.0,
EBLINK R,1661418.0,1662388 972
ESACC R,1661390.0,1662396 1008 1079.1 468.7 1025.7 564.0 2.96 777
SFIX R,1662398.0,
EFIX R,1662398.0,1662420 24 1025.3 616.6 3016
SSACC R,1662422.0,
ESACC R,1662422.0,1662466 46 1021.6 612.3 1006.5 653.6 1.19 96
SFIX R,1662468.0,
EFIX R,1662468.0,1662780 314 1007.2 647.0 3042
SSACC R,1662782.0,
SBLINK R,1662814.0,
EBLINK R,1662814.0,1663902 1090
ESACC R,1662782.0,1663972 1192 1008.1 645.2 1175.7 802.5 6.17 2406
SFIX R,1663974.0,
EFIX R,1663974.0,1664218 246 1187.3 782.0 3008
SSACC R,1664220.0,
SBLINK R,1664258.0,
EBLINK R,1664258.0,1667802 3546
ESACC R,1664220.0,1667972 3754 1185.2 772.2 1090.6 486.0 8.09 1845
SFIX R,1667974.0,
EFIX R,1667974.0,1668160 188 1076.1 506.8 3074
SSACC R,1668162.0,
SBLINK R,1668220.0,
EBLINK R,1668220.0,1668566 348
ESACC R,1668162.0,1668630 470 1070.4 507.8 1178.3 598.7 3.80 1226
SFIX R,1668632.0,
EFIX R,1668632.0,1668908 278 1170.2 593.4 2959
SSACC R,1668910.0,
ESACC R,1668910.0,1668966 58 1167.1 587.0 1091.3 898.3 8.54 305
SFIX R,1668968.0,
EFIX R,1668968.0,1669048 82 1102.9 865.5 2982
SSACC R,1669050.0,
SBLINK R,1669088.0,
EBLINK R,1669088.0,1669504 418
ESACC R,1669050.0,1669550 502 1123.8 856.5 1102.4 655.8 5.39 1196
SFIX R,1669552.0,
EFIX R,1669552.0,1669880 330 1080.4 652.3 2915
SSACC R,1669882.0,
ESACC R,1669882.0,1669914 34 1078.5 649.4 939.3 773.3 5.02 298
SFIX R,1669916.0,
EFIX R,1669916.0,1670096 182 968.1 773.6 2897
SSACC R,1670098.0,
SBLINK R,1670132.0,
EBLINK R,1670132.0,1670404 274
ESACC R,1670098.0,1670412 316 965.5 778.1 820.6 1430.5 16.58 325
SFIX R,1670414.0,
EFIX R,1670414.0,1670668 256 923.7 1041.7 2868
SSACC R,1670670.0,
SBLINK R,1670698.0,
EBLINK R,1670698.0,1671204 508
ESACC R,1670670.0,1671212 544 942.4 1021.6 1035.6 1415.5 9.90 697
SFIX R,1671214.0,
EFIX R,1671214.0,1671580 368 1120.4 687.3 2972
SSACC R,1671582.0,
ESACC R,1671582.0,1671634 54 1114.4 683.4 1200.3 1008.3 8.85 276
SFIX R,1671636.0,
EFIX R,1671636.0,1672102 468 1182.9 987.2 2959
SSACC R,1672104.0,
ESACC R,1672104.0,1672146 44 1177.1 984.1 1046.1 1123.7 4.94 193
SFIX R,1672148.0,
EFIX R,1672148.0,1672424 278 1069.5 1108.4 2989
SSACC R,1672426.0,
SBLINK R,1672462.0,
EBLINK R,1672462.0,1672758 298
ESACC R,1672426.0,1672766 342 1083.6 1097.9 1025.4 1279.2 4.73 698
SFIX R,1672768.0,
EFIX R,1672768.0,1672826 60 1127.0 791.2 3008
SSACC R,1672828.0,
ESACC R,1672828.0,1672882 56 1119.7 788.1 1052.7 377.7 11.15 359
SFIX R,1672884.0,
EFIX R,1672884.0,1673154 272 1038.2 449.3 2998
SSACC R,1673156.0,
ESACC R,1673156.0,1673164 10 1031.3 457.3 1013.2 460.3 0.50 63
SFIX R,1673166.0,
EFIX R,1673166.0,1673214 50 1013.1 464.6 2946
SSACC R,1673216.0,
SBLINK R,1673244.0,
EBLINK R,1673244.0,1673404 162
ESACC R,1673216.0,1673428 214 1012.9 460.0 1060.2 469.9 1.31 1889
SFIX R,1673430.0,
EFIX R,1673430.0,1673576 148 1050.2 445.2 2887
SSACC R,1673578.0,
ESACC R,1673578.0,1673590 14 1037.5 455.6 1009.2 470.4 0.87 80
SFIX R,1673592.0,
EFIX R,1673592.0,1675776 2186 1022.1 465.5 2854
SSACC R,1675778.0,
SBLINK R,1675808.0,
EBLINK R,1675808.0,1675930 124
ESACC R,1675778.0,1675980 204 1030.7 442.6 1044.5 435.5 0.42 1856
SFIX R,1675982.0,
EFIX R,1675982.0,1676920 940 1023.5 459.0 2883
SSACC R,1676922.0,
ESACC R,1676922.0,1676938 18 1021.8 467.0 983.9 455.0 1.08 94
SFIX R,1676940.0,
EFIX R,1676940.0,1677128 190 997.0 451.8 2824
SSACC R,1677130.0,
ESACC R,1677130.0,1677138 10 999.5 454.6 1020.8 461.9 0.61 75
SFIX R,1677140.0,
EFIX R,1677140.0,1677706 568 1027.2 464.8 2827
SSACC R,1677708.0,
ESACC R,1677708.0,1677724 18 1027.7 465.5 988.7 454.4 1.10 94
SFIX R,1677726.0,
EFIX R,1677726.0,1677790 66 998.3 443.3 2842
SSACC R,1677792.0,
SBLINK R,1677836.0,
EBLINK R,1677836.0,1678022 188
ESACC R,1677792.0,1678052 262 1006.8 433.2 1077.5 456.9 2.02 859
SFIX R,1678054.0,
EFIX R,1678054.0,1678150 98 1066.9 466.7 2885
SSACC R,1678152.0,
ESACC R,1678152.0,1678162 12 1061.5 477.3 1030.9 471.1 0.85 90
SFIX R,1678164.0,
EFIX R,1678164.0,1679250 1088 1023.0 480.2 2844
SSACC R,1679252.0,
SBLINK R,1679286.0,
EBLINK R,1679286.0,1679402 118
ESACC R,1679252.0,1679442 192 1030.0 475.9 1068.0 467.0 1.06 1713
SFIX R,1679444.0,
EFIX R,1679444.0,1679614 172 1050.8 469.2 2779
SSACC R,1679616.0,
ESACC R,1679616.0,1679622 8 1044.3 468.6 1032.1 468.2 0.33 52
SFIX R,1679624.0,
EFIX R,1679624.0,1680254 632 1028.7 481.1 2737
SSACC R,1680256.0,
ESACC R,1680256.0,1680270 16 1025.7 497.6 993.5 482.7 0.96 86
SFIX R,1680272.0,
EFIX R,1680272.0,1680802 532 1014.2 488.2 2704
SSACC R,1680804.0,
SBLINK R,1680836.0,
EBLINK R,1680836.0,1680970 136
ESACC R,1680804.0,1681014 212 1024.6 485.9 1065.7 474.7 1.15 1843
SFIX R,1681016.0,
EFIX R,1681016.0,1681182 168 1041.0 495.3 2706
SSACC R,1681184.0,
ESACC R,1681184.0,1681188 6 1028.9 483.8 1016.9 482.0 0.33 57
SFIX R,1681190.0,
EFIX R,1681190.0,1682766 1578 1016.4 504.8 2629
SSACC R,1682768.0,
SBLINK R,1682804.0,
EBLINK R,1682804.0,1683038 236
ESACC R,1682768.0,1683094 328 1029.1 501.2 1027.2 503.3 0.08 1769
SFIX R,1683096.0,
EFIX R,1683096.0,1683334 240 1016.0 505.2 2765
SSACC R,1683336.0,
ESACC R,1683336.0,1683344 10 1014.2 497.3 1014.0 484.3 0.35 55
SFIX R,1683346.0,
EFIX R,1683346.0,1683928 584 1016.3 488.2 2763
SSACC R,1683930.0,
ESACC R,1683930.0,1683942 14 1015.6 497.1 1046.4 500.8 0.84 81
SFIX R,1683944.0,
EFIX R,1683944.0,1684144 202 1041.4 498.6 2772
SSACC R,1684146.0,
ESACC R,1684146.0,1684160 16 1041.7 497.0 1006.6 494.1 0.95 96
SFIX R,1684162.0,
EFIX R,1684162.0,1684936 776 1021.5 498.7 2828
SSACC R,1684938.0,
SBLINK R,1684976.0,
EBLINK R,1684976.0,1685110 136
ESACC R,1684938.0,1685146 210 1021.8 484.6 1036.1 509.9 0.79 1823
SFIX R,1685148.0,
EFIX R,1685148.0,1685266 120 1018.4 512.9 2866
SSACC R,1685268.0,
ESACC R,1685268.0,1685274 8 1009.2 492.2 1014.2 480.3 0.35 60
SFIX R,1685276.0,
EFIX R,1685276.0,1686368 1094 1016.4 495.0 2836
SSACC R,1686370.0,
ESACC R,1686370.0,1686382 14 1014.8 498.5 984.9 487.0 0.87 83
SFIX R,1686384.0,
EFIX R,1686384.0,1686574 192 990.4 481.2 2866
SSACC R,1686576.0,
ESACC R,1686576.0,1686586 12 991.9 482.7 1014.6 491.5 0.66 70
SFIX R,1686588.0,
EFIX R,1686588.0,1687026 440 1016.2 488.4 2887
SSACC R,1687028.0,
SBLINK R,1687062.0,
EBLINK R,1687062.0,1687230 170
ESACC R,1687028.0,1687270 244 1021.2 463.6 1033.3 463.9 0.33 1715
SFIX R,1687272.0,
EFIX R,1687272.0,1687574 304 1012.8 487.0 2914
SSACC R,1687576.0,
ESACC R,1687576.0,1687594 20 1009.6 489.8 1055.8 473.8 1.32 113
SFIX R,1687596.0,
EFIX R,1687596.0,1687790 196 1049.7 470.4 2899
SSACC R,1687792.0,
ESACC R,1687792.0,1687804 14 1048.6 473.3 1016.3 474.6 0.88 85
SFIX R,1687806.0,
EFIX R,1687806.0,1688078 274 1020.8 477.6 2839
SSACC R,1688080.0,
ESACC R,1688080.0,1688096 18 1018.8 480.0 972.0 483.0 1.27 116
SFIX R,1688098.0,
EFIX R,1688098.0,1688198 102 978.9 487.1 2834
SSACC R,1688200.0,
ESACC R,1688200.0,1688216 18 980.5 494.0 1028.1 486.1 1.31 99
SFIX R,1688218.0,
EFIX R,1688218.0,1688732 516 1025.8 484.7 2837
SSACC R,1688734.0,
ESACC R,1688734.0,1688748 16 1031.8 478.0 999.3 473.4 0.89 75
SFIX R,1688750.0,
EFIX R,1688750.0,1688924 176 1008.2 474.5 2877
SSACC R,1688926.0,
SBLINK R,1688954.0,
EBLINK R,1688954.0,1689124 172
ESACC R,1688926.0,1689168 244 1015.2 477.5 1070.0 450.2 1.66 1825
SFIX R,1689170.0,
EFIX R,1689170.0,1689502 334 1046.0 460.8 2904
SSACC R,1689504.0,
SBLINK R,1689534.0,
EBLINK R,1689534.0,1689706 174
ESACC R,1689504.0,1689750 248 1047.8 457.7 1030.8 461.6 0.47 1752
SFIX R,1689752.0,
EFIX R,1689752.0,1690276 526 1021.7 481.2 2876
SSACC R,1690278.0,
SBLINK R,1690310.0,
EBLINK R,1690310.0,1690516 208
ESACC R,1690278.0,1690566 290 1030.2 469.5 1037.3 488.6 0.55 1723
SFIX R,1690568.0,
EFIX R,1690568.0,1691416 850 1024.4 499.3 2844
SSACC R,1691418.0,
ESACC R,1691418.0,1691438 22 1026.4 513.4 972.7 490.7 1.58 137
SFIX R,1691440.0,
EFIX R,1691440.0,1691598 160 985.1 487.9 2793
SSACC R,1691600.0,
ESACC R,1691600.0,1691614 16 984.7 493.5 1026.9 499.2 1.15 100
SFIX R,1691616.0,
EFIX R,1691616.0,1691758 144 1028.8 496.2 2776
SSACC R,1691760.0,
SBLINK R,1691792.0,
EBLINK R,1691792.0,1692028 238
ESACC R,1691760.0,1692048 290 1033.6 487.0 1035.4 521.6 0.94 1717
SFIX R,1692050.0,
EFIX R,1692050.0,1692266 218 1015.6 490.8 2804
SSACC R,1692268.0,
ESACC R,1692268.0,1692286 20 1008.1 484.6 1060.0 482.9 1.41 122
SFIX R,1692288.0,
EFIX R,1692288.0,1692812 526 1046.0 504.8 2781
SSACC R,1692814.0,
SBLINK R,1692852.0,
EBLINK R,1692852.0,1693086 236
ESACC R,1692814.0,1693094 282 1045.2 508.6 1009.1 700.1 5.27 1784
SFIX R,1693096.0,
EFIX R,1693096.0,1693208 114 997.2 617.2 2756
SSACC R,1693210.0,
SBLINK R,1693244.0,
EBLINK R,1693244.0,1693464 222
ESACC R,1693210.0,1693514 306 988.1 615.4 1052.4 521.8 3.08 1174
SFIX R,1693516.0,
EFIX R,1693516.0,1693892 378 1036.9 529.9 2868
SSACC R,1693894.0,
ESACC R,1693894.0,1693916 24 1038.9 513.1 965.4 503.4 2.01 136
SFIX R,1693918.0,
EFIX R,1693918.0,1694148 232 973.1 492.9 2852
SSACC R,1694150.0,
SBLINK R,1694168.0,
EBLINK R,1694168.0,1694170 4
ESACC R,1694150.0,1694182 34 972.4 486.8 1058.2 470.1 2.37 70
SFIX R,1694184.0,
EFIX R,1694184.0,1694210 28 1051.4 477.3 2853
SSACC R,1694212.0,
SBLINK R,1694238.0,
EBLINK R,1694238.0,1694374 138
ESACC R,1694212.0,1694434 224 1045.1 483.4 1012.7 498.2 0.97 1104
SFIX R,1694436.0,
EFIX R,1694436.0,1694924 490 1000.3 476.1 2868
SSACC R,1694926.0,
ESACC R,1694926.0,1694962 38 1000.5 477.9 1220.4 501.2 5.95 247
SFIX R,1694964.0,
EFIX R,1694964.0,1694990 28 1219.1 499.3 2924
SSACC R,1694992.0,
SBLINK R,1695020.0,
EBLINK R,1695020.0,1695236 218
ESACC R,1694992.0,1695286 296 1209.9 496.7 1061.5 457.6 4.13 1577
SFIX R,1695288.0,
EFIX R,1695288.0,1695690 404 1039.4 486.7 2924
SSACC R,1695692.0,
ESACC R,1695692.0,1695702 12 1033.8 494.1 1040.9 479.3 0.44 54
SFIX R,1695704.0,
EFIX R,1695704.0,1695858 156 1037.5 477.4 2874
SSACC R,1695860.0,
SBLINK R,1695894.0,
EBLINK R,1695894.0,1696070 178
ESACC R,1695860.0,1696106 248 1034.3 485.9 1042.1 478.9 0.28 1780
SFIX R,1696108.0,
EFIX R,1696108.0,1697014 908 1009.2 494.2 2835
SSACC R,1697016.0,
SBLINK R,1697044.0,
EBLINK R,1697044.0,1697250 208
ESACC R,1697016.0,1697270 256 1015.4 474.1 987.9 508.3 1.19 1762
SFIX R,1697272.0,
EFIX R,1697272.0,1697734 464 1003.1 464.0 2956
SSACC R,1697736.0,
ESACC R,1697736.0,1697752 18 1002.7 474.5 1049.2 470.5 1.26 103
SFIX R,1697754.0,
EFIX R,1697754.0,1697998 246 1049.4 473.2 2912
SSACC R,1698000.0,
ESACC R,1698000.0,1698018 20 1048.8 486.5 994.6 488.3 1.47 105
SFIX R,1698020.0,
EFIX R,1698020.0,1698424 406 1005.6 488.4 2856
SSACC R,1698426.0,
SBLINK R,1698474.0,
EBLINK R,1698474.0,1698664 192
ESACC R,1698426.0,1698692 268 1008.5 475.5 998.0 479.1 0.30 1701
SFIX R,1698694.0,
EFIX R,1698694.0,1699430 738 1016.5 478.2 2886
SSACC R,1699432.0,
SBLINK R,1699462.0,
EBLINK R,1699462.0,1699676 216
ESACC R,1699432.0,1699700 270 1014.2 488.2 1006.9 495.8 0.29 1703
SFIX R,1699702.0,
EFIX R,1699702.0,1700232 532 1020.7 470.6 2869
SSACC R,1700234.0,
SBLINK R,1700262.0,
EBLINK R,1700262.0,1700504 244
ESACC R,1700234.0,1700552 320 1027.6 468.8 985.5 515.7 1.71 1681
SFIX R,1700554.0,
EFIX R,1700554.0,1700710 158 997.9 503.0 2834
SSACC R,1700712.0,
ESACC R,1700712.0,1700722 12 1001.3 503.9 1010.5 486.2 0.54 67
SFIX R,1700724.0,
EFIX R,1700724.0,1701182 460 1009.0 486.7 2809
SSACC R,1701184.0,
ESACC R,1701184.0,1701204 22 1003.7 512.8 1065.6 514.1 1.68 132
SFIX R,1701206.0,
EFIX R,1701206.0,1701330 126 1068.5 505.0 2716
SSACC R,1701332.0,
SBLINK R,1701362.0,
EBLINK R,1701362.0,1701554 194
ESACC R,1701332.0,1701580 250 1070.1 495.1 1006.8 477.1 1.78 1665
SFIX R,1701582.0,
EFIX R,1701582.0,1701886 306 999.8 495.3 2757
SSACC R,1701888.0,
ESACC R,1701888.0,1701898 12 997.4 489.1 1021.0 484.1 0.65 69
SFIX R,1701900.0,
EFIX R,1701900.0,1702198 300 1023.4 484.9 2817
SSACC R,1702200.0,
SBLINK R,1702238.0,
EBLINK R,1702238.0,1702488 252
ESACC R,1702200.0,1702496 298 1026.1 482.0 985.8 595.7 3.27 1566
SFIX R,1702498.0,
EFIX R,1702498.0,1702566 70 1015.6 525.5 2859
SSACC R,1702568.0,
ESACC R,1702568.0,1702584 18 1018.4 528.0 1015.2 490.4 1.02 75
SFIX R,1702586.0,
EFIX R,1702586.0,1703408 824 998.5 519.5 2812
SSACC R,1703410.0,
ESACC R,1703410.0,1703424 16 1003.0 524.1 1043.9 527.0 1.11 91
SFIX R,1703426.0,
EFIX R,1703426.0,1703512 88 1047.4 519.0 2771
SSACC R,1703514.0,
SBLINK R,1703552.0,
EBLINK R,1703552.0,1703774 224
ESACC R,1703514.0,1703840 328 1049.0 509.0 1033.7 415.9 2.55 1541
SFIX R,1703842.0,
EFIX R,1703842.0,1704032 192 1011.7 449.3 2843
SSACC R,1704034.0,
SBLINK R,1704080.0,
EBLINK R,1704080.0,1704294 216
ESACC R,1704034.0,1704352 320 1009.9 453.4 1006.6 497.3 1.19 525
SFIX R,1704354.0,
EFIX R,1704354.0,1704896 544 1006.1 484.5 2842
SSACC R,1704898.0,
ESACC R,1704898.0,1704924 28 1003.3 488.6 1094.8 500.9 2.50 193
SFIX R,1704926.0,
EFIX R,1704926.0,1705170 246 1070.4 501.7 2796
SSACC R,1705172.0,
ESACC R,1705172.0,1705192 22 1070.4 501.2 1007.5 506.8 1.71 130
SFIX R,1705194.0,
EFIX R,1705194.0,1705400 208 1014.9 493.1 2813
SSACC R,1705402.0,
SBLINK R,1705436.0,
EBLINK R,1705436.0,1705642 208
ESACC R,1705402.0,1705668 268 1021.1 483.2 1020.2 467.8 0.42 1695
SFIX R,1705670.0,
EFIX R,1705670.0,1706774 1106 1010.5 499.3 2761
SSACC R,1706776.0,
SBLINK R,1706806.0,
EBLINK R,1706806.0,1706954 150
ESACC R,1706776.0,1707012 238 1010.1 476.7 1010.8 453.4 0.63 1796
SFIX R,1707014.0,
EFIX R,1707014.0,1707436 424 1001.3 486.4 2801
SSACC R,1707438.0,
ESACC R,1707438.0,1707444 8 1025.7 478.4 1021.0 489.2 0.32 53
SFIX R,1707446.0,
EFIX R,1707446.0,1707502 58 1017.0 490.2 2766
SSACC R,1707504.0,
ESACC R,1707504.0,1707522 20 1013.1 492.5 1009.8 492.5 0.09 55
SFIX R,1707524.0,
EFIX R,1707524.0,1707550 28 1011.2 494.3 2750
SSACC R,1707552.0,
ESACC R,1707552.0,1707556 6 1010.3 496.6 1012.3 485.8 0.30 56
SFIX R,1707558.0,
EFIX R,1707558.0,1707618 62 1010.7 484.9 2761
SSACC R,1707620.0,
SBLINK R,1707666.0,
EBLINK R,1707666.0,1707788 124
ESACC R,1707620.0,1707832 214 1008.5 487.3 1028.1 502.2 0.67 1350
SFIX R,1707834.0,
EFIX R,1707834.0,1708074 242 1003.5 525.5 2773
SSACC R,1708076.0,
ESACC R,1708076.0,1708094 20 994.3 538.3 1000.4 500.9 1.03 68
SFIX R,1708096.0,
EFIX R,1708096.0,1708442 348 1010.4 502.8 2777
SSACC R,1708444.0,
ESACC R,1708444.0,1708460 18 1007.5 506.7 964.5 509.5 1.17 105
SFIX R,1708462.0,
EFIX R,1708462.0,1708600 140 970.8 511.8 2774
SSACC R,1708602.0,
ESACC R,1708602.0,1708610 10 973.6 511.8 993.2 513.4 0.53 62
SFIX R,1708612.0,
EFIX R,1708612.0,1708766 156 993.4 506.3 2779
SSACC R,1708768.0,
SBLINK R,1708804.0,
EBLINK R,1708804.0,1708960 158
ESACC R,1708768.0,1708980 214 996.5 499.2 1030.2 454.5 1.52 1418
SFIX R,1708982.0,
EFIX R,1708982.0,1709420 440 1015.1 492.0 2793
SSACC R,1709422.0,
ESACC R,1709422.0,1709438 18 1017.4 506.6 978.8 512.7 1.06 100
SFIX R,1709440.0,
EFIX R,1709440.0,1710150 712 1006.2 516.1 2690
SSACC R,1710152.0,
ESACC R,1710152.0,1710168 18 1012.4 516.1 975.4 508.7 1.02 97
SFIX R,1710170.0,
EFIX R,1710170.0,1710344 176 984.1 506.2 2689
SSACC R,1710346.0,
ESACC R,1710346.0,1710352 8 990.3 506.4 1002.6 505.4 0.33 53
SFIX R,1710354.0,
EFIX R,1710354.0,1710664 312 1007.1 500.9 2711
SSACC R,1710666.0,
ESACC R,1710666.0,1710686 22 1005.2 500.1 1060.5 516.8 1.57 136
SFIX R,1710688.0,
EFIX R,1710688.0,1710756 70 1057.7 520.1 2744
SSACC R,1710758.0,
SBLINK R,1710794.0,
EBLINK R,1710794.0,1710980 188
ESACC R,1710758.0,1711006 250 1059.4 508.5 1024.8 459.2 1.63 1648
SFIX R,1711008.0,
EFIX R,1711008.0,1711430 424 1020.1 448.0 2849
SSACC R,1711432.0,
SBLINK R,1711468.0,
EBLINK R,1711468.0,1711662 196
ESACC R,1711432.0,1711702 272 1014.7 463.9 994.4 548.9 2.37 1478
SFIX R,1711704.0,
EFIX R,1711704.0,1711894 192 1007.4 537.5 2752
SSACC R,1711896.0,
