event_type,timestamp,detail
ESACC R,1015635.0,1015655 22 1092.9 467.9 1038.9 500.2 1.70 139
SFIX R,1015657.0,
EFIX R,1015657.0,1016527 872 1039.9 513.6 981
SSACC R,1016529.0,
ESACC R,1016529.0,1016535 8 1036.6 516.8 1045.9 516.4 0.25 41
SFIX R,1016537.0,
EFIX R,1016537.0,1016949 414 1048.5 507.7 949
SSACC R,1016951.0,
ESACC R,1016951.0,1016961 12 1044.0 509.8 1023.2 517.1 0.60 60
SFIX R,1016963.0,
EFIX R,1016963.0,1017471 510 1020.3 516.3 895
SSACC R,1017473.0,
ESACC R,1017473.0,1017545 74 1018.1 515.7 1697.1 540.0 17.36 363
SFIX R,1017547.0,
EFIX R,1017547.0,1017691 146 1700.2 539.8 882
SSACC R,1017693.0,
ESACC R,1017693.0,1017753 62 1700.8 541.2 1093.8 529.6 15.49 587
SFIX R,1017755.0,
EFIX R,1017755.0,1017945 192 1078.8 530.2 944
SSACC R,1017947.0,
ESACC R,1017947.0,1017967 22 1076.4 534.1 1013.6 530.6 1.70 151
SFIX R,1017969.0,
EFIX R,1017969.0,1018075 108 1020.9 527.8 952
SSACC R,1018077.0,
SBLINK R,1018091.0,
EBLINK R,1018091.0,1018293 204
ESACC R,1018077.0,1018323 248 1011.4 532.3 1055.4 440.3 2.76 1487
SFIX R,1018325.0,
EFIX R,1018325.0,1018453 130 1052.8 455.1 927
SSACC R,1018455.0,
ESACC R,1018455.0,1018473 20 1057.6 465.9 1021.8 494.7 1.24 112
SFIX R,1018475.0,
EFIX R,1018475.0,1019313 840 1020.1 504.7 931
SSACC R,1019315.0,
ESACC R,1019315.0,1019349 36 1013.1 516.2 885.5 554.3 3.61 192
SFIX R,1019351.0,
EFIX R,1019351.0,1019525 176 880.0 548.0 922
SSACC R,1019527.0,
ESACC R,1019527.0,1019559 34 875.2 545.0 1027.6 509.1 4.24 248
SFIX R,1019561.0,
EFIX R,1019561.0,1020681 1122 1018.0 517.3 954
SSACC R,1020683.0,
ESACC R,1020683.0,1020693 12 1007.1 523.4 984.1 526.3 0.63 64
SFIX R,1020695.0,
EFIX R,1020695.0,1021189 496 995.2 518.7 988
SSACC R,1021191.0,
ESACC R,1021191.0,1021211 22 995.5 520.0 1054.8 537.6 1.68 128
SFIX R,1021213.0,
EFIX R,1021213.0,1021381 170 1043.4 535.0 994
SSACC R,1021383.0,
SBLINK R,1021399.0,
EBLINK R,1021399.0,1021571 174
ESACC R,1021383.0,1021609 228 1042.6 540.6 1020.3 473.6 1.91 1326
SFIX R,1021611.0,
EFIX R,1021611.0,1022263 654 1008.6 494.2 959
SSACC R,1022265.0,
ESACC R,1022265.0,1022285 22 988.5 498.5 1051.1 501.3 1.70 145
SFIX R,1022287.0,
EFIX R,1022287.0,1022625 340 1041.3 493.9 818
SSACC R,1022627.0,
ESACC R,1022627.0,1022645 20 1043.8 494.6 997.6 502.5 1.27 105
SFIX R,1022647.0,
EFIX R,1022647.0,1023045 400 1008.5 503.1 883
SSACC R,1023047.0,
ESACC R,1023047.0,1023059 14 1010.6 506.4 991.6 519.5 0.63 59
SFIX R,1023061.0,
EFIX R,1023061.0,1023399 340 1001.1 517.6 935
SSACC R,1023401.0,
ESACC R,1023401.0,1023479 80 1004.5 520.7 257.7 506.6 19.20 432
SFIX R,1023481.0,
EFIX R,1023481.0,1023961 482 230.7 509.9 904
SSACC R,1023963.0,
SBLINK R,1023995.0,
EBLINK R,1023995.0,1024161 168
ESACC R,1023963.0,1024199 238 220.4 524.5 1026.8 506.8 20.60 1416
SFIX R,1024201.0,
EFIX R,1024201.0,1024573 374 1031.3 524.1 926
SSACC R,1024575.0,
ESACC R,1024575.0,1024587 14 1028.4 533.5 1002.9 518.5 0.80 73
SFIX R,1024589.0,
EFIX R,1024589.0,1025139 552 996.5 509.7 814
SSACC R,1025141.0,
ESACC R,1025141.0,1025159 20 990.7 507.7 1039.6 512.5 1.33 115
SFIX R,1025161.0,
EFIX R,1025161.0,1025551 392 1030.4 502.2 790
SSACC R,1025553.0,
ESACC R,1025553.0,1025569 18 1029.3 502.5 994.6 508.5 0.95 92
SFIX R,1025571.0,
EFIX R,1025571.0,1026763 1194 1001.8 504.4 938
SSACC R,1026765.0,
ESACC R,1026765.0,1026775 12 999.5 506.7 1016.4 518.9 0.56 58
SFIX R,1026777.0,
EFIX R,1026777.0,1026983 208 1013.8 514.9 1017
SSACC R,1026985.0,
ESACC R,1026985.0,1026993 10 1008.9 512.3 993.5 515.4 0.43 52
SFIX R,1026995.0,
EFIX R,1026995.0,1027875 882 1002.4 522.1 1049
SSACC R,1027877.0,
ESACC R,1027877.0,1027887 12 1008.1 522.9 1025.4 529.9 0.51 57
SFIX R,1027889.0,
EFIX R,1027889.0,1028513 626 1023.4 528.9 1095
SSACC R,1028515.0,
SBLINK R,1028533.0,
EBLINK R,1028533.0,1028709 178
ESACC R,1028515.0,1028739 226 1016.9 538.8 1019.5 471.5 1.83 1291
SFIX R,1028741.0,
EFIX R,1028741.0,1029227 488 1021.2 500.3 1022
SSACC R,1029229.0,
ESACC R,1029229.0,1029235 8 1012.2 513.3 1009.5 524.6 0.31 45
SFIX R,1029237.0,
EFIX R,1029237.0,1030685 1450 997.8 520.6 885
SSACC R,1030687.0,
ESACC R,1030687.0,1030707 22 993.6 515.1 1045.0 511.3 1.40 138
SFIX R,1030709.0,
EFIX R,1030709.0,1031381 674 1040.3 510.5 1021
SSACC R,1031383.0,
ESACC R,1031383.0,1031391 10 1041.2 510.3 1026.9 518.4 0.45 56
SFIX R,1031393.0,
EFIX R,1031393.0,1032089 698 1025.9 520.9 1053
SSACC R,1032091.0,
SBLINK R,1032115.0,
EBLINK R,1032115.0,1032325 212
ESACC R,1032091.0,1032359 270 1025.3 524.4 1034.6 471.3 1.46 1310
SFIX R,1032361.0,
EFIX R,1032361.0,1033127 768 1025.0 501.7 988
SSACC R,1033129.0,
ESACC R,1033129.0,1033203 76 1014.5 502.5 1229.2 879.0 11.57 325
SFIX R,1033205.0,
EFIX R,1033205.0,1033447 244 1226.1 885.4 934
SSACC R,1033449.0,
SBLINK R,1033465.0,
EBLINK R,1033465.0,1033641 178
ESACC R,1033449.0,1033691 244 1223.0 892.1 996.4 448.3 13.28 1253
SFIX R,1033693.0,
EFIX R,1033693.0,1033831 140 993.2 465.8 1004
SSACC R,1033833.0,
ESACC R,1033833.0,1033849 18 992.3 472.7 1030.0 493.8 1.17 104
SFIX R,1033851.0,
EFIX R,1033851.0,1035363 1514 1029.4 507.3 1001
SSACC R,1035365.0,
ESACC R,1035365.0,1035385 22 1026.8 511.2 1090.8 509.5 1.73 130
SFIX R,1035387.0,
EFIX R,1035387.0,1035693 308 1094.9 508.9 1046
SSACC R,1035695.0,
ESACC R,1035695.0,1035713 20 1103.1 512.5 1051.8 518.7 1.40 115
SFIX R,1035715.0,
EFIX R,1035715.0,1036053 340 1056.5 519.5 1037
SSACC R,1036055.0,
ESACC R,1036055.0,1036059 6 1049.1 521.5 1041.6 520.4 0.21 42
SFIX R,1036061.0,
EFIX R,1036061.0,1036899 840 1029.7 512.0 965
SSACC R,1036901.0,
ESACC R,1036901.0,1036983 84 1034.2 519.2 2013.0 998.1 26.33 558
SFIX R,1036985.0,
EFIX R,1036985.0,1037207 224 1999.2 1013.4 966
SSACC R,1037209.0,
SBLINK R,1037219.0,
EBLINK R,1037219.0,1037477 260
ESACC R,1037209.0,1037523 316 944.0 120.1 986.9 456.1 9.01 1343
SFIX R,1037525.0,
EFIX R,1037525.0,1037647 124 993.2 463.9 1010
SSACC R,1037649.0,
ESACC R,1037649.0,1037669 22 994.8 463.9 1053.2 494.1 1.78 151
SFIX R,1037671.0,
EFIX R,1037671.0,1038331 662 1038.8 507.2 959
SSACC R,1038333.0,
ESACC R,1038333.0,1038343 12 1026.6 509.9 1009.7 502.2 0.50 56
SFIX R,1038345.0,
EFIX R,1038345.0,1039455 1112 1011.2 503.6 871
SSACC R,1039457.0,
ESACC R,1039457.0,1039475 20 999.4 504.3 1046.8 521.4 1.37 108
SFIX R,1039477.0,
EFIX R,1039477.0,1039805 330 1041.1 516.2 905
SSACC R,1039807.0,
ESACC R,1039807.0,1039823 18 1038.9 513.2 1001.9 524.6 1.05 91
SFIX R,1039825.0,
EFIX R,1039825.0,1040741 918 993.5 519.1 827
SSACC R,1040743.0,
SBLINK R,1040759.0,
EBLINK R,1040759.0,1040945 188
ESACC R,1040743.0,1040953 212 985.6 528.1 983.4 527.4 0.06 177
SFIX R,1040955.0,
EFIX R,1040955.0,1041023 70 466.4 625.6 705
SSACC R,1041025.0,
ESACC R,1041025.0,1041077 54 464.0 635.5 935.1 470.5 13.19 433
SFIX R,1041079.0,
EFIX R,1041079.0,1041395 318 930.2 477.2 680
SSACC R,1041397.0,
ESACC R,1041397.0,1041419 24 935.9 486.7 1012.0 511.4 2.17 164
SFIX R,1041421.0,
EFIX R,1041421.0,1041775 356 1010.0 513.3 768
SSACC R,1041777.0,
ESACC R,1041777.0,1041857 82 1012.7 518.4 553.1 1096.9 19.26 528
SFIX R,1041859.0,
EFIX R,1041859.0,1042153 296 550.1 1100.0 831
SSACC R,1042155.0,
SBLINK R,1042167.0,
EBLINK R,1042167.0,1042387 222
ESACC R,1042155.0,1042425 272 536.2 1107.3 1008.2 477.0 20.48 1558
SFIX R,1042427.0,
EFIX R,1042427.0,1042935 510 1011.6 495.8 863
SSACC R,1042937.0,
ESACC R,1042937.0,1042955 20 1012.7 505.6 1056.7 493.1 1.24 104
SFIX R,1042957.0,
EFIX R,1042957.0,1043273 318 1044.0 494.1 804
SSACC R,1043275.0,
ESACC R,1043275.0,1043295 22 1034.6 497.7 988.1 514.9 1.34 111
SFIX R,1043297.0,
EFIX R,1043297.0,1043963 668 996.5 515.8 860
SSACC R,1043965.0,
ESACC R,1043965.0,1043975 12 1003.6 522.8 1022.3 520.8 0.51 52
SFIX R,1043977.0,
EFIX R,1043977.0,1044221 246 1015.5 516.7 892
SSACC R,1044223.0,
ESACC R,1044223.0,1044243 22 1012.5 516.4 986.2 535.3 0.88 88
SFIX R,1044245.0,
EFIX R,1044245.0,1044617 374 988.4 525.9 813
SSACC R,1044619.0,
ESACC R,1044619.0,1044625 8 980.1 517.0 991.8 514.6 0.32 51
SFIX R,1044627.0,
EFIX R,1044627.0,1045383 758 983.3 509.6 763
SSACC R,1045385.0,
ESACC R,1045385.0,1045403 20 978.5 504.0 1023.9 511.8 1.25 110
SFIX R,1045405.0,
EFIX R,1045405.0,1045803 400 1015.2 509.9 792
SSACC R,1045805.0,
ESACC R,1045805.0,1045825 22 1015.3 514.6 981.7 493.9 1.07 96
SFIX R,1045827.0,
EFIX R,1045827.0,1046331 506 989.1 494.7 790
SSACC R,1046333.0,
ESACC R,1046333.0,1046385 54 987.4 494.8 1107.2 149.9 9.73 418
SFIX R,1046387.0,
EFIX R,1046387.0,1046555 170 1111.8 135.8 811
SSACC R,1046557.0,
ESACC R,1046557.0,1046587 32 1110.3 135.7 1182.3 7.4 3.81 211
SFIX R,1046589.0,
EFIX R,1046589.0,1046763 176 1175.6 6.0 780
SSACC R,1046765.0,
SBLINK R,1046781.0,
EBLINK R,1046781.0,1046949 170
ESACC R,1046765.0,1046985 222 1166.3 15.6 982.2 456.4 12.56 1432
SFIX R,1046987.0,
EFIX R,1046987.0,1047399 414 988.5 471.8 889
SSACC R,1047401.0,
ESACC R,1047401.0,1047413 14 998.8 487.4 1013.1 507.7 0.67 66
SFIX R,1047415.0,
EFIX R,1047415.0,1048641 1228 1007.0 517.9 849
SSACC R,1048643.0,
ESACC R,1048643.0,1048665 24 1008.9 535.7 971.0 555.8 1.16 132
SFIX R,1048667.0,
EFIX R,1048667.0,1049237 572 984.5 549.7 914
SSACC R,1049239.0,
ESACC R,1049239.0,1049249 12 982.0 547.1 1006.2 537.8 0.70 77
SFIX R,1049251.0,
EFIX R,1049251.0,1049479 230 1005.5 528.2 927
SSACC R,1049481.0,
SBLINK R,1049503.0,
EBLINK R,1049503.0,1049693 192
ESACC R,1049481.0,1049723 244 1004.5 531.8 1025.4 449.3 2.31 1448
SFIX R,1049725.0,
EFIX R,1049725.0,1049901 178 1030.3 468.4 925
SSACC R,1049903.0,
ESACC R,1049903.0,1049919 18 1029.0 480.3 1006.6 514.9 1.12 83
SFIX R,1049921.0,
EFIX R,1049921.0,1050643 724 1003.7 515.4 916
SSACC R,1050645.0,
ESACC R,1050645.0,1050665 22 1002.5 518.2 1061.0 510.7 1.60 124
SFIX R,1050667.0,
EFIX R,1050667.0,1051223 558 1060.5 509.0 952
SSACC R,1051225.0,
ESACC R,1051225.0,1051243 20 1063.5 517.6 1021.3 527.7 1.17 98
SFIX R,1051245.0,
EFIX R,1051245.0,1052099 856 1024.0 531.9 966
SSACC R,1052101.0,
SBLINK R,1052117.0,
EBLINK R,1052117.0,1052309 194
ESACC R,1052101.0,1052343 244 1022.5 544.2 1025.5 489.2 1.49 1440
SFIX R,1052345.0,
EFIX R,1052345.0,1052749 406 1023.0 509.8 949
SSACC R,1052751.0,
ESACC R,1052751.0,1052789 40 1021.2 510.0 1165.5 635.7 5.16 262
SFIX R,1052791.0,
EFIX R,1052791.0,1053075 286 1149.9 610.8 825
SSACC R,1053077.0,
ESACC R,1053077.0,1053101 26 1137.8 604.5 1067.0 577.3 2.05 108
SFIX R,1053103.0,
EFIX R,1053103.0,1053297 196 1064.2 577.2 777
SSACC R,1053299.0,
ESACC R,1053299.0,1053321 24 1060.6 578.4 1002.5 530.2 2.04 164
SFIX R,1053323.0,
EFIX R,1053323.0,1054005 684 1003.6 522.5 830
SSACC R,1054007.0,
SBLINK R,1054027.0,
EBLINK R,1054027.0,1054227 202
ESACC R,1054007.0,1054251 246 1009.2 529.9 1017.6 494.8 0.98 1542
SFIX R,1054253.0,
EFIX R,1054253.0,1055643 1392 1012.3 511.0 916
SSACC R,1055645.0,
ESACC R,1055645.0,1055677 34 1014.3 513.4 1002.5 622.3 2.97 140
SFIX R,1055679.0,
EFIX R,1055679.0,1055899 222 1002.7 599.7 919
SSACC R,1055901.0,
ESACC R,1055901.0,1055923 24 1001.7 590.0 1011.0 517.3 1.99 152
SFIX R,1055925.0,
EFIX R,1055925.0,1056165 242 1004.6 515.0 902
SSACC R,1056167.0,
SBLINK R,1056185.0,
EBLINK R,1056185.0,1056381 198
ESACC R,1056167.0,1056405 240 995.7 519.7 1017.4 450.8 1.96 1632
SFIX R,1056407.0,
EFIX R,1056407.0,1056619 214 1014.5 468.0 819
SSACC R,1056621.0,
ESACC R,1056621.0,1056633 14 1016.2 477.5 994.0 496.8 0.80 76
SFIX R,1056635.0,
EFIX R,1056635.0,1057555 922 985.6 500.8 742
SSACC R,1057557.0,
ESACC R,1057557.0,1057585 30 977.3 502.5 1087.6 497.2 2.99 180
SFIX R,1057587.0,
EFIX R,1057587.0,1057865 280 1084.5 494.8 815
SSACC R,1057867.0,
ESACC R,1057867.0,1057917 52 1079.2 496.6 1417.7 668.1 10.05 325
SFIX R,1057919.0,
EFIX R,1057919.0,1058139 222 1412.1 653.1 830
SSACC R,1058141.0,
SBLINK R,1058155.0,
EBLINK R,1058155.0,1058351 198
ESACC R,1058141.0,1058381 242 1405.5 658.2 976.3 459.9 12.55 1463
SFIX R,1058383.0,
EFIX R,1058383.0,1058795 414 981.7 483.1 797
SSACC R,1058797.0,
ESACC R,1058797.0,1058829 34 985.5 494.1 1057.3 604.5 3.57 195
SFIX R,1058831.0,
EFIX R,1058831.0,1059093 264 1048.4 593.1 769
SSACC R,1059095.0,
ESACC R,1059095.0,1059155 62 1047.0 598.5 1058.0 972.6 9.93 498
SFIX R,1059157.0,
EFIX R,1059157.0,1059435 280 1056.1 968.7 782
SSACC R,1059437.0,
ESACC R,1059437.0,1059475 40 1055.9 969.4 1086.6 1101.7 3.49 274
SFIX R,1059477.0,
EFIX R,1059477.0,1059827 352 1084.4 1112.6 803
SSACC R,1059829.0,
SBLINK R,1059839.0,
EBLINK R,1059839.0,1060037 200
ESACC R,1059829.0,1060065 238 913.8 19.5 976.3 438.6 11.15 1428
SFIX R,1060067.0,
EFIX R,1060067.0,1060311 246 979.9 454.8 876
SSACC R,1060313.0,
ESACC R,1060313.0,1060327 16 982.7 468.2 1008.8 493.9 0.99 95
SFIX R,1060329.0,
EFIX R,1060329.0,1060815 488 1003.5 505.8 901
SSACC R,1060817.0,
ESACC R,1060817.0,1060861 46 1001.6 515.3 1347.3 514.6 9.22 323
SFIX R,1060863.0,
EFIX R,1060863.0,1061185 324 1334.6 512.9 820
SSACC R,1061187.0,
ESACC R,1061187.0,1061231 46 1327.1 509.8 1024.3 508.5 8.09 377
SFIX R,1061233.0,
EFIX R,1061233.0,1061703 472 1031.7 505.5 877
SSACC R,1061705.0,
ESACC R,1061705.0,1061725 22 1032.3 513.6 996.8 540.7 1.21 130
SFIX R,1061727.0,
EFIX R,1061727.0,1062139 414 1007.6 530.0 898
SSACC R,1062141.0,
