event_type,timestamp,detail
MSG,1042222.0,"!CAL href cal range: (L,R,T,B)"
MSG,1042222.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1042222.0,"!CAL Prenormalize: offx, offy = -31.436 -49.417"
MSG,1042222.0,!CAL Gains: cx:861.604 lx:319.895 rx:1662.617
MSG,1042222.0,!CAL Gains: cy:134384.891 ty:44292.371 by:156591.250
MSG,1042222.0,"!CAL Resolution (upd) at screen center: X=0.3, Y=0.0"
MSG,1042222.0,!CAL Gain Change Proportion: X: 4.197 Y: 2.535
MSG,1042222.0,!CAL X Nonlinearity Proportion too large
MSG,1042222.0,"!CAL PCR gain ratio(x,y) = 2.202, 2.111"
MSG,1042222.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1042222.0,!CAL Slip rotation correction OFF
MSG,1042223.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1050980.0,!CAL
MSG,1050980.0,!CAL Calibration points:
MSG,1050980.0,"!CAL -31.6, -52.8 -0, -0"
MSG,1050980.0,"!CAL -31.8, -59.8 -0, -3183"
MSG,1050980.0,"!CAL -28.4, -49.5 -0, 3183"
MSG,1050980.0,"!CAL -35.8, -52.4 -6000, -0"
MSG,1050980.0,"!CAL -12.5, -51.6 6000, -0"
MSG,1050980.0,"!CAL 0.0, 0.0 0, 0"
MSG,1050980.0,"!CAL eye check box: (L,R,T,B)"
MSG,1050980.0,"!CAL href cal range: (L,R,T,B)"
MSG,1050980.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1050980.0,"!CAL Prenormalize: offx, offy = -31.608 -52.788"
MSG,1050980.0,!CAL Gains: cx:2769.020 lx:924.237 rx:4616.543
MSG,1050980.0,!CAL Gains: cy:17031.713 ty:5017.203 by:20128.064
MSG,1050980.0,"!CAL Resolution (upd) at screen center: X=0.1, Y=0.0"
MSG,1050980.0,!CAL Gain Change Proportion: X: 3.995 Y: 3.012
MSG,1050980.0,!CAL X Nonlinearity Proportion too large
MSG,1050980.0,"!CAL PCR gain ratio(x,y) = 2.178, 2.171"
MSG,1050980.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1050980.0,!CAL Slip rotation correction OFF
MSG,1050981.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1066007.0,!CAL
MSG,1066007.0,!CAL Calibration points:
MSG,1066007.0,"!CAL -31.1, -49.5 -0, -0"
MSG,1066007.0,"!CAL -31.9, -54.7 -0, -3183"
MSG,1066007.0,"!CAL -30.4, -40.9 -0, 3183"
MSG,1066007.0,"!CAL -48.0, -45.1 -6000, -0"
MSG,1066007.0,"!CAL -13.0, -48.3 6000, -0"
MSG,1066007.0,"!CAL 0.0, 0.0 0, 0"
MSG,1066007.0,"!CAL eye check box: (L,R,T,B)"
MSG,1066007.0,"!CAL href cal range: (L,R,T,B)"
MSG,1066007.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1066007.0,"!CAL Prenormalize: offx, offy = -31.116 -49.481"
MSG,1066007.0,!CAL Gains: cx:421.878 lx:335.745 rx:601.131
MSG,1066007.0,!CAL Gains: cy:1998.542 ty:212.606 by:2502.310
MSG,1066007.0,"!CAL Resolution (upd) at screen center: X=0.6, Y=0.1"
MSG,1066007.0,!CAL Gain Change Proportion: X: 0.790 Y: 10.770
MSG,1066007.0,!CAL Y Nonlinearity Proportion too large
MSG,1066007.0,"!CAL PCR gain ratio(x,y) = 2.119, 2.021"
MSG,1066007.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1066007.0,!CAL Slip rotation correction OFF
MSG,1066007.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1086771.0,"!CAL VALIDATION HV5 R RIGHT POOR ERROR 2.71 avg. 4.65 max OFFSET 2.42 deg. 8.6,91.7 pix."
MSG,1086771.0,"VALIDATE R 4POINT 0 RIGHT at 960,540 OFFSET 4.65 deg. 17.1,175.9 pix."
MSG,1086771.0,"VALIDATE R 4POINT 1 RIGHT at 960,92 OFFSET 0.17 deg. -2.0,6.1 pix."
MSG,1086771.0,"VALIDATE R 4POINT 2 RIGHT at 960,988 OFFSET 0.47 deg. 3.4,-17.8 pix."
MSG,1086771.0,"VALIDATE R 4POINT 3 RIGHT at 115,540 OFFSET 0.53 deg. 11.3,-16.8 pix."
MSG,1086771.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 0.36 deg. -10.4,-9.2 pix."
MSG,1090265.0,!CAL VALIDATION R ABORTED
MSG,1101318.0,!CAL
MSG,1101318.0,!CAL Calibration points:
MSG,1101318.0,"!CAL -31.9, -66.1 -0, -0"
MSG,1101318.0,"!CAL -32.0, -77.1 -0, -3183"
MSG,1101318.0,"!CAL -31.0, -60.0 -0, 3183"
MSG,1101318.0,"!CAL -50.0, -63.1 -6000, -0"
MSG,1101318.0,"!CAL -12.0, -70.6 6000, -0"
MSG,1101318.0,"!CAL 0.0, 0.0 0, 0"
MSG,1101318.0,"!CAL eye check box: (L,R,T,B)"
MSG,1101318.0,"!CAL href cal range: (L,R,T,B)"
MSG,1101318.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1101318.0,"!CAL Prenormalize: offx, offy = -31.929 -66.088"
MSG,1101318.0,!CAL Gains: cx:268.176 lx:309.238 rx:229.351
MSG,1101318.0,!CAL Gains: cy:2902.444 ty:791.099 by:3219.905
MSG,1101318.0,"!CAL Resolution (upd) at screen center: X=1.0, Y=0.1"
MSG,1101318.0,!CAL Gain Change Proportion: X: 0.348 Y: 3.070
MSG,1101318.0,!CAL Y gain out of range
MSG,1101318.0,"!CAL PCR gain ratio(x,y) = 2.185, 2.837"
MSG,1101318.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1101318.0,!CAL Slip rotation correction OFF
MSG,1101318.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1132942.0,!CAL VALIDATION R ABORTED
MSG,1142589.0,!CAL
MSG,1142589.0,!CAL Calibration points:
MSG,1142589.0,"!CAL -31.3, -54.9 -0, -0"
MSG,1142589.0,"!CAL -32.1, -61.0 -0, -3183"
MSG,1142589.0,"!CAL -30.7, -45.0 -0, 3183"
MSG,1142589.0,"!CAL -48.7, -50.2 -6000, -0"
MSG,1142589.0,"!CAL -12.9, -54.7 6000, -0"
MSG,1142589.0,"!CAL 0.0, 0.0 0, 0"
MSG,1142589.0,"!CAL eye check box: (L,R,T,B)"
MSG,1142589.0,"!CAL href cal range: (L,R,T,B)"
MSG,1142589.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1142589.0,"!CAL Prenormalize: offx, offy = -31.288 -54.878"
MSG,1142589.0,!CAL Gains: cx:355.820 lx:325.795 rx:456.535
MSG,1142589.0,!CAL Gains: cy:1519.820 ty:45.238 by:1839.301
MSG,1142589.0,"!CAL Resolution (upd) at screen center: X=0.7, Y=0.2"
MSG,1142589.0,!CAL Gain Change Proportion: X: 0.401 Y: 39.658
MSG,1142589.0,!CAL Y Nonlinearity Proportion too large
MSG,1142589.0,"!CAL PCR gain ratio(x,y) = 2.153, 2.219"
MSG,1142589.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1142589.0,!CAL Slip rotation correction OFF
MSG,1142590.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1162563.0,"!CAL VALIDATION HV5 R RIGHT POOR ERROR 1.18 avg. 2.46 max OFFSET 0.48 deg. 18.0,5.1 pix."
MSG,1162563.0,"VALIDATE R 4POINT 0 RIGHT at 960,540 OFFSET 1.03 deg. 9.5,38.2 pix."
MSG,1162563.0,"VALIDATE R 4POINT 1 RIGHT at 960,92 OFFSET 0.67 deg. 26.0,1.7 pix."
MSG,1162563.0,"VALIDATE R 4POINT 2 RIGHT at 960,988 OFFSET 0.79 deg. 22.0,-21.0 pix."
MSG,1162563.0,"VALIDATE R 4POINT 3 RIGHT at 115,540 OFFSET 0.34 deg. -13.0,1.3 pix."
MSG,1162563.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 2.46 deg. 53.2,-77.5 pix."
MSG,1167062.0,!CAL VALIDATION R ABORTED
MSG,1206619.0,!CAL
MSG,1206619.0,!CAL Calibration points:
MSG,1206619.0,"!CAL -31.5, -53.1 -0, -0"
MSG,1206619.0,"!CAL -32.9, -56.8 -0, -3183"
MSG,1206619.0,"!CAL -31.2, -43.3 -0, 3183"
MSG,1206619.0,"!CAL -50.5, -47.1 -6000, -0"
MSG,1206619.0,"!CAL -12.7, -51.5 6000, -0"
MSG,1206619.0,"!CAL 0.0, 0.0 0, 0"
MSG,1206619.0,"!CAL eye check box: (L,R,T,B)"
MSG,1206619.0,"!CAL href cal range: (L,R,T,B)"
MSG,1206619.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1206619.0,"!CAL Prenormalize: offx, offy = -31.522 -53.145"
MSG,1206619.0,!CAL Gains: cx:514.547 lx:325.679 rx:801.217
MSG,1206619.0,!CAL Gains: cy:5543.318 ty:1100.707 by:6537.162
MSG,1206619.0,"!CAL Resolution (upd) at screen center: X=0.5, Y=0.0"
MSG,1206619.0,!CAL Gain Change Proportion: X: 1.460 Y: 4.939
MSG,1206620.0,!CAL Y Nonlinearity Proportion too large
MSG,1206620.0,"!CAL PCR gain ratio(x,y) = 2.255, 2.129"
MSG,1206620.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1206620.0,!CAL Slip rotation correction OFF
MSG,1206620.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1232823.0,!CAL VALIDATION R ABORTED
MSG,1246950.0,!CAL
MSG,1246950.0,!CAL Calibration points:
MSG,1246950.0,"!CAL -31.2, -53.7 -0, -0"
MSG,1246950.0,"!CAL -31.6, -59.8 -0, -3183"
MSG,1246950.0,"!CAL -30.6, -46.1 -0, 3183"
MSG,1246950.0,"!CAL -49.3, -49.0 -6000, -0"
MSG,1246950.0,"!CAL -12.0, -53.2 6000, -0"
MSG,1246950.0,"!CAL 0.0, 0.0 0, 0"
MSG,1246950.0,"!CAL eye check box: (L,R,T,B)"
MSG,1246950.0,"!CAL href cal range: (L,R,T,B)"
MSG,1246950.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1246950.0,"!CAL Prenormalize: offx, offy = -31.17 -53.699"
MSG,1246950.0,!CAL Gains: cx:363.516 lx:314.401 rx:497.817
MSG,1246950.0,!CAL Gains: cy:749.223 ty:172.280 by:957.370
MSG,1246950.0,"!CAL Resolution (upd) at screen center: X=0.7, Y=0.4"
MSG,1246950.0,!CAL Gain Change Proportion: X: 0.583 Y: 4.557
MSG,1246950.0,!CAL Y Nonlinearity Proportion too large
MSG,1246950.0,"!CAL PCR gain ratio(x,y) = 2.183, 2.160"
MSG,1246951.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1246951.0,!CAL Slip rotation correction OFF
MSG,1246951.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1298095.0,!CAL VALIDATION R ABORTED
MSG,1310737.0,!CAL
MSG,1310737.0,!CAL Calibration points:
MSG,1310737.0,"!CAL -31.3, -49.6 -0, -0"
MSG,1310737.0,"!CAL -31.4, -58.0 -0, -3183"
MSG,1310737.0,"!CAL -30.3, -39.5 -0, 3183"
MSG,1310737.0,"!CAL -49.0, -46.1 -6000, -0"
MSG,1310737.0,"!CAL -12.3, -48.6 6000, -0"
MSG,1310737.0,"!CAL 0.0, 0.0 0, 0"
MSG,1310737.0,"!CAL eye check box: (L,R,T,B)"
MSG,1310737.0,"!CAL href cal range: (L,R,T,B)"
MSG,1310737.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1310737.0,"!CAL Prenormalize: offx, offy = -31.254 -49.558"
MSG,1310737.0,!CAL Gains: cx:324.565 lx:317.645 rx:382.887
MSG,1310737.0,!CAL Gains: cy:256.843 ty:235.601 by:366.345
MSG,1310737.0,"!CAL Resolution (upd) at screen center: X=0.8, Y=1.0"
MSG,1310738.0,!CAL Gain Change Proportion: X: 0.205 Y: 0.555
MSG,1310738.0,!CAL Gain Ratio (Gy/Gx) = 0.791
MSG,1310738.0,!CAL Bad Y/X gain ratio: 0.791
MSG,1310738.0,"!CAL PCR gain ratio(x,y) = 2.163, 2.028"
MSG,1310738.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1310738.0,!CAL Slip rotation correction OFF
MSG,1310738.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1326010.0,"!CAL VALIDATION HV5 R RIGHT POOR ERROR 1.86 avg. 2.43 max OFFSET 0.83 deg. 8.1,30.3 pix."
MSG,1326010.0,"VALIDATE R 4POINT 0 RIGHT at 960,540 OFFSET 2.43 deg. 10.3,91.7 pix."
MSG,1326010.0,"VALIDATE R 4POINT 1 RIGHT at 960,92 OFFSET 0.53 deg. 11.0,-17.2 pix."
MSG,1326010.0,"VALIDATE R 4POINT 2 RIGHT at 960,988 OFFSET 0.97 deg. 15.0,-33.7 pix."
MSG,1326010.0,"VALIDATE R 4POINT 3 RIGHT at 115,540 OFFSET 0.05 deg. 1.8,-1.1 pix."
MSG,1326010.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 2.16 deg. -0.5,-82.2 pix."
MSG,1402146.0,!CAL VALIDATION R ABORTED
MSG,1475658.0,!CAL
MSG,1475658.0,!CAL Calibration points:
MSG,1475658.0,"!CAL -28.4, -52.0 -0, -0"
MSG,1475658.0,"!CAL -28.3, -59.5 -0, -3183"
MSG,1475658.0,"!CAL -26.7, -43.7 -0, 3183"
MSG,1475658.0,"!CAL -45.0, -50.2 -6000, -0"
MSG,1475658.0,"!CAL -10.9, -51.6 6000, -0"
MSG,1475658.0,"!CAL 0.0, 0.0 0, 0"
MSG,1475658.0,"!CAL eye check box: (L,R,T,B)"
MSG,1475658.0,"!CAL href cal range: (L,R,T,B)"
MSG,1475658.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1475658.0,"!CAL Prenormalize: offx, offy = -28.36 -51.968"
MSG,1475658.0,!CAL Gains: cx:339.573 lx:345.498 rx:353.715
MSG,1475658.0,!CAL Gains: cy:729.459 ty:371.816 by:841.942
MSG,1475658.0,"!CAL Resolution (upd) at screen center: X=0.8, Y=0.4"
MSG,1475658.0,!CAL Gain Change Proportion: X: 0.024 Y: 1.264
MSG,1475658.0,!CAL Gain Ratio (Gy/Gx) = 2.148
MSG,1475658.0,"!CAL PCR gain ratio(x,y) = 2.058, 1.977"
MSG,1475658.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1475658.0,!CAL Slip rotation correction OFF
MSG,1475658.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1536272.0,!CAL VALIDATION R ABORTED
MSG,1687097.0,!CAL
MSG,1687097.0,!CAL Calibration points:
MSG,1687097.0,"!CAL -33.8, -45.1 -0, -0"
MSG,1687097.0,"!CAL -33.4, -52.5 -0, -3183"
MSG,1687097.0,"!CAL -33.4, -36.1 -0, 3183"
MSG,1687097.0,"!CAL -50.7, -41.7 -6000, -0"
MSG,1687097.0,"!CAL -14.9, -44.4 6000, -0"
MSG,1687097.0,"!CAL 0.0, 0.0 0, 0"
MSG,1687097.0,"!CAL eye check box: (L,R,T,B)"
MSG,1687097.0,"!CAL href cal range: (L,R,T,B)"
MSG,1687097.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1687097.0,"!CAL Prenormalize: offx, offy = -33.838 -45.064"
MSG,1687097.0,!CAL Gains: cx:303.340 lx:311.360 rx:374.325
MSG,1687097.0,!CAL Gains: cy:352.860 ty:212.433 by:548.604
MSG,1687097.0,"!CAL Resolution (upd) at screen center: X=0.9, Y=0.7"
MSG,1687097.0,!CAL Gain Change Proportion: X: 0.202 Y: 1.582
MSG,1687097.0,!CAL Gain Ratio (Gy/Gx) = 1.163
MSG,1687097.0,"!CAL PCR gain ratio(x,y) = 2.172, 2.163"
MSG,1687097.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1687097.0,!CAL Slip rotation correction OFF
MSG,1687097.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1727147.0,"!CAL VALIDATION HV5 R RIGHT POOR ERROR 1.57 avg. 2.58 max OFFSET 0.93 deg. -32.9,14.5 pix."
MSG,1727147.0,"VALIDATE R 4POINT 0 RIGHT at 960,540 OFFSET 1.67 deg. -24.3,59.1 pix."
MSG,1727147.0,"VALIDATE R 4POINT 1 RIGHT at 960,92 OFFSET 1.18 deg. -31.5,-32.5 pix."
MSG,1727147.0,"VALIDATE R 4POINT 2 RIGHT at 960,988 OFFSET 0.36 deg. -2.8,-13.4 pix."
MSG,1727147.0,"VALIDATE R 4POINT 3 RIGHT at 115,540 OFFSET 2.58 deg. -78.0,-61.7 pix."
MSG,1727147.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 0.89 deg. -27.7,20.5 pix."
MSG,1792414.0,!CAL VALIDATION R ABORTED
MSG,1800077.0,!CAL
MSG,1800077.0,!CAL Calibration points:
MSG,1800077.0,"!CAL -39.1, -51.7 -0, -0"
MSG,1800077.0,"!CAL -38.5, -60.0 -0, -3183"
MSG,1800077.0,"!CAL -38.8, -41.6 -0, 3183"
MSG,1800077.0,"!CAL -60.0, -48.6 -6000, -0"
MSG,1800077.0,"!CAL -19.3, -50.7 6000, -0"
MSG,1800077.0,"!CAL 0.0, 0.0 0, 0"
MSG,1800077.0,"!CAL eye check box: (L,R,T,B)"
MSG,1800077.0,"!CAL href cal range: (L,R,T,B)"
MSG,1800077.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1800077.0,"!CAL Prenormalize: offx, offy = -39.081 -51.709"
MSG,1800077.0,!CAL Gains: cx:366.928 lx:307.024 rx:454.012
MSG,1800077.0,!CAL Gains: cy:302.399 ty:174.217 by:483.910
MSG,1800077.0,"!CAL Resolution (upd) at screen center: X=0.7, Y=0.9"
MSG,1800077.0,!CAL Gain Change Proportion: X: 0.479 Y: 1.778
MSG,1800077.0,!CAL Gain Ratio (Gy/Gx) = 0.824
MSG,1800077.0,!CAL Bad Y/X gain ratio: 0.824
MSG,1800077.0,"!CAL PCR gain ratio(x,y) = 2.513, 2.453"
MSG,1800077.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1800077.0,!CAL Slip rotation correction OFF
MSG,1800077.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1852541.0,"!CAL VALIDATION HV5 R RIGHT FAIR ERROR 1.05 avg. 1.91 max OFFSET 0.72 deg. 15.5,22.8 pix."
MSG,1852541.0,"VALIDATE R 4POINT 0 RIGHT at 960,540 OFFSET 0.91 deg. 3.4,34.2 pix."
MSG,1852541.0,"VALIDATE R 4POINT 1 RIGHT at 960,92 OFFSET 1.42 deg. -13.9,52.4 pix."
MSG,1852541.0,"VALIDATE R 4POINT 2 RIGHT at 960,988 OFFSET 0.23 deg. -8.8,-1.9 pix."
MSG,1852541.0,"VALIDATE R 4POINT 3 RIGHT at 115,540 OFFSET 0.64 deg. 24.7,-1.4 pix."
MSG,1852541.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 1.91 deg. 73.9,-1.9 pix."
MSG,1865649.0,!CAL VALIDATION R ABORTED
MSG,1877576.0,!CAL
MSG,1877576.0,!CAL Calibration points:
MSG,1877576.0,"!CAL -34.4, -37.6 -0, -0"
MSG,1877576.0,"!CAL -34.5, -43.6 -0, -3183"
MSG,1877576.0,"!CAL -33.8, -30.7 -0, 3183"
MSG,1877576.0,"!CAL -52.3, -34.5 -6000, -0"
MSG,1877576.0,"!CAL -15.3, -38.4 6000, -0"
MSG,1877576.0,"!CAL 0.0, 0.0 0, 0"
MSG,1877576.0,"!CAL eye check box: (L,R,T,B)"
MSG,1877576.0,"!CAL href cal range: (L,R,T,B)"
MSG,1877576.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1877576.0,"!CAL Prenormalize: offx, offy = -34.35 -37.643"
MSG,1877576.0,!CAL Gains: cx:298.784 lx:312.273 rx:323.155
MSG,1877576.0,!CAL Gains: cy:213.782 ty:207.157 by:484.367
MSG,1877576.0,"!CAL Resolution (upd) at screen center: X=0.9, Y=1.2"
MSG,1877576.0,!CAL Gain Change Proportion: X: 0.035 Y: 1.338
MSG,1877576.0,!CAL Gain Ratio (Gy/Gx) = 0.716
MSG,1877576.0,!CAL Bad Y/X gain ratio: 0.716
MSG,1877576.0,"!CAL PCR gain ratio(x,y) = 2.195, 1.767"
MSG,1877576.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1877576.0,!CAL Slip rotation correction OFF
MSG,1877576.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1942857.0,!CAL VALIDATION R ABORTED
MSG,1951447.0,!CAL
MSG,1951447.0,!CAL Calibration points:
MSG,1951447.0,"!CAL -42.8, -45.4 -0, -0"
MSG,1951447.0,"!CAL -43.6, -50.5 -0, -3183"
MSG,1951447.0,"!CAL -43.9, -35.3 -0, 3183"
MSG,1951447.0,"!CAL -65.0, -42.4 -6000, -0"
MSG,1951447.0,"!CAL -20.3, -44.8 6000, -0"
MSG,1951447.0,"!CAL 0.0, 0.0 0, 0"
MSG,1951447.0,"!CAL eye check box: (L,R,T,B)"
MSG,1951447.0,"!CAL href cal range: (L,R,T,B)"
MSG,1951447.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,1951447.0,"!CAL Prenormalize: offx, offy = -42.763 -45.404"
MSG,1951447.0,!CAL Gains: cx:306.548 lx:267.910 rx:388.561
MSG,1951447.0,!CAL Gains: cy:2228.199 ty:868.986 by:3371.942
MSG,1951447.0,"!CAL Resolution (upd) at screen center: X=0.9, Y=0.1"
MSG,1951447.0,!CAL Gain Change Proportion: X: 0.450 Y: 2.880
MSG,1951447.0,!CAL Y gain out of range
MSG,1951447.0,"!CAL PCR gain ratio(x,y) = 2.762, 2.169"
MSG,1951447.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,1951447.0,!CAL Slip rotation correction OFF
MSG,1951447.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,1994743.0,"!CAL VALIDATION HV5 R RIGHT POOR ERROR 3.72 avg. 5.09 max OFFSET 2.10 deg. 4.1,80.3 pix."
MSG,1994743.0,"VALIDATE R 4POINT 0 RIGHT at 960,540 OFFSET 5.09 deg. -9.5,194.2 pix."
MSG,1994743.0,"VALIDATE R 4POINT 1 RIGHT at 960,92 OFFSET 2.98 deg. 46.3,-104.2 pix."
MSG,1994743.0,"VALIDATE R 4POINT 2 RIGHT at 960,988 OFFSET 1.36 deg. 49.8,15.4 pix."
MSG,1994743.0,"VALIDATE R 4POINT 3 RIGHT at 115,540 OFFSET 2.56 deg. -55.9,-80.3 pix."
MSG,1994743.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 0.46 deg. 15.6,-8.3 pix."
MSG,1999741.0,!CAL VALIDATION R ABORTED
MSG,2018278.0,!CAL
MSG,2018278.0,!CAL Calibration points:
MSG,2018278.0,"!CAL -37.7, -39.3 -0, -0"
MSG,2018278.0,"!CAL -37.7, -47.2 -0, -3183"
MSG,2018278.0,"!CAL -37.7, -32.1 -0, 3183"
MSG,2018278.0,"!CAL -57.5, -38.5 -6000, -0"
MSG,2018278.0,"!CAL -17.7, -39.3 6000, -0"
MSG,2018278.0,"!CAL 0.0, 0.0 0, 0"
MSG,2018278.0,"!CAL eye check box: (L,R,T,B)"
MSG,2018278.0,"!CAL href cal range: (L,R,T,B)"
MSG,2018278.0,"!CAL Cal coeff:(X=a+bx+cy+dxx+eyy,Y=f+gx+goaly+ixx+jyy)"
MSG,2018278.0,"!CAL Prenormalize: offx, offy = -37.748 -39.303"
MSG,2018278.0,!CAL Gains: cx:294.274 lx:298.950 rx:293.193
MSG,2018278.0,!CAL Gains: cy:738.540 ty:569.139 by:890.370
MSG,2018278.0,"!CAL Resolution (upd) at screen center: X=0.9, Y=0.4"
MSG,2018278.0,!CAL Gain Change Proportion: X: 0.020 Y: 0.564
MSG,2018278.0,!CAL Gain Ratio (Gy/Gx) = 2.510
MSG,2018278.0,"!CAL PCR gain ratio(x,y) = 2.381, 1.957"
MSG,2018278.0,"!CAL CR gain match(x,y) = 1.010, 1.010"
MSG,2018278.0,!CAL Slip rotation correction OFF
MSG,2018279.0,!CAL CALIBRATION HV5 R RIGHT GOOD
MSG,2089615.0,!CAL VALIDATION R ABORTED
MSG,2112880.0,!CAL
MSG,2112880.0,!CAL Calibration points:
MSG,2112880.0,"!CAL -38.0, -41.5 -0, -0"
MSG,2112880.0,"!CAL -36.7, -48.9 -0, -3183"
MSG,2112880.0,"!CAL -37.9, -33.4 -0, 3183"
MSG,2112880.0,"!CAL -56.5, -40.6 -6000, -0"
MSG,2112880.0,"!CAL -18.1, -40.8 6000, -0"
MSG,2112880.0,"!CAL 0.0, 0.0 0, 0"
MSG,2112880.0,"!CAL eye check box: (L,R,T,B)"
MSG,2112880.0,"!CAL href cal range: (L,R,T,B)"
