start_time,end_time
9041728.0,9041918.0
9042502.0,9042692.0
9044722.0,9045610.0
9047560.0,9047686.0
9048302.0,9048816.0
9052068.0,9052254.0
9054764.0,9054976.0
9057578.0,9057594.0
9058294.0,9058492.0
9062474.0,9062706.0
9065642.0,9065850.0
9072136.0,9072308.0
9073152.0,9073354.0
9074876.0,9075074.0
9076666.0,9076872.0
9082036.0,9082248.0
9082716.0,9082748.0
9083014.0,9083268.0
9086024.0,9086218.0
9086554.0,9086596.0
9087070.0,9087558.0
9088124.0,9088936.0
9089118.0,9089226.0
9090130.0,9090346.0
9091738.0,9091926.0
9093198.0,9093434.0
9093776.0,9094044.0
9094410.0,9094648.0
9095002.0,9095218.0
9095570.0,9095802.0
9096210.0,9096432.0
9097548.0,9097776.0
9098068.0,9098266.0
9099612.0,9099820.0
9102274.0,9102502.0
9103532.0,9103738.0
9104698.0,9104932.0
9108462.0,9108708.0
9110016.0,9110214.0
9111126.0,9111336.0
9113748.0,9113750.0
9116354.0,9116642.0
9118928.0,9119128.0
9119652.0,9119898.0
9126290.0,9126362.0
9126602.0,9126850.0
9128212.0,9128410.0
9128952.0,9129194.0
9129564.0,9129606.0
9130348.0,9130544.0
9131694.0,9131912.0
9133514.0,9133714.0
9134754.0,9134960.0
9135606.0,9135808.0
9138934.0,9139204.0
9140728.0,9140944.0
9142028.0,9142224.0
9142926.0,9143802.0
9146818.0,9147148.0
9148610.0,9148874.0
9149210.0,9149520.0
9149968.0,9150252.0
9151174.0,9151372.0
9152348.0,9152582.0
9157476.0,9157684.0
9158068.0,9158354.0
9160826.0,9160966.0
9163412.0,9163604.0
9164406.0,9164608.0
9165602.0,9165856.0
9166628.0,9166842.0
9168604.0,9168760.0
9170340.0,9170562.0
9170686.0,9170926.0
9171062.0,9171274.0
9173454.0,9173638.0
9174124.0,9174344.0
9177744.0,9177866.0
9178122.0,9178372.0
9179770.0,9179964.0
9180512.0,9180754.0
9181900.0,9182068.0
9184130.0,9184266.0
9186752.0,9186914.0
9187442.0,9187516.0
9187792.0,9188012.0
9189838.0,9190024.0
9190388.0,9190584.0
9191908.0,9192104.0
9193532.0,9193736.0
9194292.0,9194504.0
9195212.0,9195374.0
9197002.0,9197146.0
9198262.0,9198442.0
9199378.0,9199574.0
9201476.0,9201652.0
9204246.0,9204444.0
9206110.0,9206272.0
9206648.0,9206840.0
9208146.0,9208400.0
9212108.0,9212286.0
9215154.0,9215296.0
9215524.0,9215792.0
9217300.0,9217538.0
9219472.0,9219672.0
9220626.0,9220830.0
9222316.0,9222554.0
9223882.0,9224402.0
9226596.0,9226796.0
9229400.0,9229596.0
9231414.0,9231660.0
9232236.0,9232566.0
9232752.0,9233018.0
9234002.0,9234210.0
9235176.0,9235358.0
9236030.0,9236040.0
9236260.0,9237050.0
9237904.0,9238088.0
9239334.0,9239420.0
9240480.0,9240678.0
9242230.0,9242394.0
9246370.0,9246518.0
9246988.0,9247446.0
9248396.0,9248592.0
9249788.0,9250022.0
9251288.0,9251474.0
9251712.0,9252044.0
9255446.0,9255584.0
9259304.0,9259532.0
9262814.0,9263036.0
9263352.0,9263702.0
9266798.0,9266978.0
9268150.0,9268312.0
9269854.0,9270080.0
9270538.0,9270824.0
9272202.0,9272386.0
9273016.0,9273270.0
9273776.0,9274048.0
9276710.0,9276920.0
9278448.0,9278654.0
9280908.0,9281110.0
9282348.0,9282576.0
9289530.0,9289740.0
9291238.0,9291434.0
9297168.0,9297376.0
9297938.0,9298198.0
9298454.0,9298562.0
9298684.0,9298842.0
9301498.0,9301692.0
9301928.0,9302238.0
9302784.0,9303046.0
9304692.0,9304850.0
9305564.0,9305716.0
