event_type,timestamp,detail
MSG,8946962.0,"VALIDATE R 4POINT 4 RIGHT at 1805,540 OFFSET 0.76 deg. -2.9,-28.9 pix."
MSG,8958576.0,NO Reply is disabled for function eyelink_cal_result
MSG,9041251.0,RECCFG CR 500 2 0 R
MSG,9041251.0,ELCLCFG MTABLER
MSG,9041251.0,GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG,9041251.0,THRESHOLDS R 56 188
MSG,9041251.0,ELCL_WINDOW_SIZES 176 188 0 0
MSG,9041251.0,CAMERA_LENS_FOCAL_LENGTH 38.00
MSG,9041251.0,PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG,9041251.0,ELCL_PROC ELLIPSE (5)
MSG,9041251.0,ELCL_EFIT_PARAMS 1.01 4.00 0.15 0.05 0.65 0.65 0.00 0.00 0.30
START,9041252.0,RIGHT SAMPLES EVENTS
MSG,9041252.0,!MODE RECORD CR 500 2 0 R
SFIX R,9041256.0,
EFIX R,9041256.0,9041374 120 818.4 614.5 5029
SSACC R,9041376.0,
ESACC R,9041376.0,9041422 48 821.3 614.6 1008.1 572.9 5.18 301
SFIX R,9041424.0,
EFIX R,9041424.0,9041588 166 1008.0 575.2 4942
SSACC R,9041590.0,
ESACC R,9041590.0,9041628 40 1008.8 576.9 879.1 589.5 3.53 215
SFIX R,9041630.0,
EFIX R,9041630.0,9041710 82 880.0 588.2 4875
SSACC R,9041712.0,
SBLINK R,9041728.0,
EBLINK R,9041728.0,9041918 192
ESACC R,9041712.0,9041954 244 882.8 604.9 930.2 561.4 1.74 2034
SFIX R,9041956.0,
EFIX R,9041956.0,9042164 210 922.6 574.8 4893
SSACC R,9042166.0,
ESACC R,9042166.0,9042212 48 927.4 576.0 869.5 583.6 1.58 171
SFIX R,9042214.0,
EFIX R,9042214.0,9042476 264 865.5 577.7 5101
SSACC R,9042478.0,
SBLINK R,9042502.0,
MSG,9042541.0,ALL_STORY_START
EBLINK R,9042502.0,9042692 192
ESACC R,9042478.0,9042726 250 861.0 584.6 916.8 537.2 1.98 2340
SFIX R,9042728.0,
EFIX R,9042728.0,9043052 326 912.8 550.7 4975
SSACC R,9043054.0,
ESACC R,9043054.0,9043084 32 923.7 545.1 964.6 560.9 1.19 178
SFIX R,9043086.0,
EFIX R,9043086.0,9043216 132 972.7 557.6 5161
SSACC R,9043218.0,
ESACC R,9043218.0,9043236 20 977.0 564.2 967.1 521.7 1.18 97
SFIX R,9043238.0,
EFIX R,9043238.0,9043658 422 967.6 528.9 5116
SSACC R,9043660.0,
ESACC R,9043660.0,9043686 28 966.1 526.8 963.8 540.7 0.38 79
SFIX R,9043688.0,
EFIX R,9043688.0,9044272 586 964.6 530.6 5175
SSACC R,9044274.0,
ESACC R,9044274.0,9044296 24 969.8 532.9 956.3 524.1 0.44 86
SFIX R,9044298.0,
EFIX R,9044298.0,9044700 404 967.0 535.7 5140
SSACC R,9044702.0,
SBLINK R,9044722.0,
EBLINK R,9044722.0,9045610 890
ESACC R,9044702.0,9045644 944 970.9 539.4 1008.7 555.7 1.12 1022
SFIX R,9045646.0,
EFIX R,9045646.0,9045720 76 1002.3 572.3 5479
SSACC R,9045722.0,
ESACC R,9045722.0,9045746 26 1001.7 577.1 956.7 540.3 1.58 119
SFIX R,9045748.0,
EFIX R,9045748.0,9046108 362 958.2 552.9 5297
SSACC R,9046110.0,
ESACC R,9046110.0,9046200 92 952.2 564.3 1817.7 1259.2 27.32 734
SFIX R,9046202.0,
EFIX R,9046202.0,9046472 272 1804.1 1259.8 4427
SSACC R,9046474.0,
ESACC R,9046474.0,9046564 92 1793.3 1267.6 940.0 563.0 27.32 554
SFIX R,9046566.0,
EFIX R,9046566.0,9046764 200 928.0 538.9 4610
SSACC R,9046766.0,
ESACC R,9046766.0,9046796 32 929.6 537.2 946.6 530.3 0.50 108
SFIX R,9046798.0,
EFIX R,9046798.0,9047538 742 952.2 536.1 4919
SSACC R,9047540.0,
SBLINK R,9047560.0,
EBLINK R,9047560.0,9047686 128
ESACC R,9047540.0,9047722 184 943.4 548.3 958.4 544.9 0.42 932
SFIX R,9047724.0,
EFIX R,9047724.0,9048282 560 954.9 552.8 4793
SSACC R,9048284.0,
SBLINK R,9048302.0,
EBLINK R,9048302.0,9048816 516
ESACC R,9048284.0,9048862 580 961.8 551.0 1000.0 611.0 1.93 245
SFIX R,9048864.0,
EFIX R,9048864.0,9048914 52 991.7 609.9 5124
SSACC R,9048916.0,
ESACC R,9048916.0,9048938 24 987.9 610.3 961.2 543.4 1.95 121
SFIX R,9048940.0,
EFIX R,9048940.0,9049796 858 944.0 547.1 4941
SSACC R,9049798.0,
ESACC R,9049798.0,9049818 22 934.0 548.3 943.3 543.6 0.28 64
SFIX R,9049820.0,
EFIX R,9049820.0,9050054 236 935.1 542.3 4333
SSACC R,9050056.0,
ESACC R,9050056.0,9050080 26 931.1 543.6 927.4 544.6 0.10 84
SFIX R,9050082.0,
EFIX R,9050082.0,9050718 638 929.0 547.7 4353
SSACC R,9050720.0,
ESACC R,9050720.0,9050774 56 933.2 547.5 961.8 549.8 0.78 85
SFIX R,9050776.0,
EFIX R,9050776.0,9050914 140 955.8 548.7 4463
SSACC R,9050916.0,
ESACC R,9050916.0,9050932 18 956.3 547.4 934.4 540.4 0.62 86
SFIX R,9050934.0,
EFIX R,9050934.0,9051270 338 940.5 541.5 4600
SSACC R,9051272.0,
ESACC R,9051272.0,9051276 6 937.6 542.8 931.0 538.1 0.22 51
SFIX R,9051278.0,
EFIX R,9051278.0,9052050 774 934.7 537.3 4701
SSACC R,9052052.0,
SBLINK R,9052068.0,
EBLINK R,9052068.0,9052254 188
ESACC R,9052052.0,9052276 226 935.4 555.9 963.0 553.3 0.75 269
SFIX R,9052278.0,
EFIX R,9052278.0,9052430 154 954.3 561.8 4555
SSACC R,9052432.0,
ESACC R,9052432.0,9052450 20 953.8 564.0 919.4 539.1 1.15 99
SFIX R,9052452.0,
EFIX R,9052452.0,9053954 1504 930.3 545.1 4563
SSACC R,9053956.0,
ESACC R,9053956.0,9053984 30 927.9 546.3 944.6 541.2 0.47 95
SFIX R,9053986.0,
EFIX R,9053986.0,9054538 554 936.9 544.4 4590
SSACC R,9054540.0,
ESACC R,9054540.0,9054572 34 939.2 547.9 941.6 540.3 0.22 117
SFIX R,9054574.0,
EFIX R,9054574.0,9054740 168 937.8 537.6 4714
SSACC R,9054742.0,
SBLINK R,9054764.0,
EBLINK R,9054764.0,9054976 214
ESACC R,9054742.0,9055024 284 933.4 546.3 945.8 526.8 0.63 734
SFIX R,9055026.0,
EFIX R,9055026.0,9055714 690 942.9 543.5 4752
SSACC R,9055716.0,
ESACC R,9055716.0,9055732 18 939.4 544.4 922.7 541.0 0.46 73
SFIX R,9055734.0,
EFIX R,9055734.0,9055980 248 932.7 541.9 4574
SSACC R,9055982.0,
ESACC R,9055982.0,9055998 18 933.1 542.4 972.4 541.6 1.07 94
SFIX R,9056000.0,
EFIX R,9056000.0,9056108 110 959.1 539.3 4512
SSACC R,9056110.0,
ESACC R,9056110.0,9056120 12 958.0 540.1 935.9 536.9 0.61 70
SFIX R,9056122.0,
EFIX R,9056122.0,9056570 450 942.4 546.0 4475
SSACC R,9056572.0,
ESACC R,9056572.0,9056590 20 942.1 550.3 922.1 548.8 0.54 66
SFIX R,9056592.0,
EFIX R,9056592.0,9057530 940 935.0 545.6 4505
SSACC R,9057532.0,
SBLINK R,9057578.0,
EBLINK R,9057578.0,9057594 18
ESACC R,9057532.0,9057652 122 935.2 543.6 957.6 541.1 0.61 2889
SFIX R,9057654.0,
EFIX R,9057654.0,9058274 622 938.4 548.4 4611
SSACC R,9058276.0,
SBLINK R,9058294.0,
EBLINK R,9058294.0,9058492 200
ESACC R,9058276.0,9058522 248 934.2 551.7 969.2 520.4 1.27 371
SFIX R,9058524.0,
EFIX R,9058524.0,9058612 90 960.7 534.8 4517
SSACC R,9058614.0,
ESACC R,9058614.0,9058622 10 957.4 537.5 948.4 551.9 0.46 59
SFIX R,9058624.0,
EFIX R,9058624.0,9058832 210 954.3 554.1 4643
SSACC R,9058834.0,
ESACC R,9058834.0,9058842 10 956.0 555.3 946.4 536.8 0.56 64
SFIX R,9058844.0,
EFIX R,9058844.0,9059700 858 943.0 545.3 4617
SSACC R,9059702.0,
ESACC R,9059702.0,9059716 16 941.6 544.8 916.8 535.6 0.72 77
SFIX R,9059718.0,
EFIX R,9059718.0,9060006 290 930.0 540.0 4678
SSACC R,9060008.0,
ESACC R,9060008.0,9060054 48 928.0 544.4 961.4 537.2 0.93 214
SFIX R,9060056.0,
EFIX R,9060056.0,9060226 172 953.5 536.0 4701
SSACC R,9060228.0,
ESACC R,9060228.0,9060244 18 952.6 536.6 932.2 545.3 0.60 69
SFIX R,9060246.0,
EFIX R,9060246.0,9060812 568 937.4 544.7 4694
SSACC R,9060814.0,
ESACC R,9060814.0,9060846 34 943.4 552.2 944.9 545.3 0.19 97
SFIX R,9060848.0,
EFIX R,9060848.0,9061122 276 939.3 545.1 4625
SSACC R,9061124.0,
ESACC R,9061124.0,9061146 24 938.2 552.8 920.1 537.7 0.64 90
SFIX R,9061148.0,
EFIX R,9061148.0,9062458 1312 927.1 539.0 4537
SSACC R,9062460.0,
SBLINK R,9062474.0,
EBLINK R,9062474.0,9062706 234
ESACC R,9062460.0,9062750 292 925.5 549.5 926.3 522.6 0.73 1125
SFIX R,9062752.0,
EFIX R,9062752.0,9063244 494 931.8 548.9 4137
SSACC R,9063246.0,
ESACC R,9063246.0,9063264 20 934.4 552.4 947.9 544.5 0.42 80
SFIX R,9063266.0,
EFIX R,9063266.0,9064132 868 930.1 547.1 4095
SSACC R,9064134.0,
ESACC R,9064134.0,9064152 20 926.1 550.1 908.5 550.9 0.48 74
SFIX R,9064154.0,
EFIX R,9064154.0,9064408 256 920.4 553.4 4321
SSACC R,9064410.0,
ESACC R,9064410.0,9064420 12 924.1 551.7 924.1 540.5 0.30 47
SFIX R,9064422.0,
EFIX R,9064422.0,9065292 872 924.7 548.1 4377
SSACC R,9065294.0,
ESACC R,9065294.0,9065302 10 925.7 550.9 912.8 541.7 0.43 54
SFIX R,9065304.0,
EFIX R,9065304.0,9065624 322 923.8 547.0 4198
SSACC R,9065626.0,
SBLINK R,9065642.0,
EBLINK R,9065642.0,9065850 210
ESACC R,9065626.0,9065888 264 926.4 546.9 934.5 531.6 0.47 1829
SFIX R,9065890.0,
EFIX R,9065890.0,9066766 878 937.2 549.1 4591
SSACC R,9066768.0,
ESACC R,9066768.0,9066788 22 939.1 555.3 928.5 556.3 0.29 60
SFIX R,9066790.0,
EFIX R,9066790.0,9067726 938 930.7 555.1 4254
SSACC R,9067728.0,
ESACC R,9067728.0,9067742 16 930.7 555.7 921.7 549.1 0.30 63
SFIX R,9067744.0,
EFIX R,9067744.0,9068194 452 928.8 550.4 4523
SSACC R,9068196.0,
ESACC R,9068196.0,9068214 20 928.7 549.6 923.0 537.9 0.35 48
SFIX R,9068216.0,
EFIX R,9068216.0,9071278 3064 935.2 558.3 4483
SSACC R,9071280.0,
ESACC R,9071280.0,9071296 18 934.2 556.0 924.0 556.1 0.28 50
SFIX R,9071298.0,
EFIX R,9071298.0,9072114 818 936.0 555.3 4344
SSACC R,9072116.0,
SBLINK R,9072136.0,
EBLINK R,9072136.0,9072308 174
ESACC R,9072116.0,9072344 230 937.1 560.2 965.6 547.1 0.85 1779
SFIX R,9072346.0,
EFIX R,9072346.0,9072434 90 951.3 548.7 4217
SSACC R,9072436.0,
ESACC R,9072436.0,9072448 14 947.8 553.9 934.7 571.4 0.59 60
SFIX R,9072450.0,
EFIX R,9072450.0,9073132 684 944.2 563.5 4407
SSACC R,9073134.0,
SBLINK R,9073152.0,
EBLINK R,9073152.0,9073354 204
ESACC R,9073134.0,9073402 270 943.9 574.2 953.4 549.4 0.72 1903
SFIX R,9073404.0,
EFIX R,9073404.0,9073546 144 951.2 555.8 4418
SSACC R,9073548.0,
ESACC R,9073548.0,9073560 14 953.8 552.0 924.9 548.7 0.79 80
SFIX R,9073562.0,
EFIX R,9073562.0,9074042 482 929.4 553.4 4609
SSACC R,9074044.0,
ESACC R,9074044.0,9074058 16 923.4 550.3 901.2 531.8 0.78 85
SFIX R,9074060.0,
EFIX R,9074060.0,9074356 298 917.2 540.0 4533
SSACC R,9074358.0,
ESACC R,9074358.0,9074398 42 923.1 539.6 950.5 529.6 0.79 180
SFIX R,9074400.0,
EFIX R,9074400.0,9074544 146 953.1 535.7 4690
SSACC R,9074546.0,
ESACC R,9074546.0,9074554 10 951.3 539.0 935.7 536.1 0.43 58
SFIX R,9074556.0,
EFIX R,9074556.0,9074852 298 929.4 540.9 4773
SSACC R,9074854.0,
SBLINK R,9074876.0,
EBLINK R,9074876.0,9075074 200
ESACC R,9074854.0,9075112 260 927.7 552.8 934.9 536.9 0.47 2168
SFIX R,9075114.0,
EFIX R,9075114.0,9075554 442 929.2 544.9 4861
SSACC R,9075556.0,
ESACC R,9075556.0,9075584 30 931.5 550.3 927.9 558.3 0.24 92
SFIX R,9075586.0,
EFIX R,9075586.0,9076262 678 926.5 551.4 4499
SSACC R,9076264.0,
ESACC R,9076264.0,9076300 38 931.4 551.4 918.9 538.0 0.50 113
SFIX R,9076302.0,
EFIX R,9076302.0,9076648 348 925.0 536.0 4560
SSACC R,9076650.0,
SBLINK R,9076666.0,
EBLINK R,9076666.0,9076872 208
ESACC R,9076650.0,9076908 260 929.4 543.4 936.4 523.3 0.58 2268
SFIX R,9076910.0,
EFIX R,9076910.0,9077288 380 933.6 528.9 4795
SSACC R,9077290.0,
ESACC R,9077290.0,9077312 24 938.3 533.0 925.9 555.7 0.70 88
SFIX R,9077314.0,
EFIX R,9077314.0,9077802 490 927.8 555.5 4772
SSACC R,9077804.0,
ESACC R,9077804.0,9077842 40 927.8 561.7 914.9 545.4 0.56 111
SFIX R,9077844.0,
EFIX R,9077844.0,9078692 850 927.7 550.0 4520
SSACC R,9078694.0,
ESACC R,9078694.0,9078728 36 936.7 559.4 943.1 541.5 0.52 102
SFIX R,9078730.0,
EFIX R,9078730.0,9078874 146 945.9 543.8 4251
SSACC R,9078876.0,
ESACC R,9078876.0,9078892 18 946.4 539.7 924.4 548.7 0.64 83
SFIX R,9078894.0,
EFIX R,9078894.0,9079162 270 933.5 548.4 4200
SSACC R,9079164.0,
ESACC R,9079164.0,9079184 22 933.6 547.5 971.8 532.8 1.11 101
SFIX R,9079186.0,
EFIX R,9079186.0,9079348 164 954.7 533.2 4358
SSACC R,9079350.0,
ESACC R,9079350.0,9079364 16 953.7 539.1 928.4 539.3 0.69 71
SFIX R,9079366.0,
EFIX R,9079366.0,9079856 492 940.3 547.8 4523
SSACC R,9079858.0,
ESACC R,9079858.0,9079880 24 940.3 552.4 912.8 539.2 0.83 93
SFIX R,9079882.0,
EFIX R,9079882.0,9080172 292 927.6 541.7 4514
SSACC R,9080174.0,
ESACC R,9080174.0,9080214 42 927.9 542.1 946.3 546.2 0.51 134
SFIX R,9080216.0,
EFIX R,9080216.0,9080410 196 953.1 542.4 4484
SSACC R,9080412.0,
ESACC R,9080412.0,9080430 20 952.3 541.3 912.8 518.2 1.24 128
SFIX R,9080432.0,
EFIX R,9080432.0,9080726 296 928.2 523.0 4570
SSACC R,9080728.0,
ESACC R,9080728.0,9080762 36 929.8 527.4 937.7 533.5 0.27 97
SFIX R,9080764.0,
EFIX R,9080764.0,9081576 814 938.1 542.8 4626
SSACC R,9081578.0,
ESACC R,9081578.0,9081586 10 940.4 550.8 952.9 543.2 0.40 50
SFIX R,9081588.0,
EFIX R,9081588.0,9082012 426 944.9 546.7 4375
SSACC R,9082014.0,
SBLINK R,9082036.0,
EBLINK R,9082036.0,9082248 214
ESACC R,9082014.0,9082292 280 942.3 555.7 944.8 538.5 0.47 1515
SFIX R,9082294.0,
EFIX R,9082294.0,9082538 246 940.6 552.0 4254
SSACC R,9082540.0,
ESACC R,9082540.0,9082546 8 940.5 552.6 936.9 540.3 0.35 59
SFIX R,9082548.0,
EFIX R,9082548.0,9082694 148 938.1 542.3 4456
SSACC R,9082696.0,
SBLINK R,9082716.0,
EBLINK R,9082716.0,9082748 34
ESACC R,9082696.0,9082784 90 940.3 542.2 956.5 536.7 0.46 1946
SFIX R,9082786.0,
EFIX R,9082786.0,9082992 208 937.6 538.5 4190
SSACC R,9082994.0,
SBLINK R,9083014.0,
EBLINK R,9083014.0,9083268 256
ESACC R,9082994.0,9083310 318 940.3 536.9 958.3 576.0 1.17 1817
SFIX R,9083312.0,
EFIX R,9083312.0,9083658 348 926.3 547.8 4299
SSACC R,9083660.0,
ESACC R,9083660.0,9083676 18 924.7 544.8 960.5 544.1 0.97 91
SFIX R,9083678.0,
EFIX R,9083678.0,9083856 180 936.7 544.1 4376
SSACC R,9083858.0,
ESACC R,9083858.0,9083880 24 935.0 547.6 901.2 553.6 0.93 102
SFIX R,9083882.0,
EFIX R,9083882.0,9084108 228 916.9 555.8 4206
SSACC R,9084110.0,
ESACC R,9084110.0,9084152 44 920.2 556.3 931.4 541.6 0.50 133
SFIX R,9084154.0,
EFIX R,9084154.0,9084320 168 935.7 543.4 4282
SSACC R,9084322.0,
ESACC R,9084322.0,9084332 12 934.4 537.5 916.7 544.4 0.51 62
SFIX R,9084334.0,
EFIX R,9084334.0,9084812 480 926.2 548.0 4386
SSACC R,9084814.0,
ESACC R,9084814.0,9084832 20 929.1 553.8 944.0 536.4 0.62 56
SFIX R,9084834.0,
EFIX R,9084834.0,9085462 630 939.5 549.1 4202
SSACC R,9085464.0,
ESACC R,9085464.0,9085494 32 940.2 552.6 929.7 555.3 0.29 120
SFIX R,9085496.0,
EFIX R,9085496.0,9086004 510 935.7 551.7 4105
SSACC R,9086006.0,
SBLINK R,9086024.0,
EBLINK R,9086024.0,9086218 196
ESACC R,9086006.0,9086258 254 941.1 547.0 940.1 518.1 0.78 296
SFIX R,9086260.0,
EFIX R,9086260.0,9086516 258 941.5 536.5 4025
SSACC R,9086518.0,
SBLINK R,9086554.0,
EBLINK R,9086554.0,9086596 44
ESACC R,9086518.0,9086624 108 942.8 533.3 920.9 1799.4 29.14 572
SFIX R,9086626.0,
EFIX R,9086626.0,9087032 408 905.1 1809.6 4109
SSACC R,9087034.0,
SBLINK R,9087070.0,
EBLINK R,9087070.0,9087558 490
ESACC R,9087034.0,9087608 576 895.2 1810.5 885.3 562.5 28.66 3270
SFIX R,9087610.0,
EFIX R,9087610.0,9087682 74 881.4 567.2 4464
SSACC R,9087684.0,
ESACC R,9087684.0,9087698 16 882.6 570.1 914.5 557.6 0.93 78
SFIX R,9087700.0,
EFIX R,9087700.0,9087922 224 920.3 553.0 4461
SSACC R,9087924.0,
ESACC R,9087924.0,9087956 34 921.3 551.1 917.8 537.1 0.39 97
SFIX R,9087958.0,
EFIX R,9087958.0,9088104 148 921.4 543.3 4487
SSACC R,9088106.0,
SBLINK R,9088124.0,
EBLINK R,9088124.0,9088936 814
ESACC R,9088106.0,9089042 938 923.6 553.5 762.6 1982.3 31.61 97
SFIX R,9089044.0,
EFIX R,9089044.0,9089084 42 747.5 1976.2 4419
SSACC R,9089086.0,
SBLINK R,9089118.0,
EBLINK R,9089118.0,9089226 110
ESACC R,9089086.0,9089272 188 728.1 1969.9 886.0 553.5 31.44 723
SFIX R,9089274.0,
EFIX R,9089274.0,9089342 70 883.7 574.0 4510
SSACC R,9089344.0,
ESACC R,9089344.0,9089370 28 884.0 580.3 917.6 545.2 1.32 162
SFIX R,9089372.0,
EFIX R,9089372.0,9089584 214 927.4 549.3 4590
SSACC R,9089586.0,
ESACC R,9089586.0,9089614 30 925.4 546.0 931.8 538.9 0.26 122
SFIX R,9089616.0,
EFIX R,9089616.0,9090114 500 937.6 537.5 4615
SSACC R,9090116.0,
SBLINK R,9090130.0,
EBLINK R,9090130.0,9090346 218
ESACC R,9090116.0,9090380 266 946.0 541.2 962.0 523.1 0.65 320
SFIX R,9090382.0,
EFIX R,9090382.0,9090818 438 944.7 538.1 4847
SSACC R,9090820.0,
ESACC R,9090820.0,9090868 50 950.3 550.6 979.9 526.8 1.03 143
SFIX R,9090870.0,
EFIX R,9090870.0,9091008 140 968.2 534.9 4861
SSACC R,9091010.0,
ESACC R,9091010.0,9091020 12 964.4 542.4 942.8 549.7 0.62 72
SFIX R,9091022.0,
EFIX R,9091022.0,9091288 268 944.0 560.3 4723
SSACC R,9091290.0,
ESACC R,9091290.0,9091306 18 938.4 564.2 927.9 552.0 0.44 72
SFIX R,9091308.0,
EFIX R,9091308.0,9091722 416 938.0 554.3 4709
SSACC R,9091724.0,
SBLINK R,9091738.0,
EBLINK R,9091738.0,9091926 190
ESACC R,9091724.0,9091972 250 941.7 564.4 955.4 529.7 1.01 1847
SFIX R,9091974.0,
EFIX R,9091974.0,9092074 102 957.5 532.6 4567
SSACC R,9092076.0,
ESACC R,9092076.0,9092096 22 958.6 531.1 928.1 563.6 1.21 102
SFIX R,9092098.0,
EFIX R,9092098.0,9092376 280 938.2 555.2 4715
SSACC R,9092378.0,
ESACC R,9092378.0,9092392 16 941.8 548.5 957.0 539.0 0.49 63
SFIX R,9092394.0,
EFIX R,9092394.0,9092702 310 937.8 541.1 4689
SSACC R,9092704.0,
ESACC R,9092704.0,9092736 34 935.8 546.8 935.2 549.0 0.06 124
SFIX R,9092738.0,
EFIX R,9092738.0,9093178 442 929.0 544.4 4582
SSACC R,9093180.0,
SBLINK R,9093198.0,
EBLINK R,9093198.0,9093434 238
ESACC R,9093180.0,9093486 308 925.3 549.8 930.0 511.4 1.05 2066
SFIX R,9093488.0,
EFIX R,9093488.0,9093758 272 927.6 524.5 4499
SSACC R,9093760.0,
SBLINK R,9093776.0,
EBLINK R,9093776.0,9094044 270
ESACC R,9093760.0,9094120 362 933.5 526.0 947.4 528.8 0.38 1808
SFIX R,9094122.0,
EFIX R,9094122.0,9094292 172 947.7 548.6 4523
SSACC R,9094294.0,
ESACC R,9094294.0,9094300 8 947.4 554.3 937.2 544.1 0.39 53
SFIX R,9094302.0,
EFIX R,9094302.0,9094390 90 940.0 536.9 4635
SSACC R,9094392.0,
SBLINK R,9094410.0,
EBLINK R,9094410.0,9094648 240
ESACC R,9094392.0,9094718 328 943.1 538.4 941.4 533.1 0.15 1771
SFIX R,9094720.0,
EFIX R,9094720.0,9094984 266 942.1 550.5 4493
SSACC R,9094986.0,
SBLINK R,9095002.0,
EBLINK R,9095002.0,9095218 218
ESACC R,9094986.0,9095264 280 947.7 554.0 931.1 538.4 0.62 1376
SFIX R,9095266.0,
EFIX R,9095266.0,9095548 284 929.1 536.7 4385
SSACC R,9095550.0,
SBLINK R,9095570.0,
EBLINK R,9095570.0,9095802 234
ESACC R,9095550.0,9095856 308 934.6 543.2 955.0 533.0 0.62 499
SFIX R,9095858.0,
EFIX R,9095858.0,9096058 202 950.4 544.3 4454
SSACC R,9096060.0,
ESACC R,9096060.0,9096080 22 953.8 548.4 903.9 543.7 1.36 136
SFIX R,9096082.0,
EFIX R,9096082.0,9096190 110 920.4 537.9 4612
SSACC R,9096192.0,
SBLINK R,9096210.0,
EBLINK R,9096210.0,9096432 224
ESACC R,9096192.0,9096456 266 921.0 533.0 939.3 554.1 0.76 271
SFIX R,9096458.0,
EFIX R,9096458.0,9096806 350 935.5 581.0 4606
SSACC R,9096808.0,
ESACC R,9096808.0,9096830 24 940.0 590.9 904.1 563.0 1.23 122
SFIX R,9096832.0,
EFIX R,9096832.0,9097050 220 922.9 573.4 4774
SSACC R,9097052.0,
ESACC R,9097052.0,9097076 26 924.1 582.5 1001.9 589.2 2.12 209
SFIX R,9097078.0,
EFIX R,9097078.0,9097282 206 959.3 586.1 4684
SSACC R,9097284.0,
ESACC R,9097284.0,9097306 24 963.1 589.2 929.8 572.1 1.01 143
SFIX R,9097308.0,
EFIX R,9097308.0,9097530 224 939.2 569.6 4681
SSACC R,9097532.0,
SBLINK R,9097548.0,
EBLINK R,9097548.0,9097776 230
ESACC R,9097532.0,9097832 302 942.8 555.9 953.0 500.7 1.52 1236
SFIX R,9097834.0,
EFIX R,9097834.0,9097954 122 951.9 507.0 4863
SSACC R,9097956.0,
ESACC R,9097956.0,9097976 22 953.9 507.7 925.2 539.6 1.16 95
SFIX R,9097978.0,
EFIX R,9097978.0,9098048 72 933.0 544.1 4981
SSACC R,9098050.0,
SBLINK R,9098068.0,
EBLINK R,9098068.0,9098266 200
ESACC R,9098050.0,9098310 262 935.8 539.0 987.9 522.4 1.48 2668
SFIX R,9098312.0,
EFIX R,9098312.0,9098464 154 977.7 534.3 5183
SSACC R,9098466.0,
ESACC R,9098466.0,9098482 18 978.1 534.4 950.2 522.8 0.82 91
SFIX R,9098484.0,
EFIX R,9098484.0,9098828 346 958.8 538.9 5211
SSACC R,9098830.0,
ESACC R,9098830.0,9098852 24 957.3 552.2 924.3 537.5 0.98 137
SFIX R,9098854.0,
EFIX R,9098854.0,9099300 448 944.5 544.5 4901
SSACC R,9099302.0,
ESACC R,9099302.0,9099352 52 944.2 542.9 933.9 541.8 0.28 195
SFIX R,9099354.0,
EFIX R,9099354.0,9099590 238 946.1 548.4 4939
SSACC R,9099592.0,
SBLINK R,9099612.0,
EBLINK R,9099612.0,9099820 210
ESACC R,9099592.0,9099882 292 954.6 546.4 972.4 528.4 0.69 2098
SFIX R,9099884.0,
EFIX R,9099884.0,9099972 90 962.2 534.2 4934
SSACC R,9099974.0,
ESACC R,9099974.0,9099980 8 959.3 538.2 946.2 534.1 0.37 56
SFIX R,9099982.0,
