start_time,end_time
1284086.0,1284214.0
1286822.0,1286930.0
1292628.0,1292726.0
1295512.0,1295626.0
1301750.0,1301840.0
1309152.0,1309276.0
1316078.0,1316194.0
1319770.0,1319884.0
1323136.0,1323240.0
1329592.0,1329722.0
1331564.0,1331682.0
1333820.0,1333936.0
1338174.0,1338280.0
1342080.0,1342228.0
1344210.0,1344350.0
1348986.0,1349116.0
1350432.0,1350584.0
1358002.0,1358134.0
1360270.0,1360436.0
1365882.0,1366006.0
1371434.0,1371560.0
1374424.0,1374546.0
1377652.0,1377798.0
1383980.0,1384124.0
1386334.0,1386458.0
1393844.0,1393990.0
1398196.0,1398338.0
1407924.0,1408044.0
1414354.0,1414508.0
1422372.0,1422508.0
1431022.0,1431124.0
1433464.0,1433574.0
1439302.0,1439414.0
1441930.0,1442074.0
1444342.0,1444476.0
1445716.0,1445892.0
1447160.0,1447306.0
1450122.0,1450198.0
1452744.0,1452896.0
1456126.0,1456242.0
1462088.0,1462240.0
1464402.0,1464554.0
1466314.0,1466478.0
1471972.0,1472132.0
1473354.0,1473506.0
1485266.0,1485372.0
1488778.0,1488918.0
1494282.0,1494424.0
1494880.0,1495038.0
1506208.0,1506372.0
1517672.0,1517784.0
1523726.0,1523882.0
1524612.0,1524762.0
1530464.0,1530628.0
1534922.0,1535036.0
1538396.0,1538530.0
1542626.0,1542766.0
1547456.0,1547660.0
1550358.0,1550498.0
1554466.0,1554856.0
1555818.0,1555950.0
1560418.0,1560578.0
1566462.0,1566618.0
1575584.0,1575722.0
1577164.0,1577346.0
1578890.0,1579010.0
1580980.0,1581080.0
1581992.0,1582110.0
1583476.0,1583610.0
1586678.0,1586762.0
1588562.0,1588716.0
1603096.0,1603206.0
1609460.0,1609600.0
1616336.0,1616462.0
1618678.0,1618780.0
1622648.0,1622772.0
1627266.0,1627356.0
1629884.0,1629992.0
1631956.0,1632086.0
1634896.0,1635002.0
1635960.0,1636112.0
1637594.0,1637726.0
1638988.0,1639088.0
1640552.0,1640680.0
1642504.0,1642638.0
1643704.0,1643830.0
1649480.0,1649576.0
1657104.0,1657234.0
1658158.0,1658274.0
1668154.0,1668278.0
1669462.0,1669612.0
1671908.0,1672032.0
1672946.0,1673068.0
1679322.0,1679426.0
1680910.0,1681026.0
1688484.0,1688568.0
1690492.0,1690650.0
1692388.0,1692508.0
1704362.0,1704520.0
1706684.0,1706830.0
1714588.0,1714718.0
1715222.0,1715340.0
1718280.0,1718462.0
1719190.0,1719398.0
1723420.0,1723580.0
1726392.0,1726518.0
1729906.0,1730030.0
1730794.0,1730908.0
1732878.0,1733002.0
1734226.0,1734364.0
1735766.0,1735900.0
1738188.0,1738318.0
1740464.0,1740552.0
1742324.0,1742432.0
1745660.0,1745796.0
1747500.0,1747606.0
1748980.0,1749124.0
1751992.0,1752100.0
1753944.0,1754076.0
1755270.0,1755408.0
1757436.0,1757568.0
1758574.0,1758670.0
1761754.0,1761974.0
1766500.0,1766618.0
1768964.0,1769112.0
1771952.0,1772072.0
1776754.0,1776896.0
1779402.0,1779548.0
1785308.0,1785424.0
1788118.0,1788306.0
1790818.0,1790952.0
1796676.0,1796808.0
1802838.0,1802940.0
1804276.0,1804430.0
1806816.0,1806934.0
1809478.0,1809572.0
1810686.0,1810806.0
1813804.0,1813908.0
1817338.0,1817498.0
1819938.0,1820044.0
1827738.0,1827866.0
1830550.0,1830674.0
1837870.0,1838008.0
1840446.0,1840544.0
1844504.0,1844620.0
1845516.0,1845646.0
1847178.0,1847320.0
1854116.0,1854240.0
1857110.0,1857236.0
1860256.0,1860372.0
1867108.0,1867268.0
1875094.0,1875230.0
1878924.0,1879056.0
1889114.0,1889240.0
1895018.0,1895154.0
1898034.0,1898124.0
1902086.0,1902212.0
1904142.0,1904262.0
1907804.0,1907936.0
1911006.0,1911138.0
1913318.0,1913444.0
1914906.0,1915044.0
1915970.0,1916094.0
1917016.0,1917168.0
1918870.0,1919060.0
1922400.0,1922614.0
1927884.0,1928012.0
1928678.0,1928826.0
1930294.0,1930418.0
1932712.0,1932868.0
1938804.0,1938918.0
1940522.0,1940664.0
1942308.0,1942422.0
1943946.0,1944108.0
1949926.0,1950040.0
1950966.0,1951092.0
1952432.0,1952576.0
1954638.0,1954764.0
1955272.0,1955376.0
1956590.0,1956732.0
1957802.0,1957944.0
1959616.0,1959782.0
1962898.0,1963044.0
1968848.0,1968992.0
1970800.0,1970968.0
1974690.0,1974820.0
1980218.0,1980352.0
1982880.0,1983048.0
1985464.0,1985594.0
1989370.0,1989530.0
1992740.0,1992822.0
1993884.0,1994004.0
1996308.0,1996442.0
2001826.0,2001988.0
2006698.0,2006838.0
2008114.0,2008246.0
2009348.0,2009498.0
