start_time,end_time
1314106.0,1314270.0
1314296.0,1314302.0
1314446.0,1314462.0
1314786.0,1314790.0
1314858.0,1314858.0
1314922.0,1314932.0
1315622.0,1315764.0
1316518.0,1316598.0
1316668.0,1316950.0
1317042.0,1317150.0
1317710.0,1317844.0
1317930.0,1317934.0
1318082.0,1318178.0
1318332.0,1318358.0
1321954.0,1322178.0
1327006.0,1327158.0
1330570.0,1330688.0
1333784.0,1333958.0
1336282.0,1336558.0
1338292.0,1338326.0
1343642.0,1343664.0
1343774.0,1343940.0
1348138.0,1348210.0
1352032.0,1352156.0
1359590.0,1359676.0
1361550.0,1361582.0
1363920.0,1363984.0
1371316.0,1371458.0
1371974.0,1372120.0
1381780.0,1381906.0
1384864.0,1384898.0
1389724.0,1389790.0
1390188.0,1390326.0
1392178.0,1392274.0
1393692.0,1393812.0
1393948.0,1394040.0
1395812.0,1395918.0
1397920.0,1397986.0
1401296.0,1401380.0
1414656.0,1414708.0
1417154.0,1417316.0
1419748.0,1419760.0
1423186.0,1423276.0
1427984.0,1428036.0
1430788.0,1430798.0
1432940.0,1433274.0
1436084.0,1436116.0
1442724.0,1442752.0
1446232.0,1446320.0
1452770.0,1452800.0
1453068.0,1453204.0
1463010.0,1463056.0
1465480.0,1465520.0
1465870.0,1465976.0
1471420.0,1471422.0
1474584.0,1474638.0
1475492.0,1475500.0
1475902.0,1476066.0
1478568.0,1478586.0
1482490.0,1482560.0
1483826.0,1483954.0
1487708.0,1487832.0
1495230.0,1495310.0
1497708.0,1498068.0
1501752.0,1501866.0
1506864.0,1507004.0
1509608.0,1509620.0
1512358.0,1512386.0
1516264.0,1516276.0
1521524.0,1521846.0
1524482.0,1524752.0
1527996.0,1528132.0
1531110.0,1531182.0
1533134.0,1533246.0
1535354.0,1535494.0
1537744.0,1537786.0
1538054.0,1538164.0
1543938.0,1544058.0
1545750.0,1545790.0
1546110.0,1546208.0
1547388.0,1547586.0
1550456.0,1550616.0
1551946.0,1552140.0
1553766.0,1553962.0
1555702.0,1555940.0
1560116.0,1560558.0
1563458.0,1563670.0
1564614.0,1564898.0
1566666.0,1566826.0
1568288.0,1568460.0
1571444.0,1571586.0
1573124.0,1573322.0
1575296.0,1575452.0
1576526.0,1576730.0
1578426.0,1578616.0
1580828.0,1580996.0
1582180.0,1582340.0
1583646.0,1583806.0
1587900.0,1587992.0
1588562.0,1588726.0
1591036.0,1591186.0
1592166.0,1592302.0
1596878.0,1596930.0
1600198.0,1600274.0
1601980.0,1602066.0
1603722.0,1603824.0
1608290.0,1608760.0
1610314.0,1610464.0
1612884.0,1613002.0
1616510.0,1616658.0
1618806.0,1618860.0
1620786.0,1620856.0
1623056.0,1623128.0
1624366.0,1624456.0
1628994.0,1629096.0
